Mapping parameters for Gymnocranius frenatus (Yellowsnout large-eye bream)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  61 |  71 ,
Bounding Box (NSWE): ,23,-10,95,157

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,20,26,51,80
Temperature (°C),1,21.42,26.49,28.97,33.17
Salinity (psu),1,28.25,30.56,33.86,36.975
Primary Production,1,501,512,2038,3065
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,12.5,17,25,32.5
 

Map data (HSPEC) for predicted occurrences (n = 1451): 
Gymnocranius,frenatus,13.75,121.25,1112:131:3,0.35,1,1,0.96468699839486,0.36363636363636,1,1
Gymnocranius,frenatus,13.75,122.75,1112:132:4,0.30,1,1,0.82343499197432,0.36363636363636,1,1
Gymnocranius,frenatus,20.25,113.75,1211:103:2,0.21,0.24137931034483,0.86390532544379,1,1,1,1
Gymnocranius,frenatus,21.75,115.75,1211:215:4,0.28,0.37931034482759,0.77120315581854,0.97110754414125,1,1,1
Gymnocranius,frenatus,-0.75,103.75,3010:103:4,0.29,0.83333333333333,0.96904761904762,0.7012987012987,0.50632911392405,1,1
Gymnocranius,frenatus,-0.25,104.75,3010:104:2,0.33,0.33333333333333,0.98333333333333,1,1,1,1
Gymnocranius,frenatus,-1.25,109.25,3010:219:1,0.36,1,1,1,0.3554040895813,1,1
Gymnocranius,frenatus,-1.75,109.75,3010:219:4,0.24,1,1,1,0.24245374878286,1,1
Gymnocranius,frenatus,-3.75,113.75,3011:133:4,0.31,0.66666666666667,1,1,0.47127555988315,1,1
Gymnocranius,frenatus,-4.25,117.25,3011:247:1,0.34,0.3448275862069,1,1,1,1,1
Gymnocranius,frenatus,-2.75,121.25,3012:121:3,0.24,1,0.96190476190476,0.91332263242376,0.27272727272727,1,1
Gymnocranius,frenatus,-9.75,129.75,3012:499:4,0.32,0.37931034482759,1,0.85232744783307,1,1,1
Gymnocranius,frenatus,-1.75,131.75,3013:111:4,0.39,1,0.9952380952381,0.87479935794543,0.44303797468354,1,1
Gymnocranius,frenatus,-8.25,134.25,3013:384:1,0.20,0.20689655172414,1,0.95184590690209,1,1,1
Gymnocranius,frenatus,-9.25,134.75,3013:394:2,0.38,0.41379310344828,1,0.91011235955056,1,1,1
Gymnocranius,frenatus,-7.75,137.25,3013:477:3,0.31,1,1,1,0.30769230769231,1,1
Gymnocranius,frenatus,-9.25,141.75,3014:391:2,0.36,0.5,1,0.7239165329053,1,1,1
Gymnocranius,frenatus,-7.25,147.75,3014:477:2,0.22,0.27586206896552,1,0.80417335473515,1,1,1
Gymnocranius,frenatus,1.25,108.75,1010:218:2,0.56,1,0.99761904761905,1,0.55890944498539,1,1
Gymnocranius,frenatus,8.75,102.25,1010:382:3,0.41,0.41379310344828,0.99047619047619,1,1,1,1
Gymnocranius,frenatus,5.75,114.25,1011:354:3,0.52,0.51724137931034,1,1,1,1,1
Gymnocranius,frenatus,18.25,107.75,1110:487:2,0.45,0.44827586206897,1,1,1,1,1
Gymnocranius,frenatus,19.25,108.25,1110:498:1,0.41,0.44827586206897,0.90729783037475,1,1,1,1
Gymnocranius,frenatus,18.25,121.75,1112:381:2,0.49,1,1,0.90369181380417,0.54545454545455,1,1
Gymnocranius,frenatus,20.75,108.75,1210:208:4,0.42,0.51724137931034,0.82051282051282,1,1,1,1
Gymnocranius,frenatus,20.25,112.25,1211:102:1,0.41,0.48275862068966,0.8560157790927,0.98715890850722,1,1,1
Gymnocranius,frenatus,22.25,113.75,1211:123:2,0.59,1,0.64891518737673,1,0.9143135345667,1,1
Gymnocranius,frenatus,21.75,115.25,1211:215:3,0.54,0.72413793103448,0.77120315581854,0.97110754414125,1,1,1
Gymnocranius,frenatus,21.75,116.75,1211:216:4,0.42,0.51724137931034,0.84023668639053,0.95505617977528,1,1,1
Gymnocranius,frenatus,-4.25,106.25,3010:246:1,0.48,0.5,0.96666666666667,1,1,1,1
Gymnocranius,frenatus,-3.75,112.75,3011:132:4,0.56,1,1,1,0.56377799415774,1,1
Gymnocranius,frenatus,-2.25,137.25,3013:227:1,0.53,0.66666666666667,0.95952380952381,0.8330658105939,1,1,1
Gymnocranius,frenatus,-8.75,132.25,3013:382:3,0.40,0.44827586206897,1,0.8908507223114,1,1,1
Gymnocranius,frenatus,-9.25,132.25,3013:392:1,0.57,0.6551724137931,1,0.86516853932584,1,1,1
Gymnocranius,frenatus,-9.25,132.75,3013:392:2,0.57,0.6551724137931,1,0.86516853932584,1,1,1
Gymnocranius,frenatus,-9.25,134.25,3013:394:1,0.44,0.48275862068966,1,0.91011235955056,1,1,1
Gymnocranius,frenatus,-8.25,144.75,3014:384:2,0.41,1,1,0.73675762439807,0.55501460564752,1,1
Gymnocranius,frenatus,-9.25,143.25,3014:393:1,0.49,1,1,0.67897271268058,0.72727272727273,1,1
Gymnocranius,frenatus,1.75,102.75,1010:112:4,0.69,1,0.97380952380952,1,0.70983446932814,1,1
Gymnocranius,frenatus,2.25,101.75,1010:121:2,0.76,1,0.92619047619048,1,0.82473222979552,1,1
Gymnocranius,frenatus,0.75,107.25,1010:207:3,0.67,0.66666666666667,1,1,1,1,1
Gymnocranius,frenatus,2.25,109.25,1010:229:1,0.66,0.66666666666667,0.99047619047619,1,1,1,1
Gymnocranius,frenatus,5.25,104.25,1010:354:1,0.76,0.75862068965517,1,1,1,1,1
Gymnocranius,frenatus,6.25,104.75,1010:364:2,0.64,1,1,1,0.63636363636364,1,1
Gymnocranius,frenatus,8.25,102.75,1010:382:2,0.68,0.68965517241379,0.99047619047619,1,1,1,1
Gymnocranius,frenatus,8.75,104.75,1010:384:4,0.67,0.66666666666667,1,1,1,1,1
Gymnocranius,frenatus,9.25,101.75,1010:391:2,0.73,0.75862068965517,0.96428571428571,1,1,1,1
Gymnocranius,frenatus,9.75,101.75,1010:391:4,0.63,0.6551724137931,0.96428571428571,1,1,1,1
Gymnocranius,frenatus,9.25,102.25,1010:392:1,0.68,0.68965517241379,0.98333333333333,1,1,1,1
Gymnocranius,frenatus,3.25,117.75,1011:237:2,0.79,1,0.98571428571429,1,0.80038948393379,1,1
Gymnocranius,frenatus,0.75,125.25,1012:205:3,0.75,0.79310344827586,1,0.94863563402889,1,1,1
Gymnocranius,frenatus,1.25,131.25,1013:111:1,0.79,1,0.9452380952381,0.83948635634029,1,1,1
Gymnocranius,frenatus,10.25,101.25,1110:101:1,0.73,0.75862068965517,0.96666666666667,1,1,1,1
Gymnocranius,frenatus,10.25,101.75,1110:101:2,0.73,0.75862068965517,0.96666666666667,1,1,1,1
Gymnocranius,frenatus,10.25,103.25,1110:103:1,0.67,0.66666666666667,1,1,1,1,1
Gymnocranius,frenatus,21.25,108.25,1210:218:1,0.76,1,0.75936883629191,1,1,1,1
Gymnocranius,frenatus,21.25,108.75,1210:218:2,0.76,1,0.75936883629191,1,1,1,1
Gymnocranius,frenatus,21.75,108.25,1210:218:3,0.76,1,0.75936883629191,1,1,1,1
Gymnocranius,frenatus,21.75,108.75,1210:218:4,0.76,1,0.75936883629191,1,1,1,1
Gymnocranius,frenatus,21.25,109.25,1210:219:1,0.74,1,0.73767258382643,1,1,1,1
Gymnocranius,frenatus,21.25,109.75,1210:219:2,0.74,1,0.73767258382643,1,1,1,1
Gymnocranius,frenatus,21.75,109.25,1210:219:3,0.61,0.83333333333333,0.73767258382643,1,1,1,1
Gymnocranius,frenatus,21.25,110.75,1211:110:2,0.73,1,0.74161735700197,0.98715890850722,1,1,1
Gymnocranius,frenatus,21.25,111.25,1211:111:1,0.75,1,0.75542406311637,0.98715890850722,1,1,1
Gymnocranius,frenatus,21.25,111.75,1211:111:2,0.75,1,0.75542406311637,0.98715890850722,1,1,1
Gymnocranius,frenatus,21.75,111.75,1211:111:4,0.75,1,0.75542406311637,0.98715890850722,1,1,1
Gymnocranius,frenatus,21.25,112.25,1211:112:1,0.76,1,0.767258382643,0.98715890850722,1,1,1
Gymnocranius,frenatus,21.25,112.75,1211:112:2,0.77,1,0.767258382643,1,1,1,1
Gymnocranius,frenatus,21.75,112.25,1211:112:3,0.77,1,0.767258382643,1,1,1,1
Gymnocranius,frenatus,21.75,112.75,1211:112:4,0.77,1,0.767258382643,1,1,1,1
Gymnocranius,frenatus,21.25,113.25,1211:113:1,0.74,1,0.74161735700197,1,1,1,1
Gymnocranius,frenatus,21.25,113.75,1211:113:2,0.74,1,0.74161735700197,1,1,1,1
Gymnocranius,frenatus,21.75,113.25,1211:113:3,0.74,1,0.74161735700197,1,1,1,1
Gymnocranius,frenatus,21.75,113.75,1211:113:4,0.74,1,0.74161735700197,1,1,1,1
Gymnocranius,frenatus,21.25,114.25,1211:114:1,0.74,1,0.74358974358974,1,1,1,1
Gymnocranius,frenatus,21.75,114.25,1211:114:3,0.74,1,0.74358974358974,1,1,1,1
Gymnocranius,frenatus,21.75,114.75,1211:114:4,0.74,1,0.74358974358974,1,1,1,1
Gymnocranius,frenatus,22.25,113.25,1211:123:1,0.65,1,0.64891518737673,1,1,1,1
Gymnocranius,frenatus,22.75,113.75,1211:123:4,0.65,1,0.64891518737673,1,1,1,1
Gymnocranius,frenatus,22.25,114.25,1211:124:1,0.65,1,0.6508875739645,1,1,1,1
Gymnocranius,frenatus,22.25,114.75,1211:124:2,0.65,1,0.6508875739645,1,1,1,1
Gymnocranius,frenatus,22.75,114.25,1211:124:3,0.65,1,0.6508875739645,1,1,1,1
Gymnocranius,frenatus,22.75,114.75,1211:124:4,0.65,1,0.6508875739645,1,1,1,1
Gymnocranius,frenatus,22.25,115.25,1211:225:1,0.66,1,0.67455621301775,0.97110754414125,1,1,1
Gymnocranius,frenatus,22.25,115.75,1211:225:2,0.64,1,0.67455621301775,0.95505617977528,1,1,1
Gymnocranius,frenatus,22.75,115.25,1211:225:3,0.64,1,0.67455621301775,0.95505617977528,1,1,1
Gymnocranius,frenatus,22.75,115.75,1211:225:4,0.64,1,0.67455621301775,0.95505617977528,1,1,1
Gymnocranius,frenatus,22.25,116.25,1211:226:1,0.69,1,0.7258382642998,0.95505617977528,1,1,1
Gymnocranius,frenatus,22.25,116.75,1211:226:2,0.69,1,0.7258382642998,0.95505617977528,1,1,1
Gymnocranius,frenatus,22.75,116.25,1211:226:3,0.69,1,0.7258382642998,0.95505617977528,1,1,1
Gymnocranius,frenatus,22.75,116.75,1211:226:4,0.69,1,0.7258382642998,0.95505617977528,1,1,1
Gymnocranius,frenatus,22.25,117.25,1211:227:1,0.72,1,0.76134122287968,0.9422150882825,1,1,1
Gymnocranius,frenatus,22.25,117.75,1211:227:2,0.71,1,0.76134122287968,0.93900481540931,1,1,1
Gymnocranius,frenatus,22.75,117.25,1211:227:3,0.72,1,0.76134122287968,0.9422150882825,1,1,1
Gymnocranius,frenatus,22.75,117.75,1211:227:4,0.72,1,0.76134122287968,0.9422150882825,1,1,1
Gymnocranius,frenatus,22.75,118.25,1211:228:3,0.75,1,0.79092702169625,0.94863563402889,1,1,1
Gymnocranius,frenatus,22.75,118.75,1211:228:4,0.75,1,0.79092702169625,0.9454253611557,1,1,1
Gymnocranius,frenatus,-0.25,103.75,3010:103:2,0.68,1,0.96904761904762,0.7012987012987,1,1,1
Gymnocranius,frenatus,-0.75,103.25,3010:103:3,0.68,1,0.96904761904762,0.7012987012987,1,1,1
Gymnocranius,frenatus,-0.75,104.25,3010:104:3,0.68,1,0.98333333333333,1,0.69036027263875,1,1
Gymnocranius,frenatus,-2.75,108.25,3010:228:3,0.67,0.66666666666667,1,1,1,1,1
Gymnocranius,frenatus,-2.25,109.75,3010:229:2,0.67,1,1,1,0.66699123661149,1,1
Gymnocranius,frenatus,-2.75,109.75,3010:229:4,0.72,1,1,1,0.72151898734177,1,1
Gymnocranius,frenatus,-0.75,117.75,3011:207:4,0.77,1,0.9952380952381,1,0.77117818889971,1,1
Gymnocranius,frenatus,-2.25,124.75,3012:124:2,0.62,0.68965517241379,1,0.89727126805778,1,1,1
Gymnocranius,frenatus,-3.75,123.25,3012:133:3,0.73,1,1,0.8908507223114,0.81818181818182,1,1
Gymnocranius,frenatus,-9.75,129.25,3012:499:3,0.68,0.79310344827586,1,0.85232744783307,1,1,1
Gymnocranius,frenatus,-0.25,132.25,3013:102:1,0.78,1,0.92619047619048,0.84590690208668,1,1,1
Gymnocranius,frenatus,-0.25,132.75,3013:102:2,0.78,1,0.92619047619048,0.84590690208668,1,1,1
Gymnocranius,frenatus,-0.75,132.25,3013:102:3,0.78,1,0.92619047619048,0.84590690208668,1,1,1
Gymnocranius,frenatus,-0.25,133.25,3013:103:1,0.77,1,0.91904761904762,0.83948635634029,1,1,1
Gymnocranius,frenatus,-0.75,133.25,3013:103:3,0.77,1,0.91904761904762,0.83948635634029,1,1,1
Gymnocranius,frenatus,-0.25,135.25,3013:205:1,0.78,1,0.92619047619048,0.83948635634029,1,1,1
Gymnocranius,frenatus,-1.25,137.25,3013:217:1,0.77,1,0.92619047619048,0.8330658105939,1,1,1
Gymnocranius,frenatus,-1.25,137.75,3013:217:2,0.68,1,0.92619047619048,0.8330658105939,0.88120740019474,1,1
Gymnocranius,frenatus,-1.75,137.25,3013:217:3,0.77,1,0.92619047619048,0.8330658105939,1,1,1
Gymnocranius,frenatus,-1.75,137.75,3013:217:4,0.77,1,0.92619047619048,0.8330658105939,1,1,1
Gymnocranius,frenatus,-1.25,138.25,3013:218:1,0.75,1,0.92857142857143,0.80417335473515,1,1,1
Gymnocranius,frenatus,-1.75,138.25,3013:218:3,0.75,1,0.92857142857143,0.80417335473515,1,1,1
Gymnocranius,frenatus,-1.75,138.75,3013:218:4,0.73,1,0.92857142857143,0.78170144462279,1,1,1
Gymnocranius,frenatus,-1.75,139.25,3013:219:3,0.73,1,0.93809523809524,0.78170144462279,1,1,1
Gymnocranius,frenatus,-2.25,139.25,3013:229:1,0.75,1,0.9547619047619,0.78170144462279,1,1,1
Gymnocranius,frenatus,-2.25,139.75,3013:229:2,0.75,1,0.9547619047619,0.78170144462279,1,1,1
Gymnocranius,frenatus,-7.75,130.25,3013:370:3,0.74,1,1,0.90690208667737,0.81818181818182,1,1
Gymnocranius,frenatus,-7.75,136.75,3013:476:4,0.73,1,1,1,0.73222979552093,1,1
Gymnocranius,frenatus,-7.25,137.25,3013:477:1,0.74,1,1,1,0.73904576436222,1,1
Gymnocranius,frenatus,-8.25,136.75,3013:486:2,0.61,1,1,0.97110754414125,0.62901655306719,1,1
Gymnocranius,frenatus,-8.25,139.25,3013:489:1,0.76,1,1,0.75922953451043,1,1,1
Gymnocranius,frenatus,-8.25,139.75,3013:489:2,0.76,1,1,0.75922953451043,1,1,1
Gymnocranius,frenatus,-8.75,139.25,3013:489:3,0.76,1,1,0.75922953451043,1,1,1
Gymnocranius,frenatus,-8.75,139.75,3013:489:4,0.76,1,1,0.75922953451043,1,1,1
Gymnocranius,frenatus,-9.25,139.25,3013:499:1,0.79,1,1,0.78812199036918,1,1,1
Gymnocranius,frenatus,-9.25,139.75,3013:499:2,0.79,1,1,0.78812199036918,1,1,1
Gymnocranius,frenatus,-9.75,139.25,3013:499:3,0.79,1,1,0.78812199036918,1,1,1
Gymnocranius,frenatus,-9.75,139.75,3013:499:4,0.79,1,1,0.78812199036918,1,1,1
Gymnocranius,frenatus,-2.25,140.25,3014:120:1,0.78,1,0.96428571428571,0.81059390048154,1,1,1
Gymnocranius,frenatus,-2.25,140.75,3014:120:2,0.78,1,0.96428571428571,0.81059390048154,1,1,1
Gymnocranius,frenatus,-2.75,140.75,3014:120:4,0.78,1,0.96428571428571,0.81059390048154,1,1,1
Gymnocranius,frenatus,-3.75,144.75,3014:134:4,0.74,1,0.98333333333333,0.90690208667737,0.83446932814021,1,1
Gymnocranius,frenatus,-2.25,146.25,3014:226:1,0.76,1,0.93571428571429,0.81701444622793,1,1,1
Gymnocranius,frenatus,-2.75,146.25,3014:226:3,0.78,1,0.93571428571429,0.8330658105939,1,1,1
Gymnocranius,frenatus,-7.75,143.75,3014:373:4,0.71,1,1,0.71428571428571,1,1,1
Gymnocranius,frenatus,-7.75,144.25,3014:374:3,0.74,1,1,0.73675762439807,1,1,1
Gymnocranius,frenatus,-7.75,144.75,3014:374:4,0.74,1,1,0.73675762439807,1,1,1
Gymnocranius,frenatus,-8.25,140.25,3014:380:1,0.60,1,1,0.59871589085072,1,1,1
Gymnocranius,frenatus,-8.75,140.25,3014:380:3,0.60,1,1,0.59871589085072,1,1,1
Gymnocranius,frenatus,-8.75,140.75,3014:380:4,0.60,1,1,0.59871589085072,1,1,1
Gymnocranius,frenatus,-8.25,143.25,3014:383:1,0.71,1,1,0.71428571428571,1,1,1
Gymnocranius,frenatus,-8.25,143.75,3014:383:2,0.71,1,1,0.71428571428571,1,1,1
Gymnocranius,frenatus,-8.75,143.25,3014:383:3,0.71,1,1,0.71428571428571,1,1,1
Gymnocranius,frenatus,-8.75,143.75,3014:383:4,0.71,1,1,0.71428571428571,1,1,1
Gymnocranius,frenatus,-8.25,144.25,3014:384:1,0.74,1,1,0.73675762439807,1,1,1
Gymnocranius,frenatus,-8.75,144.25,3014:384:3,0.74,1,1,0.73675762439807,1,1,1
Gymnocranius,frenatus,-8.75,144.75,3014:384:4,0.74,1,1,0.73675762439807,1,1,1
Gymnocranius,frenatus,-9.25,140.25,3014:390:1,0.72,1,1,0.7239165329053,1,1,1
Gymnocranius,frenatus,-9.25,140.75,3014:390:2,0.72,1,1,0.7239165329053,1,1,1
Gymnocranius,frenatus,-9.75,140.25,3014:390:3,0.72,1,1,0.7239165329053,1,1,1
Gymnocranius,frenatus,-9.75,140.75,3014:390:4,0.72,1,1,0.7239165329053,1,1,1
Gymnocranius,frenatus,-9.25,141.25,3014:391:1,0.72,1,1,0.7239165329053,1,1,1
Gymnocranius,frenatus,-9.25,142.25,3014:392:1,0.68,1,1,0.67897271268058,1,1,1
Gymnocranius,frenatus,-9.25,142.75,3014:392:2,0.68,1,1,0.67897271268058,1,1,1
Gymnocranius,frenatus,-9.75,142.25,3014:392:3,0.78,1,1,0.78170144462279,1,1,1
Gymnocranius,frenatus,-9.25,144.25,3014:394:1,0.71,1,1,0.70786516853932,1,1,1
Gymnocranius,frenatus,-9.25,144.75,3014:394:2,0.71,1,1,0.70786516853932,1,1,1
Gymnocranius,frenatus,-9.75,144.25,3014:394:3,0.71,1,1,0.70786516853932,1,1,1
Gymnocranius,frenatus,-9.75,144.75,3014:394:4,0.71,1,1,0.70786516853932,1,1,1
Gymnocranius,frenatus,-5.75,147.25,3014:457:3,0.63,1,0.99285714285714,0.86837881219904,0.72727272727273,1,1
Gymnocranius,frenatus,-8.25,145.25,3014:485:1,0.78,0.96551724137931,1,0.81059390048154,1,1,1
Gymnocranius,frenatus,-8.75,146.75,3014:486:4,0.77,1,1,0.76565008025682,1,1,1
Gymnocranius,frenatus,-9.25,145.25,3014:495:1,0.75,1,1,0.74638844301766,1,1,1
Gymnocranius,frenatus,-9.75,145.75,3014:495:4,0.75,1,1,0.74638844301766,1,1,1
Gymnocranius,frenatus,-9.25,146.75,3014:496:2,0.77,1,1,0.76565008025682,1,1,1
Gymnocranius,frenatus,-9.25,147.25,3014:497:1,0.77,1,1,0.76565008025682,1,1,1
Gymnocranius,frenatus,-9.75,147.25,3014:497:3,0.77,1,1,0.76565008025682,1,1,1
Gymnocranius,frenatus,8.75,99.75,1009:489:4,0.97,1,0.96904761904762,1,1,1,1
Gymnocranius,frenatus,9.25,99.25,1009:499:1,0.99,1,0.98809523809524,1,1,1,1
Gymnocranius,frenatus,9.25,99.75,1009:499:2,0.99,1,0.98809523809524,1,1,1,1
Gymnocranius,frenatus,9.75,99.25,1009:499:3,0.99,1,0.98809523809524,1,1,1,1
Gymnocranius,frenatus,9.75,99.75,1009:499:4,0.99,1,0.98809523809524,1,1,1,1
Gymnocranius,frenatus,0.25,103.75,1010:103:2,0.99,1,0.99047619047619,1,1,1,1
Gymnocranius,frenatus,0.75,103.25,1010:103:3,0.99,1,0.99047619047619,1,1,1,1
Gymnocranius,frenatus,0.75,103.75,1010:103:4,0.99,1,0.99047619047619,1,1,1,1
Gymnocranius,frenatus,0.25,104.25,1010:104:1,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,0.25,104.75,1010:104:2,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,0.75,104.25,1010:104:3,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,0.75,104.75,1010:104:4,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,1.25,102.25,1010:112:1,0.97,1,0.97380952380952,1,1,1,1
Gymnocranius,frenatus,1.25,102.75,1010:112:2,0.97,1,0.97380952380952,1,1,1,1
Gymnocranius,frenatus,1.75,102.25,1010:112:3,0.97,1,0.97380952380952,1,1,1,1
Gymnocranius,frenatus,1.25,103.25,1010:113:1,0.92,1,1,1,0.92015579357352,1,1
Gymnocranius,frenatus,1.25,103.75,1010:113:2,0.98,1,1,1,0.97955209347614,1,1
Gymnocranius,frenatus,1.75,103.25,1010:113:3,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,1.25,104.25,1010:114:1,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,1.25,104.75,1010:114:2,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,1.75,104.25,1010:114:3,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,1.75,104.75,1010:114:4,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,2.25,101.25,1010:121:1,0.93,1,0.92619047619048,1,1,1,1
Gymnocranius,frenatus,2.25,102.25,1010:122:1,0.98,1,0.97857142857143,1,1,1,1
Gymnocranius,frenatus,2.25,102.75,1010:122:2,0.98,1,0.97857142857143,1,1,1,1
Gymnocranius,frenatus,2.25,103.75,1010:123:2,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,2.75,103.25,1010:123:3,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,2.75,103.75,1010:123:4,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,2.25,104.25,1010:124:1,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,2.25,104.75,1010:124:2,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,2.75,104.25,1010:124:3,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,2.75,104.75,1010:124:4,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,3.25,103.25,1010:133:1,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,3.25,103.75,1010:133:2,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,3.75,103.25,1010:133:3,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,3.75,103.75,1010:133:4,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,3.25,104.25,1010:134:1,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,3.25,104.75,1010:134:2,0.86,0.86206896551724,1,1,1,1,1
Gymnocranius,frenatus,3.75,104.25,1010:134:3,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,3.75,104.75,1010:134:4,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,4.25,103.25,1010:143:1,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,4.25,103.75,1010:143:2,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,4.75,103.25,1010:143:3,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,4.75,103.75,1010:143:4,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,4.25,104.25,1010:144:1,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,4.25,104.75,1010:144:2,0.83,0.82758620689655,1,1,1,1,1
Gymnocranius,frenatus,4.75,104.25,1010:144:3,0.86,0.86206896551724,1,1,1,1,1
Gymnocranius,frenatus,4.75,104.75,1010:144:4,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,0.25,105.25,1010:205:1,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,0.25,105.75,1010:205:2,1.00,1,1,1,1,1,1
Gymnocranius,frenatus,0.75,105.25,1010:205:3,1.00,1,1,1,1,1,1
