Mapping parameters for Ilisha elongata (Elongate ilisha)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71,
Bounding Box (NSWE): ,39,-1,103,138

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,9,28,50
Temperature (°C),1,13.04,17.5,29.13,33.33
Salinity (psu),1,11.83,25.72,33.67,37.58
Primary Production (mgC·m-3·day-1) ,1,2.56,6.64,70.63,119.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,98.13,195.97,254.42,284.39
Distance to Land (km),0,0,3,85,407
 

Map data (HSPEC) for predicted occurrences (n = 1227): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Ilisha,elongata,-0.25,127.25,3012:207:1,0.18
Ilisha,elongata,-0.75,123.75,3012:103:4,0.04
Ilisha,elongata,-0.75,123.25,3012:103:3,0.09
Ilisha,elongata,-0.75,122.75,3012:102:4,0.10
Ilisha,elongata,-0.75,121.75,3012:101:4,0.02
Ilisha,elongata,-0.75,119.25,3011:209:3,0.15
Ilisha,elongata,-0.25,119.75,3011:209:2,0.18
Ilisha,elongata,-0.25,107.25,3010:207:1,0.19
Ilisha,elongata,-0.25,106.75,3010:206:2,0.17
Ilisha,elongata,37.25,131.75,1313:371:2,0.13
Ilisha,elongata,38.75,128.75,1312:488:4,0.16
Ilisha,elongata,37.75,126.25,1312:476:3,0.19
Ilisha,elongata,37.25,126.25,1312:476:1,0.13
Ilisha,elongata,37.75,125.75,1312:475:4,0.15
Ilisha,elongata,37.75,125.25,1312:475:3,0.09
Ilisha,elongata,37.25,125.75,1312:475:2,0.07
Ilisha,elongata,37.25,125.25,1312:475:1,0.11
Ilisha,elongata,36.75,125.75,1312:465:4,0.15
Ilisha,elongata,36.75,125.25,1312:465:3,0.10
Ilisha,elongata,36.25,125.25,1312:465:1,0.10
Ilisha,elongata,35.75,125.25,1312:455:3,0.05
Ilisha,elongata,38.25,124.25,1312:384:1,0.04
Ilisha,elongata,38.25,123.75,1312:383:2,0.02
Ilisha,elongata,38.25,123.25,1312:383:1,0.01
Ilisha,elongata,38.75,122.25,1312:382:3,0.01
Ilisha,elongata,38.75,121.75,1312:381:4,0.03
Ilisha,elongata,37.75,124.75,1312:374:4,0.11
Ilisha,elongata,37.75,124.25,1312:374:3,0.09
Ilisha,elongata,37.25,124.75,1312:374:2,0.16
Ilisha,elongata,37.25,124.25,1312:374:1,0.06
Ilisha,elongata,37.75,123.75,1312:373:4,0.05
Ilisha,elongata,37.75,123.25,1312:373:3,0.04
Ilisha,elongata,37.25,123.75,1312:373:2,0.03
Ilisha,elongata,37.25,123.25,1312:373:1,0.04
Ilisha,elongata,37.75,122.75,1312:372:4,0.03
Ilisha,elongata,37.25,122.75,1312:372:2,0.01
Ilisha,elongata,37.25,120.25,1312:370:1,0.09
Ilisha,elongata,36.75,124.75,1312:364:4,0.12
Ilisha,elongata,36.75,124.25,1312:364:3,0.05
Ilisha,elongata,36.75,123.25,1312:363:3,0.06
Ilisha,elongata,36.75,122.75,1312:362:4,0.02
Ilisha,elongata,36.25,122.75,1312:362:2,0.05
Ilisha,elongata,36.25,120.75,1312:360:2,0.17
Ilisha,elongata,35.75,122.75,1312:352:4,0.09
Ilisha,elongata,35.75,122.25,1312:352:3,0.13
Ilisha,elongata,35.25,122.25,1312:352:1,0.17
