Mapping parameters for Acanthurus tristis (Indian Ocean mimic surgeonfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 ,
Bounding Box (NSWE): ,24,-9,71,116

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,4,15,26
Temperature (°C),1,11.24,17.02,28.9,29.44
Salinity (psu),1,31.5,33.25,36.01,38.63
Primary Production,1,180,217,907,1681
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,11,111,514
 

Map data (HSPEC) for predicted occurrences (n = 364): 
Acanthurus,tristis,4.25,98.25,1009:248:1,0.01,1,0.092592592592593,0.25142857142857,0.48708010335917,1,1
Acanthurus,tristis,4.75,98.25,1009:248:3,0.02,1,0.092592592592593,0.25142857142857,0.80103359173127,1,1
Acanthurus,tristis,5.25,97.75,1009:457:2,0.10,1,0.44444444444445,0.25142857142857,0.87080103359173,1,1
Acanthurus,tristis,6.25,99.25,1009:469:1,0.06,1,0.31481481481482,0.28571428571429,0.7015503875969,1,1
Acanthurus,tristis,6.25,99.75,1009:469:2,0.05,1,0.31481481481482,0.16,0.96124031007752,1,1
Acanthurus,tristis,6.75,99.25,1009:469:3,0.05,1,0.31481481481482,0.28571428571429,0.59431524547804,1,1
Acanthurus,tristis,6.75,99.75,1009:469:4,0.09,1,0.31481481481482,0.28571428571429,1,1,1
Acanthurus,tristis,7.25,99.75,1009:479:2,0.19,1,0.46296296296296,0.44,0.91214470284238,1,1
Acanthurus,tristis,2.75,101.25,1010:121:3,0.01,1,0.2962962962963,0.057142857142858,0.38888888888889,1,1
Acanthurus,tristis,3.25,101.25,1010:131:1,0.01,1,0.24074074074074,0.057142857142858,0.38630490956072,1,1
Acanthurus,tristis,6.25,100.25,1010:360:1,0.03,1,0.27777777777778,0.16,0.70801033591731,1,1
Acanthurus,tristis,6.75,100.25,1010:360:3,0.04,1,0.27777777777778,0.25142857142857,0.59173126614987,1,1
Acanthurus,tristis,13.75,74.75,1107:134:4,0.09,1,1,1,0.094315245478036,1,1
Acanthurus,tristis,10.75,75.75,1107:205:4,0.02,1,1,1,0.016795865633075,1,1
Acanthurus,tristis,10.25,79.75,1107:209:2,0.01,1,1,0.94285714285714,0.01421188630491,1,1
Acanthurus,tristis,12.25,75.25,1107:225:1,0.07,1,1,1,0.065891472868217,1,1
Acanthurus,tristis,15.25,73.25,1107:353:1,0.16,0.54545454545455,1,1,0.29328165374677,1,1
Acanthurus,tristis,18.25,72.75,1107:382:2,0.07,1,1,1,0.073643410852713,1,1
Acanthurus,tristis,10.25,80.75,1108:100:2,0.09,0.090909090909091,1,0.94285714285714,1,1,1
Acanthurus,tristis,13.25,80.25,1108:130:1,0.02,1,1,0.022857142857142,0.81007751937984,1,1
Acanthurus,tristis,13.75,80.25,1108:130:3,0.01,1,1,0.022857142857142,0.51162790697674,1,1
Acanthurus,tristis,13.75,80.75,1108:130:4,0.02,1,1,0.022857142857142,1,1,1
Acanthurus,tristis,14.25,80.25,1108:140:1,0.01,1,1,0.022857142857142,0.43540051679587,1,1
Acanthurus,tristis,14.75,80.25,1108:140:3,0.01,1,1,0.022857142857142,0.52325581395349,1,1
Acanthurus,tristis,15.25,80.25,1108:350:1,0.01,1,1,0.022857142857142,0.65116279069767,1,1
Acanthurus,tristis,13.25,93.25,1109:133:1,0.05,1,1,0.051428571428571,1,1,1
Acanthurus,tristis,13.75,93.25,1109:133:3,0.05,1,1,0.051428571428571,1,1,1
Acanthurus,tristis,10.25,97.75,1109:207:2,0.18,1,1,0.21142857142857,0.85400516795866,1,1
Acanthurus,tristis,10.75,97.75,1109:207:4,0.18,1,1,0.21142857142857,0.8656330749354,1,1
Acanthurus,tristis,10.25,98.25,1109:208:1,0.16,1,1,0.21142857142857,0.77777777777778,1,1
Acanthurus,tristis,10.25,98.75,1109:208:2,0.08,1,1,0.21142857142857,0.37209302325581,1,1
Acanthurus,tristis,12.25,97.25,1109:227:1,0.11,1,1,0.11428571428571,1,1,1
Acanthurus,tristis,12.25,97.75,1109:227:2,0.07,1,1,0.11428571428571,0.56976744186047,1,1
Acanthurus,tristis,12.75,97.25,1109:227:3,0.11,1,1,0.11428571428571,1,1,1
Acanthurus,tristis,12.75,97.75,1109:227:4,0.06,1,1,0.11428571428571,0.5594315245478,1,1
Acanthurus,tristis,12.25,98.25,1109:228:1,0.11,1,1,0.11428571428571,0.93410852713178,1,1
Acanthurus,tristis,12.25,98.75,1109:228:2,0.09,1,1,0.11428571428571,0.75452196382429,1,1
Acanthurus,tristis,12.75,98.25,1109:228:3,0.07,1,1,0.11428571428571,0.64599483204134,1,1
Acanthurus,tristis,12.75,98.75,1109:228:4,0.11,1,1,0.11428571428571,1,1,1
Acanthurus,tristis,21.75,72.25,1207:112:3,0.16,1,1,1,0.16020671834625,1,1
Acanthurus,tristis,21.75,72.75,1207:112:4,0.11,1,1,1,0.11498708010336,1,1
Acanthurus,tristis,-0.25,99.25,3009:209:1,0.19,1,0.25925925925926,1,0.74289405684755,1,1
Acanthurus,tristis,-0.25,99.75,3009:209:2,0.08,1,0.25925925925926,1,0.30749354005168,1,1
Acanthurus,tristis,-0.25,100.25,3010:100:1,0.07,1,0.24074074074074,1,0.28165374677003,1,1
Acanthurus,tristis,-0.75,100.25,3010:100:3,0.09,1,0.24074074074074,1,0.36821705426357,1,1
Acanthurus,tristis,-1.25,100.25,3010:110:1,0.14,1,0.14814814814815,1,0.92635658914729,1,1
Acanthurus,tristis,-1.25,100.75,3010:110:2,0.09,1,0.14814814814815,1,0.61111111111111,1,1
Acanthurus,tristis,-1.75,100.75,3010:110:4,0.08,1,0.14814814814815,1,0.51937984496124,1,1
Acanthurus,tristis,-2.25,100.75,3010:120:2,0.18,1,0.27777777777778,1,0.65116279069767,1,1
Acanthurus,tristis,-2.25,101.25,3010:121:1,0.09,1,0.42592592592592,1,0.20413436692506,1,1
Acanthurus,tristis,-3.75,101.75,3010:131:4,0.19,1,0.61111111111111,1,0.31266149870801,1,1
Acanthurus,tristis,8.75,76.75,1007:486:4,0.28,1,1,1,0.27777777777778,1,1
Acanthurus,tristis,8.25,77.25,1007:487:1,0.31,1,1,1,0.31395348837209,1,1
Acanthurus,tristis,8.75,78.75,1007:488:4,0.23,1,1,1,0.22997416020672,1,1
Acanthurus,tristis,8.75,79.75,1007:489:4,0.32,1,1,1,0.31912144702842,1,1
Acanthurus,tristis,9.75,76.25,1007:496:3,0.37,1,1,1,0.36821705426357,1,1
Acanthurus,tristis,9.25,78.75,1007:498:2,0.26,1,1,1,0.26485788113695,1,1
Acanthurus,tristis,9.75,79.75,1007:499:4,0.31,1,1,1,0.30878552971576,1,1
Acanthurus,tristis,0.75,97.25,1009:207:3,0.20,1,0.20370370370371,1,1,1,1
Acanthurus,tristis,0.75,97.75,1009:207:4,0.20,1,0.20370370370371,1,1,1,1
Acanthurus,tristis,0.25,98.25,1009:208:1,0.22,1,0.22222222222222,1,1,1,1
Acanthurus,tristis,0.75,98.25,1009:208:3,0.22,1,0.22222222222222,1,1,1,1
Acanthurus,tristis,2.75,95.25,1009:225:3,0.26,1,0.25925925925926,1,1,1,1
Acanthurus,tristis,2.75,95.75,1009:225:4,0.26,1,0.25925925925926,1,1,1,1
Acanthurus,tristis,3.25,95.25,1009:235:1,0.35,1,0.35185185185185,1,1,1,1
Acanthurus,tristis,3.75,96.25,1009:236:3,0.22,1,0.22222222222222,1,1,1,1
Acanthurus,tristis,3.75,96.75,1009:236:4,0.22,1,0.22222222222222,1,1,1,1
Acanthurus,tristis,5.25,96.25,1009:456:1,0.39,1,0.62962962962963,0.62285714285714,1,1,1
Acanthurus,tristis,5.25,96.75,1009:456:2,0.39,1,0.62962962962963,0.62285714285714,1,1,1
Acanthurus,tristis,5.25,97.25,1009:457:1,0.20,1,0.44444444444445,0.44,1,1,1
Acanthurus,tristis,7.25,98.25,1009:478:1,0.26,1,0.59259259259259,0.44,1,1,1
Acanthurus,tristis,7.25,98.75,1009:478:2,0.26,1,0.59259259259259,0.44,1,1,1
Acanthurus,tristis,7.75,98.25,1009:478:3,0.26,1,0.59259259259259,0.44,1,1,1
Acanthurus,tristis,7.75,98.75,1009:478:4,0.26,1,0.59259259259259,0.44,1,1,1
Acanthurus,tristis,7.25,99.25,1009:479:1,0.20,1,0.46296296296296,0.44,1,1,1
Acanthurus,tristis,7.75,99.25,1009:479:3,0.20,1,0.46296296296296,0.44,1,1,1
Acanthurus,tristis,8.25,98.75,1009:488:2,0.33,1,0.75925925925926,0.44,1,1,1
Acanthurus,tristis,14.25,74.75,1107:144:2,0.24,1,1,1,0.24031007751938,1,1
Acanthurus,tristis,10.75,79.75,1107:209:4,0.34,1,1,0.94285714285714,0.36304909560724,1,1
Acanthurus,tristis,11.75,75.25,1107:215:3,0.24,1,1,1,0.24289405684755,1,1
Acanthurus,tristis,11.25,79.75,1107:219:2,0.26,1,1,1,0.26356589147287,1,1
Acanthurus,tristis,16.75,72.75,1107:362:4,0.20,1,1,1,0.19638242894057,1,1
Acanthurus,tristis,17.75,71.75,1107:371:4,0.27,0.27272727272727,1,1,1,1,1
Acanthurus,tristis,19.75,71.25,1107:391:3,0.20,0.36363636363636,1,1,0.56201550387597,1,1
Acanthurus,tristis,12.25,93.25,1109:123:1,0.29,1,1,0.28571428571429,1,1,1
Acanthurus,tristis,12.25,93.75,1109:123:2,0.29,1,1,0.28571428571429,1,1,1
Acanthurus,tristis,12.75,93.25,1109:123:3,0.29,1,1,0.28571428571429,1,1,1
Acanthurus,tristis,13.25,92.75,1109:132:2,0.25,1,1,0.25142857142857,1,1,1
Acanthurus,tristis,13.75,92.75,1109:132:4,0.25,1,1,0.25142857142857,1,1,1
Acanthurus,tristis,10.75,98.25,1109:208:3,0.21,1,1,0.21142857142857,1,1,1
Acanthurus,tristis,10.75,98.75,1109:208:4,0.21,1,1,0.21142857142857,1,1,1
Acanthurus,tristis,11.25,97.25,1109:217:1,0.35,1,1,0.34857142857143,1,1,1
Acanthurus,tristis,11.25,97.75,1109:217:2,0.20,1,1,0.34857142857143,0.56589147286822,1,1
Acanthurus,tristis,11.75,97.25,1109:217:3,0.35,1,1,0.34857142857143,1,1,1
Acanthurus,tristis,11.75,97.75,1109:217:4,0.21,1,1,0.34857142857143,0.60594315245478,1,1
Acanthurus,tristis,11.25,98.25,1109:218:1,0.30,1,1,0.34857142857143,0.8656330749354,1,1
Acanthurus,tristis,11.25,98.75,1109:218:2,0.35,1,1,0.34857142857143,1,1,1
Acanthurus,tristis,11.75,98.25,1109:218:3,0.30,1,1,0.34857142857143,0.85658914728682,1,1
Acanthurus,tristis,11.75,98.75,1109:218:4,0.23,1,1,0.34857142857143,0.65891472868217,1,1
Acanthurus,tristis,21.25,72.25,1207:112:1,0.28,1,1,1,0.2764857881137,1,1
Acanthurus,tristis,-0.25,97.75,3009:207:2,0.28,1,0.27777777777778,1,1,1,1
Acanthurus,tristis,-0.25,98.25,3009:208:1,0.25,1,0.25925925925926,1,0.97674418604651,1,1
Acanthurus,tristis,-0.25,98.75,3009:208:2,0.26,1,0.25925925925926,1,1,1,1
Acanthurus,tristis,-0.75,98.25,3009:208:3,0.26,1,0.25925925925926,1,1,1,1
Acanthurus,tristis,-0.75,98.75,3009:208:4,0.26,1,0.25925925925926,1,1,1,1
Acanthurus,tristis,-1.25,98.75,3009:218:2,0.35,1,0.35185185185185,1,1,1,1
Acanthurus,tristis,-1.75,98.75,3009:218:4,0.35,1,0.35185185185185,1,1,1,1
Acanthurus,tristis,-1.25,99.25,3009:219:1,0.30,1,0.2962962962963,1,1,1,1
Acanthurus,tristis,-1.75,99.25,3009:219:3,0.30,1,0.2962962962963,1,1,1,1
Acanthurus,tristis,-1.75,99.75,3009:219:4,0.30,1,0.2962962962963,1,1,1,1
Acanthurus,tristis,-2.25,100.25,3010:120:1,0.28,1,0.27777777777778,1,1,1,1
Acanthurus,tristis,-2.75,100.25,3010:120:3,0.28,1,0.27777777777778,1,1,1,1
Acanthurus,tristis,-2.75,100.75,3010:120:4,0.28,1,0.27777777777778,1,1,1,1
Acanthurus,tristis,-2.75,101.25,3010:121:3,0.24,1,0.42592592592592,1,0.55813953488372,1,1
Acanthurus,tristis,-3.25,101.25,3010:131:1,0.32,1,0.61111111111111,1,0.53100775193798,1,1
Acanthurus,tristis,-6.75,106.75,3010:466:4,0.35,1,1,0.34857142857143,1,1,1
Acanthurus,tristis,8.75,79.25,1007:489:3,0.44,1,1,1,0.43927648578811,1,1
Acanthurus,tristis,9.75,75.75,1007:495:4,0.48,1,1,1,0.47545219638243,1,1
Acanthurus,tristis,9.25,76.75,1007:496:2,0.59,1,1,1,0.59302325581395,1,1
Acanthurus,tristis,9.25,78.25,1007:498:1,0.49,1,1,1,0.49354005167959,1,1
Acanthurus,tristis,4.25,95.75,1009:245:2,0.56,1,0.55555555555555,1,1,1,1
Acanthurus,tristis,4.75,95.25,1009:245:3,0.56,1,0.55555555555555,1,1,1,1
Acanthurus,tristis,4.75,95.75,1009:245:4,0.56,1,0.55555555555555,1,1,1,1
Acanthurus,tristis,4.25,96.25,1009:246:1,0.46,1,0.46296296296296,1,1,1,1
Acanthurus,tristis,8.25,98.25,1009:488:1,0.57,1,0.75925925925926,0.74857142857143,1,1,1
Acanthurus,tristis,8.75,98.25,1009:488:3,0.57,1,0.75925925925926,0.74857142857143,1,1,1
Acanthurus,tristis,11.25,74.75,1107:114:2,0.51,0.63636363636364,1,1,0.7984496124031,1,1
Acanthurus,tristis,12.25,74.75,1107:124:2,0.53,1,1,1,0.52713178294574,1,1
Acanthurus,tristis,13.75,73.75,1107:133:4,0.56,0.90909090909091,1,1,0.62015503875969,1,1
Acanthurus,tristis,13.25,74.25,1107:134:1,0.46,1,1,1,0.45736434108527,1,1
Acanthurus,tristis,14.25,73.75,1107:143:2,0.40,0.81818181818182,1,1,0.4922480620155,1,1
Acanthurus,tristis,10.25,75.75,1107:205:2,0.41,1,1,1,0.40826873385013,1,1
Acanthurus,tristis,10.25,76.25,1107:206:1,0.42,1,1,1,0.41602067183463,1,1
Acanthurus,tristis,10.75,76.25,1107:206:3,0.44,1,1,1,0.43798449612403,1,1
Acanthurus,tristis,10.25,79.25,1107:209:1,0.44,1,1,1,0.43927648578811,1,1
Acanthurus,tristis,11.25,75.25,1107:215:1,0.57,1,1,1,0.56589147286822,1,1
Acanthurus,tristis,11.75,75.75,1107:215:4,0.41,1,1,1,0.41343669250646,1,1
Acanthurus,tristis,11.75,79.75,1107:219:4,0.41,1,1,1,0.40697674418605,1,1
Acanthurus,tristis,12.25,79.75,1107:229:2,0.56,1,1,1,0.56330749354005,1,1
Acanthurus,tristis,16.25,72.75,1107:362:2,0.41,1,1,1,0.40826873385013,1,1
Acanthurus,tristis,17.75,72.25,1107:372:3,0.45,1,1,1,0.44961240310078,1,1
Acanthurus,tristis,18.25,73.25,1107:383:1,0.46,1,1,1,0.45994832041344,1,1
Acanthurus,tristis,12.75,80.25,1108:120:3,0.54,1,1,1,0.54392764857881,1,1
Acanthurus,tristis,11.25,93.25,1109:113:1,0.49,1,1,0.49142857142857,1,1,1
Acanthurus,tristis,11.25,93.75,1109:113:2,0.49,1,1,0.49142857142857,1,1,1
Acanthurus,tristis,11.75,93.25,1109:113:3,0.49,1,1,0.49142857142857,1,1,1
Acanthurus,tristis,12.25,92.25,1109:122:1,0.44,1,1,0.44,1,1,1
Acanthurus,tristis,12.25,92.75,1109:122:2,0.44,1,1,0.44,1,1,1
Acanthurus,tristis,12.75,92.25,1109:122:3,0.44,1,1,0.44,1,1,1
Acanthurus,tristis,12.75,92.75,1109:122:4,0.44,1,1,0.44,1,1,1
Acanthurus,tristis,-2.25,99.75,3009:229:2,0.41,1,0.40740740740741,1,1,1,1
Acanthurus,tristis,-2.75,99.75,3009:229:4,0.41,1,0.40740740740741,1,1,1,1
Acanthurus,tristis,-3.25,100.25,3010:130:1,0.54,1,0.53703703703704,1,1,1,1
Acanthurus,tristis,-3.25,100.75,3010:130:2,0.54,1,0.53703703703704,1,1,1,1
Acanthurus,tristis,-3.75,100.75,3010:130:4,0.54,1,0.53703703703704,1,1,1,1
Acanthurus,tristis,-3.25,101.75,3010:131:2,0.41,1,0.61111111111111,1,0.67054263565891,1,1
Acanthurus,tristis,-3.75,102.25,3010:132:3,0.41,1,0.81481481481481,1,0.50258397932817,1,1
Acanthurus,tristis,0.25,73.25,1007:103:1,0.74,1,0.74074074074074,1,1,1,1
Acanthurus,tristis,0.25,73.75,1007:103:2,0.74,1,0.74074074074074,1,1,1,1
Acanthurus,tristis,0.75,73.25,1007:103:3,0.74,1,0.74074074074074,1,1,1,1
Acanthurus,tristis,0.75,73.75,1007:103:4,0.74,1,0.74074074074074,1,1,1,1
Acanthurus,tristis,6.25,79.75,1007:469:2,0.71,0.72727272727273,1,1,0.9702842377261,1,1
Acanthurus,tristis,9.75,78.75,1007:498:4,0.63,1,1,1,0.62919896640827,1,1
Acanthurus,tristis,5.25,95.25,1009:455:1,0.74,1,0.74074074074074,1,1,1,1
Acanthurus,tristis,5.25,95.75,1009:455:2,0.61,1,0.74074074074074,0.81714285714286,1,1,1
Acanthurus,tristis,5.75,95.25,1009:455:3,0.61,1,0.74074074074074,0.81714285714286,1,1,1
Acanthurus,tristis,5.75,95.75,1009:455:4,0.61,1,0.74074074074074,0.81714285714286,1,1,1
Acanthurus,tristis,8.25,97.75,1009:487:2,0.68,1,0.90740740740741,0.74857142857143,1,1,1
Acanthurus,tristis,8.75,97.75,1009:487:4,0.68,1,0.90740740740741,0.74857142857143,1,1,1
Acanthurus,tristis,11.75,74.75,1107:114:4,0.70,1,1,1,0.70413436692506,1,1
Acanthurus,tristis,14.75,73.25,1107:143:3,0.61,1,1,1,0.60594315245478,1,1
Acanthurus,tristis,10.75,75.25,1107:205:3,0.79,1,1,1,0.78811369509044,1,1
Acanthurus,tristis,16.75,72.25,1107:362:3,0.69,1,1,1,0.68863049095607,1,1
Acanthurus,tristis,17.25,72.25,1107:372:1,0.67,1,1,1,0.67312661498708,1,1
Acanthurus,tristis,18.75,72.75,1107:382:4,0.70,1,1,1,0.70025839793282,1,1
Acanthurus,tristis,10.25,80.25,1108:100:1,0.76,1,1,0.94285714285714,0.80361757105943,1,1
Acanthurus,tristis,10.25,92.25,1109:102:1,0.74,1,1,0.73714285714286,1,1,1
Acanthurus,tristis,10.25,92.75,1109:102:2,0.74,1,1,0.73714285714286,1,1,1
Acanthurus,tristis,10.75,92.25,1109:102:3,0.74,1,1,0.73714285714286,1,1,1
Acanthurus,tristis,10.75,92.75,1109:102:4,0.74,1,1,0.73714285714286,1,1,1
Acanthurus,tristis,11.25,92.25,1109:112:1,0.61,1,1,0.60571428571429,1,1,1
Acanthurus,tristis,11.25,92.75,1109:112:2,0.61,1,1,0.60571428571429,1,1,1
Acanthurus,tristis,11.75,92.25,1109:112:3,0.61,1,1,0.60571428571429,1,1,1
Acanthurus,tristis,11.75,92.75,1109:112:4,0.61,1,1,0.60571428571429,1,1,1
Acanthurus,tristis,-0.25,73.25,3007:103:1,0.72,1,0.72222222222222,1,1,1,1
Acanthurus,tristis,-0.75,73.25,3007:103:3,0.72,1,0.72222222222222,1,1,1,1
Acanthurus,tristis,-3.75,101.25,3010:131:3,0.61,1,0.61111111111111,1,1,1,1
Acanthurus,tristis,1.75,73.25,1007:113:3,0.83,1,0.83333333333333,1,1,1,1
Acanthurus,tristis,1.75,73.75,1007:113:4,0.83,1,0.83333333333333,1,1,1,1
Acanthurus,tristis,2.25,72.75,1007:122:2,0.91,1,0.90740740740741,1,1,1,1
Acanthurus,tristis,2.75,72.75,1007:122:4,0.91,1,0.90740740740741,1,1,1,1
Acanthurus,tristis,2.25,73.25,1007:123:1,0.94,1,0.94444444444444,1,1,1,1
Acanthurus,tristis,2.25,73.75,1007:123:2,0.94,1,0.94444444444444,1,1,1,1
Acanthurus,tristis,2.75,73.25,1007:123:3,0.94,1,0.94444444444444,1,1,1,1
Acanthurus,tristis,2.75,73.75,1007:123:4,0.94,1,0.94444444444444,1,1,1,1
Acanthurus,tristis,3.25,72.75,1007:132:2,1.00,1,1,1,1,1,1
Acanthurus,tristis,3.75,72.75,1007:132:4,1.00,1,1,1,1,1,1
Acanthurus,tristis,3.25,73.25,1007:133:1,1.00,1,1,1,1,1,1
Acanthurus,tristis,3.25,73.75,1007:133:2,1.00,1,1,1,1,1,1
Acanthurus,tristis,3.75,73.25,1007:133:3,1.00,1,1,1,1,1,1
Acanthurus,tristis,3.75,73.75,1007:133:4,1.00,1,1,1,1,1,1
Acanthurus,tristis,4.25,72.75,1007:142:2,1.00,1,1,1,1,1,1
Acanthurus,tristis,4.75,72.75,1007:142:4,1.00,1,1,1,1,1,1
Acanthurus,tristis,4.25,73.25,1007:143:1,1.00,1,1,1,1,1,1
Acanthurus,tristis,4.25,73.75,1007:143:2,1.00,1,1,1,1,1,1
Acanthurus,tristis,4.75,73.25,1007:143:3,1.00,1,1,1,1,1,1
Acanthurus,tristis,4.75,73.75,1007:143:4,1.00,1,1,1,1,1,1
Acanthurus,tristis,5.25,72.75,1007:352:2,1.00,1,1,1,1,1,1
Acanthurus,tristis,5.75,72.75,1007:352:4,1.00,1,1,1,1,1,1
Acanthurus,tristis,5.25,73.25,1007:353:1,1.00,1,1,1,1,1,1
Acanthurus,tristis,5.25,73.75,1007:353:2,1.00,1,1,1,1,1,1
Acanthurus,tristis,5.75,73.25,1007:353:3,1.00,1,1,1,1,1,1
Acanthurus,tristis,5.75,73.75,1007:353:4,1.00,1,1,1,1,1,1
Acanthurus,tristis,6.25,72.75,1007:362:2,1.00,1,1,1,1,1,1
Acanthurus,tristis,6.75,72.75,1007:362:4,1.00,1,1,1,1,1,1
Acanthurus,tristis,6.25,73.25,1007:363:1,1.00,1,1,1,1,1,1
Acanthurus,tristis,6.75,73.25,1007:363:3,1.00,1,1,1,1,1,1
Acanthurus,tristis,7.25,72.75,1007:372:2,1.00,1,1,1,1,1,1
Acanthurus,tristis,7.25,73.25,1007:373:1,1.00,1,1,1,1,1,1
Acanthurus,tristis,8.25,73.25,1007:383:1,1.00,1,1,1,1,1,1
Acanthurus,tristis,6.75,79.75,1007:469:4,1.00,1,1,1,1,1,1
Acanthurus,tristis,7.25,79.75,1007:479:2,1.00,1,1,1,1,1,1
Acanthurus,tristis,7.75,79.75,1007:479:4,1.00,1,1,1,1,1,1
Acanthurus,tristis,8.25,79.75,1007:489:2,0.90,1,1,1,0.90051679586563,1,1
Acanthurus,tristis,9.75,79.25,1007:499:3,0.84,1,1,1,0.84496124031008,1,1
Acanthurus,tristis,5.75,80.25,1008:350:3,0.98,1,1,1,0.98320413436693,1,1
Acanthurus,tristis,5.75,80.75,1008:350:4,1.00,1,1,1,1,1,1
Acanthurus,tristis,5.75,81.25,1008:351:3,1.00,1,1,1,1,1,1
Acanthurus,tristis,6.25,80.25,1008:360:1,1.00,1,1,1,1,1,1
Acanthurus,tristis,6.25,80.75,1008:360:2,1.00,1,1,1,1,1,1
Acanthurus,tristis,6.25,81.25,1008:361:1,1.00,1,1,1,1,1,1
Acanthurus,tristis,6.25,81.75,1008:361:2,0.99,1,1,1,0.99483204134367,1,1
Acanthurus,tristis,6.75,81.75,1008:361:4,1.00,1,1,1,1,1,1
Acanthurus,tristis,7.25,81.75,1008:371:2,1.00,1,1,1,1,1,1
Acanthurus,tristis,7.75,81.75,1008:371:4,1.00,1,1,1,1,1,1
Acanthurus,tristis,7.25,82.25,1008:372:1,1.00,1,1,1,1,1,1
Acanthurus,tristis,8.25,81.25,1008:381:1,1.00,1,1,1,1,1,1
