Mapping parameters for Sufflamen fraenatum (Masked triggerfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71 |  77 |  81,
Bounding Box (NSWE): ,30,-32,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,8,18,93,186
Temperature (°C),1,21,24.29,28.74,32.94
Salinity (psu),1,28.24,33.8,35.57,38.72
Primary Production (mgC·m-3·day-1) ,1,-0.34,0.66,18.23,59.94
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.53,95.31,210.35,313.44
Distance to Land (km),0,1,15,195,943
 

Map data (HSPEC) for predicted occurrences (n = 5815): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sufflamen,fraenatum,4.75,48.75,1004:248:4,0.09
Sufflamen,fraenatum,8.75,97.25,1009:487:3,0.17
Sufflamen,fraenatum,0.25,103.25,1010:103:1,0.05
Sufflamen,fraenatum,1.25,102.75,1010:112:2,0.11
Sufflamen,fraenatum,1.75,102.75,1010:112:4,0.05
Sufflamen,fraenatum,1.25,103.25,1010:113:1,0.19
Sufflamen,fraenatum,1.25,103.75,1010:113:2,0.16
Sufflamen,fraenatum,2.25,100.25,1010:120:1,0.18
Sufflamen,fraenatum,2.25,100.75,1010:120:2,0.09
Sufflamen,fraenatum,2.75,101.25,1010:121:3,0.09
Sufflamen,fraenatum,1.75,109.75,1010:219:4,0.19
Sufflamen,fraenatum,5.75,102.25,1010:352:3,0.03
Sufflamen,fraenatum,7.25,109.75,1010:479:2,0.04
Sufflamen,fraenatum,9.25,105.25,1010:495:1,0.16
Sufflamen,fraenatum,9.25,105.75,1010:495:2,0.10
Sufflamen,fraenatum,9.25,106.25,1010:496:1,0.02
Sufflamen,fraenatum,9.25,106.75,1010:496:2,0.09
Sufflamen,fraenatum,9.75,107.25,1010:497:3,0.10
Sufflamen,fraenatum,1.75,111.25,1011:111:3,0.05
Sufflamen,fraenatum,2.25,110.75,1011:120:2,0.15
Sufflamen,fraenatum,2.25,111.25,1011:121:1,0.10
Sufflamen,fraenatum,3.25,117.25,1011:237:1,0.10
Sufflamen,fraenatum,3.25,117.75,1011:237:2,0.17
Sufflamen,fraenatum,4.75,118.25,1011:248:3,0.09
Sufflamen,fraenatum,7.75,113.25,1011:373:3,0.08
Sufflamen,fraenatum,2.25,125.75,1012:225:2,0.03
Sufflamen,fraenatum,6.75,123.75,1012:363:4,0.15
Sufflamen,fraenatum,7.25,123.75,1012:373:2,0.08
Sufflamen,fraenatum,7.25,124.25,1012:374:1,0.17
Sufflamen,fraenatum,7.75,124.25,1012:374:3,0.11
Sufflamen,fraenatum,9.25,120.25,1012:390:1,0.07
Sufflamen,fraenatum,6.75,125.75,1012:465:4,0.12
Sufflamen,fraenatum,7.75,147.25,1014:477:3,0.12
Sufflamen,fraenatum,7.75,148.25,1014:478:3,0.07
Sufflamen,fraenatum,19.75,38.25,1103:498:3,0.08
Sufflamen,fraenatum,12.75,42.75,1104:122:4,0.14
Sufflamen,fraenatum,17.25,42.75,1104:372:2,0.09
Sufflamen,fraenatum,14.75,51.25,1105:141:3,0.12
Sufflamen,fraenatum,18.25,56.25,1105:486:1,0.13
Sufflamen,fraenatum,18.25,56.75,1105:486:2,0.15
Sufflamen,fraenatum,18.75,57.25,1105:487:3,0.01
Sufflamen,fraenatum,19.25,57.75,1105:497:2,0.14
Sufflamen,fraenatum,19.75,57.75,1105:497:4,0.08
Sufflamen,fraenatum,11.75,74.25,1107:114:3,0.04
Sufflamen,fraenatum,13.75,94.25,1109:134:3,0.08
Sufflamen,fraenatum,10.25,96.75,1109:206:2,0.10
Sufflamen,fraenatum,11.25,96.75,1109:216:2,0.07
Sufflamen,fraenatum,11.75,99.75,1109:219:4,0.17
Sufflamen,fraenatum,12.25,99.75,1109:229:2,0.01
Sufflamen,fraenatum,13.25,98.75,1109:238:2,0.04
Sufflamen,fraenatum,13.75,98.25,1109:238:3,0.16
Sufflamen,fraenatum,17.25,94.75,1109:374:2,0.14
Sufflamen,fraenatum,17.75,94.75,1109:374:4,0.17
Sufflamen,fraenatum,14.75,97.25,1109:247:3,0.16
Sufflamen,fraenatum,14.75,97.75,1109:247:4,0.11
