Mapping parameters for Isopisthus parvipinnis (Bigtooth corvina)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31 |  41,
Bounding Box (NSWE): ,10,-27,-83,-34

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,5,24,45
Temperature (°C),1,22.51,23.04,28.34,32.54
Salinity (psu),1,7.84,23.81,36.76,37.26
Primary Production (mgC·m-3·day-1) ,1,3.2,5.9,35.08,78.09
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,165.2,200.56,223.13,231.38
Distance to Land (km),0,1,4,51,96
 

Map data (HSPEC) for predicted occurrences (n = 331): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Isopisthus,parvipinnis,-8.75,-34.75,5003:384:4,0.05
Isopisthus,parvipinnis,-5.25,-35.75,5003:455:2,0.05
Isopisthus,parvipinnis,-5.75,-35.25,5003:455:3,0.14
Isopisthus,parvipinnis,-1.25,-44.25,5004:114:1,0.15
Isopisthus,parvipinnis,-2.25,-41.75,5004:121:2,0.12
Isopisthus,parvipinnis,-0.25,-49.75,5004:209:2,0.12
Isopisthus,parvipinnis,-1.25,-49.25,5004:219:1,0.10
Isopisthus,parvipinnis,-2.25,-49.25,5004:229:1,0.11
Isopisthus,parvipinnis,-0.25,-50.25,5005:100:1,0.08
Isopisthus,parvipinnis,-0.25,-50.75,5005:100:2,0.04
Isopisthus,parvipinnis,-0.75,-50.75,5005:100:4,0.03
Isopisthus,parvipinnis,-0.25,-51.25,5005:101:1,0.08
Isopisthus,parvipinnis,-0.75,-51.25,5005:101:3,0.13
Isopisthus,parvipinnis,-12.25,-37.25,5103:227:1,0.12
Isopisthus,parvipinnis,-12.75,-37.75,5103:227:4,0.03
Isopisthus,parvipinnis,-14.25,-39.25,5103:249:1,0.18
Isopisthus,parvipinnis,-15.25,-38.75,5103:458:2,0.02
Isopisthus,parvipinnis,-15.25,-39.25,5103:459:1,0.14
Isopisthus,parvipinnis,-16.75,-38.75,5103:468:4,0.05
Isopisthus,parvipinnis,-17.25,-38.75,5103:478:2,0.05
Isopisthus,parvipinnis,-18.25,-38.75,5103:488:2,0.10
Isopisthus,parvipinnis,-22.75,-40.75,5204:120:4,0.15
Isopisthus,parvipinnis,-23.25,-41.25,5204:131:1,0.15
Isopisthus,parvipinnis,-24.75,-45.25,5204:245:3,0.05
Isopisthus,parvipinnis,-25.25,-46.75,5204:456:2,0.07
Isopisthus,parvipinnis,-25.75,-47.25,5204:457:3,0.07
Isopisthus,parvipinnis,-25.75,-47.75,5204:457:4,0.04
Isopisthus,parvipinnis,0.25,-46.25,7004:206:1,0.08
Isopisthus,parvipinnis,0.25,-49.75,7004:209:2,0.03
Isopisthus,parvipinnis,1.25,-47.75,7004:217:2,0.05
Isopisthus,parvipinnis,1.25,-48.25,7004:218:1,0.18
Isopisthus,parvipinnis,1.75,-48.25,7004:218:3,0.16
Isopisthus,parvipinnis,2.25,-48.75,7004:228:2,0.16
Isopisthus,parvipinnis,0.75,-50.75,7005:100:4,0.03
Isopisthus,parvipinnis,0.25,-51.25,7005:101:1,0.03
Isopisthus,parvipinnis,1.75,-50.75,7005:110:4,0.10
Isopisthus,parvipinnis,8.25,-57.75,7005:487:2,0.19
Isopisthus,parvipinnis,-8.25,-34.75,5003:384:2,0.28
Isopisthus,parvipinnis,-2.25,-44.75,5004:124:2,0.25
Isopisthus,parvipinnis,-3.25,-44.75,5004:134:2,0.25
Isopisthus,parvipinnis,-0.75,-45.25,5004:205:3,0.29
Isopisthus,parvipinnis,-1.75,-49.75,5004:219:4,0.29
Isopisthus,parvipinnis,-1.75,-50.25,5005:110:3,0.23
Isopisthus,parvipinnis,-10.75,-37.25,5103:207:3,0.25
Isopisthus,parvipinnis,-12.75,-38.25,5103:228:3,0.26
Isopisthus,parvipinnis,-12.75,-38.75,5103:228:4,0.31
Isopisthus,parvipinnis,-13.25,-38.75,5103:238:2,0.36
Isopisthus,parvipinnis,-15.75,-38.75,5103:458:4,0.25
Isopisthus,parvipinnis,-16.25,-38.75,5103:468:2,0.35
Isopisthus,parvipinnis,-17.75,-38.75,5103:478:4,0.34
Isopisthus,parvipinnis,-18.75,-39.25,5103:489:3,0.32
Isopisthus,parvipinnis,-19.25,-39.25,5103:499:1,0.39
Isopisthus,parvipinnis,-20.25,-39.75,5203:209:2,0.23
Isopisthus,parvipinnis,-21.25,-40.25,5204:110:1,0.32
Isopisthus,parvipinnis,-24.25,-45.25,5204:245:1,0.29
Isopisthus,parvipinnis,-25.25,-47.25,5204:457:1,0.38
Isopisthus,parvipinnis,-25.25,-47.75,5204:457:2,0.34
