Mapping parameters for Conger oceanicus (American conger)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  47 ,
Bounding Box (NSWE): ,46,-16,-97,-5

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,75,150,477
Temperature (°C),1,-0.72,11.89,26.26,30.46
Salinity (psu),1,20.81,31.51,36.18,36.68
Primary Production (mgC·m-3·day-1) ,1,0.22,1.93,18.15,48.16
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.01
Dissolved Bottom Oxygen (mmol·m-3),0,122.33,170.32,267.67,338.2
Distance to Land (km),0,1,13,264,750
 

Map data (HSPEC) for predicted occurrences (n = 1546): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Conger,oceanicus,-8.25,-17.25,5001:487:1,0.08
Conger,oceanicus,-4.75,-34.75,5003:144:4,0.17
Conger,oceanicus,-1.75,-37.75,5003:217:4,0.01
Conger,oceanicus,-1.75,-38.25,5003:218:3,0.08
Conger,oceanicus,-4.25,-35.25,5003:245:1,0.14
Conger,oceanicus,-4.75,-37.75,5003:247:4,0.06
Conger,oceanicus,-6.75,-34.75,5003:364:4,0.19
Conger,oceanicus,-7.25,-34.25,5003:374:1,0.18
Conger,oceanicus,-7.75,-34.25,5003:374:3,0.12
Conger,oceanicus,-8.25,-34.25,5003:384:1,0.06
Conger,oceanicus,-5.25,-36.75,5003:456:2,0.10
Conger,oceanicus,-6.25,-35.25,5003:465:1,0.03
Conger,oceanicus,-9.25,-35.75,5003:495:2,0.01
Conger,oceanicus,-2.75,-42.75,5004:122:4,0.17
Conger,oceanicus,-2.75,-43.75,5004:123:4,0.02
Conger,oceanicus,-2.25,-44.75,5004:124:2,0.01
Conger,oceanicus,-0.25,-47.75,5004:207:2,0.12
Conger,oceanicus,-0.75,-47.25,5004:207:3,0.12
Conger,oceanicus,-0.75,-47.75,5004:207:4,0.02
Conger,oceanicus,-0.25,-48.25,5004:208:1,0.17
Conger,oceanicus,-0.75,-48.25,5004:208:3,0.01
Conger,oceanicus,-1.25,-45.75,5004:215:2,0.16
Conger,oceanicus,-1.25,-46.25,5004:216:1,0.04
Conger,oceanicus,-11.75,-5.25,5100:215:3,0.03
Conger,oceanicus,-12.75,-5.75,5100:225:4,0.14
Conger,oceanicus,-12.75,-6.25,5100:226:3,0.14
Conger,oceanicus,-13.25,-6.25,5100:236:1,0.04
Conger,oceanicus,-15.75,-6.75,5100:456:4,0.10
Conger,oceanicus,-10.25,-35.75,5103:205:2,0.10
Conger,oceanicus,-10.75,-37.25,5103:207:3,0.01
Conger,oceanicus,0.25,-41.25,7004:101:1,0.17
Conger,oceanicus,0.75,-47.25,7004:207:3,0.02
Conger,oceanicus,0.25,-48.25,7004:208:1,0.02
Conger,oceanicus,2.75,-49.25,7004:229:3,0.08
Conger,oceanicus,2.75,-49.75,7004:229:4,0.13
Conger,oceanicus,4.25,-48.75,7004:248:2,0.01
Conger,oceanicus,3.25,-50.25,7005:130:1,0.11
Conger,oceanicus,3.75,-50.75,7005:130:4,0.02
Conger,oceanicus,4.25,-50.75,7005:140:2,0.15
Conger,oceanicus,4.25,-51.75,7005:141:2,0.03
Conger,oceanicus,4.75,-51.25,7005:141:3,0.12
Conger,oceanicus,4.75,-51.75,7005:141:4,0.13
Conger,oceanicus,4.75,-52.25,7005:142:3,0.15
Conger,oceanicus,5.25,-53.25,7005:353:1,0.08
Conger,oceanicus,5.75,-54.25,7005:354:3,0.07
Conger,oceanicus,5.75,-54.75,7005:354:4,0.09
Conger,oceanicus,6.25,-54.75,7005:364:2,0.13
Conger,oceanicus,7.75,-53.25,7005:373:3,0.02
Conger,oceanicus,5.75,-55.25,7005:455:3,0.01
Conger,oceanicus,5.75,-55.75,7005:455:4,0.06
Conger,oceanicus,5.75,-56.25,7005:456:3,0.05
Conger,oceanicus,5.75,-56.75,7005:456:4,0.03
Conger,oceanicus,6.25,-57.75,7005:467:2,0.10
Conger,oceanicus,6.75,-57.75,7005:467:4,0.17
Conger,oceanicus,7.25,-58.75,7005:478:2,0.04
Conger,oceanicus,8.75,-58.25,7005:488:3,0.17
Conger,oceanicus,8.25,-59.75,7005:489:2,0.11
Conger,oceanicus,8.75,-60.25,7006:380:3,0.11
Conger,oceanicus,8.75,-60.75,7006:380:4,0.18
Conger,oceanicus,9.25,-60.75,7006:390:2,0.11
Conger,oceanicus,9.75,-61.75,7006:391:4,0.14
Conger,oceanicus,9.75,-62.25,7006:392:3,0.01
Conger,oceanicus,9.25,-71.25,7007:391:1,0.06
Conger,oceanicus,9.25,-71.75,7007:391:2,0.07
Conger,oceanicus,9.75,-71.25,7007:391:3,0.05
Conger,oceanicus,9.75,-71.75,7007:391:4,0.06
Conger,oceanicus,9.75,-72.25,7007:392:3,0.11
Conger,oceanicus,9.25,-75.75,7007:495:2,0.10
Conger,oceanicus,9.25,-78.75,7007:498:2,0.04
Conger,oceanicus,9.75,-78.25,7007:498:3,0.01
Conger,oceanicus,9.75,-78.75,7007:498:4,0.03
Conger,oceanicus,9.75,-79.25,7007:499:3,0.04
Conger,oceanicus,9.75,-79.75,7007:499:4,0.14
Conger,oceanicus,9.75,-80.25,7008:390:3,0.11
Conger,oceanicus,9.75,-80.75,7008:390:4,0.01
Conger,oceanicus,13.75,-59.75,7105:239:4,0.12
Conger,oceanicus,10.25,-61.25,7106:101:1,0.16
Conger,oceanicus,10.25,-61.75,7106:101:2,0.13
Conger,oceanicus,10.25,-62.25,7106:102:1,0.14
Conger,oceanicus,10.25,-62.75,7106:102:2,0.12
Conger,oceanicus,10.75,-62.75,7106:102:4,0.19
Conger,oceanicus,10.25,-63.75,7106:103:2,0.02
Conger,oceanicus,10.75,-63.25,7106:103:3,0.08
Conger,oceanicus,11.25,-63.25,7106:113:1,0.14
Conger,oceanicus,13.75,-63.25,7106:133:3,0.18
Conger,oceanicus,10.25,-66.25,7106:206:1,0.12
Conger,oceanicus,11.25,-69.25,7106:219:1,0.06
Conger,oceanicus,11.25,-69.75,7106:219:2,0.07
Conger,oceanicus,16.75,-62.75,7106:362:4,0.12
Conger,oceanicus,16.75,-63.75,7106:363:4,0.16
Conger,oceanicus,17.25,-61.25,7106:371:1,0.11
Conger,oceanicus,17.75,-64.25,7106:374:3,0.16
Conger,oceanicus,17.75,-64.75,7106:374:4,0.18
Conger,oceanicus,18.25,-62.25,7106:382:1,0.19
Conger,oceanicus,18.75,-62.75,7106:382:4,0.16
Conger,oceanicus,18.25,-63.75,7106:383:2,0.05
Conger,oceanicus,18.75,-63.25,7106:383:3,0.18
Conger,oceanicus,18.25,-64.25,7106:384:1,0.14
Conger,oceanicus,18.25,-64.75,7106:384:2,0.14
Conger,oceanicus,18.75,-64.25,7106:384:3,0.10
Conger,oceanicus,18.75,-64.75,7106:384:4,0.12
