Mapping parameters for Carcharhinus amblyrhynchoides (Graceful shark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 ,
Bounding Box (NSWE): ,26,-25,43,155

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,17.99,26.18,28.88,33.08
Salinity (psu),1,31.48,33.09,35.47,36.685
Primary Production,1,87,288,1481,2642
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,14,110,407
 

Map data (HSPEC) for predicted occurrences (n = 3602): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Carcharhinus,amblyrhynchoides,2.75,99.75,1009:229:4,0.03,0.4,0.88333333333333,0.074534161490684,1,1,1
Carcharhinus,amblyrhynchoides,3.75,98.75,1009:238:4,0.06,1,0.87857142857143,0.074534161490684,0.92248062015504,1,1
Carcharhinus,amblyrhynchoides,3.25,99.25,1009:239:1,0.05,0.8,0.87380952380952,0.074534161490684,1,1,1
Carcharhinus,amblyrhynchoides,3.25,99.75,1009:239:2,0.04,1,0.87380952380952,0.074534161490684,0.64341085271318,1,1
Carcharhinus,amblyrhynchoides,3.75,99.25,1009:239:3,0.07,1,0.87380952380952,0.074534161490684,1,1,1
Carcharhinus,amblyrhynchoides,3.75,99.75,1009:239:4,0.07,1,0.87380952380952,0.074534161490684,1,1,1
Carcharhinus,amblyrhynchoides,4.25,98.75,1009:248:2,0.07,1,0.87857142857143,0.074534161490684,1,1,1
Carcharhinus,amblyrhynchoides,4.75,98.75,1009:248:4,0.19,0.75,0.87857142857143,0.28571428571429,1,1,1
Carcharhinus,amblyrhynchoides,4.25,99.25,1009:249:1,0.06,0.875,0.87142857142857,0.074534161490684,1,1,1
Carcharhinus,amblyrhynchoides,4.25,99.75,1009:249:2,0.04,0.58333333333333,0.87142857142857,0.074534161490684,1,1,1
Carcharhinus,amblyrhynchoides,4.75,99.25,1009:249:3,0.01,0.083333333333333,0.87142857142857,0.074534161490684,1,1,1
Carcharhinus,amblyrhynchoides,5.75,94.75,1009:354:4,0.12,0.125,0.98333333333333,1,1,1,1
Carcharhinus,amblyrhynchoides,5.25,98.25,1009:458:1,0.01,0.041666666666667,0.89761904761905,0.28571428571429,1,1,1
Carcharhinus,amblyrhynchoides,5.75,98.75,1009:458:4,0.01,0.041666666666667,0.89761904761905,0.28571428571429,1,1,1
Carcharhinus,amblyrhynchoides,5.25,99.25,1009:459:1,0.01,0.083333333333333,0.88571428571429,0.18633540372671,1,1,1
Carcharhinus,amblyrhynchoides,5.25,99.75,1009:459:2,0.10,0.58333333333333,0.88571428571429,0.18633540372671,1,1,1
Carcharhinus,amblyrhynchoides,5.75,99.25,1009:459:3,0.17,1,0.88571428571429,0.18633540372671,1,1,1
Carcharhinus,amblyrhynchoides,5.75,99.75,1009:459:4,0.14,0.83333333333333,0.88571428571429,0.18633540372671,1,1,1
Carcharhinus,amblyrhynchoides,6.75,98.75,1009:468:4,0.19,0.625,0.91904761904762,0.32298136645963,1,1,1
Carcharhinus,amblyrhynchoides,6.25,99.75,1009:469:2,0.17,1,0.90714285714286,0.18633540372671,1,1,1
Carcharhinus,amblyrhynchoides,0.25,104.25,1010:104:1,0.10,1,0.98095238095238,0.1055900621118,1,1,1
Carcharhinus,amblyrhynchoides,0.25,104.75,1010:104:2,0.10,1,0.98095238095238,0.1055900621118,1,1,1
Carcharhinus,amblyrhynchoides,0.75,104.25,1010:104:3,0.10,1,0.98095238095238,0.1055900621118,0.98794142980189,1,1
Carcharhinus,amblyrhynchoides,0.75,104.75,1010:104:4,0.10,1,0.98095238095238,0.1055900621118,1,1,1
Carcharhinus,amblyrhynchoides,1.75,100.75,1010:110:4,0.18,0.2,0.9047619047619,1,1,1,1
Carcharhinus,amblyrhynchoides,1.75,103.75,1010:113:4,0.13,0.2,0.98095238095238,0.82608695652174,0.80017226528854,1,1
Carcharhinus,amblyrhynchoides,1.25,104.25,1010:114:1,0.10,1,0.9952380952381,0.1055900621118,0.97416020671835,1,1
Carcharhinus,amblyrhynchoides,2.25,100.25,1010:120:1,0.06,1,0.88571428571429,0.074534161490684,0.90783807062877,1,1
Carcharhinus,amblyrhynchoides,2.25,100.75,1010:120:2,0.07,1,0.88571428571429,0.074534161490684,1,1,1
Carcharhinus,amblyrhynchoides,2.75,100.25,1010:120:3,0.01,1,0.88571428571429,0.074534161490684,0.16020671834625,1,1
Carcharhinus,amblyrhynchoides,2.75,100.75,1010:120:4,0.01,1,0.88571428571429,0.074534161490684,0.21102497846684,1,1
Carcharhinus,amblyrhynchoides,2.25,101.25,1010:121:1,0.06,1,0.9047619047619,0.074534161490684,0.92678725236865,1,1
Carcharhinus,amblyrhynchoides,2.75,101.25,1010:121:3,0.07,1,0.9047619047619,0.074534161490684,1,1,1
Carcharhinus,amblyrhynchoides,2.75,101.75,1010:121:4,0.05,1,0.9047619047619,0.074534161490684,0.77950043066322,1,1
Carcharhinus,amblyrhynchoides,3.25,100.25,1010:130:1,0.06,1,0.87142857142857,0.074534161490684,0.86735572782084,1,1
Carcharhinus,amblyrhynchoides,3.25,100.75,1010:130:2,0.05,1,0.87142857142857,0.074534161490684,0.70111972437554,1,1
Carcharhinus,amblyrhynchoides,3.75,100.25,1010:130:3,0.04,0.66666666666667,0.87142857142857,0.074534161490684,0.86218776916451,1,1
Carcharhinus,amblyrhynchoides,3.75,100.75,1010:130:4,0.04,1,0.87142857142857,0.074534161490684,0.671834625323,1,1
Carcharhinus,amblyrhynchoides,3.25,101.25,1010:131:1,0.07,1,0.89761904761905,0.074534161490684,1,1,1
Carcharhinus,amblyrhynchoides,3.75,101.25,1010:131:3,0.07,1,0.89761904761905,0.074534161490684,1,1,1
Carcharhinus,amblyrhynchoides,3.75,104.75,1010:134:4,0.12,0.125,1,0.99378881987577,1,1,1
Carcharhinus,amblyrhynchoides,4.25,100.25,1010:140:1,0.05,1,0.86904761904762,0.074534161490684,0.81136950904393,1,1
Carcharhinus,amblyrhynchoides,4.25,100.75,1010:140:2,0.05,1,0.86904761904762,0.074534161490684,0.71317829457364,1,1
Carcharhinus,amblyrhynchoides,4.75,100.25,1010:140:3,0.05,1,0.86904761904762,0.074534161490684,0.7390180878553,1,1
Carcharhinus,amblyrhynchoides,4.75,100.75,1010:140:4,0.05,1,0.86904761904762,0.074534161490684,0.8062015503876,1,1
Carcharhinus,amblyrhynchoides,4.25,104.25,1010:144:1,0.08,0.083333333333333,1,1,1,1,1
Carcharhinus,amblyrhynchoides,4.75,104.75,1010:144:4,0.08,0.083333333333333,1,1,1,1,1
