Mapping parameters for Sebastes capensis (Cape redfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  47 ,
Bounding Box (NSWE): ,-28,-45,-15,25

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,20,48,140,275
Temperature (°C),1,7,15.2,20.11,21.88
Salinity (psu),1,25,34.65,35.65,36.15
Primary Production,1,389,565,3165,4868.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,10,17,216,642
 

Map data (HSPEC) for predicted occurrences (n = 124): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Sebastes,capensis,-31.75,16.75,3301:216:4,0.08,0.081481481481481,1,1,1,1,1
Sebastes,capensis,-32.25,16.75,3301:226:2,0.03,0.02962962962963,1,1,1,1,1
Sebastes,capensis,-35.25,23.25,3302:353:1,0.03,0.037037037037037,0.88700564971751,1,1,1,1
Sebastes,capensis,-36.75,20.25,3302:360:3,0.19,0.18518518518519,1,1,1,1,1
Sebastes,capensis,-41.75,0.25,3400:110:3,0.15,1,0.48536585365854,0.9740932642487,0.3125,1,1
Sebastes,capensis,-42.25,0.25,3400:120:1,0.09,1,0.38536585365854,0.96891191709845,0.25,1,1
Sebastes,capensis,-42.75,1.25,3400:121:3,0.04,1,0.38536585365854,0.96683937823834,0.096590909090909,1,1
Sebastes,capensis,-43.25,1.25,3400:131:1,0.04,1,0.28658536585366,0.96165803108808,0.13068181818182,1,1
Sebastes,capensis,-37.25,-12.75,5301:372:2,0.12,1,1,1,0.11931818181818,1,1
Sebastes,capensis,-41.75,-0.25,5400:110:3,0.16,1,0.49268292682927,0.97616580310881,0.32954545454545,1,1
Sebastes,capensis,-42.25,-0.25,5400:120:1,0.11,1,0.39024390243902,0.97098445595855,0.29545454545455,1,1
Sebastes,capensis,-42.75,-2.25,5400:122:3,0.14,1,0.39268292682927,0.9720207253886,0.36363636363636,1,1
Sebastes,capensis,-43.75,-1.25,5400:131:3,0.05,1,0.28048780487805,0.96580310880829,0.19886363636364,1,1
Sebastes,capensis,-43.75,-1.75,5400:131:4,0.05,1,0.28048780487805,0.96580310880829,0.17613636363636,1,1
Sebastes,capensis,-28.75,14.25,3201:384:3,0.30,0.2962962962963,1,1,1,1,1
Sebastes,capensis,-29.75,14.75,3201:394:4,0.28,0.28148148148148,1,1,1,1,1
Sebastes,capensis,-31.25,16.25,3301:216:1,0.24,0.23703703703704,1,1,1,1,1
Sebastes,capensis,-32.75,17.25,3301:227:3,0.25,0.25185185185185,1,1,1,1,1
Sebastes,capensis,-34.25,17.75,3301:247:2,0.38,0.37777777777778,1,1,1,1,1
Sebastes,capensis,-35.75,22.75,3302:352:4,0.24,0.23703703703704,1,1,1,1,1
Sebastes,capensis,-36.25,22.25,3302:362:1,0.23,0.23703703703704,0.954802259887,1,1,1,1
Sebastes,capensis,-37.25,-12.25,5301:372:1,0.21,1,1,1,0.21022727272727,1,1
Sebastes,capensis,-29.25,16.75,3201:496:2,0.52,1,1,1,0.51687701790431,1,1
Sebastes,capensis,-30.25,15.25,3301:205:1,0.50,0.4962962962963,1,1,1,1,1
Sebastes,capensis,-31.25,16.75,3301:216:2,0.40,0.4,1,1,1,1,1
Sebastes,capensis,-31.25,18.25,3301:218:1,0.50,0.5,1,1,1,1,1
Sebastes,capensis,-35.75,19.25,3301:459:3,0.56,0.56296296296296,1,1,1,1,1
Sebastes,capensis,-34.25,24.25,3302:144:1,0.51,1,0.51412429378531,1,1,1,1
Sebastes,capensis,-34.25,24.75,3302:144:2,0.51,1,0.51412429378531,1,1,1,1
Sebastes,capensis,-34.75,24.25,3302:144:3,0.51,1,0.51412429378531,1,1,1,1
Sebastes,capensis,-34.75,24.75,3302:144:4,0.51,1,0.51412429378531,1,1,1,1
Sebastes,capensis,-39.75,-6.75,5300:496:4,0.57,1,0.70121951219512,1,0.81818181818182,1,1
Sebastes,capensis,-28.75,16.25,3201:486:3,0.64,1,1,1,0.64073965365424,1,1
Sebastes,capensis,-28.75,16.75,3201:486:4,0.61,1,1,1,0.60962723803933,1,1
