Mapping parameters for Etmopterus bigelowi (Blurred smooth lantern shark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 31 |  34 |  41 |  47 |  51 |  57 |  61 |  71 |  77,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,163,267,530,1000
Temperature (°C),1,12.05,17.47,27.75,31.95
Salinity (psu),1,30.64,33.28,36.44,38.4
Primary Production,1,191,300,1462,2870
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,8,21,478,1343
 

Map data (HSPEC) for predicted occurrences (n = 8793): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Etmopterus,bigelowi,4.75,4.25,1000:144:3,0.07
Etmopterus,bigelowi,1.25,8.75,1000:218:2,0.01
Etmopterus,bigelowi,1.25,9.25,1000:219:1,0.15
Etmopterus,bigelowi,1.75,9.25,1000:219:3,0.17
Etmopterus,bigelowi,1.75,9.75,1000:219:4,0.14
Etmopterus,bigelowi,3.25,5.75,1000:235:2,0.19
Etmopterus,bigelowi,3.25,6.25,1000:236:1,0.07
Etmopterus,bigelowi,3.25,6.75,1000:236:2,0.19
Etmopterus,bigelowi,1.25,45.25,1004:215:1,0.11
Etmopterus,bigelowi,0.75,56.25,1005:206:3,0.10
Etmopterus,bigelowi,8.25,50.75,1005:380:2,0.08
Etmopterus,bigelowi,6.25,72.25,1007:362:1,0.10
Etmopterus,bigelowi,7.75,77.25,1007:477:3,0.02
Etmopterus,bigelowi,8.25,78.75,1007:488:2,0.09
Etmopterus,bigelowi,9.25,75.25,1007:495:1,0.01
Etmopterus,bigelowi,9.25,79.75,1007:499:2,0.07
Etmopterus,bigelowi,5.75,81.75,1008:351:4,0.08
Etmopterus,bigelowi,4.25,93.25,1009:143:1,0.01
Etmopterus,bigelowi,4.75,94.25,1009:144:3,0.11
Etmopterus,bigelowi,0.25,99.25,1009:209:1,0.16
Etmopterus,bigelowi,1.25,96.75,1009:216:2,0.09
Etmopterus,bigelowi,2.25,97.75,1009:227:2,0.02
Etmopterus,bigelowi,2.75,97.75,1009:227:4,0.19
Etmopterus,bigelowi,4.25,96.25,1009:246:1,0.16
Etmopterus,bigelowi,4.25,98.25,1009:248:1,0.09
Etmopterus,bigelowi,6.25,93.25,1009:363:1,0.10
Etmopterus,bigelowi,6.75,93.25,1009:363:3,0.04
Etmopterus,bigelowi,6.25,96.25,1009:466:1,0.11
Etmopterus,bigelowi,7.25,96.75,1009:476:2,0.11
Etmopterus,bigelowi,7.75,98.25,1009:478:3,0.13
Etmopterus,bigelowi,8.75,97.75,1009:487:4,0.16
Etmopterus,bigelowi,9.25,97.75,1009:497:2,0.12
Etmopterus,bigelowi,2.25,101.25,1010:121:1,0.02
Etmopterus,bigelowi,5.25,100.25,1010:350:1,0.02
Etmopterus,bigelowi,5.75,109.25,1010:459:3,0.03
Etmopterus,bigelowi,5.75,109.75,1010:459:4,0.14
Etmopterus,bigelowi,7.75,108.75,1010:478:4,0.14
Etmopterus,bigelowi,4.75,112.25,1011:142:3,0.08
Etmopterus,bigelowi,0.25,118.75,1011:208:2,0.05
Etmopterus,bigelowi,5.25,110.25,1011:350:1,0.17
Etmopterus,bigelowi,6.25,112.25,1011:362:1,0.19
Etmopterus,bigelowi,6.75,112.75,1011:362:4,0.11
Etmopterus,bigelowi,5.75,115.75,1011:455:4,0.17
Etmopterus,bigelowi,5.75,118.75,1011:458:4,0.11
Etmopterus,bigelowi,6.25,115.75,1011:465:2,0.09
Etmopterus,bigelowi,6.75,116.75,1011:466:4,0.06
Etmopterus,bigelowi,6.25,119.75,1011:469:2,0.04
Etmopterus,bigelowi,0.75,123.25,1012:103:3,0.03
Etmopterus,bigelowi,1.75,120.75,1012:110:4,0.15
Etmopterus,bigelowi,1.75,121.25,1012:111:3,0.13
Etmopterus,bigelowi,1.75,126.25,1012:216:3,0.04
Etmopterus,bigelowi,3.25,126.75,1012:236:2,0.08
Etmopterus,bigelowi,3.75,127.25,1012:237:3,0.08
Etmopterus,bigelowi,4.25,126.25,1012:246:1,0.16
Etmopterus,bigelowi,6.25,126.75,1012:466:2,0.17
Etmopterus,bigelowi,6.75,126.75,1012:466:4,0.06
Etmopterus,bigelowi,9.75,125.75,1012:495:4,0.15
Etmopterus,bigelowi,7.25,134.75,1013:374:2,0.08
Etmopterus,bigelowi,7.75,137.25,1013:477:3,0.16
Etmopterus,bigelowi,8.25,137.75,1013:487:2,0.18
Etmopterus,bigelowi,8.75,137.75,1013:487:4,0.15
Etmopterus,bigelowi,9.25,137.75,1013:497:2,0.01
Etmopterus,bigelowi,9.25,138.25,1013:498:1,0.08
Etmopterus,bigelowi,9.75,138.25,1013:498:3,0.03
Etmopterus,bigelowi,9.75,139.75,1013:499:4,0.03
Etmopterus,bigelowi,6.75,142.75,1014:362:4,0.01
Etmopterus,bigelowi,6.25,144.25,1014:364:1,0.01
Etmopterus,bigelowi,8.25,140.75,1014:380:2,0.13
Etmopterus,bigelowi,9.75,140.25,1014:390:3,0.05
Etmopterus,bigelowi,9.75,140.75,1014:390:4,0.03
Etmopterus,bigelowi,5.75,145.25,1014:455:3,0.19
Etmopterus,bigelowi,5.75,145.75,1014:455:4,0.18
Etmopterus,bigelowi,6.25,145.25,1014:465:1,0.17
Etmopterus,bigelowi,7.25,146.75,1014:476:2,0.08
Etmopterus,bigelowi,7.25,147.75,1014:477:2,0.02
Etmopterus,bigelowi,8.25,145.75,1014:485:2,0.18
Etmopterus,bigelowi,8.75,145.25,1014:485:3,0.18
Etmopterus,bigelowi,8.75,145.75,1014:485:4,0.12
Etmopterus,bigelowi,8.75,148.25,1014:488:3,0.18
Etmopterus,bigelowi,8.25,149.75,1014:489:2,0.10
Etmopterus,bigelowi,9.25,145.25,1014:495:1,0.11
Etmopterus,bigelowi,7.25,152.25,1015:372:1,0.19
Etmopterus,bigelowi,7.25,152.75,1015:372:2,0.13
Etmopterus,bigelowi,7.75,152.25,1015:372:3,0.16
Etmopterus,bigelowi,9.75,160.25,1016:390:3,0.05
Etmopterus,bigelowi,9.75,160.75,1016:390:4,0.07
Etmopterus,bigelowi,8.75,165.75,1016:485:4,0.17
Etmopterus,bigelowi,8.75,166.25,1016:486:3,0.17
Etmopterus,bigelowi,8.25,167.25,1016:487:1,0.18
Etmopterus,bigelowi,8.25,167.75,1016:487:2,0.12
Etmopterus,bigelowi,9.25,166.25,1016:496:1,0.10
Etmopterus,bigelowi,9.75,169.25,1016:499:3,0.07
Etmopterus,bigelowi,4.75,172.75,1017:142:4,0.08
Etmopterus,bigelowi,4.25,173.25,1017:143:1,0.15
Etmopterus,bigelowi,6.75,171.75,1017:361:4,0.12
Etmopterus,bigelowi,9.25,170.25,1017:390:1,0.15
Etmopterus,bigelowi,9.75,170.25,1017:390:3,0.06
Etmopterus,bigelowi,15.25,39.75,1103:459:2,0.18
Etmopterus,bigelowi,16.75,39.25,1103:469:3,0.16
Etmopterus,bigelowi,19.75,38.75,1103:498:4,0.15
Etmopterus,bigelowi,11.75,42.25,1104:112:3,0.01
Etmopterus,bigelowi,13.25,42.75,1104:132:2,0.15
Etmopterus,bigelowi,11.75,45.75,1104:215:4,0.03
Etmopterus,bigelowi,11.75,48.75,1104:218:4,0.05
Etmopterus,bigelowi,14.25,49.75,1104:249:2,0.14
Etmopterus,bigelowi,16.25,42.25,1104:362:1,0.01
Etmopterus,bigelowi,17.25,41.25,1104:371:1,0.16
Etmopterus,bigelowi,17.25,41.75,1104:371:2,0.12
Etmopterus,bigelowi,13.25,50.25,1105:130:1,0.18
Etmopterus,bigelowi,13.25,51.25,1105:131:1,0.06
Etmopterus,bigelowi,17.25,54.75,1105:374:2,0.10
Etmopterus,bigelowi,17.25,55.25,1105:475:1,0.17
Etmopterus,bigelowi,17.75,55.25,1105:475:3,0.19
Etmopterus,bigelowi,17.75,56.75,1105:476:4,0.18
Etmopterus,bigelowi,18.75,57.25,1105:487:3,0.01
Etmopterus,bigelowi,19.25,57.75,1105:497:2,0.02
Etmopterus,bigelowi,12.25,74.75,1107:124:2,0.18
Etmopterus,bigelowi,12.75,74.75,1107:124:4,0.13
Etmopterus,bigelowi,13.75,74.25,1107:134:3,0.04
Etmopterus,bigelowi,14.75,73.75,1107:143:4,0.03
Etmopterus,bigelowi,11.75,75.25,1107:215:3,0.07
Etmopterus,bigelowi,15.75,73.25,1107:353:3,0.09
Etmopterus,bigelowi,12.75,80.25,1108:120:3,0.11
Etmopterus,bigelowi,15.25,80.25,1108:350:1,0.15
Etmopterus,bigelowi,18.25,84.75,1108:384:2,0.14
Etmopterus,bigelowi,18.75,84.75,1108:384:4,0.13
Etmopterus,bigelowi,19.25,84.75,1108:394:2,0.04
Etmopterus,bigelowi,18.75,85.25,1108:485:3,0.14
Etmopterus,bigelowi,18.75,85.75,1108:485:4,0.05
Etmopterus,bigelowi,19.25,85.25,1108:495:1,0.13
Etmopterus,bigelowi,11.75,91.75,1109:111:4,0.14
Etmopterus,bigelowi,11.75,94.25,1109:114:3,0.11
Etmopterus,bigelowi,12.25,91.75,1109:121:2,0.14
Etmopterus,bigelowi,12.75,92.75,1109:122:4,0.01
Etmopterus,bigelowi,12.75,94.25,1109:124:3,0.09
Etmopterus,bigelowi,13.25,94.25,1109:134:1,0.16
Etmopterus,bigelowi,13.25,94.75,1109:134:2,0.17
Etmopterus,bigelowi,13.75,94.25,1109:134:3,0.16
Etmopterus,bigelowi,13.75,94.75,1109:134:4,0.14
Etmopterus,bigelowi,14.25,93.25,1109:143:1,0.16
Etmopterus,bigelowi,14.25,93.75,1109:143:2,0.16
Etmopterus,bigelowi,14.75,93.25,1109:143:3,0.16
Etmopterus,bigelowi,14.75,93.75,1109:143:4,0.16
Etmopterus,bigelowi,10.75,96.25,1109:206:3,0.19
Etmopterus,bigelowi,11.75,98.25,1109:218:3,0.18
Etmopterus,bigelowi,12.75,96.25,1109:226:3,0.04
Etmopterus,bigelowi,13.75,95.25,1109:235:3,0.08
Etmopterus,bigelowi,13.75,95.75,1109:235:4,0.08
Etmopterus,bigelowi,13.25,96.25,1109:236:1,0.04
Etmopterus,bigelowi,13.25,96.75,1109:236:2,0.04
Etmopterus,bigelowi,13.75,96.25,1109:236:3,0.04
Etmopterus,bigelowi,13.75,96.75,1109:236:4,0.02
Etmopterus,bigelowi,12.75,98.25,1109:228:3,0.05
Etmopterus,bigelowi,15.25,93.25,1109:353:1,0.08
Etmopterus,bigelowi,15.25,93.75,1109:353:2,0.08
Etmopterus,bigelowi,15.75,93.75,1109:353:4,0.08
Etmopterus,bigelowi,16.75,93.75,1109:363:4,0.10
Etmopterus,bigelowi,11.75,102.75,1110:112:4,0.02
Etmopterus,bigelowi,12.25,102.75,1110:122:2,0.02
Etmopterus,bigelowi,13.25,109.25,1110:239:1,0.19
Etmopterus,bigelowi,16.75,107.25,1110:467:3,0.17
Etmopterus,bigelowi,16.75,107.75,1110:467:4,0.06
Etmopterus,bigelowi,16.75,108.75,1110:468:4,0.13
Etmopterus,bigelowi,17.25,107.25,1110:477:1,0.10
Etmopterus,bigelowi,17.25,107.75,1110:477:2,0.08
Etmopterus,bigelowi,17.75,107.25,1110:477:3,0.13
Etmopterus,bigelowi,17.75,107.75,1110:477:4,0.03
Etmopterus,bigelowi,17.25,108.25,1110:478:1,0.18
Etmopterus,bigelowi,17.75,109.75,1110:479:4,0.15
Etmopterus,bigelowi,18.25,106.25,1110:486:1,0.16
Etmopterus,bigelowi,18.75,106.25,1110:486:3,0.01
Etmopterus,bigelowi,19.25,105.75,1110:495:2,0.03
Etmopterus,bigelowi,10.25,119.25,1111:209:1,0.06
Etmopterus,bigelowi,11.75,119.75,1111:219:4,0.07
Etmopterus,bigelowi,13.75,115.75,1111:235:4,0.14
Etmopterus,bigelowi,16.75,110.25,1111:360:3,0.17
Etmopterus,bigelowi,17.75,111.75,1111:371:4,0.19
Etmopterus,bigelowi,19.75,112.25,1111:392:3,0.07
Etmopterus,bigelowi,11.25,120.75,1112:110:2,0.17
