Mapping parameters for Pristiophorus cirratus (Longnose sawshark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57,
Bounding Box (NSWE): ,-20,-41,112,150

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,37,37,146,310
Temperature (°C),1,12.86,15.09,18.04,21.42
Salinity (psu),1,34.6,35.1,35.81,36.31
Primary Production,1,119,354,773,1008.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,11,137,311
 

Map data (HSPEC) for predicted occurrences (n = 299): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pristiophorus,cirratus,-31.25,114.75,3311:114:2,0.15
Pristiophorus,cirratus,-32.25,114.75,3311:124:2,0.12
Pristiophorus,cirratus,-30.25,115.25,3311:205:1,0.06
Pristiophorus,cirratus,-30.75,115.25,3311:205:3,0.06
Pristiophorus,cirratus,-31.25,115.25,3311:215:1,0.17
Pristiophorus,cirratus,-31.75,115.25,3311:215:3,0.17
Pristiophorus,cirratus,-31.75,115.75,3311:215:4,0.17
Pristiophorus,cirratus,-32.25,132.75,3313:122:2,0.16
Pristiophorus,cirratus,-32.25,133.25,3313:123:1,0.13
Pristiophorus,cirratus,-32.75,133.75,3313:123:4,0.01
Pristiophorus,cirratus,-33.75,137.25,3313:237:3,0.07
Pristiophorus,cirratus,-34.25,137.25,3313:247:1,0.09
Pristiophorus,cirratus,-35.75,136.25,3313:456:3,0.14
Pristiophorus,cirratus,-35.25,137.75,3313:457:2,0.07
Pristiophorus,cirratus,-36.75,138.25,3313:468:3,0.13
