Mapping parameters for Glaucostegus granulatus (Granulated guitarfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 ,
Bounding Box (NSWE): ,26,-18,43,156

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,12,58,119
Temperature (°C),1,16.96,23.83,28.71,32.91
Salinity (psu),1,28,33.65,35.41,37.475
Primary Production,1,79,465,1366,1824
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,11,15,133,297
 

Map data (HSPEC) for predicted occurrences (n = 3746): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Glaucostegus,granulatus,1.25,43.75,1004:113:2,0.17,0.16666666666667,1,1,1,1,1
Glaucostegus,granulatus,8.25,49.75,1004:489:2,0.19,0.33333333333333,1,0.9273607748184,0.62882096069869,1,1
Glaucostegus,granulatus,2.75,99.75,1009:229:4,0.09,0.16666666666667,0.84285714285714,0.63716814159292,1,1,1
Glaucostegus,granulatus,3.25,99.25,1009:239:1,0.18,0.33333333333333,0.83333333333333,0.63716814159292,1,1,1
Glaucostegus,granulatus,0.25,102.75,1010:102:2,0.03,0.083333333333333,0.91666666666667,0.45309734513274,1,1,1
Glaucostegus,granulatus,0.75,102.25,1010:102:3,0.03,0.083333333333333,0.91666666666667,0.45309734513274,1,1,1
Glaucostegus,granulatus,0.75,102.75,1010:102:4,0.03,0.083333333333333,0.91666666666667,0.45309734513274,1,1,1
Glaucostegus,granulatus,0.25,103.75,1010:103:2,0.12,1,0.92857142857143,0.45309734513274,0.28602620087336,1,1
Glaucostegus,granulatus,0.75,103.75,1010:103:4,0.03,1,0.92857142857143,0.45309734513274,0.08296943231441,1,1
Glaucostegus,granulatus,1.75,100.75,1010:110:4,0.07,0.083333333333333,0.86428571428571,0.99646017699115,1,1,1
Glaucostegus,granulatus,1.75,101.25,1010:111:3,0.07,0.16666666666667,0.88571428571429,0.45309734513274,1,1,1
Glaucostegus,granulatus,1.75,103.75,1010:113:4,0.02,0.083333333333333,0.94047619047619,0.85132743362832,0.24235807860262,1,1
Glaucostegus,granulatus,2.75,101.75,1010:121:4,0.10,1,0.86428571428571,0.63716814159292,0.18995633187773,1,1
Glaucostegus,granulatus,4.25,100.25,1010:140:1,0.14,1,0.82857142857143,0.63716814159292,0.2707423580786,1,1
Glaucostegus,granulatus,4.25,100.75,1010:140:2,0.01,1,0.82857142857143,0.63716814159292,0.021834061135371,1,1
Glaucostegus,granulatus,4.75,100.25,1010:140:3,0.05,1,0.82857142857143,0.63716814159292,0.087336244541485,1,1
Glaucostegus,granulatus,4.75,100.75,1010:140:4,0.14,1,0.82857142857143,0.63716814159292,0.25764192139738,1,1
Glaucostegus,granulatus,5.25,100.25,1010:350:1,0.13,1,0.83809523809524,0.66902654867257,0.23799126637555,1,1
Glaucostegus,granulatus,6.75,109.25,1010:469:3,0.03,0.065573770491803,1,0.94336283185841,0.56476683937824,1,1
Glaucostegus,granulatus,7.25,109.25,1010:479:1,0.03,0.065573770491803,1,0.94867256637168,0.54922279792746,1,1
Glaucostegus,granulatus,8.75,109.25,1010:489:3,0.12,0.22950819672131,1,0.94867256637168,0.56476683937824,1,1
