Mapping parameters for Lethrinus erythropterus (Longfin emperor)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 ,
Bounding Box (NSWE): ,25,-25,32,-173

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,4,14,25
Temperature (°C),1,24.17,27.75,29.24,33.44
Salinity (psu),1,31.94,33.09,34.75,35.975
Primary Production,1,250,267,966,1687
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,8,17,166,514
 

Map data (HSPEC) for predicted occurrences (n = 2901): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Lethrinus,erythropterus,21.75,107.75,1210:217:4,0.04,1,0.3854748603352,0.1304347826087,0.88210818307906,1,1
Lethrinus,erythropterus,21.25,108.25,1210:218:1,0.19,1,0.3072625698324,0.62608695652173,1,1,1
Lethrinus,erythropterus,21.25,108.75,1210:218:2,0.17,0.90909090909091,0.3072625698324,0.62608695652173,1,1,1
Lethrinus,erythropterus,21.75,108.25,1210:218:3,0.19,1,0.3072625698324,0.62608695652173,1,1,1
Lethrinus,erythropterus,21.75,108.75,1210:218:4,0.19,1,0.3072625698324,0.62608695652173,1,1,1
Lethrinus,erythropterus,21.25,109.25,1210:219:1,0.17,1,0.27653631284916,0.62608695652173,1,1,1
Lethrinus,erythropterus,21.25,109.75,1210:219:2,0.17,1,0.27653631284916,0.62608695652173,1,1,1
Lethrinus,erythropterus,21.75,109.25,1210:219:3,0.17,1,0.27653631284916,0.62608695652173,1,1,1
Lethrinus,erythropterus,21.75,109.75,1210:219:4,0.15,1,0.27653631284916,0.62608695652173,0.84743411927878,1,1
Lethrinus,erythropterus,20.25,110.25,1211:100:1,0.10,1,0.38268156424581,1,0.249653259362,1,1
Lethrinus,erythropterus,20.25,110.75,1211:100:2,0.09,1,0.38268156424581,1,0.23855755894591,1,1
Lethrinus,erythropterus,20.75,111.25,1211:101:3,0.02,0.18181818181818,0.41061452513966,1,0.27600554785021,1,1
Lethrinus,erythropterus,21.25,112.75,1211:112:2,0.16,1,0.31843575418994,1,0.50624133148405,1,1
Lethrinus,erythropterus,21.75,112.75,1211:112:4,0.13,1,0.31843575418994,1,0.39805825242718,1,1
Lethrinus,erythropterus,21.75,113.75,1211:113:4,0.12,1,0.28212290502793,1,0.4244105409154,1,1
Lethrinus,erythropterus,21.75,114.25,1211:114:3,0.18,1,0.28491620111732,1,0.64632454923717,1,1
Lethrinus,erythropterus,22.25,113.25,1211:123:1,0.06,1,0.15083798882682,1,0.38280166435506,1,1
Lethrinus,erythropterus,22.75,113.75,1211:123:4,0.07,1,0.15083798882682,1,0.48543689320388,1,1
Lethrinus,erythropterus,22.25,114.25,1211:124:1,0.06,1,0.1536312849162,1,0.41886269070735,1,1
Lethrinus,erythropterus,22.25,114.75,1211:124:2,0.06,1,0.1536312849162,1,0.37586685159501,1,1
Lethrinus,erythropterus,22.75,114.25,1211:124:3,0.15,1,0.1536312849162,1,1,1,1
Lethrinus,erythropterus,22.75,114.75,1211:124:4,0.15,1,0.1536312849162,1,1,1,1
Lethrinus,erythropterus,22.75,115.25,1211:225:3,0.16,1,0.18715083798883,1,0.86823855755895,1,1
Lethrinus,erythropterus,22.75,115.75,1211:225:4,0.19,1,0.18715083798883,1,1,1,1
Lethrinus,erythropterus,22.25,116.25,1211:226:1,0.07,0.27272727272727,0.25977653631285,1,1,1,1
Lethrinus,erythropterus,22.25,117.25,1211:227:1,0.03,0.090909090909091,0.31005586592179,1,1,1,1
Lethrinus,erythropterus,23.25,116.75,1211:236:2,0.07,1,0.1536312849162,1,0.46463245492372,1,1
Lethrinus,erythropterus,23.75,116.75,1211:236:4,0.09,1,0.1536312849162,1,0.56171983356449,1,1
Lethrinus,erythropterus,23.25,117.25,1211:237:1,0.10,1,0.14245810055866,1,0.66712898751734,1,1
Lethrinus,erythropterus,23.25,117.75,1211:237:2,0.11,1,0.14245810055866,1,0.80443828016644,1,1
Lethrinus,erythropterus,23.75,117.25,1211:237:3,0.08,1,0.14245810055866,1,0.58668515950069,1,1
Lethrinus,erythropterus,23.75,117.75,1211:237:4,0.05,1,0.14245810055866,1,0.35228848821082,1,1
Lethrinus,erythropterus,23.25,118.25,1211:238:1,0.04,1,0.044692737430167,1,0.8876560332871,1,1
Lethrinus,erythropterus,23.25,118.75,1211:238:2,0.03,1,0.044692737430167,1,0.7128987517337,1,1
Lethrinus,erythropterus,23.75,118.25,1211:238:3,0.02,1,0.044692737430167,1,0.55478502080444,1,1
Lethrinus,erythropterus,23.75,118.75,1211:238:4,0.03,1,0.044692737430167,1,0.72260748959778,1,1
Lethrinus,erythropterus,23.25,119.25,1211:239:1,0.08,1,0.11731843575419,1,0.69764216366158,1,1
Lethrinus,erythropterus,23.25,119.75,1211:239:2,0.12,1,0.11731843575419,1,1,1,1
Lethrinus,erythropterus,23.75,119.25,1211:239:3,0.09,1,0.11731843575419,1,0.78918169209431,1,1
Lethrinus,erythropterus,23.75,119.75,1211:239:4,0.10,1,0.11731843575419,1,0.83217753120666,1,1
Lethrinus,erythropterus,-0.25,109.25,3010:209:1,0.05,1,1,0.75652173913043,0.061026352288488,1,1
Lethrinus,erythropterus,-0.75,109.75,3010:209:4,0.03,1,1,0.42608695652174,0.074895977808599,1,1
Lethrinus,erythropterus,-1.75,107.25,3010:217:3,0.17,0.18181818181818,1,0.92173913043478,1,1,1
Lethrinus,erythropterus,-2.75,105.75,3010:225:4,0.03,1,1,0.052173913043477,0.47988904299584,1,1
Lethrinus,erythropterus,-2.75,109.25,3010:229:3,0.19,0.45454545454545,1,0.73913043478261,0.55339805825243,1,1
Lethrinus,erythropterus,-3.25,105.75,3010:235:2,0.05,1,1,0.052173913043477,0.99029126213592,1,1
Lethrinus,erythropterus,-3.75,105.75,3010:235:4,0.05,1,1,0.052173913043477,1,1,1
Lethrinus,erythropterus,-4.25,105.75,3010:245:2,0.04,1,1,0.052173913043477,0.71844660194175,1,1
Lethrinus,erythropterus,-4.75,105.75,3010:245:4,0.18,1,1,0.18260869565217,0.98890429958391,1,1
Lethrinus,erythropterus,-4.25,106.25,3010:246:1,0.12,1,1,0.18260869565217,0.63938973647712,1,1
Lethrinus,erythropterus,-4.25,106.75,3010:246:2,0.16,1,1,0.18260869565217,0.88626907073509,1,1
Lethrinus,erythropterus,-4.75,106.25,3010:246:3,0.14,1,1,0.18260869565217,0.78502080443828,1,1
Lethrinus,erythropterus,-4.75,106.75,3010:246:4,0.15,0.81818181818182,1,0.18260869565217,1,1,1
Lethrinus,erythropterus,-4.25,107.75,3010:247:2,0.09,0.18181818181818,1,0.50434782608696,0.98196948682386,1,1
Lethrinus,erythropterus,-4.75,107.75,3010:247:4,0.18,0.36363636363636,1,0.50434782608696,1,1,1
Lethrinus,erythropterus,-4.75,108.25,3010:248:3,0.14,0.18181818181818,1,0.75652173913043,1,1,1
Lethrinus,erythropterus,-5.25,105.25,3010:455:1,0.14,1,1,0.14782608695652,0.96809986130374,1,1
Lethrinus,erythropterus,-5.25,105.75,3010:455:2,0.15,1,1,0.14782608695652,1,1,1
Lethrinus,erythropterus,-5.75,105.75,3010:455:4,0.15,1,1,0.14782608695652,1,1,1
Lethrinus,erythropterus,-5.25,106.25,3010:456:1,0.15,1,1,0.14782608695652,0.99167822468793,1,1
Lethrinus,erythropterus,-5.25,106.75,3010:456:2,0.15,1,1,0.14782608695652,1,1,1
Lethrinus,erythropterus,-5.75,106.25,3010:456:3,0.14,1,1,0.14782608695652,0.96671289875173,1,1
Lethrinus,erythropterus,-5.75,106.75,3010:456:4,0.03,1,1,0.14782608695652,0.21914008321775,1,1
Lethrinus,erythropterus,-5.25,107.75,3010:457:2,0.07,0.18181818181818,1,0.4,1,1,1
Lethrinus,erythropterus,-6.25,105.75,3010:465:2,0.15,1,1,0.14782608695652,1,1,1
Lethrinus,erythropterus,-6.25,106.75,3010:466:2,0.15,1,1,0.14782608695652,1,1,1
Lethrinus,erythropterus,-6.75,106.75,3010:466:4,0.15,1,1,0.14782608695652,1,1,1
Lethrinus,erythropterus,-1.25,110.25,3011:110:1,0.15,1,1,0.42608695652174,0.35367545076283,1,1
Lethrinus,erythropterus,-2.75,110.75,3011:120:4,0.02,1,1,0.89565217391304,0.020804438280166,1,1
Lethrinus,erythropterus,-2.75,111.75,3011:121:4,0.11,1,1,0.89565217391304,0.11927877947295,1,1
Lethrinus,erythropterus,-3.25,111.25,3011:131:1,0.07,1,1,0.89565217391304,0.074895977808599,1,1
Lethrinus,erythropterus,-3.25,112.25,3011:132:1,0.19,1,1,0.58260869565217,0.32038834951456,1,1
Lethrinus,erythropterus,-3.75,114.25,3011:134:3,0.07,1,1,0.1304347826087,0.54923717059639,1,1
Lethrinus,erythropterus,-3.75,114.75,3011:134:4,0.09,1,1,0.1304347826087,0.66712898751734,1,1
Lethrinus,erythropterus,-4.25,114.25,3011:144:1,0.11,1,1,0.1304347826087,0.83217753120666,1,1
Lethrinus,erythropterus,-4.25,114.75,3011:144:2,0.13,1,1,0.1304347826087,1,1,1
Lethrinus,erythropterus,-4.75,114.25,3011:144:3,0.01,0.090909090909091,1,0.1304347826087,1,1,1
Lethrinus,erythropterus,-3.75,115.25,3011:235:3,0.06,1,1,0.12173913043478,0.51317614424411,1,1
Lethrinus,erythropterus,-3.75,115.75,3011:235:4,0.10,1,1,0.12173913043478,0.80998613037448,1,1
Lethrinus,erythropterus,-4.25,115.25,3011:245:1,0.07,1,1,0.12173913043478,0.57004160887656,1,1
Lethrinus,erythropterus,-4.25,115.75,3011:245:2,0.10,1,1,0.12173913043478,0.82246879334258,1,1
Lethrinus,erythropterus,-4.75,115.75,3011:245:4,0.12,1,1,0.12173913043478,1,1,1
Lethrinus,erythropterus,-1.75,131.25,3013:111:3,0.12,1,1,1,0.124826629681,1,1
Lethrinus,erythropterus,-2.75,135.75,3013:225:4,0.18,1,1,1,0.17614424410541,1,1
Lethrinus,erythropterus,-5.75,134.75,3013:354:4,0.13,1,1,1,0.12898751733703,1,1
Lethrinus,erythropterus,-7.75,134.25,3013:374:3,0.16,0.36363636363636,1,1,0.44105409153953,1,1
Lethrinus,erythropterus,-5.75,136.75,3013:456:4,0.11,0.36363636363636,1,1,0.29264909847434,1,1
Lethrinus,erythropterus,-6.75,135.25,3013:465:3,0.12,1,1,1,0.11789181692094,1,1
Lethrinus,erythropterus,-6.75,138.75,3013:468:4,0.08,1,1,1,0.081830790568655,1,1
Lethrinus,erythropterus,-7.25,135.25,3013:475:1,0.04,0.27272727272727,1,1,0.13592233009709,1,1
