Mapping parameters for Carcharhinus brachyurus (Copper shark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  31 |  34 |  37 |  41 |  47 |  51 |  57 |  61 |  71 |  77 |  81 |  87 ,
Bounding Box (NSWE): ,45,-52,-122,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,41,166,360
Temperature (°C),1,3.81,16.34,26.6,27.5
Salinity (psu),1,29.54,34.91,35.91,38.5
Primary Production,1,100,500,974,3894
Sea Ice Concentration,1,-0.9994315111301401,0,0,0.33
Distance to Land (km),0,0,17,399,608
 

Map data (HSPEC) for predicted occurrences (n = 6783): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Carcharhinus,brachyurus,0.25,6.25,1000:206:1,0.05,0.41237113402062,0.2,0.65176908752328,1,1,1
Carcharhinus,brachyurus,0.25,6.75,1000:206:2,0.13,1,0.2,0.65176908752328,1,1,1
Carcharhinus,brachyurus,0.25,8.75,1000:208:2,0.06,1,0.18888888888889,0.38733705772812,0.80102739726027,1,1
Carcharhinus,brachyurus,0.75,8.75,1000:208:4,0.06,1,0.18888888888889,0.38733705772812,0.83561643835616,1,1
Carcharhinus,brachyurus,0.25,9.25,1000:209:1,0.07,1,0.22222222222222,0.38733705772812,0.77739726027397,1,1
Carcharhinus,brachyurus,0.25,9.75,1000:209:2,0.07,1,0.22222222222222,0.38733705772812,0.85719178082192,1,1
Carcharhinus,brachyurus,0.75,9.25,1000:209:3,0.07,1,0.22222222222222,0.38733705772812,0.82157534246575,1,1
Carcharhinus,brachyurus,0.75,9.75,1000:209:4,0.07,1,0.22222222222222,0.38733705772812,0.77123287671233,1,1
Carcharhinus,brachyurus,5.75,1.25,1000:351:3,0.06,1,0.055555555555556,1,1,1,1
Carcharhinus,brachyurus,5.75,1.75,1000:351:4,0.01,0.17010309278351,0.055555555555556,1,1,1,1
Carcharhinus,brachyurus,6.25,1.25,1000:361:1,0.02,1,0.022222222222222,1,1,1,1
Carcharhinus,brachyurus,6.25,1.75,1000:361:2,0.02,1,0.022222222222222,1,1,1,1
Carcharhinus,brachyurus,1.25,43.75,1004:113:2,0.03,0.048780487804878,0.61111111111111,1,1,1,1
Carcharhinus,brachyurus,8.25,49.75,1004:489:2,0.05,0.097560975609756,0.67777777777778,1,0.80753424657534,1,1
Carcharhinus,brachyurus,10.25,50.75,1105:100:2,0.19,1,0.26666666666667,1,0.69965753424658,1,1
Carcharhinus,brachyurus,12.75,51.25,1105:121:3,0.16,0.53092783505155,0.32222222222222,0.98455598455598,0.96095890410959,1,1
Carcharhinus,brachyurus,14.75,51.25,1105:141:3,0.15,0.97422680412371,0.18888888888889,0.96525096525096,0.83938356164384,1,1
Carcharhinus,brachyurus,14.75,51.75,1105:141:4,0.05,0.35051546391753,0.18888888888889,0.96525096525096,0.79657534246575,1,1
Carcharhinus,brachyurus,19.75,57.75,1105:497:4,0.12,1,1,0.97683397683398,0.12294520547945,1,1
Carcharhinus,brachyurus,14.75,108.75,1110:248:4,0.18,1,0.22222222222222,0.78770949720671,1,1,1
Carcharhinus,brachyurus,14.25,109.25,1110:249:1,0.06,1,0.077777777777778,0.78770949720671,1,1,1
Carcharhinus,brachyurus,14.25,109.75,1110:249:2,0.04,0.73711340206186,0.077777777777778,0.77467411545624,0.8175,1,1
Carcharhinus,brachyurus,14.75,109.25,1110:249:3,0.06,1,0.077777777777778,0.78770949720671,1,1,1
Carcharhinus,brachyurus,14.75,109.75,1110:249:4,0.05,1,0.077777777777778,0.78770949720671,0.7725,1,1
Carcharhinus,brachyurus,15.25,109.75,1110:459:2,0.15,1,0.25555555555556,0.78770949720671,0.75,1,1
Carcharhinus,brachyurus,15.75,109.75,1110:459:4,0.16,1,0.25555555555556,0.78770949720671,0.78,1,1
Carcharhinus,brachyurus,18.25,105.75,1110:485:2,0.02,0.048780487804878,1,0.54189944134078,0.93321917808219,1,1
Carcharhinus,brachyurus,19.75,109.75,1110:499:4,0.04,0.073170731707317,1,0.58100558659218,0.91404109589041,1,1
Carcharhinus,brachyurus,15.25,110.25,1111:350:1,0.01,0.20103092783505,0.088888888888887,0.77839851024209,0.7075,1,1
Carcharhinus,brachyurus,15.75,110.25,1111:350:3,0.02,0.30927835051546,0.088888888888887,0.77839851024209,0.7225,1,1
Carcharhinus,brachyurus,16.25,110.75,1111:360:2,0.04,0.37628865979381,0.22222222222222,0.78212290502793,0.665,1,1
Carcharhinus,brachyurus,16.75,110.75,1111:360:4,0.05,0.44845360824742,0.22222222222222,0.78212290502793,0.6575,1,1
Carcharhinus,brachyurus,16.25,111.25,1111:361:1,0.03,1,0.077777777777778,0.78212290502793,0.54,1,1
Carcharhinus,brachyurus,16.25,111.75,1111:361:2,0.04,1,0.077777777777778,0.78212290502793,0.7075,1,1
Carcharhinus,brachyurus,16.75,111.25,1111:361:3,0.03,0.75257731958763,0.077777777777778,0.78212290502793,0.56,1,1
Carcharhinus,brachyurus,16.75,111.75,1111:361:4,0.05,1,0.077777777777778,0.78212290502793,0.78,1,1
Carcharhinus,brachyurus,17.25,111.25,1111:371:1,0.19,1,0.38888888888889,0.80074487895717,0.6225,1,1
Carcharhinus,brachyurus,17.25,111.75,1111:371:2,0.17,1,0.38888888888889,0.80074487895717,0.54,1,1
Carcharhinus,brachyurus,17.25,112.25,1111:372:1,0.14,1,0.32222222222222,0.79888268156425,0.5275,1,1
Carcharhinus,brachyurus,19.75,110.25,1111:390:3,0.02,0.024390243902439,1,0.83054003724395,0.94965753424658,1,1
Carcharhinus,brachyurus,19.25,166.75,1116:496:2,0.03,1,0.16666666666667,1,0.18,1,1
Carcharhinus,brachyurus,19.25,167.25,1116:497:1,0.02,0.51030927835052,0.22222222222222,1,0.1825,1,1
Carcharhinus,brachyurus,23.25,58.75,1205:238:2,0.05,1,0.11111111111111,0.76447876447876,0.60513698630137,1,1
Carcharhinus,brachyurus,23.75,58.25,1205:238:3,0.06,1,0.11111111111111,0.71428571428571,0.7236301369863,1,1
Carcharhinus,brachyurus,23.75,58.75,1205:238:4,0.07,1,0.11111111111111,0.71428571428571,0.83904109589041,1,1
Carcharhinus,brachyurus,20.25,69.25,1206:209:1,0.09,1,0.088888888888887,0.96525096525096,0.99143835616438,1,1
Carcharhinus,brachyurus,20.25,69.75,1206:209:2,0.09,1,0.088888888888887,0.96525096525096,1,1,1
Carcharhinus,brachyurus,20.75,69.25,1206:209:3,0.07,1,0.088888888888887,0.96525096525096,0.86712328767123,1,1
Carcharhinus,brachyurus,20.75,69.75,1206:209:4,0.07,1,0.088888888888887,0.96525096525096,0.775,1,1
Carcharhinus,brachyurus,21.75,67.75,1206:217:4,0.02,0.077319587628866,0.31111111111111,0.85328185328185,0.94417808219178,1,1
Carcharhinus,brachyurus,22.25,69.75,1206:229:2,0.04,0.097560975609756,0.62222222222222,0.92277992277992,0.63561643835616,1,1
Carcharhinus,brachyurus,23.75,68.75,1206:238:4,0.01,0.024390243902439,0.78888888888889,0.85328185328185,0.63356164383562,1,1
Carcharhinus,brachyurus,25.25,60.25,1206:350:1,0.08,1,0.14444444444444,0.72972972972973,0.79280821917808,1,1
Carcharhinus,brachyurus,25.25,60.75,1206:350:2,0.09,1,0.14444444444444,0.72972972972973,0.80650684931507,1,1
Carcharhinus,brachyurus,25.25,61.75,1206:351:2,0.14,0.5609756097561,0.48888888888889,0.74131274131274,0.6777397260274,1,1
Carcharhinus,brachyurus,25.25,65.75,1206:455:2,0.15,1,0.98888888888889,0.79150579150579,0.19212328767123,1,1
Carcharhinus,brachyurus,25.75,66.75,1206:456:4,0.01,0.024390243902439,1,0.80694980694981,0.59075342465753,1,1
Carcharhinus,brachyurus,20.25,71.25,1207:101:1,0.04,1,0.055555555555556,1,0.7513698630137,1,1
Carcharhinus,brachyurus,20.25,71.75,1207:101:2,0.02,1,0.055555555555556,1,0.44383561643836,1,1
Carcharhinus,brachyurus,20.75,71.25,1207:101:3,0.03,1,0.055555555555556,1,0.5986301369863,1,1
Carcharhinus,brachyurus,20.75,71.75,1207:101:4,0.03,1,0.055555555555556,1,0.60684931506849,1,1
Carcharhinus,brachyurus,20.25,72.25,1207:102:1,0.10,1,0.18888888888889,1,0.54315068493151,1,1
Carcharhinus,brachyurus,20.25,72.75,1207:102:2,0.14,1,0.18888888888889,1,0.74691780821918,1,1
Carcharhinus,brachyurus,20.75,72.25,1207:102:3,0.16,1,0.18888888888889,1,0.86609589041096,1,1
Carcharhinus,brachyurus,20.75,72.75,1207:102:4,0.14,1,0.18888888888889,1,0.7291095890411,1,1
Carcharhinus,brachyurus,21.25,70.25,1207:110:1,0.06,0.39024390243902,0.24444444444444,0.96525096525096,0.63732876712329,1,1
Carcharhinus,brachyurus,21.25,71.75,1207:111:2,0.11,0.78048780487805,0.18888888888889,1,0.71404109589041,1,1
Carcharhinus,brachyurus,21.25,72.75,1207:112:2,0.19,1,0.25555555555556,1,0.75376712328767,1,1
Carcharhinus,brachyurus,21.75,72.75,1207:112:4,0.16,0.80487804878049,0.25555555555556,1,0.78835616438356,1,1
Carcharhinus,brachyurus,21.25,106.75,1210:216:2,0.01,0.024390243902439,1,0.47486033519553,0.97739726027397,1,1
Carcharhinus,brachyurus,21.25,107.25,1210:217:1,0.02,0.048780487804878,1,0.47486033519553,0.99349315068493,1,1
Carcharhinus,brachyurus,21.75,109.75,1210:219:4,0.19,0.34146341463415,1,0.58100558659218,0.96506849315068,1,1
Carcharhinus,brachyurus,22.75,113.25,1211:123:3,0.02,0.024390243902439,1,0.75791433891993,0.83219178082192,1,1
Carcharhinus,brachyurus,23.25,113.25,1211:133:1,0.02,0.024390243902439,1,0.75791433891993,0.88287671232877,1,1
Carcharhinus,brachyurus,23.25,113.75,1211:133:2,0.02,0.024390243902439,1,0.75791433891993,1,1,1
Carcharhinus,brachyurus,20.25,121.75,1212:101:2,0.05,1,0.16666666666667,0.87709497206704,0.3425,1,1
Carcharhinus,brachyurus,20.75,121.75,1212:101:4,0.07,1,0.16666666666667,0.87709497206704,0.45,1,1
Carcharhinus,brachyurus,20.25,122.25,1212:102:1,0.04,1,0.14444444444444,0.90130353817505,0.2725,1,1
Carcharhinus,brachyurus,20.75,122.25,1212:102:3,0.05,1,0.14444444444444,0.90130353817505,0.3975,1,1
Carcharhinus,brachyurus,21.25,121.75,1212:111:2,0.17,1,0.46666666666667,0.89199255121043,0.4125,1,1
Carcharhinus,brachyurus,21.75,121.75,1212:111:4,0.19,1,0.46666666666667,0.89199255121043,0.45,1,1
Carcharhinus,brachyurus,24.25,122.25,1212:142:1,0.05,0.077319587628866,1,0.92364990689013,0.695,1,1
Carcharhinus,brachyurus,24.75,126.25,1212:246:3,0.15,0.37113402061856,1,0.95158286778399,0.435,1,1
Carcharhinus,brachyurus,28.25,120.75,1212:380:2,0.01,0.024390243902439,1,0.78770949720671,0.72739726027397,1,1
Carcharhinus,brachyurus,29.25,121.25,1212:391:1,0.02,0.048780487804878,1,0.57914338919926,0.61061643835616,1,1
Carcharhinus,brachyurus,29.25,122.25,1212:392:1,0.12,0.41463414634146,1,0.57914338919926,0.5,1,1
Carcharhinus,brachyurus,25.25,126.75,1212:456:2,0.04,0.087628865979381,1,0.94413407821229,0.4525,1,1
Carcharhinus,brachyurus,27.75,126.75,1212:476:4,0.02,0.041237113402062,1,0.89944134078212,0.5375,1,1
Carcharhinus,brachyurus,29.25,128.75,1212:498:2,0.07,0.11855670103093,1,0.88826815642458,0.635,1,1
Carcharhinus,brachyurus,29.75,128.25,1212:498:3,0.15,0.20618556701031,1,0.89013035381751,0.8325,1,1
Carcharhinus,brachyurus,24.25,141.25,1214:141:1,0.17,0.64948453608247,1,0.98696461824954,0.2725,1,1
Carcharhinus,brachyurus,25.75,141.25,1214:351:3,0.15,0.48453608247423,1,0.98137802607076,0.31,1,1
Carcharhinus,brachyurus,27.25,145.25,1214:475:1,0.15,0.36082474226804,1,0.98510242085661,0.4175,1,1
Carcharhinus,brachyurus,23.75,157.25,1215:237:3,0.18,1,0.83333333333333,1,0.2175,1,1
