Mapping parameters for Cephalopholis nigripinnis (Blackfin grouper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57,
Bounding Box (NSWE): ,12,-39,40,100

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,15,60
Temperature (°C),1,24.96,25.46,28.44,32.64
Salinity (psu),1,32.79,33.77,35.11,35.61
Primary Production,1,224,243,746,1426
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,15,18,109,303
 

Map data (HSPEC) for predicted occurrences (n = 447): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Cephalopholis,nigripinnis,0.75,44.25,1004:104:3,0.07
Cephalopholis,nigripinnis,2.75,46.75,1004:226:4,0.09
Cephalopholis,nigripinnis,3.25,46.75,1004:236:2,0.01
Cephalopholis,nigripinnis,3.75,47.75,1004:237:4,0.16
Cephalopholis,nigripinnis,4.25,48.25,1004:248:1,0.19
Cephalopholis,nigripinnis,4.75,48.25,1004:248:3,0.09
Cephalopholis,nigripinnis,5.25,48.25,1004:458:1,0.12
Cephalopholis,nigripinnis,5.25,48.75,1004:458:2,0.11
Cephalopholis,nigripinnis,5.75,48.75,1004:458:4,0.11
Cephalopholis,nigripinnis,5.75,49.25,1004:459:3,0.12
Cephalopholis,nigripinnis,6.25,48.75,1004:468:2,0.12
Cephalopholis,nigripinnis,6.25,49.25,1004:469:1,0.10
Cephalopholis,nigripinnis,6.75,49.25,1004:469:3,0.03
Cephalopholis,nigripinnis,8.75,50.75,1005:380:4,0.02
Cephalopholis,nigripinnis,7.75,76.75,1007:476:4,0.02
Cephalopholis,nigripinnis,8.75,79.25,1007:489:3,0.12
Cephalopholis,nigripinnis,9.75,75.75,1007:495:4,0.16
Cephalopholis,nigripinnis,9.75,76.25,1007:496:3,0.04
Cephalopholis,nigripinnis,9.25,78.25,1007:498:1,0.19
Cephalopholis,nigripinnis,1.25,98.75,1009:218:2,0.02
Cephalopholis,nigripinnis,1.75,98.75,1009:218:4,0.16
Cephalopholis,nigripinnis,2.25,97.75,1009:227:2,0.15
Cephalopholis,nigripinnis,4.25,95.25,1009:245:1,0.09
Cephalopholis,nigripinnis,5.75,94.75,1009:354:4,0.19
Cephalopholis,nigripinnis,9.25,92.75,1009:392:2,0.19
Cephalopholis,nigripinnis,5.25,95.75,1009:455:2,0.12
Cephalopholis,nigripinnis,5.75,95.25,1009:455:3,0.12
Cephalopholis,nigripinnis,5.75,95.75,1009:455:4,0.12
Cephalopholis,nigripinnis,8.25,97.75,1009:487:2,0.02
Cephalopholis,nigripinnis,8.75,97.75,1009:487:4,0.02
