Mapping parameters for Engraulis ringens (Anchoveta)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  87 ,
Bounding Box (NSWE): ,-5,-43,-82,-69

Pelagic: True,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,3,11,42,80
Temperature (°C),1,13,19.22,21.08,23
Salinity (psu),1,33.965,34.465,35.17,35.67
Primary Production,1,214,695,2300,3384.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),1,0,1,80,160
 

Map data (HSPEC) for predicted occurrences (n = 260): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Engraulis,ringens,-19.75,-70.25,5107:390:3,1.00,1,1,1,1,1,1
Engraulis,ringens,-19.75,-70.75,5107:390:4,1.00,1,1,1,1,1,1
Engraulis,ringens,-15.25,-75.25,5107:455:1,1.00,1,1,1,1,1,1
Engraulis,ringens,-15.25,-75.75,5107:455:2,0.82,1,1,1,1,1,0.825
Engraulis,ringens,-15.75,-75.25,5107:455:3,0.82,1,1,1,1,1,0.825
Engraulis,ringens,-20.25,-70.25,5207:100:1,1.00,1,1,1,1,1,1
Engraulis,ringens,-20.25,-70.75,5207:100:2,1.00,1,1,1,1,1,1
Engraulis,ringens,-20.75,-70.25,5207:100:3,1.00,1,1,1,1,1,1
Engraulis,ringens,-20.75,-70.75,5207:100:4,1.00,1,1,1,1,1,1
Engraulis,ringens,-21.25,-70.25,5207:110:1,1.00,1,1,1,1,1,1
Engraulis,ringens,-21.25,-70.75,5207:110:2,1.00,1,1,1,1,1,1
Engraulis,ringens,-21.75,-70.25,5207:110:3,1.00,1,1,1,1,1,1
Engraulis,ringens,-21.75,-70.75,5207:110:4,1.00,1,1,1,1,1,1
Engraulis,ringens,-22.25,-70.25,5207:120:1,1.00,1,1,1,1,1,1
Engraulis,ringens,-22.25,-70.75,5207:120:2,1.00,1,1,1,1,1,1
Engraulis,ringens,-22.75,-70.25,5207:120:3,1.00,1,1,1,1,1,1
Engraulis,ringens,-22.75,-70.75,5207:120:4,1.00,1,1,1,1,1,1
Engraulis,ringens,-23.25,-70.25,5207:130:1,0.96,1,0.959807073955,1,1,1,1
Engraulis,ringens,-23.25,-70.75,5207:130:2,0.96,1,0.959807073955,1,1,1,1
Engraulis,ringens,-23.75,-70.25,5207:130:3,0.96,1,0.959807073955,1,1,1,1
Engraulis,ringens,-23.75,-70.75,5207:130:4,0.96,1,0.959807073955,1,1,1,1
Engraulis,ringens,-24.25,-70.75,5207:140:2,0.89,1,0.889067524116,1,1,1,1
Engraulis,ringens,-24.75,-70.25,5207:140:3,0.89,1,0.889067524116,1,1,1,1
Engraulis,ringens,-24.75,-70.75,5207:140:4,0.89,1,0.889067524116,1,1,1,1
Engraulis,ringens,-25.25,-70.25,5207:350:1,0.82,1,0.823151125402,1,1,1,1
Engraulis,ringens,-25.25,-70.75,5207:350:2,0.82,1,0.823151125402,1,1,1,1
Engraulis,ringens,-25.75,-70.75,5207:350:4,0.82,1,0.823151125402,1,1,1,1
Engraulis,ringens,-25.75,-71.25,5207:351:3,0.82,1,0.815112540193,1,1,1,1


Occurrence cells used for creating environmental envelope (n = 43)
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Engraulis,ringens,-35.25,-72.25,5307:352:1,52,14.77,34.16,1970,0,7
Engraulis,ringens,-30.25,-85.25,5308:205:1,3818,19.02,34.76,214,0,624
Engraulis,ringens,-20.25,-70.25,5207:100:1,614,20.24,35.04,1251,0,21
Engraulis,ringens,-19.25,-77.25,5107:497:1,4551,20.13,35.18,480,0,521
Engraulis,ringens,-18.75,-71.75,5107:381:4,4558,20.72,35.06,695,0,167
Engraulis,ringens,-18.75,-70.75,5107:380:4,1429,20.62,35.06,953,0,79
Engraulis,ringens,-18.25,-70.75,5107:380:2,536,20.62,35.06,1700,0,24
Engraulis,ringens,-17.75,-73.75,5107:373:4,4936,20.45,35.11,784,0,202
Engraulis,ringens,-17.75,-72.75,5107:372:4,4530,20.51,35.08,790,0,127
Engraulis,ringens,-17.75,-71.75,5107:371:4,987,20.62,35.08,1335,0,85
Engraulis,ringens,-17.75,-71.25,5107:371:3,471,20.62,35.06,1791,0,18
Engraulis,ringens,-17.75,-70.75,5107:370:4,69,20.63,35.06,1847,0,2
Engraulis,ringens,-17.75,-77.75,5107:477:4,3862,20.38,35.17,591,0,436
Engraulis,ringens,-17.25,-71.25,5107:371:1,247,20.62,35.08,1720,0,4
Engraulis,ringens,-16.75,-74.75,5107:364:4,5608,19.84,35.06,822,0,149
Engraulis,ringens,-16.75,-73.75,5107:363:4,3406,20.06,35.06,949,0,97
Engraulis,ringens,-16.75,-73.25,5107:363:3,1899,20.06,35.11,1141,0,85
Engraulis,ringens,-16.75,-72.75,5107:362:4,490,20.16,35.08,1828,0,23
Engraulis,ringens,-16.25,-73.25,5107:363:1,339,20.06,35.06,1754,0,9
Engraulis,ringens,-15.75,-74.75,5107:354:4,1148,19.29,35.06,1313,0,23
Engraulis,ringens,-15.75,-75.75,5107:455:4,4512,19.43,35.02,1101,0,128
Engraulis,ringens,-14.75,-76.75,5107:246:4,4140,19.45,34.99,1383,0,128
Engraulis,ringens,-14.75,-75.75,5107:245:4,217,19.45,34.99,1514,0,17
Engraulis,ringens,-14.25,-76.25,5107:246:1,291,19.45,34.99,1509,0,22
Engraulis,ringens,-13.75,-76.75,5107:236:4,776,19.22,35.02,2031,0,81
Engraulis,ringens,-12.75,-78.75,5107:228:4,5076,20.52,35.15,803,0,217
Engraulis,ringens,-12.75,-77.75,5107:227:4,2079,19.72,35.04,1112,0,128
Engraulis,ringens,-12.75,-76.75,5107:226:4,188,19.14,35.04,2170,0,24
Engraulis,ringens,-11.75,-77.75,5107:217:4,356,19.85,35.18,2034,0,82
Engraulis,ringens,-11.25,-77.75,5107:217:2,137,19.85,35.18,2370,0,25
Engraulis,ringens,-10.75,-79.75,5107:209:4,5569,21.14,35.16,798,0,218
Engraulis,ringens,-10.75,-78.75,5107:208:4,1458,20.5,35.15,1190,0,129
Engraulis,ringens,-10.75,-77.75,5107:207:4,143,20.23,35.15,2255,0,14
Engraulis,ringens,-9.75,-79.75,5007:499:4,1935,20.77,35.09,1062,0,171
Engraulis,ringens,-9.75,-78.75,5007:498:4,134,20.29,35.09,795,0,82
Engraulis,ringens,-9.25,-78.75,5007:498:2,96,20.29,35.09,1352,0,27
Engraulis,ringens,-8.75,-79.75,5007:489:4,211,20.4,35.06,726,0,129
Engraulis,ringens,-8.75,-78.75,5007:488:4,80,20.41,35.06,2300,0,18
Engraulis,ringens,-7.75,-79.75,5007:479:4,74,20,35,1484,0,51
Engraulis,ringens,-6.75,-81.75,5008:361:4,5123,21.08,34.95,1421,0,134
Engraulis,ringens,-6.75,-80.75,5008:360:4,436,20.48,34.95,2336,0,96
Engraulis,ringens,-5.75,-81.75,5008:351:4,4587,21.22,34.72,1978,0,111
Engraulis,ringens,-5.25,-81.25,5008:351:1,543,21.22,34.72,2854,0,25
