Mapping parameters for Aldrichetta forsteri (Yellow-eye mullet)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  81 ,
Bounding Box (NSWE): ,-25,-47,112,-173

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,10,50
Temperature (°C),1,9.14,13.49,18.45,26.66
Salinity (psu),1,34.29,34.825,35.825,36.325
Primary Production,1,136,356,852,1092
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,4,91,1418
 

Map data (HSPEC) for predicted occurrences (n = 538): 
Aldrichetta,forsteri,-37.75,177.25,3317:477:3,0.15,1,1,1,0.15,1,1
Aldrichetta,forsteri,-38.25,178.75,3317:488:2,0.09,0.1,1,1,0.925,1,1
Aldrichetta,forsteri,-40.25,146.25,3414:206:1,0.05,0.05,1,1,1,1,1
Aldrichetta,forsteri,-46.25,168.25,3416:468:1,0.16,1,0.41379310344828,0.39252336448598,1,1,1
Aldrichetta,forsteri,-46.75,168.25,3416:468:3,0.16,1,0.41379310344828,0.39252336448598,1,1,1
Aldrichetta,forsteri,-46.75,168.75,3416:468:4,0.16,1,0.41379310344828,0.39252336448598,1,1,1
Aldrichetta,forsteri,-46.25,169.75,3416:469:2,0.06,1,0.33563218390805,0.16822429906543,1,1,1
Aldrichetta,forsteri,-46.75,169.25,3416:469:3,0.13,1,0.33563218390805,0.39252336448598,1,1,1
Aldrichetta,forsteri,-46.75,169.75,3416:469:4,0.06,1,0.33563218390805,0.16822429906543,1,1,1
Aldrichetta,forsteri,-40.75,173.75,3417:103:4,0.11,1,1,1,0.11363636363636,1,1
Aldrichetta,forsteri,-42.75,170.25,3417:120:3,0.03,0.55,1,0.97196261682243,0.05,1,1
Aldrichetta,forsteri,-42.75,170.75,3417:120:4,0.19,1,1,0.97196261682243,0.19166666666667,1,1
Aldrichetta,forsteri,-43.75,171.75,3417:131:4,0.11,1,0.83218390804598,0.13084112149533,1,1,1
Aldrichetta,forsteri,-43.75,172.25,3417:132:3,0.08,1,0.63218390804598,0.13084112149533,1,1,1
Aldrichetta,forsteri,-43.75,173.75,3417:133:4,0.12,1,0.73103448275862,0.39252336448598,0.41666666666667,1,1
Aldrichetta,forsteri,-44.25,171.25,3417:141:1,0.06,1,0.44827586206897,0.13084112149533,1,1,1
Aldrichetta,forsteri,-44.25,171.75,3417:141:2,0.06,1,0.44827586206897,0.13084112149533,1,1,1
Aldrichetta,forsteri,-44.75,171.75,3417:141:4,0.06,1,0.44827586206897,0.13084112149533,1,1,1
Aldrichetta,forsteri,-44.25,172.25,3417:142:1,0.07,1,0.51724137931034,0.13084112149533,1,1,1
Aldrichetta,forsteri,-44.25,172.75,3417:142:2,0.07,1,0.51724137931034,0.13084112149533,1,1,1
Aldrichetta,forsteri,-45.75,170.25,3417:350:3,0.06,1,0.34252873563218,0.16822429906543,1,1,1
Aldrichetta,forsteri,-46.25,170.25,3417:360:1,0.05,1,0.29885057471264,0.16822429906543,1,1,1
Aldrichetta,forsteri,-46.25,170.75,3417:360:2,0.05,1,0.29885057471264,0.16822429906543,1,1,1
Aldrichetta,forsteri,-25.25,112.75,3211:352:2,0.38,1,0.37515225334957,1,1,1,1
Aldrichetta,forsteri,-25.75,112.75,3211:352:4,0.38,1,0.37515225334957,1,1,1,1
Aldrichetta,forsteri,-25.25,113.25,3211:353:1,0.23,1,0.35444579780755,1,0.63636363636364,1,1
Aldrichetta,forsteri,-25.25,113.75,3211:353:2,0.35,1,0.35444579780755,1,1,1,1
Aldrichetta,forsteri,-25.75,113.25,3211:353:3,0.33,1,0.35444579780755,1,0.92272727272727,1,1
Aldrichetta,forsteri,-25.75,113.75,3211:353:4,0.35,1,0.35444579780755,1,1,1,1
Aldrichetta,forsteri,-25.75,114.25,3211:354:3,0.35,1,0.35079171741778,1,1,1,1
Aldrichetta,forsteri,-28.25,113.25,3211:383:1,0.36,0.675,0.53227771010962,1,1,1,1
Aldrichetta,forsteri,-29.25,114.75,3211:394:2,0.24,1,0.58465286236297,1,0.41363636363636,1,1
Aldrichetta,forsteri,-28.25,153.25,3215:383:1,0.38,1,0.37637028014616,1,1,1,1
Aldrichetta,forsteri,-28.25,153.75,3215:383:2,0.38,1,0.37637028014616,1,1,1,1
Aldrichetta,forsteri,-28.75,153.75,3215:383:4,0.38,1,0.37637028014616,1,1,1,1
Aldrichetta,forsteri,-25.25,162.25,3216:352:1,0.20,1,0.41778319123021,0.95,0.5,1,1
Aldrichetta,forsteri,-25.75,163.25,3216:353:3,0.22,1,0.42143727161998,0.97,0.52727272727273,1,1
Aldrichetta,forsteri,-26.25,161.75,3216:361:2,0.20,1,0.45797807551766,0.91000000000001,0.46818181818182,1,1
Aldrichetta,forsteri,-26.25,162.25,3216:362:1,0.20,1,0.46772228989038,0.91000000000001,0.47727272727273,1,1
Aldrichetta,forsteri,-29.75,167.75,3216:497:4,0.35,0.675,0.66504263093788,1,0.77727272727273,1,1
Aldrichetta,forsteri,-32.75,114.75,3311:124:4,0.21,0.275,0.74908647990256,1,1,1,1
Aldrichetta,forsteri,-32.25,129.25,3312:229:1,0.36,0.725,1,0.61,0.80833333333333,1,1
Aldrichetta,forsteri,-32.25,132.75,3313:122:2,0.39,1,1,0.67,0.5875,1,1
Aldrichetta,forsteri,-32.25,133.25,3313:123:1,0.37,1,1,0.67,0.55,1,1
Aldrichetta,forsteri,-32.75,133.75,3313:123:4,0.33,1,1,0.93000000000001,0.35416666666667,1,1
Aldrichetta,forsteri,-33.25,133.25,3313:133:1,0.21,0.225,1,0.93000000000001,1,1,1
Aldrichetta,forsteri,-33.75,133.75,3313:133:4,0.26,0.275,1,0.93000000000001,1,1,1
Aldrichetta,forsteri,-34.25,133.25,3313:143:1,0.32,0.325,1,1,1,1,1
Aldrichetta,forsteri,-36.75,136.75,3313:466:4,0.25,0.25,1,1,1,1,1
Aldrichetta,forsteri,-39.25,144.75,3314:394:2,0.32,0.325,1,1,1,1,1
Aldrichetta,forsteri,-38.25,149.25,3314:489:1,0.37,0.45,1,1,0.8125,1,1
Aldrichetta,forsteri,-39.25,145.25,3314:495:1,0.38,0.375,1,1,1,1,1
Aldrichetta,forsteri,-39.25,145.75,3314:495:2,0.25,0.25,1,1,1,1,1
Aldrichetta,forsteri,-39.75,145.25,3314:495:3,0.38,0.375,1,1,1,1,1
Aldrichetta,forsteri,-39.25,148.75,3314:498:2,0.32,0.325,1,1,1,1,1
Aldrichetta,forsteri,-32.75,152.75,3315:122:4,0.24,0.4,0.59805115712546,1,1,1,1
Aldrichetta,forsteri,-39.75,174.75,3317:394:4,0.27,1,1,1,0.26666666666667,1,1
Aldrichetta,forsteri,-39.75,175.25,3317:495:3,0.31,1,1,1,0.3125,1,1
Aldrichetta,forsteri,-46.25,167.25,3416:467:1,0.36,1,0.53103448275862,0.67289719626168,1,1,1
Aldrichetta,forsteri,-46.25,167.75,3416:467:2,0.36,1,0.53103448275862,0.67289719626168,1,1,1
Aldrichetta,forsteri,-46.75,167.75,3416:467:4,0.29,1,0.53103448275862,0.54205607476635,1,1,1
Aldrichetta,forsteri,-40.25,174.75,3417:104:2,0.35,0.35,1,1,1,1,1
Aldrichetta,forsteri,-41.75,171.25,3417:111:3,0.31,1,1,1,0.30833333333333,1,1
Aldrichetta,forsteri,-42.75,173.25,3417:123:3,0.35,1,0.89885057471264,0.39252336448598,1,1,1
Aldrichetta,forsteri,-42.75,173.75,3417:123:4,0.24,1,0.89885057471264,0.89719626168224,0.29583333333333,1,1
Aldrichetta,forsteri,-43.25,172.75,3417:132:2,0.25,1,0.63218390804598,0.39252336448598,1,1,1
Aldrichetta,forsteri,-43.75,172.75,3417:132:4,0.25,1,0.63218390804598,0.39252336448598,1,1,1
Aldrichetta,forsteri,-43.25,173.25,3417:133:1,0.29,1,0.73103448275862,0.39252336448598,1,1,1
Aldrichetta,forsteri,-43.75,173.25,3417:133:3,0.25,1,0.73103448275862,0.39252336448598,0.8625,1,1
Aldrichetta,forsteri,-41.25,175.25,3417:215:1,0.37,1,1,1,0.37083333333333,1,1
Aldrichetta,forsteri,-41.75,175.75,3417:215:4,0.31,1,1,1,0.3125,1,1
Aldrichetta,forsteri,-43.75,-175.75,5417:235:4,0.32,0.325,1,1,1,1,1
Aldrichetta,forsteri,-26.25,113.25,3211:363:1,0.41,1,0.40803897685749,1,1,1,1
Aldrichetta,forsteri,-26.25,113.75,3211:363:2,0.41,1,0.40803897685749,1,1,1,1
Aldrichetta,forsteri,-26.75,113.25,3211:363:3,0.41,1,0.40803897685749,1,1,1,1
Aldrichetta,forsteri,-26.75,113.75,3211:363:4,0.41,1,0.40803897685749,1,1,1,1
Aldrichetta,forsteri,-26.25,114.25,3211:364:1,0.41,1,0.40925700365408,1,1,1,1
Aldrichetta,forsteri,-27.25,113.25,3211:373:1,0.45,0.975,0.46650426309379,1,1,1,1
Aldrichetta,forsteri,-27.25,113.75,3211:373:2,0.47,1,0.46650426309379,1,1,1,1
Aldrichetta,forsteri,-27.75,113.25,3211:373:3,0.47,1,0.46650426309379,1,1,1,1
Aldrichetta,forsteri,-27.75,113.75,3211:373:4,0.47,1,0.46650426309379,1,1,1,1
Aldrichetta,forsteri,-27.25,114.25,3211:374:1,0.49,1,0.49330085261876,1,1,1,1
Aldrichetta,forsteri,-27.75,114.25,3211:374:3,0.49,1,0.49330085261876,1,1,1,1
Aldrichetta,forsteri,-28.25,113.75,3211:383:2,0.53,1,0.53227771010962,1,1,1,1
Aldrichetta,forsteri,-28.75,113.75,3211:383:4,0.53,1,0.53227771010962,1,1,1,1
Aldrichetta,forsteri,-28.75,114.75,3211:384:4,0.52,1,0.5468940316687,1,0.94545454545455,1,1
Aldrichetta,forsteri,-29.25,114.25,3211:394:1,0.58,1,0.58465286236297,1,1,1,1
Aldrichetta,forsteri,-29.75,114.75,3211:394:4,0.58,1,0.58465286236297,1,1,1,1
Aldrichetta,forsteri,-29.25,153.25,3215:393:1,0.41,1,0.41291108404385,1,1,1,1
Aldrichetta,forsteri,-29.25,153.75,3215:393:2,0.41,1,0.41291108404385,1,1,1,1
Aldrichetta,forsteri,-29.75,153.25,3215:393:3,0.41,1,0.41291108404385,1,1,1,1
Aldrichetta,forsteri,-29.25,159.25,3215:499:1,0.40,1,0.57247259439708,1,0.7,1,1
Aldrichetta,forsteri,-29.75,159.25,3215:499:3,0.52,1,0.57247259439708,1,0.90909090909091,1,1
Aldrichetta,forsteri,-28.75,167.75,3216:487:4,0.44,1,0.61023142509135,0.99000000000001,0.73181818181818,1,1
Aldrichetta,forsteri,-28.75,168.25,3216:488:3,0.40,1,0.61753958587089,0.97,0.67272727272727,1,1
Aldrichetta,forsteri,-29.25,168.25,3216:498:1,0.53,1,0.6747868453106,1,0.78636363636364,1,1
Aldrichetta,forsteri,-33.25,114.75,3311:134:2,0.57,0.7,0.81973203410475,1,1,1,1
Aldrichetta,forsteri,-31.75,115.25,3311:215:3,0.55,0.775,0.7088915956151,1,1,1,1
Aldrichetta,forsteri,-34.75,123.75,3312:143:4,0.55,0.55,1,1,1,1,1
Aldrichetta,forsteri,-32.75,127.75,3312:227:4,0.56,0.925,1,0.61,1,1,1
Aldrichetta,forsteri,-32.25,128.75,3312:228:2,0.52,0.95,1,0.61,0.90416666666667,1,1
Aldrichetta,forsteri,-32.75,128.25,3312:228:3,0.41,0.675,1,0.61,1,1,1
Aldrichetta,forsteri,-32.75,128.75,3312:228:4,0.41,0.675,1,0.61,1,1,1
Aldrichetta,forsteri,-32.25,129.75,3312:229:2,0.43,0.7,1,0.61,1,1,1
Aldrichetta,forsteri,-33.25,125.25,3312:235:1,0.57,1,1,0.97,0.58636363636364,1,1
Aldrichetta,forsteri,-33.25,129.75,3312:239:2,0.59,0.625,1,0.95,1,1,1
Aldrichetta,forsteri,-32.25,130.25,3313:120:1,0.52,0.8,1,0.65000000000001,1,1,1
Aldrichetta,forsteri,-32.25,130.75,3313:120:2,0.42,0.65,1,0.65000000000001,1,1,1
Aldrichetta,forsteri,-32.25,131.75,3313:121:2,0.50,0.75,1,0.67,1,1,1
Aldrichetta,forsteri,-34.75,133.25,3313:143:3,0.55,0.55,1,1,1,1,1
Aldrichetta,forsteri,-34.25,136.25,3313:246:1,0.51,1,1,1,0.50909090909091,1,1
Aldrichetta,forsteri,-34.75,137.25,3313:247:3,0.50,1,1,1,0.49545454545455,1,1
Aldrichetta,forsteri,-35.75,137.25,3313:457:3,0.59,1,1,1,0.58636363636364,1,1
Aldrichetta,forsteri,-35.75,137.75,3313:457:4,0.57,1,1,1,0.57272727272727,1,1
Aldrichetta,forsteri,-36.25,139.25,3313:469:1,0.57,0.575,1,1,1,1,1
Aldrichetta,forsteri,-37.25,139.25,3313:479:1,0.52,1,1,1,0.51666666666667,1,1
Aldrichetta,forsteri,-38.75,144.75,3314:384:4,0.47,0.475,1,1,1,1,1
Aldrichetta,forsteri,-37.75,149.75,3314:479:4,0.47,1,1,1,0.47083333333333,1,1
Aldrichetta,forsteri,-39.25,148.25,3314:498:1,0.45,0.45,1,1,1,1,1
Aldrichetta,forsteri,-30.25,153.25,3315:103:1,0.45,1,0.45432399512789,1,1,1,1
Aldrichetta,forsteri,-30.75,153.25,3315:103:3,0.45,1,0.45432399512789,1,1,1,1
Aldrichetta,forsteri,-31.25,152.75,3315:112:2,0.54,1,0.54445797807552,1,1,1,1
Aldrichetta,forsteri,-31.75,152.75,3315:112:4,0.54,1,0.54445797807552,1,1,1,1
Aldrichetta,forsteri,-31.25,153.25,3315:113:1,0.51,1,0.50548112058465,1,1,1,1
Aldrichetta,forsteri,-38.75,173.25,3317:383:3,0.40,0.4,1,1,1,1,1
Aldrichetta,forsteri,-38.25,174.25,3317:384:1,0.58,0.75,1,1,0.77272727272727,1,1
Aldrichetta,forsteri,-39.25,174.25,3317:394:1,0.57,1,1,1,0.56666666666667,1,1
Aldrichetta,forsteri,-37.75,178.75,3317:478:4,0.45,1,1,1,0.44583333333333,1,1
Aldrichetta,forsteri,-38.75,177.75,3317:487:4,0.50,1,1,1,0.50416666666667,1,1
Aldrichetta,forsteri,-39.25,176.75,3317:496:2,0.57,1,1,1,0.57083333333333,1,1
Aldrichetta,forsteri,-40.25,143.25,3414:103:1,0.47,0.475,1,1,1,1,1
Aldrichetta,forsteri,-40.75,144.25,3414:104:3,0.45,1,1,1,0.45454545454545,1,1
Aldrichetta,forsteri,-43.25,169.25,3416:239:1,0.50,0.5,1,1,1,1,1
Aldrichetta,forsteri,-45.75,166.75,3416:456:4,0.57,1,0.84367816091954,0.67289719626168,1,1,1
Aldrichetta,forsteri,-46.25,166.75,3416:466:2,0.45,1,0.66666666666667,0.67289719626168,1,1,1
Aldrichetta,forsteri,-46.75,166.75,3416:466:4,0.45,1,0.66666666666667,0.67289719626168,1,1,1
Aldrichetta,forsteri,-41.25,174.75,3417:114:2,0.54,1,1,1,0.54166666666667,1,1
Aldrichetta,forsteri,-40.75,175.25,3417:205:3,0.52,1,1,1,0.525,1,1
Aldrichetta,forsteri,-41.25,175.75,3417:215:2,0.41,1,1,1,0.4125,1,1
Aldrichetta,forsteri,-41.25,176.25,3417:216:1,0.50,1,1,1,0.49583333333333,1,1
Aldrichetta,forsteri,-29.25,-177.75,5217:497:2,0.44,1,0.70767356881851,1,0.61818181818182,1,1
Aldrichetta,forsteri,-30.25,-178.25,5317:208:1,0.58,1,0.77588306942753,1,0.74545454545455,1,1
Aldrichetta,forsteri,-30.75,-178.75,5317:208:4,0.57,1,0.77588306942753,1,0.74090909090909,1,1
Aldrichetta,forsteri,-43.75,-177.25,5417:237:3,0.52,0.575,1,0.93457943925233,0.96666666666667,1,1
Aldrichetta,forsteri,-29.25,167.75,3216:497:2,0.60,1,0.66504263093788,1,0.9,1,1
Aldrichetta,forsteri,-30.25,114.75,3311:104:2,0.64,1,0.63824604141291,1,1,1,1
Aldrichetta,forsteri,-30.75,114.75,3311:104:4,0.64,1,0.63824604141291,1,1,1,1
Aldrichetta,forsteri,-34.25,114.75,3311:144:2,0.78,0.85,0.91230207064555,1,1,1,1
Aldrichetta,forsteri,-30.25,115.25,3311:205:1,0.66,1,0.6626065773447,1,1,1,1
Aldrichetta,forsteri,-30.75,115.25,3311:205:3,0.66,1,0.6626065773447,1,1,1,1
Aldrichetta,forsteri,-31.25,115.25,3311:215:1,0.71,1,0.7088915956151,1,1,1,1
Aldrichetta,forsteri,-31.25,115.75,3311:215:2,0.71,1,0.7088915956151,1,1,1,1
Aldrichetta,forsteri,-31.75,115.75,3311:215:4,0.71,1,0.7088915956151,1,1,1,1
Aldrichetta,forsteri,-32.25,115.25,3311:225:1,0.74,1,0.73812423873325,1,1,1,1
Aldrichetta,forsteri,-32.25,115.75,3311:225:2,0.74,1,0.73812423873325,1,1,1,1
Aldrichetta,forsteri,-32.75,115.25,3311:225:3,0.74,1,0.73812423873325,1,1,1,1
Aldrichetta,forsteri,-32.75,115.75,3311:225:4,0.74,1,0.73812423873325,1,1,1,1
Aldrichetta,forsteri,-33.75,122.25,3312:132:3,0.70,1,1,1,0.7,1,1
Aldrichetta,forsteri,-34.25,120.75,3312:140:2,0.76,1,1,1,0.76363636363636,1,1
Aldrichetta,forsteri,-34.25,121.25,3312:141:1,0.60,0.6,1,1,1,1,1
Aldrichetta,forsteri,-31.75,128.25,3312:218:3,0.61,1,1,0.61,1,1,1
Aldrichetta,forsteri,-31.75,128.75,3312:218:4,0.61,1,1,0.61,1,1,1
Aldrichetta,forsteri,-31.75,129.25,3312:219:3,0.60,1,0.98538367844093,0.61,1,1,1
Aldrichetta,forsteri,-31.75,129.75,3312:219:4,0.60,1,0.98538367844093,0.61,1,1,1
Aldrichetta,forsteri,-32.75,126.75,3312:226:4,0.77,0.775,1,1,1,1,1
Aldrichetta,forsteri,-32.25,127.25,3312:227:1,0.61,1,1,0.61,1,1,1
Aldrichetta,forsteri,-32.25,127.75,3312:227:2,0.61,1,1,0.61,1,1,1
Aldrichetta,forsteri,-32.25,128.25,3312:228:1,0.61,1,1,0.61,1,1,1
Aldrichetta,forsteri,-32.75,129.25,3312:229:3,0.61,1,1,0.61,1,1,1
Aldrichetta,forsteri,-31.75,130.25,3313:110:3,0.64,1,0.98903775883069,0.65000000000001,1,1,1
Aldrichetta,forsteri,-31.75,130.75,3313:110:4,0.64,1,0.98903775883069,0.65000000000001,1,1,1
Aldrichetta,forsteri,-31.25,131.25,3313:111:1,0.67,1,0.99878197320341,0.67,1,1,1
Aldrichetta,forsteri,-31.75,131.25,3313:111:3,0.63,1,0.99878197320341,0.67,0.94166666666667,1,1
Aldrichetta,forsteri,-31.75,131.75,3313:111:4,0.67,1,0.99878197320341,0.67,1,1,1
Aldrichetta,forsteri,-31.75,132.25,3313:112:3,0.67,1,1,0.67,1,1,1
Aldrichetta,forsteri,-31.75,132.75,3313:112:4,0.67,1,1,0.67,1,1,1
Aldrichetta,forsteri,-32.25,132.25,3313:122:1,0.64,1,1,0.67,0.95,1,1
Aldrichetta,forsteri,-32.75,132.75,3313:122:4,0.67,1,1,0.67,1,1,1
Aldrichetta,forsteri,-32.25,133.75,3313:123:2,0.67,1,1,0.67,1,1,1
Aldrichetta,forsteri,-32.75,133.25,3313:123:3,0.67,1,1,0.67,1,1,1
Aldrichetta,forsteri,-33.25,131.75,3313:131:2,0.61,0.625,1,0.97,1,1,1
Aldrichetta,forsteri,-33.75,133.25,3313:133:3,0.63,0.675,1,0.93000000000001,1,1,1
Aldrichetta,forsteri,-33.75,136.75,3313:236:4,0.76,1,1,1,0.76363636363636,1,1
Aldrichetta,forsteri,-35.25,135.25,3313:455:1,0.73,1,1,1,0.72727272727273,1,1
Aldrichetta,forsteri,-35.25,138.25,3313:458:1,0.79,1,1,1,0.78636363636364,1,1
Aldrichetta,forsteri,-36.25,137.75,3313:467:2,0.74,1,1,1,0.73636363636364,1,1
Aldrichetta,forsteri,-37.75,139.75,3313:479:4,0.70,0.7,1,1,1,1,1
Aldrichetta,forsteri,-38.25,140.25,3314:380:1,0.73,0.725,1,1,1,1,1
Aldrichetta,forsteri,-39.75,143.75,3314:393:4,0.75,1,1,1,0.75,1,1
Aldrichetta,forsteri,-37.75,149.25,3314:479:3,0.61,1,1,1,0.6125,1,1
Aldrichetta,forsteri,-38.25,148.25,3314:488:1,0.62,1,1,1,0.62272727272727,1,1
Aldrichetta,forsteri,-38.25,148.75,3314:488:2,0.67,0.825,1,1,0.81666666666667,1,1
Aldrichetta,forsteri,-38.75,148.25,3314:488:3,0.66,0.925,1,1,0.71818181818182,1,1
Aldrichetta,forsteri,-32.75,151.75,3315:121:4,0.63,1,0.63215590742996,1,1,1,1
Aldrichetta,forsteri,-32.25,152.25,3315:122:1,0.60,1,0.59805115712546,1,1,1,1
Aldrichetta,forsteri,-32.25,152.75,3315:122:2,0.60,1,0.59805115712546,1,1,1,1
Aldrichetta,forsteri,-32.75,152.25,3315:122:3,0.60,1,0.59805115712546,1,1,1,1
Aldrichetta,forsteri,-33.25,151.25,3315:131:1,0.67,1,0.67113276492083,1,1,1,1
Aldrichetta,forsteri,-33.25,151.75,3315:131:2,0.67,1,0.67113276492083,1,1,1,1
Aldrichetta,forsteri,-33.75,151.25,3315:131:3,0.67,1,0.67113276492083,1,1,1,1
Aldrichetta,forsteri,-34.25,150.75,3315:140:2,0.78,1,0.78319123020706,1,1,1,1
Aldrichetta,forsteri,-34.75,150.75,3315:140:4,0.78,1,0.78319123020706,1,1,1,1
Aldrichetta,forsteri,-34.25,151.25,3315:141:1,0.72,1,0.72350791717418,1,1,1,1
Aldrichetta,forsteri,-31.25,159.25,3315:219:1,0.62,1,0.64677222898904,1,0.95909090909091,1,1
Aldrichetta,forsteri,-31.75,159.25,3315:219:3,0.60,1,0.64677222898904,1,0.92272727272727,1,1
Aldrichetta,forsteri,-37.25,174.25,3317:374:1,0.65,0.65,1,1,1,1,1
Aldrichetta,forsteri,-35.75,175.25,3317:455:3,0.75,0.75,1,1,1,1,1
Aldrichetta,forsteri,-38.25,178.25,3317:488:1,0.76,1,1,1,0.7625,1,1
Aldrichetta,forsteri,-38.75,178.25,3317:488:3,0.73,1,1,1,0.73333333333333,1,1
Aldrichetta,forsteri,-39.25,177.75,3317:497:2,0.72,1,1,1,0.71666666666667,1,1
Aldrichetta,forsteri,-40.75,146.25,3414:206:3,0.77,0.775,1,1,1,1,1
Aldrichetta,forsteri,-45.25,166.75,3416:456:2,0.76,1,0.84367816091954,0.89719626168224,1,1,1
Aldrichetta,forsteri,-45.75,166.25,3416:456:3,0.73,1,0.84367816091954,0.85981308411215,1,1,1
Aldrichetta,forsteri,-45.25,167.25,3416:457:1,0.71,1,0.79080459770115,0.89719626168224,1,1,1
Aldrichetta,forsteri,-41.25,174.25,3417:114:1,0.76,1,1,1,0.7625,1,1
Aldrichetta,forsteri,-42.25,173.75,3417:123:2,0.70,1,0.89885057471264,0.89719626168224,0.87083333333333,1,1
Aldrichetta,forsteri,-40.25,175.25,3417:205:1,0.73,1,1,1,0.73333333333333,1,1
