Mapping parameters for Hippocampus hippocampus (Short snouted seahorse)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  37 |  34 ,
Bounding Box (NSWE): ,53,7,-32,42

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,6,31,60
Temperature (°C),1,2.005,12.24,27.48,31.68
Salinity (psu),1,18.37,34.36,38.95,39.45
Primary Production,1,310,385,1733,2541
Sea Ice Concentration,1,-1,0,0.01,0.02
Distance to Land (km),0,4,6,166,556
 

Map data (HSPEC) for predicted occurrences (n = 997): 
Hippocampus,hippocampus,37.75,24.25,1302:374:3,0.39,1,1,1,0.38666666666667,1,1
Hippocampus,hippocampus,35.75,27.25,1302:457:3,0.38,1,1,0.60000000000001,0.64,1,1
Hippocampus,hippocampus,36.25,29.75,1302:469:2,0.20,1,1,0.64,0.30666666666667,1,1
Hippocampus,hippocampus,37.75,26.75,1302:476:4,0.33,1,1,1,0.33333333333333,1,1
Hippocampus,hippocampus,39.25,25.25,1302:495:1,0.24,0.24137931034483,1,1,1,1,1
Hippocampus,hippocampus,31.75,30.25,1303:110:3,0.37,1,1,1,0.37333333333333,1,1
Hippocampus,hippocampus,31.75,31.25,1303:111:3,0.31,1,1,1,0.30666666666667,1,1
Hippocampus,hippocampus,31.75,32.25,1303:112:3,0.37,1,1,1,0.37333333333333,1,1
Hippocampus,hippocampus,31.75,34.25,1303:114:3,0.38,1,1,0.72,0.53333333333333,1,1
Hippocampus,hippocampus,35.25,32.75,1303:352:2,0.24,1,1,0.68000000000001,0.36,1,1
Hippocampus,hippocampus,35.25,33.25,1303:353:1,0.39,1,1,0.86,0.45333333333333,1,1
Hippocampus,hippocampus,35.25,34.25,1303:354:1,0.21,1,1,0.86,0.24,1,1
Hippocampus,hippocampus,35.75,34.75,1303:354:4,0.39,1,1,0.86,0.45333333333333,1,1
Hippocampus,hippocampus,36.25,35.25,1303:465:1,0.34,0.41379310344828,1,0.82000000000001,1,1,1
Hippocampus,hippocampus,41.75,9.75,1400:219:4,0.24,0.24137931034483,1,1,1,1,1
Hippocampus,hippocampus,43.25,14.75,1401:134:2,0.38,0.37931034482759,1,1,1,1,1
Hippocampus,hippocampus,44.25,13.75,1401:143:2,0.28,0.27586206896552,1,1,1,1,1
Hippocampus,hippocampus,44.75,13.25,1401:143:3,0.38,0.37931034482759,1,1,1,1,1
Hippocampus,hippocampus,43.75,15.25,1401:235:3,0.36,1,1,1,0.36,1,1
Hippocampus,hippocampus,43.25,16.75,1401:236:2,0.21,1,1,1,0.21333333333333,1,1
Hippocampus,hippocampus,52.25,3.75,1500:123:2,0.38,1,0.90522716170005,0.96998123827392,0.43069306930693,1,1
Hippocampus,hippocampus,52.75,4.25,1500:124:3,0.27,1,0.91108939912066,0.94183864915572,0.31064356435644,1,1
Hippocampus,hippocampus,9.75,-16.75,7001:496:4,0.21,0.20689655172414,1,1,1,1,1
Hippocampus,hippocampus,10.25,-15.25,7101:205:1,0.36,1,1,1,0.35519801980198,1,1
Hippocampus,hippocampus,10.75,-16.25,7101:206:3,0.26,1,1,1,0.26113861386139,1,1
Hippocampus,hippocampus,13.25,-17.25,7101:237:1,0.23,1,1,1,0.23019801980198,1,1
Hippocampus,hippocampus,24.25,-15.75,7201:245:2,0.34,1,1,1,0.34034653465347,1,1
Hippocampus,hippocampus,27.75,-14.75,7201:374:4,0.31,0.31034482758621,1,1,1,1,1
Hippocampus,hippocampus,28.75,-16.25,7201:486:3,0.39,1,1,1,0.38666666666667,1,1
Hippocampus,hippocampus,36.75,-8.75,7300:468:4,0.28,0.27586206896552,1,1,1,1,1
Hippocampus,hippocampus,30.25,-15.75,7301:205:2,0.33,1,1,1,0.33333333333333,1,1
Hippocampus,hippocampus,41.25,-9.25,7400:219:1,0.31,0.31034482758621,1,1,1,1,1
Hippocampus,hippocampus,48.75,-8.25,7400:488:3,0.21,0.20689655172414,1,1,1,1,1
Hippocampus,hippocampus,50.25,-9.25,7500:209:1,0.38,0.37931034482759,1,1,1,1,1
Hippocampus,hippocampus,51.25,-5.25,7500:215:1,0.24,0.24137931034483,0.97361993160723,1,1,1,1
Hippocampus,hippocampus,51.75,-6.75,7500:216:4,0.34,0.3448275862069,0.98339032730826,1,1,1,1
Hippocampus,hippocampus,52.25,-5.75,7500:225:2,0.32,0.3448275862069,0.9247679531021,1,1,1,1
Hippocampus,hippocampus,34.75,12.75,1301:142:4,0.56,0.68965517241379,1,1,0.81333333333333,1,1
Hippocampus,hippocampus,30.25,19.75,1301:209:2,0.53,1,1,1,0.53333333333333,1,1
Hippocampus,hippocampus,31.25,17.25,1301:217:1,0.59,1,1,1,0.58666666666667,1,1
Hippocampus,hippocampus,31.25,18.25,1301:218:1,0.40,1,1,1,0.4,1,1
Hippocampus,hippocampus,31.25,19.75,1301:219:2,0.56,1,1,1,0.56,1,1
Hippocampus,hippocampus,30.75,20.25,1302:100:3,0.44,1,1,1,0.44,1,1
Hippocampus,hippocampus,31.25,20.25,1302:110:1,0.44,1,1,1,0.44,1,1
Hippocampus,hippocampus,35.25,24.25,1302:354:1,0.56,1,1,0.96000000000001,0.58666666666667,1,1
Hippocampus,hippocampus,35.25,24.75,1302:354:2,0.52,1,1,0.96000000000001,0.54666666666667,1,1
Hippocampus,hippocampus,35.75,24.25,1302:354:3,0.52,1,1,0.90000000000001,0.57333333333333,1,1
Hippocampus,hippocampus,37.75,20.75,1302:370:4,0.59,1,1,1,0.58666666666667,1,1
Hippocampus,hippocampus,35.25,25.25,1302:455:1,0.53,1,1,0.86,0.61333333333333,1,1
Hippocampus,hippocampus,35.25,25.75,1302:455:2,0.51,1,1,0.82000000000001,0.62666666666667,1,1
Hippocampus,hippocampus,35.25,26.25,1302:456:1,0.54,1,1,0.82000000000001,0.65333333333333,1,1
Hippocampus,hippocampus,35.25,26.75,1302:456:2,0.52,1,1,0.82000000000001,0.64,1,1
Hippocampus,hippocampus,35.75,26.25,1302:456:3,0.46,1,1,0.82000000000001,0.56,1,1
Hippocampus,hippocampus,35.25,27.25,1302:457:1,0.41,1,1,0.60000000000001,0.68,1,1
Hippocampus,hippocampus,35.75,27.75,1302:457:4,0.44,1,1,0.60000000000001,0.73333333333333,1,1
Hippocampus,hippocampus,36.25,25.75,1302:465:2,0.48,1,1,0.74000000000001,0.65333333333333,1,1
Hippocampus,hippocampus,36.25,26.25,1302:466:1,0.44,1,1,0.74000000000001,0.6,1,1
Hippocampus,hippocampus,36.25,26.75,1302:466:2,0.50,1,1,0.74000000000001,0.68,1,1
Hippocampus,hippocampus,36.75,26.25,1302:466:3,0.56,1,1,0.74000000000001,0.76,1,1
Hippocampus,hippocampus,36.75,26.75,1302:466:4,0.50,1,1,0.74000000000001,0.68,1,1
Hippocampus,hippocampus,36.25,29.25,1302:469:1,0.49,1,1,0.64,0.76,1,1
Hippocampus,hippocampus,31.75,31.75,1303:111:4,0.44,1,1,1,0.44,1,1
Hippocampus,hippocampus,33.75,35.25,1303:235:3,0.40,1,1,0.90000000000001,0.44,1,1
Hippocampus,hippocampus,35.25,33.75,1303:353:2,0.40,1,1,0.86,0.46666666666667,1,1
Hippocampus,hippocampus,35.75,34.25,1303:354:3,0.48,1,1,0.86,0.56,1,1
Hippocampus,hippocampus,35.25,35.75,1303:455:2,0.47,1,1,0.82000000000001,0.57333333333333,1,1
Hippocampus,hippocampus,35.75,35.75,1303:455:4,0.50,1,1,0.82000000000001,0.61333333333333,1,1
Hippocampus,hippocampus,40.25,3.25,1400:103:1,0.55,0.55172413793103,1,1,1,1,1
Hippocampus,hippocampus,41.75,11.75,1401:111:4,0.41,0.41379310344828,1,1,1,1,1
Hippocampus,hippocampus,40.75,19.75,1401:209:4,0.50,0.5,1,1,1,1,1
Hippocampus,hippocampus,43.75,16.25,1401:236:3,0.52,1,1,1,0.52,1,1
Hippocampus,hippocampus,43.25,17.25,1401:237:1,0.47,1,1,1,0.46666666666667,1,1
Hippocampus,hippocampus,51.25,3.75,1500:113:2,0.54,1,0.93453834880313,0.96998123827392,0.5990099009901,1,1
Hippocampus,hippocampus,51.25,4.25,1500:114:1,0.57,1,0.93453834880313,0.94183864915572,0.64851485148515,1,1
Hippocampus,hippocampus,51.75,4.25,1500:114:3,0.45,1,0.93453834880313,0.94183864915572,0.51608910891089,1,1
Hippocampus,hippocampus,52.25,1.75,1500:121:2,0.44,1,0.89545676599902,0.99312070043777,0.49133663366337,1,1
Hippocampus,hippocampus,52.75,1.75,1500:121:4,0.50,1,0.89545676599902,1,0.56188118811881,1,1
Hippocampus,hippocampus,52.75,2.25,1500:122:3,0.49,1,0.89838788470933,0.99312070043777,0.54826732673267,1,1
Hippocampus,hippocampus,10.75,-15.75,7101:205:4,0.53,1,1,1,0.5259900990099,1,1
Hippocampus,hippocampus,22.25,-16.25,7201:226:1,0.45,1,1,1,0.44925742574257,1,1
Hippocampus,hippocampus,23.25,-16.75,7201:236:2,0.53,1,1,1,0.52722772277228,1,1
Hippocampus,hippocampus,27.25,-13.75,7201:373:2,0.53,0.55172413793103,1,1,0.96534653465347,1,1
Hippocampus,hippocampus,25.75,-15.25,7201:455:3,0.48,0.48275862068966,1,1,1,1,1
Hippocampus,hippocampus,25.25,-16.25,7201:456:1,0.59,0.58620689655172,1,1,1,1,1
Hippocampus,hippocampus,33.75,-8.25,7300:238:3,0.52,0.51724137931034,1,1,1,1,1
Hippocampus,hippocampus,36.75,-6.75,7300:466:4,0.53,1,1,1,0.53217821782178,1,1
Hippocampus,hippocampus,36.75,-25.25,7302:465:3,0.49,1,1,1,0.49333333333333,1,1
Hippocampus,hippocampus,43.75,-4.25,7400:134:3,0.45,0.44827586206897,1,1,1,1,1
Hippocampus,hippocampus,44.75,-1.75,7400:141:4,0.45,0.44827586206897,1,1,1,1,1
Hippocampus,hippocampus,40.25,-9.25,7400:209:1,0.41,0.41379310344828,1,1,1,1,1
Hippocampus,hippocampus,46.25,-2.75,7400:362:2,0.59,0.58620689655172,1,1,1,1,1
Hippocampus,hippocampus,46.25,-4.25,7400:364:1,0.41,0.41379310344828,1,1,1,1,1
Hippocampus,hippocampus,48.25,-6.25,7400:486:1,0.48,0.48275862068966,1,1,1,1,1
Hippocampus,hippocampus,51.75,-5.75,7500:215:4,0.50,0.51724137931034,0.97361993160723,1,1,1,1
Hippocampus,hippocampus,51.75,-7.25,7500:217:3,0.52,0.51724137931034,1,1,1,1,1
Hippocampus,hippocampus,51.75,-10.75,7501:110:4,0.41,0.41379310344828,1,1,1,1,1
Hippocampus,hippocampus,52.75,-10.25,7501:120:3,0.58,0.58620689655172,0.99706888128969,1,1,1,1
Hippocampus,hippocampus,39.25,3.25,1300:393:1,0.77,1,1,1,0.77333333333333,1,1
Hippocampus,hippocampus,32.75,14.75,1301:124:4,0.73,1,1,1,0.73333333333333,1,1
Hippocampus,hippocampus,33.75,12.25,1301:132:3,0.74,0.79310344827586,1,1,0.93333333333333,1,1
Hippocampus,hippocampus,33.25,13.25,1301:133:1,0.66,0.68965517241379,1,1,0.96,1,1
Hippocampus,hippocampus,37.25,12.75,1301:372:2,0.69,0.68965517241379,1,1,1,1,1
Hippocampus,hippocampus,39.75,19.75,1301:499:4,0.60,1,1,1,0.6,1,1
Hippocampus,hippocampus,31.25,27.25,1302:217:1,0.63,1,1,1,0.62666666666667,1,1
Hippocampus,hippocampus,31.25,28.25,1302:218:1,0.71,1,1,1,0.70666666666667,1,1
Hippocampus,hippocampus,31.25,28.75,1302:218:2,0.75,1,1,1,0.74666666666667,1,1
Hippocampus,hippocampus,35.25,23.75,1302:353:2,0.60,1,1,1,0.6,1,1
Hippocampus,hippocampus,35.75,23.75,1302:353:4,0.76,1,1,1,0.76,1,1
Hippocampus,hippocampus,36.75,24.25,1302:364:3,0.79,1,1,0.90000000000001,0.88,1,1
Hippocampus,hippocampus,36.75,24.75,1302:364:4,0.62,1,1,0.90000000000001,0.69333333333333,1,1
Hippocampus,hippocampus,37.25,21.25,1302:371:1,0.64,1,1,1,0.64,1,1
Hippocampus,hippocampus,37.75,21.25,1302:371:3,0.75,1,1,1,0.74666666666667,1,1
Hippocampus,hippocampus,38.25,20.25,1302:380:1,0.65,1,1,1,0.65333333333333,1,1
Hippocampus,hippocampus,36.25,25.25,1302:465:1,0.60,1,1,0.74000000000001,0.81333333333333,1,1
Hippocampus,hippocampus,36.75,25.75,1302:465:4,0.61,1,1,0.74000000000001,0.82666666666667,1,1
Hippocampus,hippocampus,31.25,33.75,1303:113:2,0.72,1,1,0.72,1,1,1
Hippocampus,hippocampus,31.25,34.25,1303:114:1,0.72,1,1,0.72,1,1,1
Hippocampus,hippocampus,31.75,34.75,1303:114:4,0.72,1,1,0.72,1,1,1
Hippocampus,hippocampus,34.75,35.75,1303:245:4,0.62,1,1,0.82000000000001,0.76,1,1
Hippocampus,hippocampus,36.25,30.75,1303:360:2,0.68,1,1,0.68000000000001,1,1,1
Hippocampus,hippocampus,36.75,30.75,1303:360:4,0.68,1,1,0.68000000000001,1,1,1
Hippocampus,hippocampus,36.75,31.25,1303:361:3,0.68,1,1,0.68000000000001,1,1,1
Hippocampus,hippocampus,36.75,31.75,1303:361:4,0.68,1,1,0.68000000000001,1,1,1
Hippocampus,hippocampus,36.25,32.25,1303:362:1,0.65,1,1,0.68000000000001,0.96,1,1
Hippocampus,hippocampus,36.25,32.75,1303:362:2,0.68,1,1,0.68000000000001,1,1,1
Hippocampus,hippocampus,36.75,32.25,1303:362:3,0.68,1,1,0.68000000000001,1,1,1
Hippocampus,hippocampus,40.75,1.25,1400:101:3,0.66,0.6551724137931,1,1,1,1,1
Hippocampus,hippocampus,41.25,9.75,1400:219:2,0.79,1,1,1,0.78666666666667,1,1
Hippocampus,hippocampus,43.75,14.25,1401:134:3,0.72,0.72413793103448,1,1,1,1,1
Hippocampus,hippocampus,43.75,15.75,1401:235:4,0.67,1,1,1,0.66666666666667,1,1
Hippocampus,hippocampus,45.25,14.25,1401:354:1,0.60,1,1,1,0.6,1,1
Hippocampus,hippocampus,50.25,0.25,1500:100:1,0.75,0.75862068965517,0.98925256472887,1,1,1,1
Hippocampus,hippocampus,51.75,1.75,1500:111:4,0.64,1,0.94333170493405,1,0.67945544554455,1,1
Hippocampus,hippocampus,51.25,3.25,1500:113:1,0.74,1,0.93453834880313,0.96998123827392,0.81683168316832,1,1
Hippocampus,hippocampus,52.25,2.25,1500:122:1,0.79,1,0.89838788470933,0.99312070043777,0.8799504950495,1,1
Hippocampus,hippocampus,52.25,4.25,1500:124:1,0.60,1,0.91108939912066,0.94183864915572,0.70420792079208,1,1
Hippocampus,hippocampus,52.25,4.75,1500:124:2,0.71,1,0.91108939912066,0.94183864915572,0.83292079207921,1,1
Hippocampus,hippocampus,52.75,4.75,1500:124:4,0.72,1,0.91108939912066,0.94183864915572,0.84158415841584,1,1
Hippocampus,hippocampus,10.75,-15.25,7101:205:3,0.70,1,1,1,0.69678217821782,1,1
Hippocampus,hippocampus,23.25,-16.25,7201:236:1,0.78,1,1,1,0.78465346534653,1,1
Hippocampus,hippocampus,23.75,-16.75,7201:236:4,0.72,0.72413793103448,1,1,1,1,1
Hippocampus,hippocampus,28.75,-10.75,7201:380:4,0.65,1,1,1,0.64975247524752,1,1
Hippocampus,hippocampus,29.25,-10.75,7201:390:2,0.79,1,1,1,0.79084158415842,1,1
Hippocampus,hippocampus,32.25,-9.75,7300:229:2,0.79,0.79310344827586,1,1,1,1,1
Hippocampus,hippocampus,30.75,-10.25,7301:100:3,0.69,0.68965517241379,1,1,1,1,1
Hippocampus,hippocampus,37.25,-25.25,7302:475:1,0.76,1,1,1,0.76,1,1
Hippocampus,hippocampus,44.75,-2.25,7400:142:3,0.69,0.68965517241379,1,1,1,1,1
Hippocampus,hippocampus,42.75,-8.75,7400:228:4,0.67,0.66666666666667,1,1,1,1,1
Hippocampus,hippocampus,45.75,-1.25,7400:351:3,0.69,1,1,1,0.69430693069307,1,1
Hippocampus,hippocampus,47.75,-2.25,7400:372:3,0.67,0.66666666666667,1,1,1,1,1
Hippocampus,hippocampus,49.75,-8.75,7400:498:4,0.72,0.72413793103448,1,1,1,1,1
Hippocampus,hippocampus,49.75,-10.75,7401:390:4,0.72,0.72413793103448,1,1,1,1,1
Hippocampus,hippocampus,50.25,-0.25,7500:100:1,0.69,0.68965517241379,1,1,1,1,1
Hippocampus,hippocampus,35.75,0.25,1300:350:3,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,36.25,0.25,1300:360:1,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,36.25,0.75,1300:360:2,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,36.75,1.25,1300:361:3,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,36.75,1.75,1300:361:4,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,36.75,2.25,1300:362:3,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,36.75,2.75,1300:362:4,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,36.75,3.25,1300:363:3,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,36.75,3.75,1300:363:4,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,36.75,4.25,1300:364:3,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,36.75,4.75,1300:364:4,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,38.75,0.25,1300:380:3,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,38.75,1.25,1300:381:3,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,38.75,1.75,1300:381:4,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,39.25,0.25,1300:390:1,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,39.75,0.25,1300:390:3,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,39.75,0.75,1300:390:4,1.00,1,1,1,1,1,1
Hippocampus,hippocampus,39.25,1.25,1300:391:1,1.00,1,1,1,1,1,1
