Mapping parameters for Equulites rivulatus ()

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 61 |  71,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,11,16,20
Temperature (°C),1,13.45,19.16,27.79,31.99
Salinity (psu),1,32.11,33.2,34.54,35.62
Primary Production,1,47,452,1087,1385
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,2,88,93
 

Map data (HSPEC) for predicted occurrences (n = 2439): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Equulites,rivulatus,1.75,104.25,1010:114:3,0.19
Equulites,rivulatus,2.75,103.25,1010:123:3,0.01
Equulites,rivulatus,0.75,108.25,1010:208:3,0.12
Equulites,rivulatus,5.75,102.75,1010:352:4,0.15
Equulites,rivulatus,6.25,101.75,1010:361:2,0.14
Equulites,rivulatus,6.25,102.25,1010:362:1,0.15
Equulites,rivulatus,6.25,102.75,1010:362:2,0.15
Equulites,rivulatus,6.75,102.25,1010:362:3,0.15
Equulites,rivulatus,8.25,103.75,1010:383:2,0.03
Equulites,rivulatus,7.75,108.25,1010:478:3,0.17
Equulites,rivulatus,9.75,106.25,1010:496:3,0.10
Equulites,rivulatus,1.75,110.25,1011:110:3,0.01
Equulites,rivulatus,1.75,111.25,1011:111:3,0.02
Equulites,rivulatus,3.25,111.75,1011:131:2,0.08
Equulites,rivulatus,3.75,113.25,1011:133:3,0.06
Equulites,rivulatus,3.75,113.75,1011:133:4,0.13
Equulites,rivulatus,4.75,112.25,1011:142:3,0.10
Equulites,rivulatus,5.25,114.25,1011:354:1,0.17
Equulites,rivulatus,16.75,107.25,1110:467:3,0.17
Equulites,rivulatus,19.25,108.75,1110:498:2,0.02
Equulites,rivulatus,19.75,109.25,1110:499:3,0.01
Equulites,rivulatus,10.75,119.75,1111:209:4,0.10
Equulites,rivulatus,10.75,120.25,1112:100:3,0.09
Equulites,rivulatus,10.75,120.75,1112:100:4,0.18
Equulites,rivulatus,11.25,120.25,1112:110:1,0.18
Equulites,rivulatus,14.25,123.25,1112:143:1,0.12
Equulites,rivulatus,14.25,145.25,1114:245:1,0.18
Equulites,rivulatus,14.75,145.75,1114:245:4,0.18
Equulites,rivulatus,19.25,166.75,1116:496:2,0.17
Equulites,rivulatus,20.75,108.25,1210:208:3,0.12
Equulites,rivulatus,21.75,113.75,1211:113:4,0.01
Equulites,rivulatus,22.75,113.75,1211:123:4,0.16
Equulites,rivulatus,23.25,116.75,1211:236:2,0.11
Equulites,rivulatus,25.75,119.25,1211:459:3,0.11
Equulites,rivulatus,24.75,123.25,1212:143:3,0.15
Equulites,rivulatus,23.75,157.25,1215:237:3,0.19
Equulites,rivulatus,33.75,125.25,1312:235:3,0.15
Equulites,rivulatus,33.25,126.25,1312:236:1,0.18
Equulites,rivulatus,34.75,126.25,1312:246:3,0.13
Equulites,rivulatus,36.25,126.75,1312:466:2,0.04
Equulites,rivulatus,36.75,126.75,1312:466:4,0.04
Equulites,rivulatus,37.25,126.25,1312:476:1,0.02
Equulites,rivulatus,37.25,126.75,1312:476:2,0.03
Equulites,rivulatus,37.75,126.25,1312:476:3,0.03
Equulites,rivulatus,38.75,127.75,1312:487:4,0.10
Equulites,rivulatus,38.25,128.75,1312:488:2,0.11
Equulites,rivulatus,38.75,128.25,1312:488:3,0.11
Equulites,rivulatus,39.25,128.25,1312:498:1,0.01
Equulites,rivulatus,39.75,128.25,1312:498:3,0.01
Equulites,rivulatus,39.25,142.25,1314:392:1,0.13
Equulites,rivulatus,39.75,142.25,1314:392:3,0.13
Equulites,rivulatus,40.25,139.75,1413:209:2,0.13
Equulites,rivulatus,40.75,139.75,1413:209:4,0.13
Equulites,rivulatus,-0.25,105.25,3010:205:1,0.06
Equulites,rivulatus,-0.75,105.25,3010:205:3,0.06
Equulites,rivulatus,-0.75,105.75,3010:205:4,0.06
Equulites,rivulatus,-1.25,105.25,3010:215:1,0.06
Equulites,rivulatus,-1.25,105.75,3010:215:2,0.06
Equulites,rivulatus,-3.25,106.25,3010:236:1,0.04
Equulites,rivulatus,-3.75,107.75,3010:237:4,0.16
Equulites,rivulatus,-4.75,105.75,3010:245:4,0.03
Equulites,rivulatus,-4.25,106.25,3010:246:1,0.01
Equulites,rivulatus,-4.25,106.75,3010:246:2,0.03
Equulites,rivulatus,-4.75,106.25,3010:246:3,0.02
Equulites,rivulatus,-4.75,106.75,3010:246:4,0.03
Equulites,rivulatus,-4.25,107.25,3010:247:1,0.19
Equulites,rivulatus,-5.25,107.25,3010:457:1,0.18
Equulites,rivulatus,-5.75,107.25,3010:457:3,0.18
Equulites,rivulatus,-5.75,107.75,3010:457:4,0.18
Equulites,rivulatus,-1.75,110.25,3011:110:3,0.04
Equulites,rivulatus,-3.75,116.25,3011:236:3,0.18
Equulites,rivulatus,-4.25,116.25,3011:246:1,0.18
Equulites,rivulatus,-4.25,116.75,3011:246:2,0.18
Equulites,rivulatus,-4.75,116.25,3011:246:3,0.15
Equulites,rivulatus,-4.75,116.75,3011:246:4,0.18
Equulites,rivulatus,-2.75,131.75,3013:121:4,0.11
Equulites,rivulatus,-4.25,134.75,3013:144:2,0.10
Equulites,rivulatus,-1.75,137.25,3013:217:3,0.04
Equulites,rivulatus,-2.25,136.25,3013:226:1,0.19
Equulites,rivulatus,-2.25,137.25,3013:227:1,0.17
Equulites,rivulatus,-5.25,136.75,3013:456:2,0.01
Equulites,rivulatus,-8.25,140.25,3014:380:1,0.14
Equulites,rivulatus,-8.75,140.25,3014:380:3,0.09
Equulites,rivulatus,-8.75,140.75,3014:380:4,0.06
