Mapping parameters for Cynoglossus acutirostris (Sharpnose tonguesole)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 ,
Bounding Box (NSWE): ,29,-1,32,55

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,220,375,737,1425
Temperature (°C),1,1.48,13.47,21.77,22.27
Salinity (psu),1,32,36.2792,40.6735,40.2
Primary Production,1,267.5,474,1500,3000
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,20,25,130,208.5
 

Map data (HSPEC) for predicted occurrences (n = 258): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Cynoglossus,acutirostris,0.25,43.75,1004:103:2,0.11,1,0.16430358632193,0.65612731351654,1,1,1
Cynoglossus,acutirostris,0.75,44.25,1004:104:3,0.16,1,0.23769808173478,0.66991493737147,1,1,1
Cynoglossus,acutirostris,1.25,45.25,1004:215:1,0.02,0.69331395348837,0.052543786488741,0.64448962422883,1,1,1
Cynoglossus,acutirostris,1.75,45.75,1004:215:4,0.07,1,0.11009174311927,0.65210787063002,1,1,1
Cynoglossus,acutirostris,2.25,46.25,1004:226:1,0.15,1,0.23102585487907,0.67045242101327,1,1,1
Cynoglossus,acutirostris,3.25,47.75,1004:237:2,0.01,0.15261627906977,0.052543786488741,0.64371845204711,1,1,1
Cynoglossus,acutirostris,3.75,48.25,1004:238:3,0.03,1,0.052543786488741,0.64371845204711,1,1,1
Cynoglossus,acutirostris,4.25,48.75,1004:248:2,0.17,1,0.25020850708924,0.67839783137035,1,1,1
Cynoglossus,acutirostris,5.25,49.25,1004:459:1,0.01,0.39970930232558,0.050041701417848,0.64392877173303,1,1,1
Cynoglossus,acutirostris,5.75,49.75,1004:459:4,0.03,1,0.050041701417848,0.64392877173303,1,1,1
Cynoglossus,acutirostris,6.25,49.75,1004:469:2,0.11,1,0.15846538782319,0.66379229762572,1,1,1
Cynoglossus,acutirostris,6.75,50.25,1005:360:3,0.04,0.59302325581395,0.10425354462052,0.65439801832118,1,1,1
Cynoglossus,acutirostris,7.25,50.25,1005:370:1,0.10,1,0.1534612176814,0.66605907646289,1,1,1
Cynoglossus,acutirostris,8.25,50.75,1005:380:2,0.05,0.67296511627907,0.10425354462052,0.65526266591886,1,1,1
Cynoglossus,acutirostris,8.75,51.25,1005:381:3,0.02,0.92151162790698,0.029190992493745,0.64187231258179,1,1,1
Cynoglossus,acutirostris,9.25,51.75,1005:391:2,0.02,0.49563953488372,0.055045871559633,0.6453776406805,1,1,1
Cynoglossus,acutirostris,9.75,51.75,1005:391:4,0.19,1,0.27606338615513,0.68526827444382,1,1,1
Cynoglossus,acutirostris,11.25,45.25,1104:215:1,0.02,0.078488372093023,0.34111759799833,0.74474200785193,1,1,1
Cynoglossus,acutirostris,11.25,45.75,1104:215:2,0.12,0.83720930232558,0.20433694745621,0.68699756963918,1,1,1
Cynoglossus,acutirostris,11.75,45.75,1104:215:4,0.16,0.64098837209302,0.34111759799833,0.74474200785193,1,1,1
Cynoglossus,acutirostris,11.25,46.25,1104:216:1,0.11,0.79651162790698,0.20016680567139,0.6844971022621,1,1,1
Cynoglossus,acutirostris,11.25,46.75,1104:216:2,0.14,1,0.20016680567139,0.6844971022621,1,1,1
Cynoglossus,acutirostris,11.75,46.25,1104:216:3,0.02,0.1671511627907,0.20016680567139,0.6844971022621,1,1,1
Cynoglossus,acutirostris,11.75,46.75,1104:216:4,0.03,0.28779069767442,0.14929107589658,0.66288091232006,1,1,1
Cynoglossus,acutirostris,11.75,48.25,1104:218:3,0.05,0.49563953488372,0.14678899082569,0.66970461768555,1,1,1
Cynoglossus,acutirostris,11.75,48.75,1104:218:4,0.09,0.66133720930233,0.20850708924103,0.68536174985979,1,1,1
Cynoglossus,acutirostris,11.75,49.25,1104:219:3,0.14,1,0.21100917431193,0.68529164329781,1,1,1
Cynoglossus,acutirostris,12.25,46.25,1104:226:1,0.05,0.31831395348837,0.20850708924103,0.68664703682931,1,1,1
Cynoglossus,acutirostris,12.25,46.75,1104:226:2,0.06,0.55377906976744,0.16013344453711,0.66771826509628,1,1,1
Cynoglossus,acutirostris,12.75,46.25,1104:226:3,0.09,0.34883720930233,0.34862385321101,0.73352495793606,1,1,1
Cynoglossus,acutirostris,12.75,46.75,1104:226:4,0.03,0.24127906976744,0.20850708924103,0.68664703682931,1,1,1
Cynoglossus,acutirostris,12.25,47.75,1104:227:2,0.04,0.43023255813953,0.15262718932444,0.66914376518975,1,1,1
Cynoglossus,acutirostris,12.75,47.25,1104:227:3,0.05,0.3343023255814,0.20683903252711,0.68571228266966,1,1,1
Cynoglossus,acutirostris,12.25,48.25,1104:228:1,0.01,0.1468023255814,0.14678899082569,0.66970461768555,1,1,1
Cynoglossus,acutirostris,12.75,48.25,1104:228:3,0.01,0.13517441860465,0.14678899082569,0.66970461768555,1,1,1
Cynoglossus,acutirostris,12.75,48.75,1104:228:4,0.10,1,0.14678899082569,0.66970461768555,1,1,1
Cynoglossus,acutirostris,13.25,47.75,1104:237:2,0.05,0.46366279069767,0.14595496246872,0.671200224341,1,1,1
Cynoglossus,acutirostris,13.25,49.75,1104:239:2,0.01,0.14098837209302,0.10258548790659,0.65825387922976,1,1,1
Cynoglossus,acutirostris,13.75,49.25,1104:239:3,0.03,0.48546511627907,0.14261884904087,0.67075621611516,0.742,1,1
Cynoglossus,acutirostris,14.25,49.75,1104:249:2,0.09,0.74418604651163,0.21768140116764,0.68608618433352,0.84666666666667,1,1
Cynoglossus,acutirostris,16.25,40.75,1104:360:2,0.08,1,0.079999999999998,1,1,1,1
Cynoglossus,acutirostris,16.75,40.25,1104:360:3,0.08,1,0.079999999999998,1,1,1,1
Cynoglossus,acutirostris,10.25,52.25,1105:102:1,0.02,0.44622093023256,0.06255212677231,0.64624228827818,1,1,1
Cynoglossus,acutirostris,10.75,52.25,1105:102:3,0.02,0.39098837209302,0.06255212677231,0.64624228827818,1,1,1
Cynoglossus,acutirostris,11.25,52.25,1105:112:1,0.07,0.83139534883721,0.13177648040033,0.66133856795663,1,1,1
Cynoglossus,acutirostris,11.25,52.75,1105:112:2,0.09,1,0.13177648040033,0.66133856795663,1,1,1
Cynoglossus,acutirostris,11.25,53.25,1105:113:1,0.04,1,0.059216013344454,0.64806505888951,1,1,1
Cynoglossus,acutirostris,11.75,53.75,1105:113:4,0.13,1,0.19933277731443,0.67697233127687,1,1,1
Cynoglossus,acutirostris,11.75,54.25,1105:114:3,0.01,0.5203488372093,0.033361134278565,0.64381192746308,1,1,1
Cynoglossus,acutirostris,11.75,54.75,1105:114:4,0.01,0.21656976744186,0.059216013344454,0.64871938680127,1,1,1
Cynoglossus,acutirostris,12.75,50.75,1105:120:4,0.08,0.89825581395349,0.14011676396997,0.66898018321181,1,1,1
Cynoglossus,acutirostris,12.75,51.75,1105:121:4,0.14,1,0.20683903252711,0.68262759394279,1,1,1
Cynoglossus,acutirostris,12.75,52.25,1105:122:3,0.09,1,0.13928273561301,0.66669003552066,1,1,1
Cynoglossus,acutirostris,12.75,54.75,1105:124:4,0.04,1,0.05838198498749,0.64930360815106,1,1,1
Cynoglossus,acutirostris,13.25,50.25,1105:130:1,0.04,0.74418604651163,0.08673894912427,0.65472518227706,1,1,1
Cynoglossus,acutirostris,13.75,50.25,1105:130:3,0.08,0.88517441860465,0.13928273561301,0.66937745372967,1,1,1
Cynoglossus,acutirostris,13.25,51.25,1105:131:1,0.03,0.65843023255814,0.073394495412844,0.65266872312582,1,1,1
Cynoglossus,acutirostris,13.75,51.25,1105:131:3,0.01,0.15261627906977,0.13678065054212,0.6676715273883,1,1,1
Cynoglossus,acutirostris,13.25,54.25,1105:134:1,0.02,0.79505813953488,0.045037531276063,0.64568143578239,1,1,1
Cynoglossus,acutirostris,14.25,50.25,1105:140:1,0.03,0.37354651162791,0.13678065054212,0.67017199476538,1,1,1
Cynoglossus,acutirostris,14.25,52.75,1105:142:2,0.01,0.16860465116279,0.13094245204337,0.66484389605534,1,1,1
Cynoglossus,acutirostris,14.75,52.25,1105:142:3,0.01,0.32994186046512,0.056713928273561,0.64906991961114,1,1,1
