Mapping parameters for Sardinella lemuru (Bali sardinella)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  61 |  71,
Bounding Box (NSWE): ,38,-33,97,134

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,15,23,58,100
Temperature (°C),1,14.9,20.96,28.8,33
Salinity (psu),1,28.14,30.61,35.32,36.78
Primary Production (mgC·m-3·day-1) ,1,1.85,3.3,33.07,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,57.11,132.29,225.01,254.08
Distance to Land (km),0,1,5,88,274
 

Map data (HSPEC) for predicted occurrences (n = 2715): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sardinella,lemuru,0.75,97.25,1009:207:3,0.16
Sardinella,lemuru,1.25,97.25,1009:217:1,0.17
Sardinella,lemuru,6.25,97.75,1009:467:2,0.01
Sardinella,lemuru,6.25,98.25,1009:468:1,0.02
Sardinella,lemuru,6.75,98.25,1009:468:3,0.10
Sardinella,lemuru,7.75,97.75,1009:477:4,0.12
Sardinella,lemuru,9.25,97.25,1009:497:1,0.17
Sardinella,lemuru,1.75,102.75,1010:112:4,0.15
Sardinella,lemuru,4.25,109.25,1010:249:1,0.12
Sardinella,lemuru,4.25,109.75,1010:249:2,0.10
Sardinella,lemuru,4.75,109.75,1010:249:4,0.07
Sardinella,lemuru,5.75,108.75,1010:458:4,0.17
Sardinella,lemuru,5.25,109.25,1010:459:1,0.07
Sardinella,lemuru,5.75,109.25,1010:459:3,0.11
Sardinella,lemuru,6.75,108.75,1010:468:4,0.04
Sardinella,lemuru,6.25,109.25,1010:469:1,0.05
Sardinella,lemuru,8.75,105.25,1010:485:3,0.12
Sardinella,lemuru,8.25,109.25,1010:489:1,0.17
Sardinella,lemuru,9.75,106.75,1010:496:4,0.08
Sardinella,lemuru,1.75,111.25,1011:111:3,0.18
Sardinella,lemuru,4.25,110.25,1011:140:1,0.13
Sardinella,lemuru,4.75,110.75,1011:140:4,0.13
Sardinella,lemuru,5.75,110.25,1011:350:3,0.15
Sardinella,lemuru,5.25,111.75,1011:351:2,0.18
Sardinella,lemuru,5.25,112.25,1011:352:1,0.17
Sardinella,lemuru,5.75,112.25,1011:352:3,0.04
Sardinella,lemuru,5.25,113.25,1011:353:1,0.01
Sardinella,lemuru,7.25,113.75,1011:373:2,0.15
Sardinella,lemuru,7.75,113.75,1011:373:4,0.16
Sardinella,lemuru,7.75,114.75,1011:374:4,0.13
Sardinella,lemuru,8.25,114.25,1011:384:1,0.13
Sardinella,lemuru,8.25,114.75,1011:384:2,0.10
Sardinella,lemuru,8.75,114.25,1011:384:3,0.15
Sardinella,lemuru,8.75,114.75,1011:384:4,0.07
Sardinella,lemuru,9.75,114.75,1011:394:4,0.15
Sardinella,lemuru,8.25,115.25,1011:485:1,0.10
Sardinella,lemuru,9.25,115.25,1011:495:1,0.03
Sardinella,lemuru,9.75,115.75,1011:495:4,0.09
Sardinella,lemuru,1.25,128.25,1012:218:1,0.11
Sardinella,lemuru,8.75,120.25,1012:380:3,0.19
Sardinella,lemuru,11.25,97.75,1109:217:2,0.04
Sardinella,lemuru,12.25,99.75,1109:229:2,0.05
Sardinella,lemuru,13.25,98.75,1109:238:2,0.13
Sardinella,lemuru,12.25,98.75,1109:228:2,0.11
Sardinella,lemuru,10.25,100.25,1110:100:1,0.18
Sardinella,lemuru,10.25,100.75,1110:100:2,0.11
Sardinella,lemuru,10.75,100.75,1110:100:4,0.08
Sardinella,lemuru,10.25,101.25,1110:101:1,0.10
Sardinella,lemuru,10.75,101.25,1110:101:3,0.05
Sardinella,lemuru,10.75,101.75,1110:101:4,0.10
Sardinella,lemuru,11.25,101.25,1110:111:1,0.18
Sardinella,lemuru,11.25,101.75,1110:111:2,0.18
Sardinella,lemuru,10.25,107.25,1110:207:1,0.17
Sardinella,lemuru,15.25,109.75,1110:459:2,0.10
Sardinella,lemuru,10.25,114.75,1111:104:2,0.18
Sardinella,lemuru,16.75,109.75,1110:469:4,0.18
Sardinella,lemuru,17.75,107.75,1110:477:4,0.17
Sardinella,lemuru,18.75,107.75,1110:487:4,0.05
Sardinella,lemuru,11.75,114.75,1111:114:4,0.19
Sardinella,lemuru,10.75,115.75,1111:205:4,0.09
Sardinella,lemuru,10.25,116.75,1111:206:2,0.07
Sardinella,lemuru,10.75,116.25,1111:206:3,0.08
Sardinella,lemuru,10.75,116.75,1111:206:4,0.11
Sardinella,lemuru,10.75,117.25,1111:207:3,0.16
Sardinella,lemuru,11.25,116.25,1111:216:1,0.19
Sardinella,lemuru,11.75,116.25,1111:216:3,0.10
Sardinella,lemuru,11.25,117.25,1111:217:1,0.11
Sardinella,lemuru,11.75,117.25,1111:217:3,0.07
Sardinella,lemuru,15.75,113.75,1111:353:4,0.15
Sardinella,lemuru,16.25,114.25,1111:364:1,0.04
Sardinella,lemuru,17.25,110.25,1111:370:1,0.18
Sardinella,lemuru,18.25,111.25,1111:381:1,0.02
Sardinella,lemuru,19.75,113.75,1111:393:4,0.10
Sardinella,lemuru,15.25,117.75,1111:457:2,0.07
Sardinella,lemuru,13.25,124.25,1112:134:1,0.12
Sardinella,lemuru,11.25,125.75,1112:215:2,0.04
Sardinella,lemuru,12.75,125.25,1112:225:3,0.04
Sardinella,lemuru,16.75,122.75,1112:362:4,0.13
Sardinella,lemuru,17.25,122.75,1112:372:2,0.12
Sardinella,lemuru,22.75,113.75,1211:123:4,0.19
Sardinella,lemuru,22.75,114.25,1211:124:3,0.10
Sardinella,lemuru,22.75,114.75,1211:124:4,0.16
Sardinella,lemuru,26.25,124.25,1212:364:1,0.14
Sardinella,lemuru,28.25,121.75,1212:381:2,0.12
Sardinella,lemuru,29.25,126.75,1212:496:2,0.02
Sardinella,lemuru,31.75,122.75,1312:112:4,0.09
Sardinella,lemuru,32.25,122.75,1312:122:2,0.12
Sardinella,lemuru,32.75,122.75,1312:122:4,0.19
Sardinella,lemuru,33.25,122.25,1312:132:1,0.02
Sardinella,lemuru,33.75,122.25,1312:132:3,0.08
Sardinella,lemuru,34.75,121.25,1312:141:3,0.02
Sardinella,lemuru,34.75,121.75,1312:141:4,0.11
Sardinella,lemuru,34.25,122.25,1312:142:1,0.15
Sardinella,lemuru,34.25,124.25,1312:144:1,0.18
Sardinella,lemuru,34.75,124.25,1312:144:3,0.15
Sardinella,lemuru,34.75,124.75,1312:144:4,0.15
Sardinella,lemuru,31.75,127.25,1312:217:3,0.10
Sardinella,lemuru,32.25,126.75,1312:226:2,0.19
Sardinella,lemuru,32.25,128.75,1312:228:2,0.02
Sardinella,lemuru,33.25,127.75,1312:237:2,0.10
Sardinella,lemuru,33.75,128.75,1312:238:4,0.02
Sardinella,lemuru,34.75,125.25,1312:245:3,0.09
Sardinella,lemuru,34.75,125.75,1312:245:4,0.03
Sardinella,lemuru,34.75,126.25,1312:246:3,0.13
Sardinella,lemuru,35.25,120.75,1312:350:2,0.01
Sardinella,lemuru,35.25,121.25,1312:351:1,0.07
Sardinella,lemuru,35.25,121.75,1312:351:2,0.13
Sardinella,lemuru,35.75,121.25,1312:351:3,0.01
Sardinella,lemuru,35.75,121.75,1312:351:4,0.05
Sardinella,lemuru,35.75,122.25,1312:352:3,0.11
Sardinella,lemuru,35.25,123.75,1312:353:2,0.18
Sardinella,lemuru,35.75,123.75,1312:353:4,0.18
Sardinella,lemuru,35.25,124.25,1312:354:1,0.12
Sardinella,lemuru,35.25,124.75,1312:354:2,0.09
Sardinella,lemuru,35.75,124.25,1312:354:3,0.17
Sardinella,lemuru,35.75,124.75,1312:354:4,0.08
Sardinella,lemuru,36.25,122.25,1312:362:1,0.01
Sardinella,lemuru,36.25,122.75,1312:362:2,0.07
Sardinella,lemuru,36.25,123.25,1312:363:1,0.13
Sardinella,lemuru,36.25,123.75,1312:363:2,0.12
Sardinella,lemuru,36.75,123.25,1312:363:3,0.04
Sardinella,lemuru,36.75,123.75,1312:363:4,0.06
Sardinella,lemuru,36.25,124.25,1312:364:1,0.11
Sardinella,lemuru,36.25,124.75,1312:364:2,0.11
Sardinella,lemuru,36.75,124.25,1312:364:3,0.08
Sardinella,lemuru,36.75,124.75,1312:364:4,0.05
Sardinella,lemuru,37.25,123.75,1312:373:2,0.01
Sardinella,lemuru,37.25,124.25,1312:374:1,0.01
Sardinella,lemuru,35.25,125.25,1312:455:1,0.13
Sardinella,lemuru,35.25,125.75,1312:455:2,0.06
Sardinella,lemuru,35.75,125.25,1312:455:3,0.11
Sardinella,lemuru,35.75,125.75,1312:455:4,0.04
Sardinella,lemuru,35.25,126.25,1312:456:1,0.06
Sardinella,lemuru,35.75,126.25,1312:456:3,0.02
Sardinella,lemuru,35.75,126.75,1312:456:4,0.11
Sardinella,lemuru,36.25,125.25,1312:465:1,0.06
Sardinella,lemuru,36.25,126.75,1312:466:2,0.03
Sardinella,lemuru,35.25,131.75,1313:351:2,0.02
Sardinella,lemuru,35.75,132.25,1313:352:3,0.03
Sardinella,lemuru,-2.25,99.25,3009:229:1,0.19
Sardinella,lemuru,-7.75,106.75,3010:476:4,0.14
Sardinella,lemuru,-0.25,117.25,3011:207:1,0.12
Sardinella,lemuru,-6.25,116.75,3011:466:2,0.07
