Mapping parameters for Tenualosa toli (Toli shad)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71,
Bounding Box (NSWE): ,23,-7,70,119

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,14,31,50
Temperature (°C),1,24.72,27.55,29.07,33.27
Salinity (psu),1,25.61,27.5,35.41,38.81
Primary Production,1,664,726,2059,2998.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,3,26,39.5
 

Map data (HSPEC) for predicted occurrences (n = 1036): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Tenualosa,toli,1.75,97.25,1009:217:3,0.06
Tenualosa,toli,4.75,95.25,1009:245:3,0.10
Tenualosa,toli,4.25,96.25,1009:246:1,0.05
Tenualosa,toli,4.75,99.25,1009:249:3,0.10
Tenualosa,toli,5.75,94.75,1009:354:4,0.16
Tenualosa,toli,5.25,95.25,1009:455:1,0.15
Tenualosa,toli,5.25,98.25,1009:458:1,0.05
Tenualosa,toli,5.75,98.75,1009:458:4,0.05
Tenualosa,toli,5.25,99.25,1009:459:1,0.10
Tenualosa,toli,3.75,104.25,1010:134:3,0.10
Tenualosa,toli,4.25,103.75,1010:143:2,0.18
Tenualosa,toli,0.75,106.25,1010:206:3,0.07
Tenualosa,toli,0.25,108.75,1010:208:2,0.10
Tenualosa,toli,1.25,106.25,1010:216:1,0.01
Tenualosa,toli,1.75,107.75,1010:217:4,0.18
Tenualosa,toli,6.75,102.25,1010:362:3,0.10
Tenualosa,toli,7.25,101.25,1010:371:1,0.16
Tenualosa,toli,9.25,100.75,1010:390:2,0.05
Tenualosa,toli,9.75,102.75,1010:392:4,0.08
Tenualosa,toli,2.75,110.25,1011:120:3,0.01
Tenualosa,toli,6.25,118.75,1011:468:2,0.05
Tenualosa,toli,10.75,100.25,1110:100:3,0.16
Tenualosa,toli,10.75,100.75,1110:100:4,0.05
Tenualosa,toli,10.75,103.25,1110:103:3,0.10
Tenualosa,toli,11.25,101.25,1110:111:1,0.11
Tenualosa,toli,10.25,105.25,1110:205:1,0.16
Tenualosa,toli,17.25,108.75,1110:478:2,0.15
Tenualosa,toli,17.75,108.25,1110:478:3,0.03
Tenualosa,toli,18.25,108.25,1110:488:1,0.03
Tenualosa,toli,18.75,108.25,1110:488:3,0.19
Tenualosa,toli,21.25,91.25,1209:111:1,0.03
Tenualosa,toli,21.25,91.75,1209:111:2,0.06
Tenualosa,toli,21.25,108.25,1210:218:1,0.19
Tenualosa,toli,21.25,108.75,1210:218:2,0.19
Tenualosa,toli,21.75,108.25,1210:218:3,0.19
Tenualosa,toli,21.75,108.75,1210:218:4,0.19
Tenualosa,toli,21.25,109.75,1210:219:2,0.16
Tenualosa,toli,21.75,109.25,1210:219:3,0.16
Tenualosa,toli,21.75,109.75,1210:219:4,0.16
Tenualosa,toli,20.75,113.25,1211:103:3,0.07
Tenualosa,toli,21.25,110.25,1211:110:1,0.16
Tenualosa,toli,21.25,111.25,1211:111:1,0.19
Tenualosa,toli,21.25,111.75,1211:111:2,0.19
Tenualosa,toli,21.25,113.25,1211:113:1,0.16
Tenualosa,toli,21.25,113.75,1211:113:2,0.07
Tenualosa,toli,21.75,113.25,1211:113:3,0.16
Tenualosa,toli,21.75,113.75,1211:113:4,0.16
Tenualosa,toli,21.25,114.25,1211:114:1,0.12
Tenualosa,toli,21.75,114.25,1211:114:3,0.17
Tenualosa,toli,21.75,114.75,1211:114:4,0.01
Tenualosa,toli,22.25,115.25,1211:225:1,0.04
Tenualosa,toli,22.25,115.75,1211:225:2,0.04
Tenualosa,toli,22.75,115.25,1211:225:3,0.04
Tenualosa,toli,22.75,115.75,1211:225:4,0.04
Tenualosa,toli,22.25,116.25,1211:226:1,0.13
Tenualosa,toli,22.75,116.25,1211:226:3,0.13
Tenualosa,toli,22.75,116.75,1211:226:4,0.13
Tenualosa,toli,-1.25,109.75,3010:219:2,0.05
Tenualosa,toli,-1.75,109.75,3010:219:4,0.19
Tenualosa,toli,-6.25,104.75,3010:364:2,0.11
Tenualosa,toli,-5.75,105.25,3010:455:3,0.15
Tenualosa,toli,-3.75,113.25,3011:133:3,0.02
Tenualosa,toli,-4.75,118.75,3011:248:4,0.15
Tenualosa,toli,-5.25,112.75,3011:352:2,0.05
Tenualosa,toli,-6.25,113.75,3011:363:2,0.11
Tenualosa,toli,-6.25,114.75,3011:364:2,0.17
Tenualosa,toli,-5.75,115.75,3011:455:4,0.03
Tenualosa,toli,2.75,72.75,1007:122:4,0.21
Tenualosa,toli,3.25,73.25,1007:133:1,0.37
Tenualosa,toli,6.75,81.75,1008:361:4,0.32
Tenualosa,toli,8.75,81.25,1008:381:3,0.34
Tenualosa,toli,5.25,96.25,1009:456:1,0.38
Tenualosa,toli,0.75,106.75,1010:206:4,0.34
Tenualosa,toli,2.75,109.75,1010:229:4,0.39
Tenualosa,toli,5.75,103.25,1010:353:3,0.31
Tenualosa,toli,6.25,102.75,1010:362:2,0.27
Tenualosa,toli,9.25,102.75,1010:392:2,0.38
Tenualosa,toli,3.75,112.75,1011:132:4,0.32
Tenualosa,toli,6.25,116.25,1011:466:1,0.27
Tenualosa,toli,19.75,72.25,1107:392:3,0.27
Tenualosa,toli,12.75,80.75,1108:120:4,0.37
Tenualosa,toli,14.25,93.25,1109:143:1,0.23
Tenualosa,toli,14.25,96.25,1109:246:1,0.21
Tenualosa,toli,14.75,96.25,1109:246:3,0.37
Tenualosa,toli,16.25,96.75,1109:466:2,0.32
Tenualosa,toli,10.25,100.25,1110:100:1,0.23
Tenualosa,toli,11.25,100.75,1110:110:2,0.37
Tenualosa,toli,15.25,108.75,1110:458:2,0.27
Tenualosa,toli,16.75,108.25,1110:468:3,0.21
Tenualosa,toli,17.75,108.75,1110:478:4,0.39
Tenualosa,toli,17.75,109.75,1110:479:4,0.24
Tenualosa,toli,20.25,71.75,1207:101:2,0.37
Tenualosa,toli,20.75,72.25,1207:102:3,0.29
Tenualosa,toli,21.25,88.75,1208:218:2,0.27
Tenualosa,toli,21.25,89.25,1208:219:1,0.30
Tenualosa,toli,21.25,89.75,1208:219:2,0.20
Tenualosa,toli,21.25,90.25,1209:110:1,0.31
Tenualosa,toli,21.25,90.75,1209:110:2,0.26
Tenualosa,toli,20.75,108.25,1210:208:3,0.30
Tenualosa,toli,20.25,109.25,1210:209:1,0.28
Tenualosa,toli,20.25,109.75,1210:209:2,0.28
Tenualosa,toli,20.75,109.25,1210:209:3,0.28
Tenualosa,toli,20.75,109.75,1210:209:4,0.28
Tenualosa,toli,21.25,107.75,1210:217:2,0.29
Tenualosa,toli,21.75,107.75,1210:217:4,0.29
Tenualosa,toli,20.25,110.25,1211:100:1,0.29
Tenualosa,toli,20.25,110.75,1211:100:2,0.29
Tenualosa,toli,20.75,110.25,1211:100:3,0.29
Tenualosa,toli,20.75,110.75,1211:100:4,0.29
Tenualosa,toli,20.25,111.25,1211:101:1,0.33
Tenualosa,toli,20.75,111.25,1211:101:3,0.33
Tenualosa,toli,20.75,111.75,1211:101:4,0.33
Tenualosa,toli,20.75,112.25,1211:102:3,0.37
Tenualosa,toli,20.75,112.75,1211:102:4,0.37
Tenualosa,toli,21.25,112.25,1211:112:1,0.21
Tenualosa,toli,21.25,112.75,1211:112:2,0.21
Tenualosa,toli,21.75,112.25,1211:112:3,0.21
Tenualosa,toli,21.75,112.75,1211:112:4,0.21
Tenualosa,toli,22.75,117.25,1211:227:3,0.20
Tenualosa,toli,22.75,118.75,1211:228:4,0.25
Tenualosa,toli,-1.25,109.25,3010:219:1,0.32
Tenualosa,toli,-4.75,114.25,3011:144:3,0.23
Tenualosa,toli,-2.75,118.75,3011:228:4,0.29
Tenualosa,toli,-5.75,111.25,3011:351:3,0.38
Tenualosa,toli,-5.75,111.75,3011:351:4,0.33
Tenualosa,toli,-5.75,113.75,3011:353:4,0.21
Tenualosa,toli,-5.25,114.25,3011:354:1,0.27
Tenualosa,toli,-6.25,113.25,3011:363:1,0.29
Tenualosa,toli,-5.25,116.75,3011:456:2,0.37
Tenualosa,toli,-6.75,115.25,3011:465:3,0.35
Tenualosa,toli,-6.25,118.75,3011:468:2,0.39
Tenualosa,toli,7.75,76.75,1007:476:4,0.42
Tenualosa,toli,5.75,81.25,1008:351:3,0.45
Tenualosa,toli,7.25,81.75,1008:371:2,0.50
Tenualosa,toli,4.75,95.75,1009:245:4,0.41
Tenualosa,toli,5.25,95.75,1009:455:2,0.44
Tenualosa,toli,2.75,100.25,1010:120:3,0.54
Tenualosa,toli,3.75,103.75,1010:133:4,0.52
Tenualosa,toli,0.75,105.75,1010:205:4,0.50
Tenualosa,toli,0.25,106.25,1010:206:1,0.58
Tenualosa,toli,1.25,107.25,1010:217:1,0.45
Tenualosa,toli,1.25,108.75,1010:218:2,0.54
Tenualosa,toli,1.75,108.25,1010:218:3,0.58
Tenualosa,toli,2.25,108.25,1010:228:1,0.47
Tenualosa,toli,8.25,103.25,1010:383:1,0.53
Tenualosa,toli,6.75,118.25,1011:468:3,0.40
Tenualosa,toli,18.25,71.75,1107:381:2,0.40
Tenualosa,toli,18.75,72.25,1107:382:3,0.58
Tenualosa,toli,11.75,80.25,1108:110:3,0.53
Tenualosa,toli,13.25,97.75,1109:237:2,0.53
Tenualosa,toli,15.25,96.25,1109:456:1,0.58
Tenualosa,toli,11.75,101.75,1110:111:4,0.47
Tenualosa,toli,11.25,102.25,1110:112:1,0.46
Tenualosa,toli,11.25,103.25,1110:113:1,0.56
Tenualosa,toli,14.75,108.75,1110:248:4,0.41
Tenualosa,toli,17.75,109.25,1110:479:3,0.41
Tenualosa,toli,19.25,105.75,1110:495:2,0.56
Tenualosa,toli,19.75,105.75,1110:495:4,0.56
Tenualosa,toli,19.25,106.25,1110:496:1,0.54
Tenualosa,toli,19.75,106.25,1110:496:3,0.54
Tenualosa,toli,19.25,108.75,1110:498:2,0.46
Tenualosa,toli,19.75,108.75,1110:498:4,0.46
Tenualosa,toli,19.75,109.25,1110:499:3,0.45
Tenualosa,toli,19.25,110.75,1111:390:2,0.48
Tenualosa,toli,19.75,110.75,1111:390:4,0.48
Tenualosa,toli,19.75,111.25,1111:391:3,0.52
Tenualosa,toli,20.25,88.25,1208:208:1,0.53
Tenualosa,toli,20.75,88.75,1208:208:4,0.53
Tenualosa,toli,21.25,87.75,1208:217:2,0.40
Tenualosa,toli,21.75,87.25,1208:217:3,0.40
Tenualosa,toli,21.75,87.75,1208:217:4,0.40
Tenualosa,toli,21.25,88.25,1208:218:1,0.40
Tenualosa,toli,21.75,88.25,1208:218:3,0.40
Tenualosa,toli,21.75,88.75,1208:218:4,0.40
Tenualosa,toli,21.25,92.25,1209:112:1,0.56
Tenualosa,toli,20.25,106.25,1210:206:1,0.47
Tenualosa,toli,20.25,106.75,1210:206:2,0.47
Tenualosa,toli,20.75,106.75,1210:206:4,0.47
Tenualosa,toli,20.25,107.25,1210:207:1,0.40
Tenualosa,toli,20.25,107.75,1210:207:2,0.40
Tenualosa,toli,20.75,107.25,1210:207:3,0.40
Tenualosa,toli,20.75,107.75,1210:207:4,0.40
Tenualosa,toli,-2.25,99.75,3009:229:2,0.42
Tenualosa,toli,-0.75,103.75,3010:103:4,0.48
Tenualosa,toli,-4.75,102.75,3010:142:4,0.44
Tenualosa,toli,-0.25,107.25,3010:207:1,0.58
Tenualosa,toli,-3.75,112.75,3011:132:4,0.55
Tenualosa,toli,-3.75,113.75,3011:133:4,0.44
Tenualosa,toli,-3.25,114.25,3011:134:1,0.50
Tenualosa,toli,-4.25,111.25,3011:141:1,0.58
Tenualosa,toli,-4.75,111.75,3011:141:4,0.53
Tenualosa,toli,-2.75,118.25,3011:228:3,0.49
Tenualosa,toli,-5.25,111.25,3011:351:1,0.52
Tenualosa,toli,-6.25,112.25,3011:362:1,0.47
Tenualosa,toli,-6.75,114.25,3011:364:3,0.53
Tenualosa,toli,-5.25,118.25,3011:458:1,0.40
Tenualosa,toli,-5.75,118.25,3011:458:3,0.50
Tenualosa,toli,-6.25,116.25,3011:466:1,0.48
Tenualosa,toli,-6.75,118.25,3011:468:3,0.45
Tenualosa,toli,3.75,72.75,1007:132:4,0.73
Tenualosa,toli,7.75,77.25,1007:477:3,0.70
Tenualosa,toli,7.75,77.75,1007:477:4,0.74
Tenualosa,toli,4.25,99.75,1009:249:2,0.68
Tenualosa,toli,5.75,95.75,1009:455:4,0.61
Tenualosa,toli,5.25,99.75,1009:459:2,0.69
Tenualosa,toli,6.75,98.75,1009:468:4,0.76
Tenualosa,toli,1.75,102.75,1010:112:4,0.70
Tenualosa,toli,2.75,100.75,1010:120:4,0.60
Tenualosa,toli,2.25,101.75,1010:121:2,0.79
Tenualosa,toli,3.75,100.25,1010:130:3,0.77
Tenualosa,toli,3.25,104.25,1010:134:1,0.79
Tenualosa,toli,1.75,105.25,1010:215:3,0.73
Tenualosa,toli,1.25,118.75,1011:218:2,0.65
Tenualosa,toli,11.75,72.75,1107:112:4,0.77
Tenualosa,toli,15.25,73.75,1107:353:2,0.79
Tenualosa,toli,16.25,73.75,1107:363:2,0.74
Tenualosa,toli,19.25,72.25,1107:392:1,0.68
Tenualosa,toli,13.75,96.75,1109:236:4,0.71
Tenualosa,toli,15.25,95.25,1109:455:1,0.79
Tenualosa,toli,15.25,97.25,1109:457:1,0.69
Tenualosa,toli,16.25,96.25,1109:466:1,0.74
Tenualosa,toli,13.75,100.75,1110:130:4,0.75
Tenualosa,toli,11.25,109.25,1110:219:1,0.63
Tenualosa,toli,16.25,107.75,1110:467:2,0.78
Tenualosa,toli,16.75,107.25,1110:467:3,0.78
Tenualosa,toli,16.75,107.75,1110:467:4,0.78
Tenualosa,toli,17.25,106.75,1110:476:2,0.68
Tenualosa,toli,17.75,106.25,1110:476:3,0.68
Tenualosa,toli,17.75,106.75,1110:476:4,0.68
Tenualosa,toli,17.25,107.25,1110:477:1,0.72
Tenualosa,toli,18.75,105.75,1110:485:4,0.64
Tenualosa,toli,18.25,106.25,1110:486:1,0.63
Tenualosa,toli,18.25,106.75,1110:486:2,0.63
Tenualosa,toli,18.75,106.25,1110:486:3,0.63
Tenualosa,toli,18.25,108.75,1110:488:2,0.61
Tenualosa,toli,18.75,108.75,1110:488:4,0.61
Tenualosa,toli,18.25,109.25,1110:489:1,0.63
Tenualosa,toli,18.25,109.75,1110:489:2,0.63
Tenualosa,toli,18.25,110.25,1111:380:1,0.67
Tenualosa,toli,18.75,110.25,1111:380:3,0.67
Tenualosa,toli,18.75,110.75,1111:380:4,0.67
Tenualosa,toli,20.75,70.75,1207:100:4,0.76
Tenualosa,toli,21.25,70.25,1207:110:1,0.75
Tenualosa,toli,22.75,70.25,1207:120:3,0.62
Tenualosa,toli,22.25,72.25,1207:122:1,0.76
Tenualosa,toli,22.25,72.75,1207:122:2,0.65
Tenualosa,toli,20.75,87.25,1208:207:3,0.73
Tenualosa,toli,21.75,89.25,1208:219:3,0.67
Tenualosa,toli,21.75,89.75,1208:219:4,0.67
Tenualosa,toli,22.25,89.75,1208:229:2,0.65
Tenualosa,toli,20.75,90.75,1209:100:4,0.62
Tenualosa,toli,22.25,90.75,1209:120:2,0.76
Tenualosa,toli,-0.75,104.25,3010:104:3,0.68
Tenualosa,toli,-0.25,106.75,3010:206:2,0.74
Tenualosa,toli,-0.75,107.25,3010:207:3,0.74
Tenualosa,toli,-2.25,109.75,3010:229:2,0.66
Tenualosa,toli,-2.75,109.75,3010:229:4,0.72
Tenualosa,toli,-3.25,106.75,3010:236:2,0.71
Tenualosa,toli,-5.75,108.75,3010:458:4,0.74
Tenualosa,toli,-4.75,112.25,3011:142:3,0.68
Tenualosa,toli,-4.75,112.75,3011:142:4,0.63
