Mapping parameters for Pristipomoides zonatus (Oblique-banded snapper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71 |  77 |  81,
Bounding Box (NSWE): ,35,-29,34,-146

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,70,125,275,300
Temperature (°C),1,23.57,25.31,29.19,33.39
Salinity (psu),1,21.09,32.97,35.45,36.64
Primary Production (mgC·m-3·day-1) ,1,-0.3,0.7,13.38,195.85
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,11.34,89.26,208.98,280.87
Distance to Land (km),0,15,22,275,607
 

Map data (HSPEC) for predicted occurrences (n = 4360): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pristipomoides,zonatus,28.75,-178.25,7217:488:3,0.04
Pristipomoides,zonatus,28.75,-176.75,7217:486:4,0.03
Pristipomoides,zonatus,-24.75,168.25,3216:248:3,0.11
Pristipomoides,zonatus,-23.25,167.25,3216:237:1,0.14
Pristipomoides,zonatus,-28.25,153.75,3215:383:2,0.10
Pristipomoides,zonatus,-27.75,153.75,3215:373:4,0.18
Pristipomoides,zonatus,-25.75,153.25,3215:353:3,0.08
Pristipomoides,zonatus,-25.25,153.25,3215:353:1,0.08
Pristipomoides,zonatus,-24.75,159.25,3215:249:3,0.03
Pristipomoides,zonatus,-24.25,159.75,3215:249:2,0.09
Pristipomoides,zonatus,-24.25,159.25,3215:249:1,0.12
Pristipomoides,zonatus,-24.25,152.25,3215:142:1,0.04
Pristipomoides,zonatus,-22.75,151.75,3215:121:4,0.12
Pristipomoides,zonatus,-22.25,151.75,3215:121:2,0.13
Pristipomoides,zonatus,-21.75,152.75,3215:112:4,0.14
Pristipomoides,zonatus,-22.25,149.75,3214:229:2,0.04
Pristipomoides,zonatus,-26.25,112.75,3211:362:2,0.01
Pristipomoides,zonatus,-26.25,112.25,3211:362:1,0.04
Pristipomoides,zonatus,-25.75,112.75,3211:352:4,0.01
Pristipomoides,zonatus,-25.25,112.75,3211:352:2,0.13
Pristipomoides,zonatus,-21.25,115.25,3211:215:1,0.05
Pristipomoides,zonatus,-23.25,35.25,3203:235:1,0.07
Pristipomoides,zonatus,-20.25,34.75,3203:104:2,0.07
Pristipomoides,zonatus,-12.75,174.25,3117:124:3,0.17
Pristipomoides,zonatus,-19.75,147.75,3114:497:4,0.14
Pristipomoides,zonatus,-18.75,146.75,3114:486:4,0.07
Pristipomoides,zonatus,-13.75,143.75,3114:133:4,0.09
Pristipomoides,zonatus,-13.25,143.75,3114:133:2,0.05
Pristipomoides,zonatus,-11.25,143.75,3114:113:2,0.07
Pristipomoides,zonatus,-11.25,142.75,3114:112:2,0.02
Pristipomoides,zonatus,-11.75,141.75,3114:111:4,0.05
Pristipomoides,zonatus,-11.75,141.25,3114:111:3,0.09
Pristipomoides,zonatus,-11.75,140.75,3114:110:4,0.07
Pristipomoides,zonatus,-10.75,142.75,3114:102:4,0.05
Pristipomoides,zonatus,-15.25,137.75,3113:457:2,0.18
Pristipomoides,zonatus,-12.25,139.25,3113:229:1,0.15
Pristipomoides,zonatus,-12.25,138.25,3113:228:1,0.07
Pristipomoides,zonatus,-11.25,139.75,3113:219:2,0.15
Pristipomoides,zonatus,-11.75,138.25,3113:218:3,0.04
Pristipomoides,zonatus,-10.75,139.75,3113:209:4,0.04
Pristipomoides,zonatus,-12.25,130.25,3113:120:1,0.13
Pristipomoides,zonatus,-11.25,131.75,3113:111:2,0.04
Pristipomoides,zonatus,-11.75,130.25,3113:110:3,0.04
Pristipomoides,zonatus,-10.75,133.25,3113:103:3,0.07
Pristipomoides,zonatus,-10.75,132.75,3113:102:4,0.16
Pristipomoides,zonatus,-10.75,131.25,3113:101:3,0.13
Pristipomoides,zonatus,-19.25,121.25,3112:391:1,0.11
Pristipomoides,zonatus,-19.25,120.75,3112:390:2,0.13
Pristipomoides,zonatus,-18.75,121.75,3112:381:4,0.09
Pristipomoides,zonatus,-17.25,123.25,3112:373:1,0.11
Pristipomoides,zonatus,-13.25,126.75,3112:236:2,0.16
Pristipomoides,zonatus,-13.25,125.75,3112:235:2,0.07
Pristipomoides,zonatus,-12.25,129.75,3112:229:2,0.05
Pristipomoides,zonatus,-11.75,129.75,3112:219:4,0.11
Pristipomoides,zonatus,-11.75,129.25,3112:219:3,0.16
Pristipomoides,zonatus,-11.25,129.25,3112:219:1,0.18
Pristipomoides,zonatus,-11.25,128.75,3112:218:2,0.09
Pristipomoides,zonatus,-14.75,124.75,3112:144:4,0.05
Pristipomoides,zonatus,-19.25,119.75,3111:499:2,0.13
Pristipomoides,zonatus,-17.25,58.25,3105:478:1,0.04
Pristipomoides,zonatus,-13.25,48.75,3104:238:2,0.07
Pristipomoides,zonatus,-12.75,40.25,3104:120:3,0.15
Pristipomoides,zonatus,-19.75,35.25,3103:495:3,0.07
Pristipomoides,zonatus,-9.75,149.25,3014:499:3,0.11
Pristipomoides,zonatus,-8.25,144.25,3014:384:1,0.08
Pristipomoides,zonatus,-2.75,147.75,3014:227:4,0.18
Pristipomoides,zonatus,-9.75,135.25,3013:495:3,0.07
Pristipomoides,zonatus,-8.75,136.25,3013:486:3,0.09
Pristipomoides,zonatus,-8.75,135.75,3013:485:4,0.15
Pristipomoides,zonatus,-8.25,135.75,3013:485:2,0.09
Pristipomoides,zonatus,-6.25,137.25,3013:467:1,0.05
Pristipomoides,zonatus,-5.75,135.75,3013:455:4,0.16
Pristipomoides,zonatus,-9.75,133.75,3013:393:4,0.18
Pristipomoides,zonatus,-8.25,133.25,3013:383:1,0.18
Pristipomoides,zonatus,-4.75,122.75,3012:142:4,0.09
Pristipomoides,zonatus,-4.75,122.25,3012:142:3,0.18
Pristipomoides,zonatus,-5.75,115.25,3011:455:3,0.07
Pristipomoides,zonatus,-6.25,114.25,3011:364:1,0.18
Pristipomoides,zonatus,-6.75,113.75,3011:363:4,0.02
Pristipomoides,zonatus,-6.25,113.25,3011:363:1,0.07
Pristipomoides,zonatus,-6.25,112.75,3011:362:2,0.16
