Mapping parameters for Sebastes ruberrimus (Yelloweye rockfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 67 |  77,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,15,78,255,549
Temperature (°C),1,2.48,6.2,11.24,26.81
Salinity (psu),1,30.27,31.48,32.74,34.79
Primary Production,1,452,620,1876,2742
Sea Ice Concentration,1,-0.99,0,0.0299999993294477,0.16
Distance to Land (km),0,2,10,140,445
 

Map data (HSPEC) for predicted occurrences (n = 902): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sebastes,ruberrimus,0.75,-79.75,7007:209:4,0.02
Sebastes,ruberrimus,0.25,-80.25,7008:100:1,0.04
Sebastes,ruberrimus,0.25,-80.75,7008:100:2,0.04
Sebastes,ruberrimus,0.75,-80.25,7008:100:3,0.04
Sebastes,ruberrimus,1.25,-80.25,7008:110:1,0.02
Sebastes,ruberrimus,0.25,-90.75,7009:100:2,0.01
Sebastes,ruberrimus,0.25,-91.25,7009:101:1,0.03
Sebastes,ruberrimus,0.25,-91.75,7009:101:2,0.04
Sebastes,ruberrimus,22.75,-109.75,7210:229:4,0.01
Sebastes,ruberrimus,23.25,-109.75,7210:239:2,0.01
Sebastes,ruberrimus,22.75,-110.25,7211:120:3,0.01
Sebastes,ruberrimus,23.25,-110.25,7211:130:1,0.02
Sebastes,ruberrimus,23.25,-110.75,7211:130:2,0.03
Sebastes,ruberrimus,23.75,-110.75,7211:130:4,0.03
Sebastes,ruberrimus,23.25,-111.25,7211:131:1,0.02
Sebastes,ruberrimus,23.25,-111.75,7211:131:2,0.01
Sebastes,ruberrimus,23.75,-111.25,7211:131:3,0.04
Sebastes,ruberrimus,23.75,-111.75,7211:131:4,0.04
Sebastes,ruberrimus,23.75,-112.25,7211:132:3,0.05
Sebastes,ruberrimus,24.25,-110.75,7211:140:2,0.03
Sebastes,ruberrimus,24.25,-111.25,7211:141:1,0.04
Sebastes,ruberrimus,24.25,-111.75,7211:141:2,0.06
Sebastes,ruberrimus,24.75,-111.75,7211:141:4,0.06
Sebastes,ruberrimus,24.25,-112.25,7211:142:1,0.07
Sebastes,ruberrimus,24.75,-112.25,7211:142:3,0.07
Sebastes,ruberrimus,24.75,-112.75,7211:142:4,0.07
Sebastes,ruberrimus,24.75,-115.75,7211:245:4,0.06
Sebastes,ruberrimus,25.25,-112.25,7211:352:1,0.07
Sebastes,ruberrimus,25.25,-112.75,7211:352:2,0.07
Sebastes,ruberrimus,25.75,-112.25,7211:352:3,0.07
Sebastes,ruberrimus,25.75,-112.75,7211:352:4,0.07
Sebastes,ruberrimus,25.25,-113.25,7211:353:1,0.12
Sebastes,ruberrimus,25.75,-113.25,7211:353:3,0.12
Sebastes,ruberrimus,25.75,-113.75,7211:353:4,0.02
Sebastes,ruberrimus,26.25,-112.25,7211:362:1,0.01
Sebastes,ruberrimus,26.25,-112.75,7211:362:2,0.07
Sebastes,ruberrimus,26.75,-112.75,7211:362:4,0.01
Sebastes,ruberrimus,26.25,-113.25,7211:363:1,0.13
Sebastes,ruberrimus,26.25,-113.75,7211:363:2,0.18
Sebastes,ruberrimus,26.75,-113.25,7211:363:3,0.18
Sebastes,ruberrimus,26.75,-113.75,7211:363:4,0.18
Sebastes,ruberrimus,27.25,-113.75,7211:373:2,0.07
Sebastes,ruberrimus,27.75,-114.25,7211:374:3,0.08
Sebastes,ruberrimus,28.25,-115.25,7211:485:1,0.12
Sebastes,ruberrimus,28.75,-118.25,7211:488:3,0.02
Sebastes,ruberrimus,29.25,-116.25,7211:496:1,0.12
Sebastes,ruberrimus,29.25,-116.75,7211:496:2,0.04
Sebastes,ruberrimus,29.75,-116.25,7211:496:3,0.15
Sebastes,ruberrimus,29.75,-116.75,7211:496:4,0.15
Sebastes,ruberrimus,30.75,-115.75,7311:205:4,0.01
Sebastes,ruberrimus,31.75,-117.25,7311:217:3,0.04
Sebastes,ruberrimus,31.25,-118.25,7311:218:1,0.03
Sebastes,ruberrimus,31.25,-118.75,7311:218:2,0.03
Sebastes,ruberrimus,31.25,-119.25,7311:219:1,0.01
Sebastes,ruberrimus,34.25,-118.25,7311:248:1,0.01
Sebastes,ruberrimus,32.75,-120.25,7312:120:3,0.10
Sebastes,ruberrimus,34.75,-120.25,7312:140:3,0.05
Sebastes,ruberrimus,34.25,-121.25,7312:141:1,0.11
Sebastes,ruberrimus,48.75,-123.75,7412:383:4,0.08
Sebastes,ruberrimus,49.25,-122.75,7412:392:2,0.01
Sebastes,ruberrimus,49.25,-123.75,7412:393:2,0.12
Sebastes,ruberrimus,49.75,-123.75,7412:393:4,0.07
Sebastes,ruberrimus,51.25,-127.25,7512:217:1,0.19
Sebastes,ruberrimus,53.25,-135.75,7513:235:2,0.05
Sebastes,ruberrimus,55.25,-132.75,7513:352:2,0.11
Sebastes,ruberrimus,56.75,-133.75,7513:363:4,0.08
Sebastes,ruberrimus,57.75,-133.25,7513:373:3,0.15
Sebastes,ruberrimus,57.75,-133.75,7513:373:4,0.07
Sebastes,ruberrimus,57.75,-135.25,7513:475:3,0.08
Sebastes,ruberrimus,55.75,-141.75,7514:351:4,0.04
Sebastes,ruberrimus,54.75,-150.25,7515:140:3,0.01
Sebastes,ruberrimus,57.75,-157.75,7515:477:4,0.13
