Mapping parameters for Cynoglossus lingua (Long tongue sole)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 ,
Bounding Box (NSWE): ,25,-10,32,127

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,130,424,961
Temperature (°C),1,2.6,3.55,28.78,29.28
Salinity (psu),1,25.4838,29.3139,35.2193,39.39845
Primary Production,1,288,586,2038,3498.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,2,109,407
 

Map data (HSPEC) for predicted occurrences (n = 2836): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Cynoglossus,lingua,6.25,48.75,1004:468:2,0.11,0.116666666667,1,0.94084921575,1,1,1
Cynoglossus,lingua,0.25,73.75,1007:103:2,0.05,1,0.136842105263,1,0.352348993289,1,1
Cynoglossus,lingua,1.25,73.25,1007:113:1,0.09,0.446927374302,0.894736842105,1,0.228187919463,1,1
Cynoglossus,lingua,1.75,73.75,1007:113:4,0.04,1,0.147368421053,1,0.265100671141,1,1
Cynoglossus,lingua,2.25,72.75,1007:122:2,0.10,1,0.178947368421,1,0.56711409396,1,1
Cynoglossus,lingua,2.75,72.75,1007:122:4,0.18,1,0.178947368421,1,1,1,1
Cynoglossus,lingua,2.75,73.75,1007:123:4,0.13,1,0.178947368421,1,0.731543624161,1,1
Cynoglossus,lingua,6.25,72.25,1007:362:1,0.01,0.048417132216,0.189473684211,1,0.560402684564,1,1
Cynoglossus,lingua,6.25,73.75,1007:363:2,0.17,0.379888268156,1,1,0.459731543624,1,1
Cynoglossus,lingua,9.75,73.25,1007:393:3,0.03,0.188081936685,0.189473684211,1,0.872483221477,1,1
Cynoglossus,lingua,7.25,78.25,1007:478:1,0.05,0.500931098696,0.105263157895,1,1,1,1
Cynoglossus,lingua,8.25,78.75,1007:488:2,0.03,0.0316573556797,1,1,1,1,1
Cynoglossus,lingua,5.75,80.75,1008:350:4,0.15,1,0.147368421053,1,1,1,1
Cynoglossus,lingua,5.75,81.25,1008:351:3,0.17,1,0.168421052632,1,1,1,1
Cynoglossus,lingua,3.25,94.75,1009:134:2,0.16,0.288640595903,1,1,0.560402684564,1,1
Cynoglossus,lingua,4.75,93.75,1009:143:4,0.14,0.357541899441,1,1,0.402684563758,1,1
Cynoglossus,lingua,4.75,94.25,1009:144:3,0.05,0.0651769087523,1,1,0.785234899329,1,1
Cynoglossus,lingua,0.75,99.25,1009:209:3,0.05,0.15,0.34,1,1,1,1
Cynoglossus,lingua,3.75,98.75,1009:238:4,0.02,0.25,0.06,1,1,1,1
Cynoglossus,lingua,3.25,99.75,1009:239:2,0.02,0.333333333333,0.06,1,1,1,1
Cynoglossus,lingua,3.75,99.25,1009:239:3,0.02,0.266666666667,0.06,1,1,1,1
Cynoglossus,lingua,5.75,93.25,1009:353:3,0.19,0.322160148976,1,1,0.577181208054,1,1
Cynoglossus,lingua,6.25,93.25,1009:363:1,0.02,0.0391061452514,1,1,0.553691275168,1,1
Cynoglossus,lingua,7.75,94.25,1009:374:3,0.15,0.217877094972,1,1,0.708053691275,1,1
Cynoglossus,lingua,6.25,96.25,1009:466:1,0.12,0.122905027933,1,1,1,1,1
Cynoglossus,lingua,7.25,96.75,1009:476:2,0.10,0.106145251397,1,1,0.969798657718,1,1
Cynoglossus,lingua,8.75,95.75,1009:485:4,0.13,0.234636871508,1,1,0.55033557047,1,1
