Mapping parameters for Porichthys plectrodon (Atlantic midshipman)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31 |  41,
Bounding Box (NSWE): ,38,-7,-98,-34

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,11,50,100
Temperature (°C),1,17.13,23.39,28.16,32.36
Salinity (psu),1,18.94,30.12,36.18,39.52
Primary Production (mgC·m-3·day-1) ,1,-0.33,0.67,30.39,102.5
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,138.69,160.17,222.03,267.34
Distance to Land (km),0,0,12,179,290
 

Map data (HSPEC) for predicted occurrences (n = 1195): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Porichthys,plectrodon,30.25,-90.25,7309:100:1,0.11
Porichthys,plectrodon,30.75,-87.25,7308:207:3,0.07
Porichthys,plectrodon,30.75,-86.25,7308:206:3,0.19
Porichthys,plectrodon,36.75,-76.25,7307:466:3,0.03
Porichthys,plectrodon,36.25,-75.75,7307:465:2,0.08
Porichthys,plectrodon,37.75,-74.25,7307:374:3,0.04
Porichthys,plectrodon,37.25,-74.75,7307:374:2,0.04
Porichthys,plectrodon,37.25,-74.25,7307:374:1,0.08
Porichthys,plectrodon,33.25,-79.75,7307:239:2,0.07
Porichthys,plectrodon,32.75,-77.75,7307:227:4,0.14
Porichthys,plectrodon,29.75,-89.25,7208:499:3,0.19
Porichthys,plectrodon,27.75,-80.75,7208:370:4,0.10
Porichthys,plectrodon,22.75,-86.75,7208:226:4,0.10
Porichthys,plectrodon,22.75,-80.25,7208:120:3,0.09
Porichthys,plectrodon,16.25,-87.25,7108:467:1,0.15
Porichthys,plectrodon,18.25,-66.75,7106:486:2,0.09
Porichthys,plectrodon,18.25,-62.25,7106:382:1,0.14
Porichthys,plectrodon,9.75,-62.25,7006:392:3,0.19
Porichthys,plectrodon,7.75,-59.25,7005:479:3,0.10
Porichthys,plectrodon,5.75,-55.25,7005:455:3,0.19
Porichthys,plectrodon,4.25,-51.25,7005:141:1,0.15
Porichthys,plectrodon,3.75,-51.25,7005:131:3,0.04
Porichthys,plectrodon,3.25,-51.25,7005:131:1,0.02
Porichthys,plectrodon,3.75,-50.75,7005:130:4,0.19
Porichthys,plectrodon,2.75,-50.25,7005:120:3,0.05
Porichthys,plectrodon,2.25,-49.75,7004:229:2,0.17
Porichthys,plectrodon,1.75,-49.25,7004:219:3,0.14
Porichthys,plectrodon,1.25,-49.25,7004:219:1,0.10
Porichthys,plectrodon,1.75,-48.75,7004:218:4,0.18
Porichthys,plectrodon,1.25,-48.75,7004:218:2,0.15
Porichthys,plectrodon,0.75,-49.25,7004:209:3,0.09
Porichthys,plectrodon,0.25,-49.25,7004:209:1,0.02
Porichthys,plectrodon,0.75,-48.75,7004:208:4,0.16
Porichthys,plectrodon,0.25,-48.75,7004:208:2,0.17
Porichthys,plectrodon,-2.25,-49.25,5004:229:1,0.01
Porichthys,plectrodon,-1.75,-49.25,5004:219:3,0.05
Porichthys,plectrodon,-1.75,-48.75,5004:218:4,0.16
Porichthys,plectrodon,-0.25,-49.25,5004:209:1,0.02
Porichthys,plectrodon,-0.75,-48.75,5004:208:4,0.13
Porichthys,plectrodon,-0.25,-48.75,5004:208:2,0.13
Porichthys,plectrodon,-3.25,-44.75,5004:134:2,0.10
Porichthys,plectrodon,-2.25,-44.75,5004:124:2,0.10
Porichthys,plectrodon,-4.25,-35.75,5003:245:2,0.08
Porichthys,plectrodon,30.25,-88.75,7308:208:2,0.20
Porichthys,plectrodon,36.25,-76.75,7307:466:2,0.20
Porichthys,plectrodon,36.25,-76.25,7307:466:1,0.22
Porichthys,plectrodon,36.25,-75.25,7307:465:1,0.20
Porichthys,plectrodon,35.75,-76.75,7307:456:4,0.38
Porichthys,plectrodon,35.25,-76.75,7307:456:2,0.39
Porichthys,plectrodon,36.75,-74.75,7307:364:4,0.20
Porichthys,plectrodon,33.75,-79.25,7307:239:3,0.33
Porichthys,plectrodon,27.75,-93.25,7209:373:3,0.34
Porichthys,plectrodon,22.75,-97.25,7209:227:3,0.20
Porichthys,plectrodon,29.75,-89.75,7208:499:4,0.27
Porichthys,plectrodon,23.25,-89.25,7208:239:1,0.20
Porichthys,plectrodon,23.75,-87.25,7208:237:3,0.38
