Mapping parameters for Salvelinus alpinus alpinus (Arctic char)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  18 |  21 |  27 ,
Bounding Box (NSWE): ,85,36,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,34,51,70
Temperature (°C),1,-1.79,-1.76,8,16.1
Salinity (psu),1,3.56,28.15,35.13,35.68
Primary Production,1,0,88,1617,2499
Sea Ice Concentration,1,-0.628711351,0,0.79,0.95
Distance to Land (km),0,0,1,14,467
 

Map data (HSPEC) for predicted occurrences (n = 7710): 
Salvelinus,alpinus alpinus,54.25,14.75,1501:144:2,0.15,1,0.87160493827161,0.19438796258642,0.89795918367347,1,1
Salvelinus,alpinus alpinus,54.75,14.25,1501:144:3,0.17,1,0.87160493827161,0.19438796258642,0.97732426303855,1,1
Salvelinus,alpinus alpinus,54.75,14.75,1501:144:4,0.17,1,0.87160493827161,0.19438796258642,1,1,1
Salvelinus,alpinus alpinus,54.25,15.25,1501:245:1,0.17,1,0.87654320987654,0.19438796258642,1,1,1
Salvelinus,alpinus alpinus,54.25,15.75,1501:245:2,0.13,1,0.87654320987654,0.16388775925173,0.93310657596372,1,1
Salvelinus,alpinus alpinus,54.75,15.25,1501:245:3,0.14,1,0.87654320987654,0.16388775925173,0.95011337868481,1,1
Salvelinus,alpinus alpinus,54.75,15.75,1501:245:4,0.06,0.42105263157895,0.87654320987654,0.16388775925173,1,1,1
Salvelinus,alpinus alpinus,54.25,16.25,1501:246:1,0.13,1,0.87037037037037,0.15046766978447,1,1,1
Salvelinus,alpinus alpinus,54.75,16.25,1501:246:3,0.12,1,0.87037037037037,0.15046766978447,0.92176870748299,1,1
Salvelinus,alpinus alpinus,54.75,16.75,1501:246:4,0.13,1,0.87037037037037,0.15046766978447,0.96825396825397,1,1
Salvelinus,alpinus alpinus,54.75,17.25,1501:247:3,0.12,1,0.86543209876543,0.14030093533957,1,1,1
Salvelinus,alpinus alpinus,54.75,17.75,1501:247:4,0.12,1,0.86543209876543,0.14030093533957,0.97165532879819,1,1
Salvelinus,alpinus alpinus,54.75,18.25,1501:248:3,0.08,0.87878787878788,0.84938271604938,0.13582757218381,0.76643990929705,1,1
Salvelinus,alpinus alpinus,54.75,18.75,1501:248:4,0.08,1,0.84938271604938,0.13582757218381,0.66666666666667,1,1
Salvelinus,alpinus alpinus,54.25,19.25,1501:249:1,0.01,1,0.84938271604938,0.13420089467263,0.04875283446712,1,1
Salvelinus,alpinus alpinus,54.25,19.75,1501:249:2,0.01,1,0.84938271604938,0.13420089467263,0.063492063492063,1,1
Salvelinus,alpinus alpinus,54.75,19.25,1501:249:3,0.02,0.31578947368421,0.84938271604938,0.13420089467263,0.65192743764172,1,1
Salvelinus,alpinus alpinus,54.75,19.75,1501:249:4,0.03,1,0.84938271604938,0.13420089467263,0.28798185941043,1,1
Salvelinus,alpinus alpinus,55.25,13.25,1501:353:1,0.17,1,0.86296296296296,0.19438796258642,1,1,1
Salvelinus,alpinus alpinus,55.25,13.75,1501:353:2,0.17,1,0.86296296296296,0.19438796258642,1,1,1
Salvelinus,alpinus alpinus,55.75,13.25,1501:353:3,0.17,1,0.86296296296296,0.19438796258642,1,1,1
Salvelinus,alpinus alpinus,55.25,14.25,1501:354:1,0.13,1,0.87530864197531,0.19438796258642,0.78571428571429,1,1
Salvelinus,alpinus alpinus,55.25,14.75,1501:354:2,0.12,1,0.87530864197531,0.16388775925173,0.86734693877551,1,1
Salvelinus,alpinus alpinus,55.75,14.25,1501:354:3,0.13,1,0.87530864197531,0.16388775925173,0.90022675736961,1,1
Salvelinus,alpinus alpinus,55.75,14.75,1501:354:4,0.13,1,0.87530864197531,0.16388775925173,0.88208616780045,1,1
Salvelinus,alpinus alpinus,56.25,14.75,1501:364:2,0.14,1,0.87901234567901,0.16388775925173,1,1,1
Salvelinus,alpinus alpinus,58.25,11.75,1501:381:2,0.09,0.15151515151515,0.80246913580247,1,0.71655328798186,1,1
Salvelinus,alpinus alpinus,59.75,10.25,1501:390:3,0.14,0.33333333333333,0.78765432098765,1,0.51927437641723,1,1
Salvelinus,alpinus alpinus,55.25,15.25,1501:455:1,0.13,1,0.88271604938272,0.16388775925173,0.90702947845805,1,1
Salvelinus,alpinus alpinus,55.75,15.25,1501:455:3,0.14,1,0.88271604938272,0.16388775925173,0.94444444444444,1,1
Salvelinus,alpinus alpinus,55.75,15.75,1501:455:4,0.14,1,0.88271604938272,0.16388775925173,0.97619047619048,1,1
Salvelinus,alpinus alpinus,55.25,16.25,1501:456:1,0.13,1,0.88765432098765,0.15046766978447,1,1,1
Salvelinus,alpinus alpinus,55.25,16.75,1501:456:2,0.13,1,0.88765432098765,0.15046766978447,1,1,1
Salvelinus,alpinus alpinus,55.75,16.25,1501:456:3,0.13,1,0.88765432098765,0.15046766978447,0.9546485260771,1,1
Salvelinus,alpinus alpinus,55.75,16.75,1501:456:4,0.13,1,0.88765432098765,0.15046766978447,0.96598639455782,1,1
Salvelinus,alpinus alpinus,55.25,17.25,1501:457:1,0.12,1,0.88765432098765,0.14030093533957,1,1,1
Salvelinus,alpinus alpinus,55.25,17.75,1501:457:2,0.12,1,0.88765432098765,0.14030093533957,1,1,1
Salvelinus,alpinus alpinus,55.75,17.25,1501:457:3,0.12,1,0.88765432098765,0.14030093533957,1,1,1
Salvelinus,alpinus alpinus,55.75,17.75,1501:457:4,0.12,1,0.88765432098765,0.14030093533957,1,1,1
Salvelinus,alpinus alpinus,55.25,18.25,1501:458:1,0.11,1,0.87160493827161,0.13582757218381,0.96371882086168,1,1
Salvelinus,alpinus alpinus,55.25,18.75,1501:458:2,0.09,0.94736842105263,0.87160493827161,0.13582757218381,0.781179138322,1,1
Salvelinus,alpinus alpinus,55.75,18.25,1501:458:3,0.07,0.57894736842105,0.87160493827161,0.13582757218381,0.98979591836735,1,1
Salvelinus,alpinus alpinus,55.25,19.75,1501:459:2,0.09,1,0.86666666666667,0.13420089467263,0.77551020408163,1,1
Salvelinus,alpinus alpinus,55.75,19.25,1501:459:3,0.05,0.52631578947368,0.86666666666667,0.13420089467263,0.87755102040816,1,1
Salvelinus,alpinus alpinus,55.75,19.75,1501:459:4,0.06,0.52631578947368,0.86666666666667,0.13420089467263,0.90249433106576,1,1
Salvelinus,alpinus alpinus,56.25,15.25,1501:465:1,0.15,1,0.90493827160494,0.16388775925173,1,1,1
Salvelinus,alpinus alpinus,56.25,15.75,1501:465:2,0.15,1,0.90493827160494,0.16388775925173,1,1,1
Salvelinus,alpinus alpinus,56.25,16.25,1501:466:1,0.13,1,0.92098765432099,0.15046766978447,0.93197278911565,1,1
Salvelinus,alpinus alpinus,56.25,16.75,1501:466:2,0.18,1,0.92098765432099,0.22407482716551,0.88208616780045,1,1
Salvelinus,alpinus alpinus,56.75,16.25,1501:466:3,0.19,1,0.92098765432099,0.22407482716551,0.93310657596372,1,1
Salvelinus,alpinus alpinus,56.75,16.75,1501:466:4,0.17,1,0.92098765432099,0.22407482716551,0.81746031746032,1,1
Salvelinus,alpinus alpinus,56.25,17.25,1501:467:1,0.19,1,0.91481481481481,0.22407482716551,0.95011337868481,1,1
Salvelinus,alpinus alpinus,56.25,17.75,1501:467:2,0.19,1,0.91481481481481,0.22407482716551,0.9421768707483,1,1
Salvelinus,alpinus alpinus,56.75,17.25,1501:467:3,0.17,1,0.91481481481481,0.22407482716551,0.84013605442177,1,1
Salvelinus,alpinus alpinus,56.75,17.75,1501:467:4,0.19,1,0.91481481481481,0.22407482716551,0.93083900226757,1,1
Salvelinus,alpinus alpinus,56.25,18.25,1501:468:1,0.17,1,0.90123456790123,0.19967466449776,0.9671201814059,1,1
Salvelinus,alpinus alpinus,56.25,18.75,1501:468:2,0.17,1,0.90123456790123,0.19967466449776,0.91836734693878,1,1
Salvelinus,alpinus alpinus,56.75,18.25,1501:468:3,0.16,1,0.90123456790123,0.19967466449776,0.9047619047619,1,1
Salvelinus,alpinus alpinus,56.75,18.75,1501:468:4,0.17,1,0.90123456790123,0.19967466449776,0.94104308390023,1,1
Salvelinus,alpinus alpinus,56.25,19.25,1501:469:1,0.01,0.10526315789474,0.89012345679012,0.16795445302969,0.93537414965986,1,1
Salvelinus,alpinus alpinus,56.25,19.75,1501:469:2,0.09,0.68421052631579,0.89012345679012,0.16795445302969,0.91496598639456,1,1
Salvelinus,alpinus alpinus,57.25,16.75,1501:476:2,0.11,1,0.96666666666667,0.1179341195608,1,1,1
Salvelinus,alpinus alpinus,57.75,16.75,1501:476:4,0.11,1,0.96666666666667,0.1179341195608,1,1,1
Salvelinus,alpinus alpinus,57.25,17.25,1501:477:1,0.09,1,0.96543209876543,0.1179341195608,0.78458049886621,1,1
Salvelinus,alpinus alpinus,57.25,17.75,1501:477:2,0.10,1,0.96543209876543,0.1179341195608,0.90702947845805,1,1
Salvelinus,alpinus alpinus,57.75,17.25,1501:477:3,0.09,1,0.96543209876543,0.1179341195608,0.75736961451247,1,1
Salvelinus,alpinus alpinus,57.75,17.75,1501:477:4,0.11,1,0.96543209876543,0.1179341195608,0.93650793650794,1,1
Salvelinus,alpinus alpinus,57.25,18.25,1501:478:1,0.10,1,0.95432098765432,0.1179341195608,0.86394557823129,1,1
Salvelinus,alpinus alpinus,57.25,18.75,1501:478:2,0.11,1,0.95432098765432,0.11712078080521,0.98299319727891,1,1
Salvelinus,alpinus alpinus,57.75,18.25,1501:478:3,0.10,1,0.95432098765432,0.13989426596177,0.72222222222222,1,1
Salvelinus,alpinus alpinus,57.75,18.75,1501:478:4,0.12,1,0.95432098765432,0.13989426596177,0.87301587301587,1,1
Salvelinus,alpinus alpinus,57.25,19.25,1501:479:1,0.10,1,0.94197530864198,0.11712078080521,0.92743764172336,1,1
Salvelinus,alpinus alpinus,57.25,19.75,1501:479:2,0.07,0.68421052631579,0.94197530864198,0.11712078080521,0.9875283446712,1,1
Salvelinus,alpinus alpinus,57.75,19.25,1501:479:3,0.10,1,0.94197530864198,0.11712078080521,0.87074829931973,1,1
Salvelinus,alpinus alpinus,57.75,19.75,1501:479:4,0.11,1,0.94197530864198,0.11712078080521,0.97278911564626,1,1
Salvelinus,alpinus alpinus,58.25,16.75,1501:486:2,0.04,0.42424242424242,1,0.1179341195608,0.89229024943311,1,1
Salvelinus,alpinus alpinus,58.75,16.75,1501:486:4,0.02,0.24242424242424,1,0.1179341195608,0.70294784580499,1,1
Salvelinus,alpinus alpinus,58.25,17.25,1501:487:1,0.10,1,1,0.1179341195608,0.86281179138322,1,1
Salvelinus,alpinus alpinus,58.25,17.75,1501:487:2,0.11,1,1,0.13989426596177,0.77097505668934,1,1
Salvelinus,alpinus alpinus,58.75,17.25,1501:487:3,0.14,1,1,0.13989426596177,0.97959183673469,1,1
Salvelinus,alpinus alpinus,58.75,17.75,1501:487:4,0.10,1,1,0.13989426596177,0.71655328798186,1,1
Salvelinus,alpinus alpinus,58.25,18.25,1501:488:1,0.11,1,1,0.13989426596177,0.79365079365079,1,1
Salvelinus,alpinus alpinus,58.25,18.75,1501:488:2,0.12,1,1,0.13989426596177,0.89342403628118,1,1
Salvelinus,alpinus alpinus,58.75,18.25,1501:488:3,0.10,1,1,0.13989426596177,0.67913832199546,1,1
Salvelinus,alpinus alpinus,58.75,18.75,1501:488:4,0.12,1,1,0.13989426596177,0.83446712018141,1,1
Salvelinus,alpinus alpinus,58.25,19.25,1501:489:1,0.12,1,1,0.12484749898333,0.92517006802721,1,1
Salvelinus,alpinus alpinus,58.25,19.75,1501:489:2,0.12,1,1,0.12484749898333,1,1,1
Salvelinus,alpinus alpinus,58.75,19.25,1501:489:3,0.12,1,1,0.12484749898333,0.94784580498866,1,1
Salvelinus,alpinus alpinus,58.75,19.75,1501:489:4,0.06,0.47368421052632,1,0.12484749898333,0.9750566893424,1,1
Salvelinus,alpinus alpinus,59.25,18.25,1501:498:1,0.05,0.42424242424242,1,0.13989426596177,0.85147392290249,1,1
Salvelinus,alpinus alpinus,59.25,18.75,1501:498:2,0.10,1,1,0.12078080520537,0.82426303854875,1,1
Salvelinus,alpinus alpinus,59.75,18.75,1501:498:4,0.03,0.24242424242424,1,0.12078080520537,0.89002267573696,1,1
Salvelinus,alpinus alpinus,59.25,19.25,1501:499:1,0.10,1,1,0.12078080520537,0.81859410430839,1,1
Salvelinus,alpinus alpinus,59.25,19.75,1501:499:2,0.10,1,1,0.12078080520537,0.8140589569161,1,1
Salvelinus,alpinus alpinus,59.75,19.25,1501:499:3,0.10,1,1,0.12078080520537,0.8015873015873,1,1
Salvelinus,alpinus alpinus,59.75,19.75,1501:499:4,0.08,1,1,0.12078080520537,0.69274376417234,1,1
Salvelinus,alpinus alpinus,54.75,20.25,1502:140:3,0.06,1,0.85679012345679,0.13338755591704,0.55442176870748,1,1
Salvelinus,alpinus alpinus,55.25,20.25,1502:350:1,0.06,1,0.87037037037037,0.13338755591704,0.52154195011338,1,1
Salvelinus,alpinus alpinus,55.25,20.75,1502:350:2,0.08,1,0.87037037037037,0.13338755591704,0.64739229024943,1,1
Salvelinus,alpinus alpinus,55.75,20.25,1502:350:3,0.10,1,0.87037037037037,0.13338755591704,0.82426303854875,1,1
Salvelinus,alpinus alpinus,55.75,20.75,1502:350:4,0.06,1,0.87037037037037,0.13338755591704,0.52947845804989,1,1
Salvelinus,alpinus alpinus,55.75,21.25,1502:351:3,0.04,1,0.87777777777778,0.13338755591704,0.36167800453515,1,1
Salvelinus,alpinus alpinus,56.25,20.25,1502:360:1,0.15,1,0.88518518518519,0.22204148027654,0.78684807256236,1,1
Salvelinus,alpinus alpinus,56.25,20.75,1502:360:2,0.06,1,0.88518518518519,0.22204148027654,0.29818594104308,1,1
Salvelinus,alpinus alpinus,56.75,20.25,1502:360:3,0.01,0.052631578947368,0.88518518518519,0.22204148027654,0.91269841269841,1,1
Salvelinus,alpinus alpinus,56.75,20.75,1502:360:4,0.10,1,0.88518518518519,0.22204148027654,0.53401360544218,1,1
Salvelinus,alpinus alpinus,56.25,21.25,1502:361:1,0.07,0.66666666666667,0.88765432098765,0.22204148027654,0.51020408163265,1,1
Salvelinus,alpinus alpinus,56.75,21.25,1502:361:3,0.09,1,0.88765432098765,0.22204148027654,0.43197278911565,1,1
Salvelinus,alpinus alpinus,57.25,20.75,1502:370:2,0.11,1,0.93086419753086,0.1179341195608,0.98979591836735,1,1
Salvelinus,alpinus alpinus,57.75,20.75,1502:370:4,0.11,1,0.93086419753086,0.1179341195608,1,1,1
Salvelinus,alpinus alpinus,57.25,21.25,1502:371:1,0.09,1,0.93703703703704,0.1179341195608,0.78684807256236,1,1
Salvelinus,alpinus alpinus,57.25,21.75,1502:371:2,0.04,0.54545454545455,0.93703703703704,0.13501423342822,0.54195011337868,1,1
Salvelinus,alpinus alpinus,57.75,21.25,1502:371:3,0.13,1,0.93703703703704,0.13501423342822,1,1,1
Salvelinus,alpinus alpinus,57.75,21.75,1502:371:4,0.08,1,0.93703703703704,0.13501423342822,0.66553287981859,1,1
Salvelinus,alpinus alpinus,57.25,22.75,1502:372:2,0.03,0.57575757575758,0.97283950617284,0.10288735258235,0.59183673469388,1,1
Salvelinus,alpinus alpinus,57.75,22.25,1502:372:3,0.03,1,0.97283950617284,0.13501423342822,0.19047619047619,1,1
Salvelinus,alpinus alpinus,57.75,22.75,1502:372:4,0.01,1,0.97283950617284,0.10288735258235,0.062358276643991,1,1
Salvelinus,alpinus alpinus,57.25,23.25,1502:373:1,0.02,1,1,0.10288735258235,0.14965986394558,1,1
Salvelinus,alpinus alpinus,57.75,23.25,1502:373:3,0.02,1,1,0.10288735258235,0.15759637188209,1,1
Salvelinus,alpinus alpinus,57.75,24.25,1502:374:3,0.01,1,1,0.10288735258235,0.08390022675737,1,1
Salvelinus,alpinus alpinus,58.25,20.25,1502:380:1,0.07,0.57894736842105,0.9962962962963,0.12322082147214,1,1,1
Salvelinus,alpinus alpinus,58.25,20.75,1502:380:2,0.12,1,0.9962962962963,0.12322082147214,1,1,1
Salvelinus,alpinus alpinus,58.75,20.25,1502:380:3,0.12,1,0.9962962962963,0.12322082147214,1,1,1
Salvelinus,alpinus alpinus,58.75,20.75,1502:380:4,0.03,0.26315789473684,0.9962962962963,0.12322082147214,1,1,1
Salvelinus,alpinus alpinus,58.25,21.25,1502:381:1,0.13,1,0.99753086419753,0.13501423342822,1,1,1
Salvelinus,alpinus alpinus,58.25,21.75,1502:381:2,0.13,1,0.99753086419753,0.13501423342822,1,1,1
Salvelinus,alpinus alpinus,58.75,21.25,1502:381:3,0.13,0.94736842105263,0.99753086419753,0.13501423342822,1,1,1
Salvelinus,alpinus alpinus,58.75,21.75,1502:381:4,0.12,1,0.99753086419753,0.13501423342822,0.859410430839,1,1
Salvelinus,alpinus alpinus,58.25,22.25,1502:382:1,0.07,0.78787878787879,1,0.13501423342822,0.66439909297052,1,1
Salvelinus,alpinus alpinus,58.25,22.75,1502:382:2,0.05,0.87878787878788,1,0.10288735258235,0.56122448979592,1,1
Salvelinus,alpinus alpinus,58.75,22.25,1502:382:3,0.11,1,1,0.11061407076047,1,1,1
Salvelinus,alpinus alpinus,58.75,22.75,1502:382:4,0.04,0.96969696969697,1,0.11061407076047,0.39795918367347,1,1
Salvelinus,alpinus alpinus,58.25,23.25,1502:383:1,0.06,1,1,0.10288735258235,0.53854875283447,1,1
Salvelinus,alpinus alpinus,58.25,23.75,1502:383:2,0.07,1,1,0.10288735258235,0.67800453514739,1,1
Salvelinus,alpinus alpinus,58.75,23.25,1502:383:3,0.01,1,1,0.10451403009353,0.089569160997732,1,1
Salvelinus,alpinus alpinus,58.75,23.75,1502:383:4,0.01,1,1,0.10451403009353,0.140589569161,1,1
Salvelinus,alpinus alpinus,58.25,24.25,1502:384:1,0.10,1,1,0.10288735258235,1,1,1
Salvelinus,alpinus alpinus,58.25,24.75,1502:384:2,0.04,1,1,0.10288735258235,0.40249433106576,1,1
Salvelinus,alpinus alpinus,59.25,20.25,1502:390:1,0.10,1,1,0.11386742578284,0.89115646258503,1,1
Salvelinus,alpinus alpinus,59.25,20.75,1502:390:2,0.11,1,1,0.11386742578284,0.93877551020408,1,1
Salvelinus,alpinus alpinus,59.75,20.25,1502:390:3,0.08,1,1,0.11386742578284,0.71541950113379,1,1
Salvelinus,alpinus alpinus,59.75,20.75,1502:390:4,0.08,1,1,0.11386742578284,0.73242630385488,1,1
Salvelinus,alpinus alpinus,59.25,21.25,1502:391:1,0.10,1,1,0.11386742578284,0.91609977324263,1,1
Salvelinus,alpinus alpinus,59.25,21.75,1502:391:2,0.09,1,1,0.11386742578284,0.82086167800454,1,1
Salvelinus,alpinus alpinus,59.75,21.25,1502:391:3,0.09,1,1,0.11386742578284,0.77777777777778,1,1
Salvelinus,alpinus alpinus,59.75,21.75,1502:391:4,0.07,1,1,0.11386742578284,0.6156462585034,1,1
Salvelinus,alpinus alpinus,59.25,22.25,1502:392:1,0.08,1,1,0.11061407076047,0.73809523809524,1,1
Salvelinus,alpinus alpinus,59.25,22.75,1502:392:2,0.07,1,1,0.11061407076047,0.65646258503401,1,1
Salvelinus,alpinus alpinus,59.75,22.25,1502:392:3,0.07,1,1,0.11061407076047,0.59863945578231,1,1
Salvelinus,alpinus alpinus,59.75,22.75,1502:392:4,0.06,1,1,0.11061407076047,0.5578231292517,1,1
Salvelinus,alpinus alpinus,59.25,23.25,1502:393:1,0.05,1,1,0.10451403009353,0.43650793650794,1,1
Salvelinus,alpinus alpinus,59.25,23.75,1502:393:2,0.04,1,1,0.10451403009353,0.42176870748299,1,1
Salvelinus,alpinus alpinus,59.75,23.25,1502:393:3,0.05,1,1,0.10451403009353,0.45351473922902,1,1
Salvelinus,alpinus alpinus,59.75,23.75,1502:393:4,0.05,1,1,0.10451403009353,0.48526077097506,1,1
Salvelinus,alpinus alpinus,59.25,24.25,1502:394:1,0.06,1,1,0.10451403009353,0.52947845804989,1,1
Salvelinus,alpinus alpinus,59.75,24.25,1502:394:3,0.04,1,1,0.10451403009353,0.4047619047619,1,1
Salvelinus,alpinus alpinus,59.75,24.75,1502:394:4,0.03,1,1,0.10451403009353,0.31859410430839,1,1
Salvelinus,alpinus alpinus,59.75,28.75,1502:498:4,0.04,1,1,0.10451403009353,0.38775510204082,1,1
Salvelinus,alpinus alpinus,61.75,5.75,1600:215:4,0.05,0.060606060606061,0.84074074074074,1,1,1,1
Salvelinus,alpinus alpinus,60.75,17.25,1601:207:3,0.06,1,1,0.08336722244815,0.66439909297052,1,1
Salvelinus,alpinus alpinus,60.75,17.75,1601:207:4,0.07,1,1,0.08336722244815,0.82086167800454,1,1
Salvelinus,alpinus alpinus,60.25,18.25,1601:208:1,0.07,1,1,0.084180561203741,0.78231292517007,1,1
Salvelinus,alpinus alpinus,60.25,18.75,1601:208:2,0.07,1,1,0.097600650671004,0.73696145124717,1,1
Salvelinus,alpinus alpinus,60.75,18.25,1601:208:3,0.06,1,1,0.084180561203741,0.75283446712018,1,1
Salvelinus,alpinus alpinus,60.75,18.75,1601:208:4,0.06,1,1,0.084180561203741,0.73809523809524,1,1
Salvelinus,alpinus alpinus,60.25,19.25,1601:209:1,0.05,1,1,0.097600650671004,0.5578231292517,1,1
Salvelinus,alpinus alpinus,60.25,19.75,1601:209:2,0.07,1,1,0.097600650671004,0.73582766439909,1,1
Salvelinus,alpinus alpinus,60.75,19.25,1601:209:3,0.07,1,1,0.097600650671004,0.76190476190476,1,1
Salvelinus,alpinus alpinus,60.75,19.75,1601:209:4,0.06,0.84848484848485,1,0.097600650671004,0.70748299319728,1,1
Salvelinus,alpinus alpinus,61.25,17.25,1601:217:1,0.08,1,1,0.08336722244815,0.98979591836735,1,1
Salvelinus,alpinus alpinus,61.25,17.75,1601:217:2,0.08,1,1,0.08336722244815,0.91383219954649,1,1
Salvelinus,alpinus alpinus,61.75,17.25,1601:217:3,0.06,1,1,0.08336722244815,0.76530612244898,1,1
Salvelinus,alpinus alpinus,61.75,17.75,1601:217:4,0.05,1,1,0.08336722244815,0.62698412698413,1,1
Salvelinus,alpinus alpinus,61.25,18.25,1601:218:1,0.07,1,1,0.084180561203741,0.79024943310658,1,1
Salvelinus,alpinus alpinus,61.25,18.75,1601:218:2,0.07,1,1,0.084180561203741,0.78231292517007,1,1
Salvelinus,alpinus alpinus,61.75,18.25,1601:218:3,0.06,1,1,0.084180561203741,0.72448979591837,1,1
Salvelinus,alpinus alpinus,61.75,18.75,1601:218:4,0.06,1,1,0.084180561203741,0.74716553287982,1,1
Salvelinus,alpinus alpinus,61.25,19.25,1601:219:1,0.07,1,1,0.086620577470516,0.76417233560091,1,1
Salvelinus,alpinus alpinus,61.25,19.75,1601:219:2,0.07,1,1,0.086620577470516,0.80385487528345,1,1
Salvelinus,alpinus alpinus,61.75,19.25,1601:219:3,0.07,1,1,0.086620577470516,0.79024943310658,1,1
