Mapping parameters for Exocoetus monocirrhus (Barbel flyingfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 47 |  51 |  57 |  61 |  71 |  77 |  87,
Bounding Box (NSWE): ,32,-35,24,-78

Pelagic: True,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,2,11,20
Temperature (°C),1,18.97,24.42,28.9,33.1
Salinity (psu),1,28.24,32.55,35.07,36.72
Primary Production (mgC·m-3·day-1) ,1,0.13,1.27,20.49,45.61
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,4.29,85.73,182.59,220.53
Distance to Land (km),0,1,25,921,2057
 

Map data (HSPEC) for predicted occurrences (n = 50579): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Exocoetus,monocirrhus,30.25,-155.25,7315:205:1,0.17
Exocoetus,monocirrhus,31.25,-154.75,7315:114:2,0.19
Exocoetus,monocirrhus,31.25,-153.25,7315:113:1,0.18
Exocoetus,monocirrhus,31.75,-152.75,7315:112:4,0.19
Exocoetus,monocirrhus,31.75,-152.25,7315:112:3,0.18
Exocoetus,monocirrhus,31.25,-152.75,7315:112:2,0.17
Exocoetus,monocirrhus,31.25,-152.25,7315:112:1,0.16
Exocoetus,monocirrhus,31.75,-151.75,7315:111:4,0.17
Exocoetus,monocirrhus,31.75,-151.25,7315:111:3,0.14
Exocoetus,monocirrhus,31.25,-151.75,7315:111:2,0.16
Exocoetus,monocirrhus,31.25,-151.25,7315:111:1,0.14
Exocoetus,monocirrhus,31.75,-150.75,7315:110:4,0.12
Exocoetus,monocirrhus,31.75,-150.25,7315:110:3,0.10
Exocoetus,monocirrhus,31.25,-150.75,7315:110:2,0.12
Exocoetus,monocirrhus,31.25,-150.25,7315:110:1,0.10
Exocoetus,monocirrhus,30.75,-154.75,7315:104:4,0.18
Exocoetus,monocirrhus,30.75,-154.25,7315:104:3,0.18
Exocoetus,monocirrhus,30.25,-154.75,7315:104:2,0.14
Exocoetus,monocirrhus,30.25,-154.25,7315:104:1,0.12
Exocoetus,monocirrhus,30.75,-153.75,7315:103:4,0.16
Exocoetus,monocirrhus,30.75,-153.25,7315:103:3,0.13
Exocoetus,monocirrhus,30.25,-153.75,7315:103:2,0.11
Exocoetus,monocirrhus,30.25,-153.25,7315:103:1,0.10
Exocoetus,monocirrhus,30.75,-152.75,7315:102:4,0.11
Exocoetus,monocirrhus,30.75,-152.25,7315:102:3,0.12
Exocoetus,monocirrhus,30.25,-152.75,7315:102:2,0.11
Exocoetus,monocirrhus,30.25,-152.25,7315:102:1,0.12
Exocoetus,monocirrhus,30.75,-151.75,7315:101:4,0.12
Exocoetus,monocirrhus,30.75,-151.25,7315:101:3,0.11
Exocoetus,monocirrhus,30.25,-151.75,7315:101:2,0.11
Exocoetus,monocirrhus,30.25,-151.25,7315:101:1,0.08
Exocoetus,monocirrhus,30.75,-150.75,7315:100:4,0.10
Exocoetus,monocirrhus,30.75,-150.25,7315:100:3,0.07
Exocoetus,monocirrhus,30.25,-150.75,7315:100:2,0.06
Exocoetus,monocirrhus,30.25,-150.25,7315:100:1,0.05
Exocoetus,monocirrhus,31.75,-149.75,7314:219:4,0.10
Exocoetus,monocirrhus,31.75,-149.25,7314:219:3,0.10
Exocoetus,monocirrhus,31.25,-149.75,7314:219:2,0.09
Exocoetus,monocirrhus,31.25,-149.25,7314:219:1,0.07
Exocoetus,monocirrhus,31.75,-148.75,7314:218:4,0.07
Exocoetus,monocirrhus,31.75,-148.25,7314:218:3,0.06
Exocoetus,monocirrhus,31.25,-148.75,7314:218:2,0.06
Exocoetus,monocirrhus,31.25,-148.25,7314:218:1,0.06
Exocoetus,monocirrhus,31.75,-147.75,7314:217:4,0.06
Exocoetus,monocirrhus,31.75,-147.25,7314:217:3,0.05
Exocoetus,monocirrhus,31.25,-147.75,7314:217:2,0.05
Exocoetus,monocirrhus,31.25,-147.25,7314:217:1,0.05
Exocoetus,monocirrhus,31.75,-146.75,7314:216:4,0.05
Exocoetus,monocirrhus,31.75,-146.25,7314:216:3,0.04
Exocoetus,monocirrhus,31.25,-146.75,7314:216:2,0.04
Exocoetus,monocirrhus,31.25,-146.25,7314:216:1,0.04
Exocoetus,monocirrhus,31.75,-145.75,7314:215:4,0.04
Exocoetus,monocirrhus,31.75,-145.25,7314:215:3,0.03
Exocoetus,monocirrhus,31.25,-145.75,7314:215:2,0.03
Exocoetus,monocirrhus,31.25,-145.25,7314:215:1,0.03
Exocoetus,monocirrhus,30.75,-149.75,7314:209:4,0.06
Exocoetus,monocirrhus,30.75,-149.25,7314:209:3,0.05
Exocoetus,monocirrhus,30.25,-149.75,7314:209:2,0.04
Exocoetus,monocirrhus,30.25,-149.25,7314:209:1,0.04
Exocoetus,monocirrhus,30.75,-148.75,7314:208:4,0.05
Exocoetus,monocirrhus,30.75,-148.25,7314:208:3,0.04
Exocoetus,monocirrhus,30.25,-148.75,7314:208:2,0.03
Exocoetus,monocirrhus,30.25,-148.25,7314:208:1,0.03
Exocoetus,monocirrhus,30.75,-147.75,7314:207:4,0.04
Exocoetus,monocirrhus,30.75,-147.25,7314:207:3,0.04
Exocoetus,monocirrhus,30.25,-147.75,7314:207:2,0.03
Exocoetus,monocirrhus,30.25,-147.25,7314:207:1,0.04
Exocoetus,monocirrhus,30.75,-146.75,7314:206:4,0.04
Exocoetus,monocirrhus,30.75,-146.25,7314:206:3,0.04
Exocoetus,monocirrhus,30.25,-146.75,7314:206:2,0.04
Exocoetus,monocirrhus,30.25,-146.25,7314:206:1,0.03
Exocoetus,monocirrhus,30.75,-145.75,7314:205:4,0.03
Exocoetus,monocirrhus,30.75,-145.25,7314:205:3,0.03
Exocoetus,monocirrhus,30.25,-145.75,7314:205:2,0.03
Exocoetus,monocirrhus,30.25,-145.25,7314:205:1,0.03
Exocoetus,monocirrhus,31.75,-144.75,7314:114:4,0.04
Exocoetus,monocirrhus,31.75,-144.25,7314:114:3,0.04
Exocoetus,monocirrhus,31.25,-144.75,7314:114:2,0.02
Exocoetus,monocirrhus,31.25,-144.25,7314:114:1,0.02
Exocoetus,monocirrhus,31.75,-143.75,7314:113:4,0.03
Exocoetus,monocirrhus,31.75,-143.25,7314:113:3,0.03
Exocoetus,monocirrhus,31.25,-143.75,7314:113:2,0.02
Exocoetus,monocirrhus,31.25,-143.25,7314:113:1,0.02
Exocoetus,monocirrhus,31.75,-142.75,7314:112:4,0.02
Exocoetus,monocirrhus,31.75,-142.25,7314:112:3,0.02
Exocoetus,monocirrhus,31.25,-142.75,7314:112:2,0.02
Exocoetus,monocirrhus,31.25,-142.25,7314:112:1,0.01
Exocoetus,monocirrhus,31.75,-141.75,7314:111:4,0.02
Exocoetus,monocirrhus,31.75,-141.25,7314:111:3,0.02
Exocoetus,monocirrhus,31.25,-141.75,7314:111:2,0.01
Exocoetus,monocirrhus,31.25,-141.25,7314:111:1,0.01
Exocoetus,monocirrhus,31.75,-140.75,7314:110:4,0.01
Exocoetus,monocirrhus,31.75,-140.25,7314:110:3,0.01
Exocoetus,monocirrhus,31.25,-140.75,7314:110:2,0.01
Exocoetus,monocirrhus,31.25,-140.25,7314:110:1,0.01
Exocoetus,monocirrhus,30.75,-144.75,7314:104:4,0.02
Exocoetus,monocirrhus,30.75,-144.25,7314:104:3,0.02
Exocoetus,monocirrhus,30.25,-144.75,7314:104:2,0.02
Exocoetus,monocirrhus,30.25,-144.25,7314:104:1,0.02
Exocoetus,monocirrhus,30.75,-143.75,7314:103:4,0.01
Exocoetus,monocirrhus,30.75,-143.25,7314:103:3,0.02
Exocoetus,monocirrhus,30.25,-143.75,7314:103:2,0.01
Exocoetus,monocirrhus,30.25,-143.25,7314:103:1,0.02
Exocoetus,monocirrhus,30.75,-142.75,7314:102:4,0.02
Exocoetus,monocirrhus,30.75,-142.25,7314:102:3,0.01
Exocoetus,monocirrhus,30.25,-142.75,7314:102:2,0.01
Exocoetus,monocirrhus,30.25,-142.25,7314:102:1,0.01
Exocoetus,monocirrhus,30.75,-141.75,7314:101:4,0.01
Exocoetus,monocirrhus,30.75,-141.25,7314:101:3,0.01
Exocoetus,monocirrhus,30.25,-141.75,7314:101:2,0.01
Exocoetus,monocirrhus,30.25,-141.25,7314:101:1,0.01
Exocoetus,monocirrhus,30.75,-140.75,7314:100:4,0.01
Exocoetus,monocirrhus,30.75,-140.25,7314:100:3,0.01
Exocoetus,monocirrhus,31.75,-139.75,7313:219:4,0.01
Exocoetus,monocirrhus,31.75,-139.25,7313:219:3,0.01
Exocoetus,monocirrhus,31.25,-139.75,7313:219:2,0.01
Exocoetus,monocirrhus,31.75,-138.75,7313:218:4,0.01
Exocoetus,monocirrhus,31.75,-138.25,7313:218:3,0.01
Exocoetus,monocirrhus,31.75,-137.75,7313:217:4,0.01
Exocoetus,monocirrhus,30.75,-115.75,7311:205:4,0.01
Exocoetus,monocirrhus,28.25,-167.75,7216:487:2,0.19
Exocoetus,monocirrhus,28.25,-167.25,7216:487:1,0.19
Exocoetus,monocirrhus,28.75,-166.75,7216:486:4,0.19
Exocoetus,monocirrhus,28.75,-166.25,7216:486:3,0.19
Exocoetus,monocirrhus,28.25,-166.75,7216:486:2,0.18
Exocoetus,monocirrhus,28.25,-166.25,7216:486:1,0.17
Exocoetus,monocirrhus,28.75,-165.25,7216:485:3,0.19
Exocoetus,monocirrhus,28.25,-165.75,7216:485:2,0.17
Exocoetus,monocirrhus,28.25,-165.25,7216:485:1,0.18
Exocoetus,monocirrhus,27.75,-167.25,7216:477:3,0.19
Exocoetus,monocirrhus,27.75,-166.75,7216:476:4,0.18
Exocoetus,monocirrhus,27.75,-166.25,7216:476:3,0.18
Exocoetus,monocirrhus,27.75,-165.75,7216:475:4,0.17
Exocoetus,monocirrhus,27.75,-165.25,7216:475:3,0.17
Exocoetus,monocirrhus,27.25,-165.75,7216:475:2,0.19
Exocoetus,monocirrhus,27.25,-165.25,7216:475:1,0.18
Exocoetus,monocirrhus,27.25,-163.75,7216:373:2,0.17
Exocoetus,monocirrhus,27.25,-163.25,7216:373:1,0.16
Exocoetus,monocirrhus,27.75,-162.75,7216:372:4,0.15
Exocoetus,monocirrhus,27.75,-162.25,7216:372:3,0.16
Exocoetus,monocirrhus,27.25,-162.75,7216:372:2,0.16
Exocoetus,monocirrhus,27.25,-162.25,7216:372:1,0.16
Exocoetus,monocirrhus,27.75,-161.75,7216:371:4,0.15
Exocoetus,monocirrhus,27.75,-161.25,7216:371:3,0.14
Exocoetus,monocirrhus,27.25,-161.75,7216:371:2,0.16
Exocoetus,monocirrhus,27.25,-161.25,7216:371:1,0.15
Exocoetus,monocirrhus,27.75,-160.75,7216:370:4,0.14
Exocoetus,monocirrhus,27.75,-160.25,7216:370:3,0.13
Exocoetus,monocirrhus,27.25,-160.75,7216:370:2,0.15
Exocoetus,monocirrhus,27.25,-160.25,7216:370:1,0.15
Exocoetus,monocirrhus,26.75,-163.75,7216:363:4,0.19
Exocoetus,monocirrhus,26.75,-163.25,7216:363:3,0.19
Exocoetus,monocirrhus,26.75,-162.75,7216:362:4,0.18
Exocoetus,monocirrhus,26.75,-162.25,7216:362:3,0.18
Exocoetus,monocirrhus,26.25,-162.75,7216:362:2,0.19
Exocoetus,monocirrhus,26.75,-161.75,7216:361:4,0.17
Exocoetus,monocirrhus,26.75,-161.25,7216:361:3,0.17
Exocoetus,monocirrhus,26.25,-161.25,7216:361:1,0.19
Exocoetus,monocirrhus,26.75,-160.75,7216:360:4,0.17
Exocoetus,monocirrhus,26.75,-160.25,7216:360:3,0.17
Exocoetus,monocirrhus,26.25,-160.75,7216:360:2,0.19
Exocoetus,monocirrhus,26.25,-160.25,7216:360:1,0.18
Exocoetus,monocirrhus,29.25,-161.75,7216:391:2,0.16
Exocoetus,monocirrhus,29.25,-161.25,7216:391:1,0.14
Exocoetus,monocirrhus,29.75,-160.75,7216:390:4,0.19
Exocoetus,monocirrhus,29.75,-160.25,7216:390:3,0.18
Exocoetus,monocirrhus,29.25,-160.75,7216:390:2,0.13
Exocoetus,monocirrhus,29.25,-160.25,7216:390:1,0.14
Exocoetus,monocirrhus,28.75,-164.75,7216:384:4,0.19
Exocoetus,monocirrhus,28.75,-164.25,7216:384:3,0.18
