Mapping parameters for Hyporthodus haifensis (Haifa grouper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 34 |  37 |  47,
Bounding Box (NSWE): ,37,-16,-19,37

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,90,103,154,220
Temperature (°C),1,12.19,19.95,27.66,31.86
Salinity (psu),1,27.54,31.11,39.04,39.54
Primary Production,1,306,330,2771,3894
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,12,17,250,331
 

Map data (HSPEC) for predicted occurrences (n = 604): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Hyporthodus,haifensis,5.75,4.25,1000:354:3,0.10
Hyporthodus,haifensis,33.75,13.25,1301:133:3,0.08
Hyporthodus,haifensis,31.75,16.75,1301:216:4,0.03
Hyporthodus,haifensis,31.75,17.25,1301:217:3,0.03
Hyporthodus,haifensis,32.25,15.25,1301:225:1,0.04
Hyporthodus,haifensis,34.75,15.75,1301:245:4,0.12
Hyporthodus,haifensis,36.25,12.25,1301:362:1,0.13
Hyporthodus,haifensis,36.75,13.75,1301:363:4,0.11
Hyporthodus,haifensis,32.25,23.25,1302:123:1,0.17
Hyporthodus,haifensis,30.75,29.25,1302:209:3,0.08
Hyporthodus,haifensis,31.75,26.25,1302:216:3,0.17
Hyporthodus,haifensis,31.75,27.25,1302:217:3,0.08
Hyporthodus,haifensis,36.75,25.25,1302:465:3,0.17
Hyporthodus,haifensis,36.75,28.25,1302:468:3,0.12
Hyporthodus,haifensis,32.25,30.75,1303:120:2,0.04
Hyporthodus,haifensis,34.75,32.25,1303:142:3,0.17
Hyporthodus,haifensis,35.75,32.75,1303:352:4,0.18
Hyporthodus,haifensis,-5.75,12.25,3001:352:3,0.03
Hyporthodus,haifensis,12.25,-16.75,7101:226:2,0.15
Hyporthodus,haifensis,16.75,-16.75,7101:466:4,0.17
Hyporthodus,haifensis,17.75,-16.75,7101:476:4,0.12
Hyporthodus,haifensis,18.75,-16.25,7101:486:3,0.10
Hyporthodus,haifensis,24.25,-15.75,7201:245:2,0.15
Hyporthodus,haifensis,29.75,-10.75,7201:390:4,0.19
Hyporthodus,haifensis,33.75,-14.25,7301:134:3,0.07
Hyporthodus,haifensis,33.25,-16.25,7301:236:1,0.08
Hyporthodus,haifensis,0.25,9.25,1000:209:1,0.38
Hyporthodus,haifensis,0.75,9.75,1000:209:4,0.31
Hyporthodus,haifensis,4.25,6.75,1000:246:2,0.29
Hyporthodus,haifensis,33.75,12.25,1301:132:3,0.23
Hyporthodus,haifensis,31.25,17.75,1301:217:2,0.25
Hyporthodus,haifensis,31.25,18.75,1301:218:2,0.39
Hyporthodus,haifensis,32.25,16.25,1301:226:1,0.29
Hyporthodus,haifensis,35.25,15.75,1301:455:2,0.27
Hyporthodus,haifensis,32.25,25.25,1302:225:1,0.25
Hyporthodus,haifensis,34.75,25.25,1302:245:3,0.21
Hyporthodus,haifensis,36.25,27.25,1302:467:1,0.39
Hyporthodus,haifensis,36.25,27.75,1302:467:2,0.39
Hyporthodus,haifensis,36.75,27.25,1302:467:3,0.30
Hyporthodus,haifensis,36.75,27.75,1302:467:4,0.39
Hyporthodus,haifensis,31.25,33.25,1303:113:1,0.38
Hyporthodus,haifensis,31.25,34.25,1303:114:1,0.28
Hyporthodus,haifensis,33.25,34.75,1303:134:2,0.33
Hyporthodus,haifensis,34.75,33.75,1303:143:4,0.26
Hyporthodus,haifensis,34.75,34.25,1303:144:3,0.29
Hyporthodus,haifensis,-4.75,11.75,3001:141:4,0.31
Hyporthodus,haifensis,-6.25,12.25,3001:362:1,0.31
Hyporthodus,haifensis,-15.25,11.75,3101:351:2,0.23
Hyporthodus,haifensis,16.75,-16.25,7101:466:3,0.26
Hyporthodus,haifensis,19.25,-16.25,7101:496:1,0.37
Hyporthodus,haifensis,24.75,-15.75,7201:245:4,0.31
Hyporthodus,haifensis,32.75,-17.25,7301:227:3,0.21
Hyporthodus,haifensis,1.75,9.25,1000:219:3,0.45
Hyporthodus,haifensis,34.25,10.75,1301:140:2,0.54
Hyporthodus,haifensis,31.75,15.75,1301:215:4,0.54
Hyporthodus,haifensis,31.75,16.25,1301:216:3,0.42
Hyporthodus,haifensis,35.25,14.75,1301:354:2,0.52
Hyporthodus,haifensis,32.25,20.25,1302:120:1,0.50
Hyporthodus,haifensis,34.75,24.75,1302:144:4,0.42
Hyporthodus,haifensis,31.75,25.25,1302:215:3,0.54
Hyporthodus,haifensis,31.75,25.75,1302:215:4,0.46
Hyporthodus,haifensis,31.75,29.75,1302:219:4,0.46
Hyporthodus,haifensis,36.25,28.25,1302:468:1,0.40
Hyporthodus,haifensis,31.75,30.75,1303:110:4,0.50
Hyporthodus,haifensis,31.75,32.75,1303:112:4,0.46
Hyporthodus,haifensis,31.75,33.25,1303:113:3,0.56
Hyporthodus,haifensis,34.75,32.75,1303:142:4,0.46
Hyporthodus,haifensis,34.75,33.25,1303:143:3,0.49
Hyporthodus,haifensis,13.25,-16.75,7101:236:2,0.46
Hyporthodus,haifensis,16.25,-16.75,7101:466:2,0.57
Hyporthodus,haifensis,17.25,-16.75,7101:476:2,0.50
Hyporthodus,haifensis,19.75,-17.25,7101:497:3,0.47
Hyporthodus,haifensis,20.25,-17.25,7201:207:1,0.50
Hyporthodus,haifensis,20.25,-17.75,7201:207:2,0.50
Hyporthodus,haifensis,21.25,-17.25,7201:217:1,0.54
Hyporthodus,haifensis,21.75,-17.25,7201:217:3,0.53
