Mapping parameters for Schedophilus velaini (Violet warehou)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  41 | 47 |  51 |  57 |  71 |  77 |  81 |  87 ,
Bounding Box (NSWE): ,2,-45,-180,180

Pelagic: True,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,40,94,249,500
Temperature (°C),1,12.4,15,23.54,25.2
Salinity (psu),1,33.87,34.89,35.89,36.56
Primary Production,1,128,238,2385,3515.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,4,17,299,925
 

Map data (HSPEC) for predicted occurrences (n = 28183): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Schedophilus,velaini,-7.25,0.25,3000:370:1,0.03,1,0.030120481927711,1,1,1,1
Schedophilus,velaini,-7.25,0.75,3000:370:2,0.03,1,0.030120481927711,1,1,1,1
Schedophilus,velaini,-7.75,0.25,3000:370:3,0.03,1,0.030120481927711,1,1,1,1
Schedophilus,velaini,-7.75,0.75,3000:370:4,0.03,1,0.030120481927711,1,1,1,1
Schedophilus,velaini,-7.25,1.25,3000:371:1,0.02,1,0.018072289156625,1,1,1,1
Schedophilus,velaini,-7.25,1.75,3000:371:2,0.02,1,0.018072289156625,1,1,1,1
Schedophilus,velaini,-7.75,1.25,3000:371:3,0.02,1,0.018072289156625,1,1,1,1
Schedophilus,velaini,-7.75,1.75,3000:371:4,0.02,1,0.018072289156625,1,1,1,1
Schedophilus,velaini,-8.25,5.25,3000:485:1,0.14,1,0.14457831325301,1,1,1,1
Schedophilus,velaini,-8.25,5.75,3000:485:2,0.14,1,0.14457831325301,1,1,1,1
Schedophilus,velaini,-8.75,5.25,3000:485:3,0.14,1,0.14457831325301,1,1,1,1
Schedophilus,velaini,-8.75,5.75,3000:485:4,0.14,1,0.14457831325301,1,1,1,1
Schedophilus,velaini,-8.25,6.25,3000:486:1,0.06,1,0.06024096385542,1,1,1,1
Schedophilus,velaini,-8.25,6.75,3000:486:2,0.06,1,0.06024096385542,1,1,1,1
Schedophilus,velaini,-8.75,6.25,3000:486:3,0.06,1,0.06024096385542,1,1,1,1
Schedophilus,velaini,-8.75,6.75,3000:486:4,0.06,1,0.06024096385542,1,1,1,1
Schedophilus,velaini,-9.25,8.25,3000:498:1,0.08,1,0.084337349397591,1,1,1,1
Schedophilus,velaini,-9.25,8.75,3000:498:2,0.08,1,0.084337349397591,1,1,1,1
Schedophilus,velaini,-9.75,8.25,3000:498:3,0.08,1,0.084337349397591,1,1,1,1
Schedophilus,velaini,-9.75,8.75,3000:498:4,0.08,1,0.084337349397591,1,1,1,1
Schedophilus,velaini,-10.25,10.25,3101:100:1,0.05,1,0.054216867469879,1,1,1,1
Schedophilus,velaini,-10.25,10.75,3101:100:2,0.05,1,0.054216867469879,1,1,1,1
Schedophilus,velaini,-10.75,10.25,3101:100:3,0.05,1,0.054216867469879,1,1,1,1
Schedophilus,velaini,-10.75,10.75,3101:100:4,0.05,1,0.054216867469879,1,1,1,1
Schedophilus,velaini,-11.25,11.25,3101:111:1,0.18,1,0.18072289156627,1,1,1,1
Schedophilus,velaini,-11.25,11.75,3101:111:2,0.18,1,0.18072289156627,1,1,1,1
Schedophilus,velaini,-11.75,11.25,3101:111:3,0.18,1,0.18072289156627,1,1,1,1
Schedophilus,velaini,-11.75,11.75,3101:111:4,0.18,1,0.18072289156627,1,1,1,1
Schedophilus,velaini,-11.25,12.25,3101:112:1,0.07,1,0.072289156626507,1,1,1,1
Schedophilus,velaini,-11.25,12.75,3101:112:2,0.07,1,0.072289156626507,1,1,1,1
Schedophilus,velaini,-11.75,12.25,3101:112:3,0.07,1,0.072289156626507,1,1,1,1
Schedophilus,velaini,-11.75,12.75,3101:112:4,0.07,1,0.072289156626507,1,1,1,1
Schedophilus,velaini,-11.25,13.25,3101:113:1,0.03,1,0.030120481927711,1,1,1,1
Schedophilus,velaini,-11.25,13.75,3101:113:2,0.03,1,0.030120481927711,1,1,1,1
Schedophilus,velaini,-11.75,13.25,3101:113:3,0.03,1,0.030120481927711,1,1,1,1
Schedophilus,velaini,-11.75,13.75,3101:113:4,0.03,1,0.030120481927711,1,1,1,1
Schedophilus,velaini,-12.25,13.25,3101:123:1,0.07,1,0.072289156626507,1,1,1,1
Schedophilus,velaini,-12.25,13.75,3101:123:2,0.07,1,0.072289156626507,1,1,1,1
Schedophilus,velaini,-12.75,13.25,3101:123:3,0.07,1,0.072289156626507,1,1,1,1
Schedophilus,velaini,-19.75,13.25,3101:393:3,0.01,0.018518518518519,1,1,0.44714727996462,1,1
Schedophilus,velaini,-19.25,71.25,3107:391:1,0.01,1,0.024096385542168,0.99019607843137,0.62727272727273,1,1
