Mapping parameters for Fistularia commersonii (Bluespotted cornetfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  47 |  51 |  57 |  61 |  71 |  77 |  81 |  87 ,
Bounding Box (NSWE): ,35,-38,20,-77

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,14,64,132
Temperature (°C),1,17.14,22.01,28.9,33.1
Salinity (psu),1,28.14,32.42,35.59,39.01
Primary Production (mgC·m-3·day-1) ,1,0.01,1.01,25.14,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,0.91,74.7,211.75,326.69
Distance to Land (km),0,0,12,172,876
 

Map data (HSPEC) for predicted occurrences (n = 6504): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Fistularia,commersonii,1.25,43.75,1004:113:2,0.14
Fistularia,commersonii,7.25,76.75,1007:476:2,0.15
Fistularia,commersonii,2.75,99.75,1009:229:4,0.08
Fistularia,commersonii,3.25,99.25,1009:239:1,0.19
Fistularia,commersonii,5.75,97.25,1009:457:3,0.06
Fistularia,commersonii,8.25,99.25,1009:489:1,0.05
Fistularia,commersonii,0.25,102.75,1010:102:2,0.03
Fistularia,commersonii,0.75,102.25,1010:102:3,0.01
Fistularia,commersonii,0.75,102.75,1010:102:4,0.02
Fistularia,commersonii,1.75,100.75,1010:110:4,0.01
Fistularia,commersonii,1.25,102.75,1010:112:2,0.17
Fistularia,commersonii,1.75,102.75,1010:112:4,0.09
Fistularia,commersonii,1.75,103.75,1010:113:4,0.04
Fistularia,commersonii,2.25,100.75,1010:120:2,0.16
Fistularia,commersonii,2.75,101.25,1010:121:3,0.14
Fistularia,commersonii,9.75,105.75,1010:495:4,0.01
Fistularia,commersonii,9.25,106.25,1010:496:1,0.16
Fistularia,commersonii,9.75,106.25,1010:496:3,0.10
Fistularia,commersonii,9.75,106.75,1010:496:4,0.04
Fistularia,commersonii,1.25,111.25,1011:111:1,0.01
Fistularia,commersonii,1.75,111.25,1011:111:3,0.10
Fistularia,commersonii,2.25,111.25,1011:121:1,0.18
Fistularia,commersonii,2.25,111.75,1011:121:2,0.02
Fistularia,commersonii,4.25,114.25,1011:144:1,0.09
Fistularia,commersonii,0.25,117.25,1011:207:1,0.13
Fistularia,commersonii,1.25,117.75,1011:217:2,0.06
Fistularia,commersonii,1.25,118.25,1011:218:1,0.13
Fistularia,commersonii,3.75,117.25,1011:237:3,0.03
Fistularia,commersonii,3.25,118.25,1011:238:1,0.18
Fistularia,commersonii,4.25,117.25,1011:247:1,0.03
Fistularia,commersonii,4.75,118.25,1011:248:3,0.14
Fistularia,commersonii,5.75,111.75,1011:351:4,0.15
Fistularia,commersonii,5.25,118.25,1011:458:1,0.05
Fistularia,commersonii,0.75,121.25,1012:101:3,0.12
Fistularia,commersonii,0.75,121.75,1012:101:4,0.12
Fistularia,commersonii,0.75,122.25,1012:102:3,0.13
Fistularia,commersonii,6.75,123.75,1012:363:4,0.07
Fistularia,commersonii,7.25,123.75,1012:373:2,0.13
Fistularia,commersonii,6.75,125.75,1012:465:4,0.18
Fistularia,commersonii,11.25,43.25,1104:113:1,0.10
Fistularia,commersonii,14.75,43.25,1104:143:3,0.10
Fistularia,commersonii,12.75,45.75,1104:225:4,0.06
Fistularia,commersonii,18.25,57.75,1105:487:2,0.10
Fistularia,commersonii,18.75,73.25,1107:383:3,0.07
Fistularia,commersonii,19.25,73.25,1107:393:1,0.07
Fistularia,commersonii,12.25,99.75,1109:229:2,0.03
Fistularia,commersonii,13.25,98.75,1109:238:2,0.08
Fistularia,commersonii,14.75,97.25,1109:247:3,0.15
Fistularia,commersonii,14.75,97.75,1109:247:4,0.16
Fistularia,commersonii,15.25,94.75,1109:354:2,0.14
Fistularia,commersonii,15.75,94.25,1109:354:3,0.03
Fistularia,commersonii,16.75,94.75,1109:364:4,0.01
Fistularia,commersonii,18.25,94.75,1109:384:2,0.16
Fistularia,commersonii,15.25,95.25,1109:455:1,0.03
Fistularia,commersonii,15.25,95.75,1109:455:2,0.17
Fistularia,commersonii,12.25,100.25,1110:120:1,0.15
Fistularia,commersonii,12.75,101.75,1110:121:4,0.15
Fistularia,commersonii,12.25,102.25,1110:122:1,0.13
Fistularia,commersonii,12.75,102.25,1110:122:3,0.17
Fistularia,commersonii,10.25,106.25,1110:206:1,0.01
Fistularia,commersonii,10.75,106.75,1110:206:4,0.02
Fistularia,commersonii,10.25,107.25,1110:207:1,0.09
Fistularia,commersonii,13.75,109.75,1110:239:4,0.13
Fistularia,commersonii,18.25,105.75,1110:485:2,0.14
Fistularia,commersonii,10.25,115.25,1111:205:1,0.13
Fistularia,commersonii,19.75,110.25,1111:390:3,0.07
Fistularia,commersonii,12.75,121.25,1112:121:3,0.13
Fistularia,commersonii,24.75,34.75,1203:144:4,0.17
Fistularia,commersonii,23.75,35.25,1203:235:3,0.04
Fistularia,commersonii,24.75,35.25,1203:245:3,0.15
Fistularia,commersonii,25.25,34.75,1203:354:2,0.12
Fistularia,commersonii,25.75,34.25,1203:354:3,0.12
Fistularia,commersonii,25.75,34.75,1203:354:4,0.10
Fistularia,commersonii,26.75,33.75,1203:363:4,0.05
Fistularia,commersonii,26.25,34.25,1203:364:1,0.09
Fistularia,commersonii,26.75,34.25,1203:364:3,0.07
Fistularia,commersonii,27.25,33.75,1203:373:2,0.04
Fistularia,commersonii,27.25,34.25,1203:374:1,0.07
Fistularia,commersonii,27.75,34.25,1203:374:3,0.06
Fistularia,commersonii,27.75,34.75,1203:374:4,0.07
Fistularia,commersonii,28.25,34.75,1203:384:2,0.06
Fistularia,commersonii,28.75,34.75,1203:384:4,0.05
Fistularia,commersonii,29.25,34.75,1203:394:2,0.05
Fistularia,commersonii,29.75,34.75,1203:394:4,0.08
Fistularia,commersonii,25.25,35.25,1203:455:1,0.14
Fistularia,commersonii,25.75,37.25,1203:457:3,0.02
Fistularia,commersonii,26.75,35.75,1203:465:4,0.14
Fistularia,commersonii,26.75,36.25,1203:466:3,0.19
Fistularia,commersonii,27.25,35.75,1203:475:2,0.12
Fistularia,commersonii,27.75,35.25,1203:475:3,0.08
Fistularia,commersonii,27.75,35.75,1203:475:4,0.14
Fistularia,commersonii,28.25,35.25,1203:485:1,0.09
Fistularia,commersonii,29.25,35.25,1203:495:1,0.01
Fistularia,commersonii,27.75,49.75,1204:479:4,0.17
Fistularia,commersonii,28.25,49.75,1204:489:2,0.05
Fistularia,commersonii,28.75,49.25,1204:489:3,0.10
Fistularia,commersonii,28.75,49.75,1204:489:4,0.02
Fistularia,commersonii,29.75,48.75,1204:498:4,0.03
Fistularia,commersonii,29.25,49.75,1204:499:2,0.13
Fistularia,commersonii,23.75,52.25,1205:132:3,0.02
Fistularia,commersonii,24.25,52.75,1205:142:2,0.17
Fistularia,commersonii,24.75,52.25,1205:142:3,0.17
Fistularia,commersonii,24.75,52.75,1205:142:4,0.11
Fistularia,commersonii,24.25,53.25,1205:143:1,0.10
Fistularia,commersonii,24.25,53.75,1205:143:2,0.12
Fistularia,commersonii,24.75,53.25,1205:143:3,0.08
Fistularia,commersonii,24.75,53.75,1205:143:4,0.06
Fistularia,commersonii,24.25,54.25,1205:144:1,0.16
Fistularia,commersonii,24.25,54.75,1205:144:2,0.02
Fistularia,commersonii,24.75,54.25,1205:144:3,0.03
Fistularia,commersonii,24.75,54.75,1205:144:4,0.14
Fistularia,commersonii,25.75,51.25,1205:351:3,0.10
Fistularia,commersonii,25.25,52.25,1205:352:1,0.15
Fistularia,commersonii,25.25,52.75,1205:352:2,0.12
Fistularia,commersonii,25.75,52.25,1205:352:3,0.17
Fistularia,commersonii,25.75,52.75,1205:352:4,0.16
Fistularia,commersonii,25.25,53.25,1205:353:1,0.12
Fistularia,commersonii,25.25,53.75,1205:353:2,0.12
Fistularia,commersonii,25.75,53.25,1205:353:3,0.15
Fistularia,commersonii,25.75,53.75,1205:353:4,0.15
Fistularia,commersonii,25.25,54.25,1205:354:1,0.09
Fistularia,commersonii,25.25,54.75,1205:354:2,0.03
Fistularia,commersonii,25.75,54.25,1205:354:3,0.15
Fistularia,commersonii,25.75,54.75,1205:354:4,0.12
Fistularia,commersonii,26.25,51.75,1205:361:2,0.19
Fistularia,commersonii,26.75,51.25,1205:361:3,0.16
Fistularia,commersonii,26.75,51.75,1205:361:4,0.15
Fistularia,commersonii,26.25,52.25,1205:362:1,0.16
Fistularia,commersonii,26.25,52.75,1205:362:2,0.17
Fistularia,commersonii,26.75,52.25,1205:362:3,0.19
Fistularia,commersonii,26.25,53.25,1205:363:1,0.19
Fistularia,commersonii,27.25,50.75,1205:370:2,0.16
Fistularia,commersonii,27.75,50.25,1205:370:3,0.08
Fistularia,commersonii,27.75,50.75,1205:370:4,0.10
Fistularia,commersonii,27.25,51.25,1205:371:1,0.13
Fistularia,commersonii,27.25,51.75,1205:371:2,0.15
Fistularia,commersonii,27.75,51.25,1205:371:3,0.09
Fistularia,commersonii,27.75,51.75,1205:371:4,0.09
Fistularia,commersonii,27.25,52.25,1205:372:1,0.18
Fistularia,commersonii,27.75,52.25,1205:372:3,0.18
Fistularia,commersonii,28.25,50.25,1205:380:1,0.05
Fistularia,commersonii,28.25,50.75,1205:380:2,0.06
Fistularia,commersonii,28.75,50.25,1205:380:3,0.03
Fistularia,commersonii,28.75,50.75,1205:380:4,0.02
Fistularia,commersonii,28.25,51.25,1205:381:1,0.06
Fistularia,commersonii,29.25,50.25,1205:390:1,0.06
Fistularia,commersonii,25.25,55.25,1205:455:1,0.14
Fistularia,commersonii,25.25,55.75,1205:455:2,0.12
Fistularia,commersonii,25.75,55.25,1205:455:3,0.08
Fistularia,commersonii,25.75,55.75,1205:455:4,0.08
Fistularia,commersonii,25.75,59.25,1205:459:3,0.05
Fistularia,commersonii,20.25,69.25,1206:209:1,0.19
Fistularia,commersonii,23.75,68.75,1206:238:4,0.07
Fistularia,commersonii,24.25,67.75,1206:247:2,0.07
Fistularia,commersonii,25.75,64.25,1206:354:3,0.05
Fistularia,commersonii,25.75,66.75,1206:456:4,0.07
Fistularia,commersonii,23.25,70.25,1207:130:1,0.07
Fistularia,commersonii,20.25,86.25,1208:206:1,0.19
Fistularia,commersonii,20.25,86.75,1208:206:2,0.03
Fistularia,commersonii,20.25,87.25,1208:207:1,0.12
Fistularia,commersonii,20.75,87.75,1208:207:4,0.11
Fistularia,commersonii,20.75,88.25,1208:208:3,0.06
Fistularia,commersonii,20.75,88.75,1208:208:4,0.05
Fistularia,commersonii,20.75,89.25,1208:209:3,0.04
Fistularia,commersonii,20.75,89.75,1208:209:4,0.05
Fistularia,commersonii,20.25,91.75,1209:101:2,0.02
Fistularia,commersonii,20.25,108.25,1210:208:1,0.04
Fistularia,commersonii,21.25,106.75,1210:216:2,0.07
Fistularia,commersonii,21.25,107.25,1210:217:1,0.14
Fistularia,commersonii,21.75,113.25,1211:113:3,0.17
Fistularia,commersonii,21.75,113.75,1211:113:4,0.15
Fistularia,commersonii,22.75,113.25,1211:123:3,0.01
Fistularia,commersonii,22.75,113.75,1211:123:4,0.10
Fistularia,commersonii,22.75,114.25,1211:124:3,0.05
Fistularia,commersonii,22.75,114.75,1211:124:4,0.08
Fistularia,commersonii,23.25,113.25,1211:133:1,0.02
Fistularia,commersonii,23.25,113.75,1211:133:2,0.02
Fistularia,commersonii,20.25,115.25,1211:205:1,0.15
Fistularia,commersonii,21.75,117.75,1211:217:4,0.15
Fistularia,commersonii,24.25,124.75,1212:144:2,0.07
Fistularia,commersonii,25.75,124.25,1212:354:3,0.04
Fistularia,commersonii,26.25,124.75,1212:364:2,0.03
Fistularia,commersonii,28.25,121.75,1212:381:2,0.05
Fistularia,commersonii,25.75,125.75,1212:455:4,0.03
Fistularia,commersonii,28.25,126.75,1212:486:2,0.18
Fistularia,commersonii,29.75,127.75,1212:497:4,0.04
Fistularia,commersonii,30.25,48.25,1304:208:1,0.08
Fistularia,commersonii,30.75,48.75,1304:208:4,0.07
Fistularia,commersonii,30.75,49.25,1304:209:3,0.07
Fistularia,commersonii,30.25,122.75,1312:102:2,0.17
Fistularia,commersonii,30.75,122.75,1312:102:4,0.12
Fistularia,commersonii,31.25,122.75,1312:112:2,0.07
Fistularia,commersonii,31.75,122.75,1312:112:4,0.02
Fistularia,commersonii,31.75,123.25,1312:113:3,0.18
Fistularia,commersonii,32.25,122.75,1312:122:2,0.02
Fistularia,commersonii,32.25,123.25,1312:123:1,0.08
Fistularia,commersonii,32.25,123.75,1312:123:2,0.10
Fistularia,commersonii,32.75,123.25,1312:123:3,0.03
Fistularia,commersonii,32.75,123.75,1312:123:4,0.07
Fistularia,commersonii,32.25,124.25,1312:124:1,0.13
Fistularia,commersonii,32.75,124.25,1312:124:3,0.12
Fistularia,commersonii,33.25,123.25,1312:133:1,0.01
Fistularia,commersonii,33.25,123.75,1312:133:2,0.08
Fistularia,commersonii,33.75,123.25,1312:133:3,0.03
Fistularia,commersonii,33.75,123.75,1312:133:4,0.08
Fistularia,commersonii,33.25,124.25,1312:134:1,0.16
Fistularia,commersonii,33.75,124.25,1312:134:3,0.11
Fistularia,commersonii,33.75,124.75,1312:134:4,0.10
Fistularia,commersonii,34.25,123.25,1312:143:1,0.01
Fistularia,commersonii,31.25,128.25,1312:218:1,0.07
Fistularia,commersonii,32.25,127.75,1312:227:2,0.13
Fistularia,commersonii,33.75,125.25,1312:235:3,0.15
Fistularia,commersonii,33.25,128.25,1312:238:1,0.15
Fistularia,commersonii,34.25,127.25,1312:247:1,0.05
Fistularia,commersonii,34.25,127.75,1312:247:2,0.17
Fistularia,commersonii,34.75,127.25,1312:247:3,0.07
Fistularia,commersonii,34.75,127.75,1312:247:4,0.08
Fistularia,commersonii,34.75,128.25,1312:248:3,0.10
Fistularia,commersonii,31.25,131.75,1313:111:2,0.16
Fistularia,commersonii,33.25,132.75,1313:132:2,0.13
Fistularia,commersonii,34.75,135.25,1313:245:3,0.12
Fistularia,commersonii,34.75,136.75,1313:246:4,0.16
Fistularia,commersonii,-0.75,41.75,3004:101:4,0.14
Fistularia,commersonii,-0.25,42.25,3004:102:1,0.14
Fistularia,commersonii,-1.75,40.75,3004:110:4,0.14
Fistularia,commersonii,-0.25,103.25,3010:103:1,0.03
Fistularia,commersonii,-2.75,104.75,3010:124:4,0.04
Fistularia,commersonii,-3.25,102.25,3010:132:1,0.07
Fistularia,commersonii,-4.25,103.25,3010:143:1,0.07
Fistularia,commersonii,-2.75,113.25,3011:123:3,0.08
Fistularia,commersonii,-3.25,114.75,3011:134:2,0.04
Fistularia,commersonii,-9.25,117.75,3011:497:2,0.16
Fistularia,commersonii,-1.75,121.25,3012:111:3,0.13
Fistularia,commersonii,-1.25,124.25,3012:114:1,0.16
Fistularia,commersonii,-2.75,121.75,3012:121:4,0.13
Fistularia,commersonii,-9.25,128.25,3012:498:1,0.19
Fistularia,commersonii,-2.75,130.75,3013:120:4,0.19
Fistularia,commersonii,-2.75,133.25,3013:123:3,0.14
Fistularia,commersonii,-2.75,133.75,3013:123:4,0.14
Fistularia,commersonii,-3.75,131.75,3013:131:4,0.03
Fistularia,commersonii,-4.75,137.75,3013:247:4,0.06
Fistularia,commersonii,-6.75,139.25,3013:469:3,0.04
Fistularia,commersonii,-7.75,138.75,3013:478:4,0.05
Fistularia,commersonii,-7.25,139.25,3013:479:1,0.04
Fistularia,commersonii,-7.75,139.25,3013:479:3,0.05
Fistularia,commersonii,-1.75,147.75,3014:217:4,0.15
Fistularia,commersonii,-2.25,145.75,3014:225:2,0.12
Fistularia,commersonii,-7.25,143.75,3014:373:2,0.04
Fistularia,commersonii,-7.75,143.25,3014:373:3,0.04
Fistularia,commersonii,-7.25,144.75,3014:374:2,0.10
Fistularia,commersonii,-8.25,142.25,3014:382:1,0.05
Fistularia,commersonii,-8.25,142.75,3014:382:2,0.09
Fistularia,commersonii,-8.75,145.75,3014:485:4,0.16
Fistularia,commersonii,-9.75,145.25,3014:495:3,0.01
Fistularia,commersonii,-17.75,36.75,3103:476:4,0.05
Fistularia,commersonii,-19.25,35.75,3103:495:2,0.02
Fistularia,commersonii,-12.25,40.25,3104:120:1,0.14
Fistularia,commersonii,-15.75,44.75,3104:354:4,0.03
Fistularia,commersonii,-19.25,44.75,3104:394:2,0.07
Fistularia,commersonii,-19.75,44.75,3104:394:4,0.07
Fistularia,commersonii,-15.75,46.75,3104:456:4,0.06
Fistularia,commersonii,-15.75,47.25,3104:457:3,0.06
Fistularia,commersonii,-16.25,45.75,3104:465:2,0.06
Fistularia,commersonii,-17.75,59.75,3105:479:4,0.14
Fistularia,commersonii,-14.75,60.25,3106:140:3,0.13
Fistularia,commersonii,-11.25,105.25,3110:215:1,0.01
Fistularia,commersonii,-10.75,125.75,3112:205:4,0.01
Fistularia,commersonii,-14.25,127.25,3112:247:1,0.14
Fistularia,commersonii,-16.75,120.75,3112:360:4,0.09
Fistularia,commersonii,-17.75,123.75,3112:373:4,0.07
Fistularia,commersonii,-15.25,129.25,3112:459:1,0.14
Fistularia,commersonii,-15.25,129.75,3112:459:2,0.07
Fistularia,commersonii,-12.75,131.25,3113:121:3,0.07
Fistularia,commersonii,-12.75,136.25,3113:226:3,0.14
Fistularia,commersonii,-12.25,142.25,3114:122:1,0.14
