Mapping parameters for Stegastes lividus ()

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 61 |  77,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,3,5
Temperature (°C),1,25.79,26.29,28.81,33.01
Salinity (psu),1,33.11,33.61,35.95,36.92
Primary Production (mgC·m-3·day-1) ,1,-0.55,0.45,9.77,18.44
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,21.5,89.22,204.52,298.85
Distance to Land (km),0,15,18,131,324
 

Map data (HSPEC) for predicted occurrences (n = 261): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Stegastes,lividus,24.75,-108.25,7210:248:3,0.08
Stegastes,lividus,24.75,-107.75,7210:247:4,0.04
Stegastes,lividus,17.25,-100.75,7110:370:2,0.04
Stegastes,lividus,17.25,-100.25,7110:370:1,0.12
Stegastes,lividus,16.75,-100.25,7110:360:3,0.18
Stegastes,lividus,16.75,-99.75,7109:469:4,0.05
Stegastes,lividus,16.75,-99.25,7109:469:3,0.11
Stegastes,lividus,16.75,-98.75,7109:468:4,0.05
Stegastes,lividus,-21.25,-174.75,5217:114:2,0.01
Stegastes,lividus,-21.25,-136.75,5213:216:2,0.16
Stegastes,lividus,-21.25,-136.25,5213:216:1,0.12
Stegastes,lividus,-21.25,-135.75,5213:215:2,0.07
Stegastes,lividus,-21.25,-135.25,5213:215:1,0.08
Stegastes,lividus,25.25,141.25,1214:351:1,0.07
Stegastes,lividus,25.25,125.75,1212:455:2,0.17
Stegastes,lividus,23.25,119.75,1211:239:2,0.19
Stegastes,lividus,19.25,110.75,1111:390:2,0.16
Stegastes,lividus,17.25,111.25,1111:371:1,0.11
Stegastes,lividus,17.25,110.25,1111:370:1,0.15
Stegastes,lividus,16.75,112.75,1111:362:4,0.18
Stegastes,lividus,16.75,112.25,1111:362:3,0.16
Stegastes,lividus,16.75,111.75,1111:361:4,0.09
Stegastes,lividus,19.75,109.75,1110:499:4,0.02
Stegastes,lividus,19.75,109.25,1110:499:3,0.11
Stegastes,lividus,18.75,108.75,1110:488:4,0.19
Stegastes,lividus,18.25,108.75,1110:488:2,0.17
Stegastes,lividus,18.75,106.25,1110:486:3,0.02
Stegastes,lividus,18.25,106.75,1110:486:2,0.07
Stegastes,lividus,17.25,109.75,1110:479:2,0.17
Stegastes,lividus,17.25,107.25,1110:477:1,0.08
Stegastes,lividus,17.75,106.75,1110:476:4,0.05
Stegastes,lividus,16.75,107.75,1110:467:4,0.14
Stegastes,lividus,15.25,109.25,1110:459:1,0.17
Stegastes,lividus,15.75,108.75,1110:458:4,0.14
