Mapping parameters for Epinephelus albomarginatus (White-edged grouper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  47 |  51 ,
Bounding Box (NSWE): ,-24,-35,29,38

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,10,100,105
Temperature (°C),1,16.82,23.17,24.88,26.07
Salinity (psu),1,34.66,35.16,35.34,35.84
Primary Production,1,4,657,1491,1940
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,1,22,44
 

Map data (HSPEC) for predicted occurrences (n = 39): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Epinephelus,albomarginatus,-24.25,35.25,3203:245:1,0.34,1,0.35294117647059,1,0.96018376722818,1,1
Epinephelus,albomarginatus,-24.25,35.75,3203:245:2,0.35,1,0.35294117647059,1,1,1,1
Epinephelus,albomarginatus,-24.75,35.25,3203:245:3,0.35,1,0.35294117647059,1,1,1,1
Epinephelus,albomarginatus,-24.75,34.25,3203:144:3,0.48,1,0.5546218487395,1,0.86523736600306,1,1
Epinephelus,albomarginatus,-24.75,34.75,3203:144:4,0.55,1,0.5546218487395,1,1,1,1
Epinephelus,albomarginatus,-25.25,33.25,3203:353:1,0.78,1,0.78151260504202,1,1,1,1
Epinephelus,albomarginatus,-25.25,33.75,3203:353:2,0.78,1,0.78151260504202,1,1,1,1
Epinephelus,albomarginatus,-25.75,33.25,3203:353:3,0.78,1,0.78151260504202,1,1,1,1
Epinephelus,albomarginatus,-25.25,34.25,3203:354:1,0.76,1,0.76470588235294,1,1,1,1
Epinephelus,albomarginatus,-25.25,34.75,3203:354:2,0.76,1,0.76470588235294,1,1,1,1
Epinephelus,albomarginatus,-25.75,34.75,3203:354:4,0.76,1,0.76470588235294,1,1,1,1
Epinephelus,albomarginatus,-25.25,35.25,3203:455:1,0.69,1,0.6890756302521,1,1,1,1
Epinephelus,albomarginatus,-25.25,32.75,3203:352:2,1.00,1,1,1,1,1,1
