Mapping parameters for Lamiopsis temminckii (Broadfin shark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 ,
Bounding Box (NSWE): ,26,2,65,100

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,21.42,24.72,29.07,33.27
Salinity (psu),1,27.5,28.81,36.41,38.66
Primary Production,1,537,712,2222,2951
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,4,9,26,92
 

Map data (HSPEC) for predicted occurrences (n = 445): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Lamiopsis,temminckii,2.25,73.25,1007:123:1,0.06,1,1,1,0.0571428571429,1,1
Lamiopsis,temminckii,4.25,72.75,1007:142:2,0.12,1,1,1,0.12,1,1
Lamiopsis,temminckii,4.25,73.25,1007:143:1,0.09,1,1,1,0.0857142857143,1,1
Lamiopsis,temminckii,5.25,73.25,1007:353:1,0.03,1,1,1,0.0342857142857,1,1
Lamiopsis,temminckii,6.25,72.75,1007:362:2,0.19,1,1,1,0.194285714286,1,1
Lamiopsis,temminckii,2.75,95.75,1009:225:4,0.17,1,0.945238095238,1,0.182857142857,1,1
Lamiopsis,temminckii,2.25,96.25,1009:226:1,0.02,1,0.933333333333,1,0.0228571428571,1,1
Lamiopsis,temminckii,2.75,96.25,1009:226:3,0.03,1,0.933333333333,1,0.0285714285714,1,1
Lamiopsis,temminckii,2.75,96.75,1009:226:4,0.13,0.541666666667,0.933333333333,1,0.262857142857,1,1
Lamiopsis,temminckii,4.75,99.25,1009:249:3,0.08,0.0833333333333,0.916666666667,1,1,1,1
Lamiopsis,temminckii,5.75,94.75,1009:354:4,0.12,0.125,1,1,1,1,1
Lamiopsis,temminckii,7.25,93.75,1009:373:2,0.05,1,1,1,0.0514285714286,1,1
Lamiopsis,temminckii,8.25,93.25,1009:383:1,0.12,1,1,1,0.12,1,1
Lamiopsis,temminckii,8.25,93.75,1009:383:2,0.06,1,1,1,0.0628571428571,1,1
Lamiopsis,temminckii,8.75,93.25,1009:383:3,0.14,1,1,1,0.142857142857,1,1
Lamiopsis,temminckii,5.25,98.25,1009:458:1,0.04,0.0416666666667,0.942857142857,1,1,1,1
Lamiopsis,temminckii,5.75,98.75,1009:458:4,0.04,0.0416666666667,0.942857142857,1,1,1,1
Lamiopsis,temminckii,5.25,99.25,1009:459:1,0.08,0.0833333333333,0.930952380952,1,1,1,1
Lamiopsis,temminckii,19.75,69.75,1106:499:4,0.07,1,1,1,0.0685714285714,1,1
Lamiopsis,temminckii,10.75,72.25,1107:102:3,0.10,1,1,1,0.0971428571429,1,1
Lamiopsis,temminckii,11.25,72.25,1107:112:1,0.15,1,1,1,0.148571428571,1,1
Lamiopsis,temminckii,11.25,92.25,1109:112:1,0.03,1,1,1,0.0285714285714,1,1
Lamiopsis,temminckii,11.25,93.25,1109:113:1,0.01,1,1,1,0.00571428571429,1,1
Lamiopsis,temminckii,13.25,94.25,1109:134:1,0.11,1,1,1,0.114285714286,1,1
Lamiopsis,temminckii,10.75,97.25,1109:207:3,0.13,0.25,1,1,0.508571428571,1,1
Lamiopsis,temminckii,12.25,97.25,1109:227:1,0.17,1,1,1,0.171428571429,1,1
Lamiopsis,temminckii,14.25,96.25,1109:246:1,0.17,0.166666666667,1,1,1,1,1
Lamiopsis,temminckii,16.75,97.75,1109:467:4,0.16,0.2,1,0.801526717557,1,1,1
Lamiopsis,temminckii,25.25,66.25,1206:456:1,0.16,1,1,1,0.155006858711,1,1
Lamiopsis,temminckii,21.25,91.75,1209:111:2,0.01,1,1,1,0.00960219478738,1,1
Lamiopsis,temminckii,3.25,73.75,1007:133:2,0.30,1,1,1,0.302857142857,1,1
Lamiopsis,temminckii,4.25,73.75,1007:143:2,0.23,1,1,1,0.228571428571,1,1
Lamiopsis,temminckii,4.75,73.25,1007:143:3,0.30,1,1,1,0.302857142857,1,1
