Mapping parameters for Eusphyra blochii (Winghead shark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 ,
Bounding Box (NSWE): ,31,-20,47,154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,9,28,50
Temperature (°C),1,-1.37,27.43,28.92,29.9
Salinity (psu),1,28.25,31.78,35.13000000000001,39.95
Primary Production,1,24,418,1477,2500
Sea Ice Concentration,1,-1,0,0,0.2
Distance to Land (km),0,2,10,128,216.5
 

Map data (HSPEC) for predicted occurrences (n = 3669): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Eusphyra,blochii,7.75,77.75,1007:477:4,0.19,1,1,1,0.18866080156403,1,1
Eusphyra,blochii,4.75,99.25,1009:249:3,0.04,0.090909090909091,0.48979591836735,0.94900849858357,1,1,1
Eusphyra,blochii,5.75,94.75,1009:354:4,0.13,0.13636363636364,0.96938775510204,1,1,1,1
Eusphyra,blochii,5.25,98.25,1009:458:1,0.03,0.045454545454545,0.60204081632653,1,1,1,1
Eusphyra,blochii,5.75,98.75,1009:458:4,0.03,0.045454545454545,0.60204081632653,1,1,1,1
Eusphyra,blochii,5.25,99.25,1009:459:1,0.05,0.090909090909091,0.55102040816327,1,1,1,1
Eusphyra,blochii,1.75,102.75,1010:112:4,0.09,1,0.83673469387755,0.65439093484419,0.1603128054741,1,1
Eusphyra,blochii,2.75,100.25,1010:120:3,0.02,1,0.55102040816327,0.94900849858357,0.043010752688172,1,1
Eusphyra,blochii,2.75,100.75,1010:120:4,0.05,1,0.55102040816327,0.94900849858357,0.10068426197458,1,1
Eusphyra,blochii,2.25,101.75,1010:121:2,0.11,1,0.63265306122449,0.65439093484419,0.27565982404692,1,1
Eusphyra,blochii,3.75,104.75,1010:134:4,0.14,0.13636363636364,1,1,1,1,1
Eusphyra,blochii,4.25,104.25,1010:144:1,0.09,0.090909090909091,1,1,1,1,1
Eusphyra,blochii,4.75,104.75,1010:144:4,0.09,0.090909090909091,1,1,1,1,1
Eusphyra,blochii,1.25,108.75,1010:218:2,0.01,1,0.93877551020408,1,0.0087976539589443,1,1
Eusphyra,blochii,2.25,107.25,1010:227:1,0.05,0.045454545454545,1,1,1,1,1
Eusphyra,blochii,2.75,108.25,1010:228:3,0.09,0.090909090909091,0.98979591836735,1,1,1,1
Eusphyra,blochii,3.25,105.25,1010:235:1,0.09,0.090909090909091,1,1,1,1,1
Eusphyra,blochii,3.25,109.75,1010:239:2,0.05,0.045454545454545,1,1,1,1,1
Eusphyra,blochii,6.25,104.25,1010:364:1,0.05,0.045454545454545,1,1,1,1,1
Eusphyra,blochii,7.25,103.25,1010:373:1,0.14,0.13636363636364,1,1,1,1,1
Eusphyra,blochii,5.25,106.75,1010:456:2,0.16,0.18181818181818,1,1,0.88832487309645,1,1
Eusphyra,blochii,5.75,106.25,1010:456:3,0.11,0.13636363636364,1,1,0.78934010152284,1,1
Eusphyra,blochii,5.75,106.75,1010:456:4,0.07,0.090909090909091,1,1,0.76649746192893,1,1
Eusphyra,blochii,5.75,109.75,1010:459:4,0.11,0.18181818181818,1,1,0.58121827411168,1,1
Eusphyra,blochii,6.25,107.25,1010:467:1,0.04,0.045454545454545,1,1,0.77664974619289,1,1
Eusphyra,blochii,6.75,107.75,1010:467:4,0.17,0.22727272727273,1,1,0.76395939086294,1,1
Eusphyra,blochii,2.75,112.25,1011:122:3,0.12,0.25,0.81632653061224,1,0.60410557184751,1,1
Eusphyra,blochii,4.75,110.25,1011:140:3,0.13,0.13636363636364,1,1,0.92639593908629,1,1
Eusphyra,blochii,4.25,112.75,1011:142:2,0.05,0.045454545454545,1,1,1,1,1
Eusphyra,blochii,5.25,110.75,1011:350:2,0.19,0.22727272727273,1,1,0.84263959390863,1,1
Eusphyra,blochii,7.25,147.25,1014:477:1,0.04,0.090909090909091,0.86734693877551,1,0.52284263959391,1,1
Eusphyra,blochii,13.75,47.75,1104:237:4,0.15,1,1,0.80082987551867,0.19061583577713,1,1
Eusphyra,blochii,13.75,48.25,1104:238:3,0.19,1,1,0.80082987551867,0.23460410557185,1,1
Eusphyra,blochii,13.75,48.75,1104:238:4,0.02,0.090909090909091,1,0.80082987551867,0.27370478983382,1,1
Eusphyra,blochii,14.25,47.75,1104:247:2,0.06,1,1,0.80082987551867,0.079178885630499,1,1
Eusphyra,blochii,11.25,51.25,1105:111:1,0.11,1,0.98854166666667,0.8298755186722,0.13391984359726,1,1
Eusphyra,blochii,17.25,54.75,1105:374:2,0.16,1,0.96736111111111,0.81120331950208,0.21016617790811,1,1
Eusphyra,blochii,18.25,56.25,1105:486:1,0.09,1,0.95798611111111,0.82157676348548,0.11241446725318,1,1
Eusphyra,blochii,18.25,57.25,1105:487:1,0.12,1,0.95659722222222,0.82157676348548,0.1485826001955,1,1
Eusphyra,blochii,19.25,72.25,1107:392:1,0.13,0.95454545454545,1,0.95850622406639,0.13782991202346,1,1
Eusphyra,blochii,19.75,85.25,1108:495:3,0.12,1,1,0.12464589235128,0.99902248289345,1,1
Eusphyra,blochii,19.75,85.75,1108:495:4,0.12,1,1,0.12464589235128,1,1,1
Eusphyra,blochii,19.75,86.25,1108:496:3,0.12,1,1,0.12464589235128,1,1,1
Eusphyra,blochii,19.75,86.75,1108:496:4,0.12,1,1,0.12464589235128,1,1,1
Eusphyra,blochii,12.75,96.75,1109:226:4,0.13,0.13636363636364,1,0.92634560906516,1,1,1
Eusphyra,blochii,14.25,96.25,1109:246:1,0.07,0.18181818181818,1,0.40226628895184,1,1,1
Eusphyra,blochii,14.75,96.25,1109:246:3,0.13,0.31818181818182,1,0.40226628895184,1,1,1
Eusphyra,blochii,15.75,94.25,1109:354:3,0.12,1,1,0.43059490084986,0.28347996089932,1,1
Eusphyra,blochii,19.75,93.25,1109:393:3,0.19,1,1,0.39093484419263,0.49462365591398,1,1
Eusphyra,blochii,19.75,93.75,1109:393:4,0.10,1,1,0.39093484419263,0.26099706744868,1,1
Eusphyra,blochii,15.25,95.25,1109:455:1,0.04,1,1,0.15864022662889,0.24046920821114,1,1
Eusphyra,blochii,15.25,95.75,1109:455:2,0.06,1,1,0.15864022662889,0.35874877810362,1,1
Eusphyra,blochii,15.75,95.25,1109:455:3,0.11,1,1,0.15864022662889,0.69403714565005,1,1
Eusphyra,blochii,15.75,95.75,1109:455:4,0.14,1,1,0.15864022662889,0.90224828934506,1,1
Eusphyra,blochii,15.25,96.25,1109:456:1,0.02,0.5,1,0.084985835694051,0.43206256109482,1,1
Eusphyra,blochii,15.75,96.25,1109:456:3,0.08,1,1,0.084985835694051,1,1,1
Eusphyra,blochii,15.75,96.75,1109:456:4,0.08,1,1,0.084985835694051,1,1,1
Eusphyra,blochii,15.25,97.25,1109:457:1,0.01,1,1,0.084985835694051,0.14369501466276,1,1
Eusphyra,blochii,15.75,97.25,1109:457:3,0.07,1,1,0.084985835694051,0.80938416422287,1,1
Eusphyra,blochii,15.75,97.75,1109:457:4,0.08,1,1,0.084985835694051,1,1,1
Eusphyra,blochii,16.25,95.75,1109:465:2,0.16,1,1,0.15864022662889,1,1,1
Eusphyra,blochii,16.25,96.25,1109:466:1,0.02,1,1,0.084985835694051,0.19159335288368,1,1
Eusphyra,blochii,16.75,96.75,1109:466:4,0.05,1,1,0.084985835694051,0.54838709677419,1,1
Eusphyra,blochii,16.25,97.25,1109:467:1,0.08,1,1,0.084985835694051,1,1,1
Eusphyra,blochii,16.25,97.75,1109:467:2,0.03,0.5,1,0.084985835694051,0.67937438905181,1,1
Eusphyra,blochii,16.75,97.25,1109:467:3,0.08,1,1,0.084985835694051,1,1,1
Eusphyra,blochii,17.25,96.75,1109:476:2,0.08,1,1,0.084985835694051,0.97067448680352,1,1
Eusphyra,blochii,17.25,97.25,1109:477:1,0.08,1,1,0.084985835694051,1,1,1
Eusphyra,blochii,10.75,100.25,1110:100:3,0.12,0.13636363636364,0.84693877551021,1,1,1,1
Eusphyra,blochii,10.75,100.75,1110:100:4,0.15,0.18181818181818,0.84693877551021,1,1,1,1
Eusphyra,blochii,11.25,101.75,1110:111:2,0.10,0.13636363636364,0.80612244897959,0.91501416430595,1,1,1
Eusphyra,blochii,17.75,108.25,1110:478:3,0.18,0.18181818181818,0.978125,1,1,1,1
Eusphyra,blochii,18.25,108.25,1110:488:1,0.13,0.13636363636364,0.96597222222222,1,1,1,1
Eusphyra,blochii,19.75,112.75,1111:392:4,0.17,0.18181818181818,0.96145833333333,1,1,1,1
Eusphyra,blochii,10.75,120.25,1112:100:3,0.18,1,1,1,0.17766497461929,1,1
Eusphyra,blochii,26.75,49.75,1204:469:4,0.09,1,0.953125,0.093360995850623,1,1,1
Eusphyra,blochii,27.75,48.75,1204:478:4,0.01,1,0.92743055555556,0.010373443983403,1,1,1
Eusphyra,blochii,27.25,49.25,1204:479:1,0.01,1,0.9375,0.010373443983403,1,1,1
Eusphyra,blochii,27.75,49.25,1204:479:3,0.01,1,0.9375,0.010373443983403,1,1,1
Eusphyra,blochii,27.75,49.75,1204:479:4,0.01,1,0.9375,0.010373443983403,1,1,1
Eusphyra,blochii,28.25,48.75,1204:488:2,0.01,1,0.91597222222222,0.010373443983403,1,1,1
Eusphyra,blochii,28.75,48.25,1204:488:3,0.16,1,0.91597222222222,0.2551867219917,0.67839687194526,1,1
Eusphyra,blochii,28.25,49.25,1204:489:1,0.01,1,0.92465277777778,0.010373443983403,1,1,1
Eusphyra,blochii,28.25,49.75,1204:489:2,0.01,1,0.92465277777778,0.010373443983403,1,1,1
Eusphyra,blochii,28.75,49.25,1204:489:3,0.01,0.59090909090909,0.92465277777778,0.010373443983403,1,1,1
Eusphyra,blochii,29.25,48.25,1204:498:1,0.09,1,0.91145833333333,0.2551867219917,0.386119257087,1,1
Eusphyra,blochii,29.25,48.75,1204:498:2,0.09,1,0.91145833333333,0.2551867219917,0.3841642228739,1,1
Eusphyra,blochii,29.75,48.75,1204:498:4,0.03,1,0.91145833333333,0.2551867219917,0.14271749755621,1,1
Eusphyra,blochii,29.25,49.25,1204:499:1,0.17,1,0.91597222222222,0.18879668049793,1,1,1
Eusphyra,blochii,29.25,49.75,1204:499:2,0.17,1,0.91597222222222,0.18879668049793,1,1,1
Eusphyra,blochii,29.75,49.25,1204:499:3,0.16,1,0.91597222222222,0.18879668049793,0.94721407624633,1,1
Eusphyra,blochii,29.75,49.75,1204:499:4,0.17,1,0.91597222222222,0.18879668049793,1,1,1
Eusphyra,blochii,23.75,51.75,1205:131:4,0.06,1,0.98506944444444,0.062240663900416,1,1,1
Eusphyra,blochii,24.75,50.75,1205:140:4,0.09,1,0.978125,0.093360995850623,1,1,1
Eusphyra,blochii,24.25,51.25,1205:141:1,0.06,1,0.98506944444444,0.062240663900416,1,1,1
Eusphyra,blochii,24.25,51.75,1205:141:2,0.06,1,0.98506944444444,0.062240663900416,1,1,1
Eusphyra,blochii,24.75,51.25,1205:141:3,0.06,1,0.98506944444444,0.062240663900416,1,1,1
Eusphyra,blochii,24.75,51.75,1205:141:4,0.05,1,0.98506944444444,0.062240663900416,0.89086294416244,1,1
Eusphyra,blochii,24.25,52.25,1205:142:1,0.06,1,0.99027777777778,0.062240663900416,1,1,1
Eusphyra,blochii,24.25,52.75,1205:142:2,0.06,1,0.99027777777778,0.062240663900416,1,1,1
Eusphyra,blochii,24.75,52.25,1205:142:3,0.06,1,0.99027777777778,0.062240663900416,0.93654822335025,1,1
Eusphyra,blochii,24.75,52.75,1205:142:4,0.06,1,0.99027777777778,0.062240663900416,1,1,1
Eusphyra,blochii,24.25,53.25,1205:143:1,0.14,1,0.99652777777778,0.13692946058091,1,1,1
Eusphyra,blochii,24.25,53.75,1205:143:2,0.14,1,0.99652777777778,0.13692946058091,1,1,1
Eusphyra,blochii,24.75,53.25,1205:143:3,0.14,1,0.99652777777778,0.13692946058091,1,1,1
Eusphyra,blochii,24.75,53.75,1205:143:4,0.14,1,0.99652777777778,0.13692946058091,1,1,1
Eusphyra,blochii,20.75,59.25,1205:209:3,0.12,1,0.96145833333333,0.77800829875519,0.15542521994135,1,1
Eusphyra,blochii,21.25,59.25,1205:219:1,0.13,1,0.96701388888889,0.77800829875519,0.17888563049853,1,1
Eusphyra,blochii,25.25,50.25,1205:350:1,0.09,1,0.97430555555556,0.093360995850623,1,1,1
Eusphyra,blochii,25.25,50.75,1205:350:2,0.09,1,0.97430555555556,0.093360995850623,1,1,1
Eusphyra,blochii,25.75,50.25,1205:350:3,0.09,1,0.97430555555556,0.093360995850623,1,1,1
Eusphyra,blochii,25.75,50.75,1205:350:4,0.09,1,0.97430555555556,0.093360995850623,1,1,1
Eusphyra,blochii,25.25,51.75,1205:351:2,0.06,1,0.98159722222222,0.062240663900416,1,1,1
Eusphyra,blochii,25.75,51.75,1205:351:4,0.12,1,0.98159722222222,0.12240663900415,1,1,1
Eusphyra,blochii,25.25,52.25,1205:352:1,0.06,1,0.98958333333333,0.062240663900416,1,1,1
