Mapping parameters for Ciliata mustela (Fivebeard rockling)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  27 ,
Bounding Box (NSWE): ,72,38,-25,22

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,17,17,20,22
Temperature (°C),1,6.69,9.89,13.01,17.43
Salinity (psu),1,5.21,30.32,35.04,36.99
Primary Production (mgC·m-3·day-1) ,1,1.16,3.53,24.88,48.18
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.02
Dissolved Bottom Oxygen (mmol·m-3),0,221.35,262.65,292.64,408.48
Distance to Land (km),0,0,4,101,279
 

Map data (HSPEC) for predicted occurrences (n = 641): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Ciliata,mustela,52.25,4.25,1500:124:1,0.07
Ciliata,mustela,53.75,13.75,1501:133:4,0.10
Ciliata,mustela,53.75,14.25,1501:134:3,0.06
Ciliata,mustela,53.75,14.75,1501:134:4,0.10
Ciliata,mustela,54.25,11.25,1501:141:1,0.18
Ciliata,mustela,54.25,11.75,1501:141:2,0.09
Ciliata,mustela,54.75,11.75,1501:141:4,0.17
Ciliata,mustela,54.25,12.25,1501:142:1,0.07
Ciliata,mustela,54.25,12.75,1501:142:2,0.11
Ciliata,mustela,54.75,12.25,1501:142:3,0.03
Ciliata,mustela,54.75,12.75,1501:142:4,0.02
Ciliata,mustela,54.25,13.25,1501:143:1,0.09
Ciliata,mustela,54.25,13.75,1501:143:2,0.08
Ciliata,mustela,54.75,13.25,1501:143:3,0.01
Ciliata,mustela,54.25,14.25,1501:144:1,0.08
Ciliata,mustela,54.25,14.75,1501:144:2,0.08
Ciliata,mustela,54.25,15.25,1501:245:1,0.04
Ciliata,mustela,54.25,15.75,1501:245:2,0.03
Ciliata,mustela,54.25,16.25,1501:246:1,0.09
Ciliata,mustela,54.75,16.75,1501:246:4,0.02
Ciliata,mustela,54.75,17.25,1501:247:3,0.05
Ciliata,mustela,54.75,17.75,1501:247:4,0.07
Ciliata,mustela,54.25,18.75,1501:248:2,0.08
Ciliata,mustela,54.75,18.25,1501:248:3,0.07
Ciliata,mustela,54.75,18.75,1501:248:4,0.07
Ciliata,mustela,54.25,19.25,1501:249:1,0.05
Ciliata,mustela,54.25,19.75,1501:249:2,0.07
Ciliata,mustela,54.75,19.75,1501:249:4,0.06
Ciliata,mustela,55.25,12.25,1501:352:1,0.14
Ciliata,mustela,55.25,12.75,1501:352:2,0.02
Ciliata,mustela,55.75,14.25,1501:354:3,0.07
Ciliata,mustela,55.75,14.75,1501:354:4,0.04
Ciliata,mustela,56.25,14.75,1501:364:2,0.13
Ciliata,mustela,56.25,15.25,1501:465:1,0.05
Ciliata,mustela,56.25,15.75,1501:465:2,0.02
Ciliata,mustela,56.75,16.25,1501:466:3,0.02
Ciliata,mustela,57.25,16.75,1501:476:2,0.01
Ciliata,mustela,57.75,16.75,1501:476:4,0.04
Ciliata,mustela,58.25,17.25,1501:487:1,0.01
Ciliata,mustela,58.75,17.25,1501:487:3,0.02
Ciliata,mustela,58.75,17.75,1501:487:4,0.02
Ciliata,mustela,58.75,18.25,1501:488:3,0.02
Ciliata,mustela,54.75,20.25,1502:140:3,0.06
Ciliata,mustela,54.75,20.75,1502:140:4,0.07
Ciliata,mustela,54.75,21.25,1502:141:3,0.06
Ciliata,mustela,55.25,20.25,1502:350:1,0.07
Ciliata,mustela,55.25,20.75,1502:350:2,0.06
Ciliata,mustela,55.75,20.75,1502:350:4,0.06
Ciliata,mustela,55.25,21.25,1502:351:1,0.06
Ciliata,mustela,55.75,21.25,1502:351:3,0.05
Ciliata,mustela,56.25,20.75,1502:360:2,0.06
Ciliata,mustela,56.75,20.75,1502:360:4,0.06
Ciliata,mustela,56.25,21.25,1502:361:1,0.04
Ciliata,mustela,56.75,21.25,1502:361:3,0.04
Ciliata,mustela,57.25,21.25,1502:371:1,0.04
Ciliata,mustela,57.25,21.75,1502:371:2,0.01
Ciliata,mustela,57.75,21.75,1502:371:4,0.01
Ciliata,mustela,59.25,20.75,1502:390:2,0.01
Ciliata,mustela,68.25,15.75,1601:485:2,0.17
Ciliata,mustela,68.75,15.75,1601:485:4,0.18
Ciliata,mustela,68.25,16.25,1601:486:1,0.13
Ciliata,mustela,68.25,16.75,1601:486:2,0.08
Ciliata,mustela,68.75,16.25,1601:486:3,0.17
Ciliata,mustela,68.75,16.75,1601:486:4,0.13
Ciliata,mustela,68.25,17.25,1601:487:1,0.03
Ciliata,mustela,68.75,17.25,1601:487:3,0.08
Ciliata,mustela,69.25,17.25,1601:497:1,0.17
Ciliata,mustela,69.75,17.75,1601:497:4,0.17
Ciliata,mustela,69.25,18.25,1601:498:1,0.01
Ciliata,mustela,69.75,18.25,1601:498:3,0.06
Ciliata,mustela,70.25,18.75,1701:208:2,0.14
Ciliata,mustela,70.25,19.25,1701:209:1,0.12
Ciliata,mustela,70.25,19.75,1701:209:2,0.11
Ciliata,mustela,70.25,20.25,1702:100:1,0.10
Ciliata,mustela,70.25,20.75,1702:100:2,0.08
Ciliata,mustela,70.25,21.25,1702:101:1,0.05
Ciliata,mustela,70.75,21.75,1702:101:4,0.13
Ciliata,mustela,38.75,-8.75,7300:488:4,0.05
Ciliata,mustela,38.25,-9.25,7300:489:1,0.03
Ciliata,mustela,38.75,-9.25,7300:489:3,0.12
Ciliata,mustela,39.75,-8.75,7300:498:4,0.17
Ciliata,mustela,39.25,-9.25,7300:499:1,0.14
Ciliata,mustela,39.75,-9.25,7300:499:3,0.17
Ciliata,mustela,43.25,-1.75,7400:131:2,0.08
Ciliata,mustela,43.75,-1.25,7400:131:3,0.16
Ciliata,mustela,43.75,-1.75,7400:131:4,0.18
Ciliata,mustela,43.25,-2.25,7400:132:1,0.08
Ciliata,mustela,43.25,-2.75,7400:132:2,0.09
Ciliata,mustela,43.75,-2.75,7400:132:4,0.16
Ciliata,mustela,43.25,-3.25,7400:133:1,0.11
Ciliata,mustela,43.75,-3.25,7400:133:3,0.17
Ciliata,mustela,43.75,-3.75,7400:133:4,0.18
Ciliata,mustela,43.25,-4.25,7400:134:1,0.14
Ciliata,mustela,43.25,-4.75,7400:134:2,0.17
Ciliata,mustela,43.75,-4.75,7400:134:4,0.18
