Mapping parameters for Polydactylus octonemus (Atlantic threadfin)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31,
Bounding Box (NSWE): ,42,18,-98,71

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,5,16,66
Temperature (°C),1,10.91,23.28,26.86,31.06
Salinity (psu),1,31.5,32.7,36.4,38.94
Primary Production,1,287,341,1816,2741
Sea Ice Concentration,1,-1,0,0,0.01
Distance to Land (km),0,1,9,196,392
 

Map data (HSPEC) for predicted occurrences (n = 629): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Polydactylus,octonemus,18.25,-64.75,7106:384:2,0.15
Polydactylus,octonemus,18.75,-68.75,7106:488:4,0.06
Polydactylus,octonemus,18.75,-73.25,7107:383:3,0.08
Polydactylus,octonemus,18.75,-73.75,7107:383:4,0.19
Polydactylus,octonemus,18.25,-74.75,7107:384:2,0.19
Polydactylus,octonemus,18.75,-74.25,7107:384:3,0.12
Polydactylus,octonemus,18.25,-76.25,7107:486:1,0.10
Polydactylus,octonemus,19.25,-81.25,7108:391:1,0.07
Polydactylus,octonemus,21.75,-72.75,7207:112:4,0.12
Polydactylus,octonemus,20.25,-78.25,7207:208:1,0.12
Polydactylus,octonemus,21.75,-75.25,7207:215:3,0.13
Polydactylus,octonemus,24.25,-75.75,7207:245:2,0.18
Polydactylus,octonemus,25.25,-76.25,7207:456:1,0.11
Polydactylus,octonemus,27.25,-77.25,7207:477:1,0.12
