Mapping parameters for Sparus aurata (Gilthead seabream)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 ,
Bounding Box (NSWE): ,62,15,-17,43

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,1,30,150
Temperature (°C),1,10.13,12.72,21.44,25.34
Salinity (psu),1,15.57,33.66,38.55,39.24
Primary Production (mgC·m-3·day-1) ,1,-0.46,0.54,20.42,139.39
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,166.86,189.29,274.95,301.56
Distance to Land (km),0,0,5,90,358
 

Map data (HSPEC) for predicted occurrences (n = 1711): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sparus,aurata,61.25,-1.25,7600:111:1,0.02
Sparus,aurata,61.25,-0.75,7600:110:2,0.03
Sparus,aurata,61.25,-0.25,7600:110:1,0.02
Sparus,aurata,60.25,-4.25,7600:104:1,0.04
Sparus,aurata,60.25,-3.75,7600:103:2,0.05
Sparus,aurata,60.25,-3.25,7600:103:1,0.06
Sparus,aurata,60.75,-2.75,7600:102:4,0.02
Sparus,aurata,60.75,-2.25,7600:102:3,0.04
Sparus,aurata,60.25,-2.75,7600:102:2,0.06
Sparus,aurata,60.75,-1.75,7600:101:4,0.04
Sparus,aurata,60.75,-0.25,7600:100:3,0.01
Sparus,aurata,58.25,-13.75,7501:383:2,0.03
Sparus,aurata,57.75,-14.25,7501:374:3,0.06
Sparus,aurata,56.25,-14.75,7501:364:2,0.03
Sparus,aurata,53.25,-14.25,7501:134:1,0.17
Sparus,aurata,53.75,-13.25,7501:133:3,0.18
Sparus,aurata,53.25,-11.75,7501:131:2,0.14
Sparus,aurata,51.75,-11.25,7501:111:3,0.09
Sparus,aurata,51.25,-10.75,7501:110:2,0.06
Sparus,aurata,59.25,-7.25,7500:497:1,0.05
Sparus,aurata,59.75,-6.25,7500:496:3,0.02
Sparus,aurata,59.25,-6.75,7500:496:2,0.14
Sparus,aurata,59.75,-5.75,7500:495:4,0.09
Sparus,aurata,59.75,-5.25,7500:495:3,0.11
Sparus,aurata,59.25,-5.25,7500:495:1,0.16
Sparus,aurata,58.25,-8.75,7500:488:2,0.07
Sparus,aurata,58.75,-7.75,7500:487:4,0.08
Sparus,aurata,58.25,-6.75,7500:486:2,0.19
Sparus,aurata,58.25,-6.25,7500:486:1,0.16
Sparus,aurata,58.75,-5.75,7500:485:4,0.10
Sparus,aurata,58.75,-5.25,7500:485:3,0.12
Sparus,aurata,58.25,-5.75,7500:485:2,0.14
Sparus,aurata,58.25,-5.25,7500:485:1,0.08
Sparus,aurata,57.75,-9.25,7500:479:3,0.08
Sparus,aurata,57.25,-9.25,7500:479:1,0.15
Sparus,aurata,57.75,-7.25,7500:477:3,0.18
