Mapping parameters for Lactoria cornuta (Longhorn cowfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  47 |  51 |  57 |  61 |  71 |  77 |  81 ,
Bounding Box (NSWE): ,42,-35,18,-123

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,1,50,100
Temperature (°C),1,13.27,20.58,28.92,33.12
Salinity (psu),1,27.26,32.38,35.63,37.44
Primary Production (mgC·m-3·day-1) ,1,0.22,1.41,22.13,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,21.38,108.75,217.8,274.2
Distance to Land (km),0,0,10,141,790
 

Map data (HSPEC) for predicted occurrences (n = 5976): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lactoria,cornuta,26.75,-176.25,7217:466:3,0.17
Lactoria,cornuta,23.25,-163.25,7216:133:1,0.14
Lactoria,cornuta,23.25,-162.75,7216:132:2,0.18
Lactoria,cornuta,21.75,-160.75,7216:110:4,0.12
Lactoria,cornuta,-22.75,-176.25,5217:226:3,0.04
Lactoria,cornuta,-22.75,-175.75,5217:225:4,0.15
Lactoria,cornuta,-21.25,-159.75,5215:219:2,0.02
Lactoria,cornuta,-20.25,-157.25,5215:207:1,0.04
Lactoria,cornuta,-22.25,-151.25,5215:121:1,0.03
Lactoria,cornuta,-21.75,-154.75,5215:114:4,0.01
Lactoria,cornuta,-21.75,-140.75,5214:110:4,0.05
Lactoria,cornuta,-20.25,-143.75,5214:103:2,0.14
Lactoria,cornuta,-22.25,-138.75,5213:228:2,0.04
Lactoria,cornuta,-21.75,-138.75,5213:218:4,0.04
Lactoria,cornuta,-21.75,-136.25,5213:216:3,0.03
Lactoria,cornuta,-21.25,-136.75,5213:216:2,0.05
Lactoria,cornuta,-21.25,-136.25,5213:216:1,0.02
Lactoria,cornuta,-20.75,-139.25,5213:209:3,0.04
Lactoria,cornuta,-20.75,-138.75,5213:208:4,0.04
Lactoria,cornuta,-20.75,-138.25,5213:208:3,0.02
Lactoria,cornuta,-23.25,-134.75,5213:134:2,0.05
Lactoria,cornuta,-22.75,-134.75,5213:124:4,0.02
Lactoria,cornuta,-15.75,-176.75,5117:456:4,0.19
Lactoria,cornuta,-17.75,-174.25,5117:374:3,0.12
Lactoria,cornuta,-14.25,-170.25,5117:140:1,0.08
Lactoria,cornuta,-19.25,-169.75,5116:499:2,0.08
Lactoria,cornuta,-18.75,-169.75,5116:489:4,0.06
Lactoria,cornuta,-18.25,-163.25,5116:383:1,0.01
Lactoria,cornuta,-17.75,-163.25,5116:373:3,0.01
Lactoria,cornuta,-14.75,-169.75,5116:249:4,0.07
Lactoria,cornuta,-14.25,-169.75,5116:249:2,0.10
Lactoria,cornuta,-14.25,-169.25,5116:249:1,0.07
Lactoria,cornuta,-14.75,-168.25,5116:248:3,0.05
Lactoria,cornuta,-19.75,-158.25,5115:498:3,0.05
Lactoria,cornuta,-19.25,-158.75,5115:498:2,0.02
Lactoria,cornuta,-19.75,-157.75,5115:497:4,0.05
Lactoria,cornuta,-18.75,-159.75,5115:489:4,0.04
Lactoria,cornuta,-16.75,-154.75,5115:364:4,0.12
Lactoria,cornuta,-16.25,-154.75,5115:364:2,0.14
Lactoria,cornuta,-16.75,-153.75,5115:363:4,0.14
Lactoria,cornuta,-15.75,-154.25,5115:354:3,0.16
Lactoria,cornuta,-19.75,-140.25,5114:390:3,0.06
Lactoria,cornuta,-19.25,-140.75,5114:390:2,0.14
Lactoria,cornuta,-14.75,-147.25,5114:247:3,0.03
Lactoria,cornuta,-19.25,-139.25,5113:499:1,0.04
Lactoria,cornuta,-19.25,-138.75,5113:498:2,0.02
Lactoria,cornuta,-18.25,-137.25,5113:487:1,0.05
Lactoria,cornuta,-18.75,-136.25,5113:486:3,0.05
Lactoria,cornuta,-18.25,-136.75,5113:486:2,0.11
Lactoria,cornuta,-18.25,-136.25,5113:486:1,0.09
Lactoria,cornuta,-17.25,-138.25,5113:478:1,0.16
Lactoria,cornuta,-4.25,-154.75,5015:144:2,0.04
Lactoria,cornuta,-34.75,172.25,3317:142:3,0.16
Lactoria,cornuta,-32.25,167.75,3316:227:2,0.06
Lactoria,cornuta,-34.75,138.75,3313:248:4,0.11
Lactoria,cornuta,-34.75,137.25,3313:247:3,0.13
Lactoria,cornuta,-34.75,136.75,3313:246:4,0.16
Lactoria,cornuta,-34.25,136.25,3313:246:1,0.06
Lactoria,cornuta,-34.25,26.75,3302:246:2,0.02
Lactoria,cornuta,-34.75,22.75,3302:142:4,0.14
Lactoria,cornuta,-33.75,18.25,3301:238:3,0.19
Lactoria,cornuta,-33.25,18.25,3301:238:1,0.16
Lactoria,cornuta,-32.75,18.25,3301:228:3,0.11
Lactoria,cornuta,-32.25,18.25,3301:228:1,0.06
Lactoria,cornuta,-31.75,18.25,3301:218:3,0.10
Lactoria,cornuta,-31.25,18.25,3301:218:1,0.11
Lactoria,cornuta,-21.75,174.75,3217:114:4,0.11
Lactoria,cornuta,-22.25,153.25,3215:123:1,0.14
Lactoria,cornuta,-25.25,112.25,3211:352:1,0.12
Lactoria,cornuta,-20.25,114.75,3211:104:2,0.02
Lactoria,cornuta,-16.75,150.75,3115:360:4,0.16
Lactoria,cornuta,-10.25,152.25,3115:102:1,0.06
Lactoria,cornuta,-18.25,149.75,3114:489:2,0.18
Lactoria,cornuta,-18.25,120.25,3112:380:1,0.18
Lactoria,cornuta,-12.25,128.25,3112:228:1,0.16
Lactoria,cornuta,-13.75,123.75,3112:133:4,0.14
Lactoria,cornuta,-11.75,124.25,3112:114:3,0.18
Lactoria,cornuta,-18.25,118.75,3111:488:2,0.04
Lactoria,cornuta,-19.75,64.25,3106:394:3,0.07
Lactoria,cornuta,-19.75,63.75,3106:393:4,0.14
Lactoria,cornuta,-19.75,63.25,3106:393:3,0.18
Lactoria,cornuta,-19.75,62.25,3106:392:3,0.14
Lactoria,cornuta,-19.75,61.75,3106:391:4,0.15
Lactoria,cornuta,-19.25,61.75,3106:391:2,0.14
Lactoria,cornuta,-17.75,59.25,3105:479:3,0.15
Lactoria,cornuta,-19.25,35.75,3103:495:2,0.19
Lactoria,cornuta,-18.75,35.75,3103:485:4,0.11
Lactoria,cornuta,-17.75,38.25,3103:478:3,0.06
Lactoria,cornuta,-4.75,159.75,3015:249:4,0.03
Lactoria,cornuta,-5.25,146.75,3014:456:2,0.02
Lactoria,cornuta,-8.75,134.75,3013:384:4,0.18
Lactoria,cornuta,-8.25,134.75,3013:384:2,0.10
Lactoria,cornuta,-7.25,132.75,3013:372:2,0.08
