Mapping parameters for Scomber scombrus (Atlantic mackerel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 |  34 |  37 |  41 |  47 ,
Bounding Box (NSWE): ,75,30,-77,42

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,200,1000
Temperature (°C),1,3,7.5,18.38,27.15
Salinity (psu),1,7,20,37.5,40
Primary Production,1,0,723,1763,2816
Sea Ice Concentration,1,0,0,0.13,0.64
Distance to Land (km),0,0,10,210,574
 

Map data (HSPEC) for predicted occurrences (n = 3786): 
Scomber,scombrus,35.75,13.75,1301:353:4,0.16,0.6025,1,0.50712,0.52282157676349,1,1
Scomber,scombrus,35.25,14.25,1301:354:1,0.17,0.68,1,0.50948,0.50345781466113,1,1
Scomber,scombrus,36.25,12.75,1301:362:2,0.17,0.625,1,0.49944,0.55463347164592,1,1
Scomber,scombrus,38.75,10.25,1301:380:3,0.10,0.2825,1,0.61864,0.55463347164592,1,1
Scomber,scombrus,38.75,10.75,1301:380:4,0.18,0.51125,1,0.61116,0.5643153526971,1,1
Scomber,scombrus,38.75,11.25,1301:381:3,0.10,0.3,1,0.59776,0.56016597510373,1,1
Scomber,scombrus,38.75,11.75,1301:381:4,0.14,0.4325,1,0.60804,0.54771784232365,1,1
Scomber,scombrus,38.75,12.25,1301:382:3,0.07,0.19625,1,0.62204,0.55601659751037,1,1
Scomber,scombrus,38.75,12.75,1301:382:4,0.14,0.40625,1,0.62204,0.53803596127248,1,1
Scomber,scombrus,36.75,15.75,1301:465:4,0.12,0.375,1,0.54724,0.57814661134163,1,1
Scomber,scombrus,39.25,15.25,1301:495:1,0.15,0.48,1,0.62952,0.50345781466113,1,1
Scomber,scombrus,39.25,17.75,1301:497:2,0.06,0.1875,1,0.52464,0.60719225449516,1,1
Scomber,scombrus,39.25,18.25,1301:498:1,0.03,0.1125,1,0.53004,0.57123098201936,1,1
Scomber,scombrus,39.25,18.75,1301:498:2,0.06,0.2125,1,0.52396,0.53665283540802,1,1
Scomber,scombrus,39.25,19.25,1301:499:1,0.05,0.2075,1,0.50168,0.51728907330567,1,1
Scomber,scombrus,32.75,22.75,1302:122:4,0.19,1,1,0.44572,0.41632088520055,1,1
Scomber,scombrus,32.25,23.25,1302:123:1,0.17,1,0.83922462941847,0.47,0.42876901798064,1,1
Scomber,scombrus,32.25,23.75,1302:123:2,0.18,1,1,0.43008,0.42323651452282,1,1
Scomber,scombrus,32.25,24.25,1302:124:1,0.19,1,1,0.43116,0.44674965421853,1,1
Scomber,scombrus,32.75,24.25,1302:124:3,0.03,0.115,1,0.5168,0.44121715076072,1,1
Scomber,scombrus,33.25,21.75,1302:131:2,0.14,0.5825,1,0.53356,0.44121715076072,1,1
Scomber,scombrus,33.25,22.25,1302:132:1,0.19,0.78,1,0.53548,0.45089903181189,1,1
Scomber,scombrus,33.25,22.75,1302:132:2,0.19,0.78125,1,0.52272,0.45781466113416,1,1
Scomber,scombrus,31.75,25.25,1302:215:3,0.19,1,1,0.42984,0.44121715076072,1,1
Scomber,scombrus,31.75,25.75,1302:215:4,0.19,1,1,0.42984,0.43845089903181,1,1
Scomber,scombrus,31.25,26.75,1302:216:2,0.15,1,0.70809578107184,0.42392,0.51452282157676,1,1
Scomber,scombrus,31.75,29.25,1302:219:3,0.02,0.09375,1,0.5228,0.44260027662517,1,1
Scomber,scombrus,32.25,25.75,1302:225:2,0.02,0.0875,1,0.5168,0.42600276625173,1,1
Scomber,scombrus,34.75,27.25,1302:247:3,0.05,0.21,1,0.49884,0.44260027662517,1,1
Scomber,scombrus,34.75,27.75,1302:247:4,0.07,0.31125,1,0.50032,0.45504840940526,1,1
Scomber,scombrus,35.75,22.75,1302:352:4,0.13,0.50625,1,0.50932,0.51590594744122,1,1
Scomber,scombrus,35.75,24.75,1302:354:4,0.16,0.71875,1,0.45804,0.48547717842324,1,1
Scomber,scombrus,36.25,23.75,1302:363:2,0.17,0.74375,1,0.42636,0.52282157676349,1,1
Scomber,scombrus,36.25,24.25,1302:364:1,0.17,0.7425,1,0.45804,0.50622406639004,1,1
Scomber,scombrus,37.25,20.75,1302:370:2,0.13,0.50375,1,0.53636,0.48132780082988,1,1
Scomber,scombrus,37.75,20.25,1302:370:3,0.06,0.24,1,0.53636,0.48132780082988,1,1
Scomber,scombrus,38.75,20.25,1302:380:3,0.19,0.71125,1,0.52952,0.50207468879668,1,1
Scomber,scombrus,35.25,25.25,1302:455:1,0.19,1,1,0.39292,0.4923928077455,1,1
Scomber,scombrus,35.25,27.75,1302:457:2,0.06,0.25375,1,0.47776,0.4896265560166,1,1
Scomber,scombrus,35.25,28.25,1302:458:1,0.03,0.12125,1,0.49312,0.49100968188105,1,1
Scomber,scombrus,35.75,28.25,1302:458:3,0.08,0.32125,1,0.5036,0.48547717842324,1,1
Scomber,scombrus,36.75,25.25,1302:465:3,0.17,1,1,0.38644,0.43015214384509,1,1
Scomber,scombrus,36.75,27.25,1302:467:3,0.16,1,1,0.34504,0.44951590594744,1,1
Scomber,scombrus,36.75,27.75,1302:467:4,0.19,1,1,0.37136,0.51728907330567,1,1
Scomber,scombrus,36.75,28.25,1302:468:3,0.16,1,1,0.37136,0.432918395574,1,1
Scomber,scombrus,36.75,28.75,1302:468:4,0.19,1,1,0.46332,0.40525587828492,1,1
Scomber,scombrus,36.75,29.25,1302:469:3,0.15,1,1,0.40376,0.3789764868603,1,1
Scomber,scombrus,37.25,26.75,1302:476:2,0.12,1,1,0.43384,0.28769017980636,1,1
Scomber,scombrus,37.25,27.25,1302:477:1,0.09,1,1,0.4474,0.19087136929461,1,1
Scomber,scombrus,37.25,27.75,1302:477:2,0.11,1,1,0.2922,0.36514522821577,1,1
Scomber,scombrus,37.25,28.25,1302:478:1,0.10,1,0.92930444697834,0.28552,0.38865836791148,1,1
Scomber,scombrus,31.25,30.75,1303:110:2,0.12,1,0.62941847206385,0.45968,0.42876901798064,1,1
Scomber,scombrus,31.75,30.25,1303:110:3,0.19,1,1,0.41456,0.46749654218534,1,1
Scomber,scombrus,31.75,30.75,1303:110:4,0.13,1,0.80957810718358,0.37908,0.43983402489627,1,1
Scomber,scombrus,31.75,31.25,1303:111:3,0.14,1,0.79361459521095,0.37464,0.46058091286307,1,1
Scomber,scombrus,31.25,32.25,1303:112:1,0.11,1,0.60433295324971,0.35504,0.52558782849239,1,1
Scomber,scombrus,31.25,32.75,1303:112:2,0.19,1,0.62941847206385,0.34068,0.86721991701245,1,1
Scomber,scombrus,31.75,32.75,1303:112:4,0.18,1,1,0.40112,0.43845089903181,1,1
Scomber,scombrus,31.25,34.25,1303:114:1,0.19,1,0.64196123147092,0.3726,0.80082987551867,1,1
Scomber,scombrus,32.25,32.75,1303:122:2,0.15,0.67875,1,0.50576,0.42600276625173,1,1
Scomber,scombrus,32.25,33.25,1303:123:1,0.12,0.52125,1,0.50736,0.4356846473029,1,1
Scomber,scombrus,32.25,33.75,1303:123:2,0.05,0.22125,1,0.5096,0.45089903181189,1,1
Scomber,scombrus,32.25,34.25,1303:124:1,0.17,0.7625,1,0.49888,0.45643153526971,1,1
Scomber,scombrus,33.75,32.75,1303:132:4,0.04,0.20125,1,0.49008,0.43015214384509,1,1
Scomber,scombrus,34.25,33.25,1303:143:1,0.08,0.3975,1,0.49996,0.42185338865837,1,1
Scomber,scombrus,34.25,33.75,1303:143:2,0.15,0.64625,1,0.53436,0.42323651452282,1,1
Scomber,scombrus,34.75,33.25,1303:143:3,0.19,1,1,0.43192,0.44398340248963,1,1
Scomber,scombrus,35.25,33.75,1303:353:2,0.19,1,1,0.4062,0.47717842323651,1,1
Scomber,scombrus,35.75,33.25,1303:353:3,0.11,0.48,1,0.47168,0.50069156293223,1,1
Scomber,scombrus,35.25,34.75,1303:354:2,0.12,0.56125,1,0.47168,0.45228215767635,1,1
Scomber,scombrus,35.25,35.25,1303:455:1,0.02,0.07125,1,0.50584,0.46334716459198,1,1
Scomber,scombrus,35.75,35.25,1303:455:3,0.03,0.1375,1,0.50584,0.47302904564315,1,1
Scomber,scombrus,40.25,1.75,1400:101:2,0.08,0.205,1,0.62668,0.60580912863071,1,1
Scomber,scombrus,40.25,2.75,1400:102:2,0.17,0.5125,1,0.62688,0.54080221300138,1,1
Scomber,scombrus,41.25,3.75,1400:113:2,0.05,0.115,1,0.63468,0.67634854771784,1,1
Scomber,scombrus,42.75,6.75,1400:226:4,0.01,0.0225,1,0.63192,0.66528354080221,1,1
Scomber,scombrus,43.75,8.75,1400:238:4,0.14,0.3425,1,0.63224,0.66528354080221,1,1
Scomber,scombrus,40.25,13.75,1401:103:2,0.10,0.275,1,0.61732,0.56984785615491,1,1
Scomber,scombrus,41.75,10.75,1401:110:4,0.12,0.34125,1,0.61416,0.57676348547718,1,1
Scomber,scombrus,41.25,11.25,1401:111:1,0.14,0.4275,1,0.61416,0.55048409405256,1,1
Scomber,scombrus,41.25,11.75,1401:111:2,0.09,0.27375,1,0.6216,0.53388658367911,1,1
Scomber,scombrus,41.75,17.75,1401:217:4,0.07,0.20875,1,0.55448,0.62240663900415,1,1
Scomber,scombrus,43.25,29.75,1402:239:2,0.17,0.17,1,1,1,1,1
Scomber,scombrus,43.25,30.25,1403:130:1,0.09,0.09375,1,1,1,1,1
Scomber,scombrus,43.75,31.25,1403:131:3,0.14,0.135,1,1,1,1,1
Scomber,scombrus,44.25,31.75,1403:141:2,0.13,0.13,1,1,1,1,1
Scomber,scombrus,42.25,36.25,1403:226:1,0.12,0.1175,1,1,1,1,1
Scomber,scombrus,44.25,37.75,1403:247:2,0.12,0.125,1,1,1,1,1
Scomber,scombrus,53.75,13.75,1501:133:4,0.09,1,1,0.091892307692308,1,1,1
Scomber,scombrus,53.75,14.25,1501:134:3,0.16,1,0.95555555555556,0.17021538461538,1,1,1
Scomber,scombrus,53.75,14.75,1501:134:4,0.12,1,1,0.11555384615385,1,1,1
Scomber,scombrus,54.25,12.75,1501:142:2,0.12,1,1,0.11555384615385,1,1,1
Scomber,scombrus,54.75,12.75,1501:142:4,0.16,1,0.95555555555556,0.17021538461538,1,1,1
Scomber,scombrus,54.25,13.25,1501:143:1,0.12,1,1,0.11555384615385,1,1,1
Scomber,scombrus,54.25,13.75,1501:143:2,0.11,1,1,0.11555384615385,0.97245963912631,1,1
Scomber,scombrus,54.75,13.25,1501:143:3,0.12,1,1,0.11555384615385,1,1,1
Scomber,scombrus,54.75,13.75,1501:143:4,0.12,1,1,0.11555384615385,0.99525166191833,1,1
Scomber,scombrus,54.25,14.25,1501:144:1,0.10,1,1,0.11555384615385,0.83570750237417,1,1
Scomber,scombrus,54.75,14.25,1501:144:3,0.05,1,0.33777777777778,0.14358461538462,1,1,1
Scomber,scombrus,54.75,14.75,1501:144:4,0.05,1,0.33777777777778,0.14358461538462,1,1,1
Scomber,scombrus,54.25,15.75,1501:245:2,0.05,1,0.33777777777778,0.14358461538462,1,1,1
Scomber,scombrus,54.75,15.25,1501:245:3,0.05,1,0.33777777777778,0.14358461538462,1,1,1
Scomber,scombrus,54.75,16.25,1501:246:3,0.04,1,0.3,0.11910769230769,1,1,1
Scomber,scombrus,54.75,16.75,1501:246:4,0.04,1,0.3,0.11910769230769,1,1,1
Scomber,scombrus,54.25,18.75,1501:248:2,0.01,1,0.25333333333333,0.078930769230769,0.25830959164292,1,1
Scomber,scombrus,54.75,18.75,1501:248:4,0.02,1,0.25333333333333,0.078930769230769,0.85944919278253,1,1
Scomber,scombrus,54.25,19.25,1501:249:1,0.01,1,0.24444444444444,0.064207692307692,0.34188034188034,1,1
Scomber,scombrus,54.75,19.75,1501:249:4,0.01,1,0.24444444444444,0.064207692307692,0.54226020892688,1,1
Scomber,scombrus,55.25,13.25,1501:353:1,0.12,1,1,0.11555384615385,1,1,1
Scomber,scombrus,55.75,13.25,1501:353:3,0.16,1,0.95555555555556,0.17021538461538,1,1,1
Scomber,scombrus,55.25,14.25,1501:354:1,0.05,1,0.33777777777778,0.14358461538462,0.95916429249763,1,1
Scomber,scombrus,55.25,14.75,1501:354:2,0.03,1,0.64888888888889,0.052976923076923,1,1,1
Scomber,scombrus,55.75,14.25,1501:354:3,0.05,1,0.95777777777778,0.047807692307692,1,1,1
Scomber,scombrus,55.75,14.75,1501:354:4,0.03,1,0.64888888888889,0.052976923076923,1,1,1
Scomber,scombrus,56.25,14.25,1501:364:1,0.05,1,1,0.047338461538462,1,1,1
Scomber,scombrus,56.25,14.75,1501:364:2,0.05,1,1,0.048407692307692,1,1,1
Scomber,scombrus,55.25,15.25,1501:455:1,0.05,1,0.33777777777778,0.14358461538462,1,1,1
Scomber,scombrus,55.75,15.25,1501:455:3,0.05,1,0.33777777777778,0.14358461538462,1,1,1
Scomber,scombrus,55.75,15.75,1501:455:4,0.05,1,0.33777777777778,0.14358461538462,1,1,1
Scomber,scombrus,55.25,16.75,1501:456:2,0.04,1,0.3,0.11910769230769,1,1,1
Scomber,scombrus,55.75,16.75,1501:456:4,0.04,1,0.3,0.11910769230769,1,1,1
Scomber,scombrus,55.25,17.25,1501:457:1,0.03,1,0.18,0.16486923076923,1,1,1
Scomber,scombrus,55.75,17.75,1501:457:4,0.03,1,0.27111111111111,0.097230769230769,1,1,1
Scomber,scombrus,55.25,18.25,1501:458:1,0.10,1,0.34,0.28409230769231,1,1,1
Scomber,scombrus,55.25,18.75,1501:458:2,0.09,1,0.34,0.28409230769231,0.95536562203229,1,1
Scomber,scombrus,55.75,18.25,1501:458:3,0.10,1,0.34,0.28409230769231,1,1,1
Scomber,scombrus,55.75,18.75,1501:458:4,0.15,1,0.43555555555556,0.33946923076923,1,1,1
Scomber,scombrus,55.25,19.25,1501:459:1,0.15,1,0.44222222222222,0.3419,0.99145299145299,1,1
Scomber,scombrus,55.25,19.75,1501:459:2,0.07,1,0.29777777777778,0.24463846153846,0.95061728395062,1,1
Scomber,scombrus,55.75,19.25,1501:459:3,0.15,1,0.44222222222222,0.3419,1,1,1
Scomber,scombrus,55.75,19.75,1501:459:4,0.07,1,0.29777777777778,0.24463846153846,1,1,1
Scomber,scombrus,56.25,15.25,1501:465:1,0.03,1,0.64888888888889,0.052976923076923,1,1,1
Scomber,scombrus,56.25,15.75,1501:465:2,0.05,1,1,0.048407692307692,1,1,1
Scomber,scombrus,56.25,16.75,1501:466:2,0.12,1,0.43333333333333,0.28556923076923,1,1,1
Scomber,scombrus,56.75,16.25,1501:466:3,0.18,1,0.97777777777778,0.18361538461538,1,1,1
Scomber,scombrus,56.75,16.75,1501:466:4,0.19,1,0.72666666666667,0.26189230769231,0.98575498575499,1,1
Scomber,scombrus,56.25,17.25,1501:467:1,0.12,1,0.43333333333333,0.28556923076923,1,1,1
Scomber,scombrus,56.25,18.75,1501:468:2,0.10,1,0.35111111111111,0.27141538461538,1,1,1
Scomber,scombrus,56.75,18.25,1501:468:3,0.09,1,0.47555555555556,0.19291538461538,1,1,1
Scomber,scombrus,56.25,19.25,1501:469:1,0.15,1,0.43333333333333,0.34222307692308,1,1,1
Scomber,scombrus,56.25,19.75,1501:469:2,0.11,1,0.38666666666667,0.28896923076923,1,1,1
Scomber,scombrus,56.75,19.25,1501:469:3,0.17,1,0.44888888888889,0.36810769230769,1,1,1
Scomber,scombrus,56.75,19.75,1501:469:4,0.17,1,0.44888888888889,0.36810769230769,1,1,1
Scomber,scombrus,57.25,17.75,1501:477:2,0.04,1,0.23555555555556,0.17620769230769,1,1,1
Scomber,scombrus,57.75,17.25,1501:477:3,0.04,1,0.23555555555556,0.17620769230769,0.93542260208927,1,1
Scomber,scombrus,57.75,17.75,1501:477:4,0.09,1,0.35333333333333,0.24110769230769,1,1,1
Scomber,scombrus,57.75,18.25,1501:478:3,0.03,1,0.20888888888889,0.14411538461538,0.90598290598291,1,1
Scomber,scombrus,57.25,19.25,1501:479:1,0.10,1,0.38,0.25943846153846,1,1,1
Scomber,scombrus,57.75,19.75,1501:479:4,0.10,1,0.38,0.25943846153846,1,1,1
Scomber,scombrus,58.25,17.75,1501:487:2,0.07,1,0.32666666666667,0.21178461538462,0.94681861348528,1,1
Scomber,scombrus,58.25,18.25,1501:488:1,0.07,1,0.32666666666667,0.21178461538462,0.96581196581197,1,1
Scomber,scombrus,58.25,18.75,1501:488:2,0.07,1,0.32666666666667,0.21178461538462,1,1,1
Scomber,scombrus,58.75,18.25,1501:488:3,0.03,1,0.20888888888889,0.14411538461538,0.8698955365622,1,1
Scomber,scombrus,58.75,18.75,1501:488:4,0.09,1,0.35333333333333,0.24426153846154,1,1,1
Scomber,scombrus,58.25,19.75,1501:489:2,0.17,1,0.48888888888889,0.34375384615385,1,1,1
Scomber,scombrus,58.75,19.25,1501:489:3,0.02,1,0.18888888888889,0.12037692307692,1,1,1
Scomber,scombrus,58.75,19.75,1501:489:4,0.07,1,0.32222222222222,0.20807692307692,1,1,1
Scomber,scombrus,55.25,20.25,1502:350:1,0.01,1,0.24222222222222,0.052407692307692,0.73789173789174,1,1
Scomber,scombrus,55.75,20.25,1502:350:3,0.01,1,0.24222222222222,0.052407692307692,0.99145299145299,1,1
Scomber,scombrus,55.75,20.75,1502:350:4,0.01,1,0.24222222222222,0.052407692307692,0.74453941120608,1,1
Scomber,scombrus,56.25,20.75,1502:360:2,0.08,1,0.56,0.27069230769231,0.55080721747388,1,1
Scomber,scombrus,56.75,20.25,1502:360:3,0.17,1,0.48888888888889,0.34375384615385,1,1,1
Scomber,scombrus,56.25,21.25,1502:361:1,0.12,1,1,0.17102307692308,0.7283950617284,1,1
Scomber,scombrus,56.75,21.25,1502:361:3,0.10,1,0.56,0.27069230769231,0.66286799620133,1,1
Scomber,scombrus,57.25,20.75,1502:370:2,0.03,1,0.19777777777778,0.1439,1,1,1
Scomber,scombrus,57.75,20.75,1502:370:4,0.10,1,0.39111111111111,0.26834615384615,1,1,1
Scomber,scombrus,58.25,20.25,1502:380:1,0.07,1,0.33777777777778,0.22146153846154,1,1,1
Scomber,scombrus,58.25,20.75,1502:380:2,0.02,1,0.18444444444444,0.11935384615385,1,1,1
Scomber,scombrus,58.75,20.25,1502:380:3,0.17,1,0.48888888888889,0.34375384615385,1,1,1
Scomber,scombrus,58.75,20.75,1502:380:4,0.17,1,0.48888888888889,0.34375384615385,1,1,1
Scomber,scombrus,58.75,21.25,1502:381:3,0.09,1,0.37555555555556,0.25241538461538,1,1,1
Scomber,scombrus,59.25,20.25,1502:390:1,0.01,1,0.15777777777778,0.073146153846154,1,1,1
Scomber,scombrus,59.25,20.75,1502:390:2,0.04,1,0.26,0.15703846153846,1,1,1
Scomber,scombrus,59.25,21.25,1502:391:1,0.05,1,0.27777777777778,0.17560769230769,1,1,1
Scomber,scombrus,59.25,21.75,1502:391:2,0.05,1,0.27777777777778,0.17560769230769,0.98860398860399,1,1
Scomber,scombrus,59.25,22.25,1502:392:1,0.01,1,0.15555555555556,0.082353846153846,0.91927825261159,1,1
Scomber,scombrus,62.25,1.75,1600:121:2,0.07,0.7975,0.11111111111111,1,0.82157676348548,1,1
Scomber,scombrus,63.75,5.75,1600:235:4,0.10,0.935,0.10888888888889,1,1,1,1
Scomber,scombrus,68.25,10.75,1601:380:2,0.06,1,0.082222222222222,1,0.7372060857538,1,1
Scomber,scombrus,68.75,12.75,1601:382:4,0.11,1,0.14666666666667,1,0.73305670816044,1,1
Scomber,scombrus,64.25,35.25,1603:245:1,0.11,1,0.15333333333333,1,1,0.68627450980392,1
Scomber,scombrus,64.25,35.75,1603:245:2,0.09,1,0.15333333333333,1,1,0.6078431372549,1
Scomber,scombrus,64.75,35.25,1603:245:3,0.11,1,0.15333333333333,1,1,0.70588235294118,1
Scomber,scombrus,64.75,35.75,1603:245:4,0.11,1,0.15333333333333,1,1,0.70588235294118,1
Scomber,scombrus,64.25,36.25,1603:246:1,0.04,1,0.11777777777778,1,1,0.33333333333333,1
Scomber,scombrus,64.75,36.75,1603:246:4,0.08,1,0.11777777777778,1,1,0.64705882352941,1
Scomber,scombrus,64.25,37.75,1603:247:2,0.02,1,0.086666666666667,1,1,0.23529411764706,1
Scomber,scombrus,65.25,34.75,1603:354:2,0.10,1,0.15333333333333,1,1,0.66666666666667,1
Scomber,scombrus,65.75,34.75,1603:354:4,0.01,1,0.0088888888888889,1,0.99170124481328,0.72549019607843,1
Scomber,scombrus,69.75,30.25,1603:390:3,0.18,1,0.22222222222222,1,0.80082987551867,1,1
Scomber,scombrus,69.75,30.75,1603:390:4,0.12,1,0.17333333333333,1,0.71230982019364,1,1
Scomber,scombrus,69.75,32.75,1603:392:4,0.16,1,0.21555555555556,1,0.7372060857538,1,1
Scomber,scombrus,69.25,33.75,1603:393:2,0.12,1,0.12666666666667,1,0.95020746887967,1,1
Scomber,scombrus,69.25,34.75,1603:394:2,0.07,1,0.082222222222222,1,0.81051175656985,1,1
Scomber,scombrus,66.75,35.25,1603:465:3,0.11,1,0.15333333333333,1,1,0.70588235294118,1
Scomber,scombrus,68.25,38.25,1603:488:1,0.12,1,0.13333333333333,1,0.90594744121715,1,1
Scomber,scombrus,69.25,35.25,1603:495:1,0.01,1,0.0088888888888889,1,0.86168741355463,1,1
Scomber,scombrus,64.75,40.25,1604:140:3,0.05,1,0.091111111111111,1,1,0.50980392156863,1
Scomber,scombrus,65.25,40.25,1604:350:1,0.06,1,0.091111111111111,1,1,0.64705882352941,1
Scomber,scombrus,65.75,40.75,1604:350:4,0.06,1,0.091111111111111,1,1,0.64705882352941,1
Scomber,scombrus,72.75,15.25,1701:225:3,0.01,0.71,0.013333333333333,1,0.59751037344398,1,1
Scomber,scombrus,72.75,15.75,1701:225:4,0.06,0.73375,0.14888888888889,1,0.5643153526971,1,1
Scomber,scombrus,72.25,16.25,1701:226:1,0.06,0.79625,0.12444444444444,1,0.60995850622407,1,1
Scomber,scombrus,72.25,16.75,1701:226:2,0.06,0.84125,0.12444444444444,1,0.60442600276625,1,1
Scomber,scombrus,72.75,16.25,1701:226:3,0.05,0.76625,0.12444444444444,1,0.5643153526971,1,1
Scomber,scombrus,72.75,16.75,1701:226:4,0.06,0.78625,0.12444444444444,1,0.56846473029046,1,1
Scomber,scombrus,72.25,17.25,1701:227:1,0.04,0.8875,0.077777777777778,1,0.56846473029046,1,1
Scomber,scombrus,72.25,17.75,1701:227:2,0.14,0.88875,0.28444444444444,1,0.54910096818811,1,1
Scomber,scombrus,72.75,17.25,1701:227:3,0.03,0.82375,0.077777777777778,1,0.53250345781466,1,1
Scomber,scombrus,72.75,17.75,1701:227:4,0.03,0.8325,0.077777777777778,1,0.52558782849239,1,1
Scomber,scombrus,72.25,18.25,1701:228:1,0.13,0.88875,0.26666666666667,1,0.54356846473029,1,1
Scomber,scombrus,72.25,18.75,1701:228:2,0.13,0.87,0.26666666666667,1,0.55463347164592,1,1
Scomber,scombrus,72.25,19.25,1701:229:1,0.12,0.8725,0.24666666666667,1,0.57399723374827,1,1
Scomber,scombrus,72.25,19.75,1701:229:2,0.13,0.87875,0.24666666666667,1,0.61964038727524,1,1
Scomber,scombrus,73.75,17.25,1701:237:3,0.08,0.97625,0.13111111111111,1,0.66251728907331,1,1
Scomber,scombrus,73.75,17.75,1701:237:4,0.10,1,0.13111111111111,1,0.7344398340249,1,1
Scomber,scombrus,73.75,18.25,1701:238:3,0.14,1,0.16444444444444,1,0.86445366528354,1,1
Scomber,scombrus,73.75,18.75,1701:238:4,0.13,1,0.16444444444444,1,0.77178423236515,1,1
Scomber,scombrus,73.75,19.25,1701:239:3,0.04,1,0.055555555555556,1,0.79253112033195,1,1
Scomber,scombrus,73.75,19.75,1701:239:4,0.04,1,0.055555555555556,1,0.73029045643154,1,1
Scomber,scombrus,74.25,16.75,1701:246:2,0.07,1,0.093333333333333,1,0.74827109266943,1,1
Scomber,scombrus,74.75,16.25,1701:246:3,0.03,0.98,0.051111111111111,1,0.6417704011065,1,1
Scomber,scombrus,74.75,16.75,1701:246:4,0.08,1,0.093333333333333,1,0.83125864453665,1,1
Scomber,scombrus,74.25,17.25,1701:247:1,0.03,1,0.033333333333333,1,0.91147994467497,1,1
Scomber,scombrus,74.25,17.75,1701:247:2,0.08,1,0.093333333333333,1,0.90594744121715,1,1
Scomber,scombrus,74.75,17.25,1701:247:3,0.03,1,0.033333333333333,1,0.9432918395574,1,1
Scomber,scombrus,74.75,17.75,1701:247:4,0.03,1,0.033333333333333,1,0.87828492392808,1,1
Scomber,scombrus,74.25,18.25,1701:248:1,0.07,1,0.071111111111111,1,0.95020746887967,1,1
