Mapping parameters for Uraspis uraspis (Whitemouth jack)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  47 |  51 |  57 |  61 |  71 |  81 ,
Bounding Box (NSWE): ,30,-36,22,-154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,20,31,74,130
Temperature (°C),1,19.9,22.6,28.81,30
Salinity (psu),1,27.5,33.09,36.38,39.65
Primary Production,1,100,485,1465,2838
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,4,17,228,397
 

Map data (HSPEC) for predicted occurrences (n = 5118): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Uraspis,uraspis,7.25,76.75,1007:476:2,0.14,0.14285714285714,1,1,1,1,1
Uraspis,uraspis,5.75,97.25,1009:457:3,0.03,0.053571428571429,0.67226890756303,0.85330948121646,1,1,1
Uraspis,uraspis,1.75,102.75,1010:112:4,0.15,1,0.77310924369748,0.5474060822898,0.36562272396213,1,1
Uraspis,uraspis,2.25,100.75,1010:120:2,0.07,0.18181818181818,0.53781512605042,0.73345259391771,1,1,1
Uraspis,uraspis,2.75,100.25,1010:120:3,0.11,1,0.53781512605042,0.73345259391771,0.27822286962855,1,1
Uraspis,uraspis,2.75,100.75,1010:120:4,0.13,1,0.53781512605042,0.73345259391771,0.32119446467589,1,1
Uraspis,uraspis,2.25,101.75,1010:121:2,0.15,1,0.60504201680672,0.5474060822898,0.45156591405681,1,1
Uraspis,uraspis,0.75,107.75,1010:207:4,0.08,0.090909090909091,0.86554621848739,0.97495527728086,1,1,1
Uraspis,uraspis,6.75,109.25,1010:469:3,0.14,0.26785714285714,1,1,0.51168831168831,1,1
Uraspis,uraspis,7.25,109.25,1010:479:1,0.13,0.26785714285714,1,1,0.4961038961039,1,1
Uraspis,uraspis,8.75,105.75,1010:485:4,0.18,0.18181818181818,1,0.98389982110912,1,1,1
Uraspis,uraspis,3.25,118.25,1011:238:1,0.18,0.21428571428571,0.82352941176471,1,1,1,1
Uraspis,uraspis,5.75,111.75,1011:351:4,0.08,0.14285714285714,1,1,0.58441558441558,1,1
Uraspis,uraspis,7.25,126.75,1012:476:2,0.19,1,0.9327731092437,1,0.2025974025974,1,1
Uraspis,uraspis,7.75,126.75,1012:476:4,0.17,1,0.9327731092437,1,0.18701298701299,1,1
Uraspis,uraspis,8.25,126.75,1012:486:2,0.18,1,0.92436974789916,1,0.1974025974026,1,1
Uraspis,uraspis,7.25,151.25,1015:371:1,0.12,0.42857142857143,0.82352941176471,1,0.35324675324675,1,1
Uraspis,uraspis,7.25,152.75,1015:372:2,0.12,0.5,0.82352941176471,1,0.29090909090909,1,1
Uraspis,uraspis,12.75,45.75,1104:225:4,0.05,0.053571428571429,1,1,1,1,1
Uraspis,uraspis,14.25,48.25,1104:248:1,0.07,1,1,1,0.073561544064093,1,1
Uraspis,uraspis,17.25,40.25,1104:370:1,0.17,0.48214285714286,0.61344537815126,0.58409785932722,1,1,1
Uraspis,uraspis,19.25,41.25,1104:391:1,0.19,0.45454545454545,0.6890756302521,0.61162079510703,1,1,1
Uraspis,uraspis,17.25,55.25,1105:475:1,0.15,1,1,1,0.14857975236708,1,1
Uraspis,uraspis,17.75,55.25,1105:475:3,0.17,1,1,1,0.16751638747269,1,1
Uraspis,uraspis,17.75,56.75,1105:476:4,0.17,1,1,1,0.16533139111435,1,1
Uraspis,uraspis,18.25,57.75,1105:487:2,0.11,0.10714285714286,1,1,1,1,1
Uraspis,uraspis,18.75,57.25,1105:487:3,0.17,1,1,1,0.17479970866715,1,1
Uraspis,uraspis,19.25,57.75,1105:497:2,0.16,1,1,1,0.16023306627822,1,1
Uraspis,uraspis,19.75,72.25,1107:392:3,0.08,1,1,1,0.075746540422433,1,1
Uraspis,uraspis,19.25,85.75,1108:495:2,0.14,0.64285714285714,1,0.2128801431127,1,1,1
Uraspis,uraspis,13.25,99.75,1109:239:2,0.13,1,0.96638655462185,0.13416815742397,1,1,1
Uraspis,uraspis,15.75,94.25,1109:354:3,0.19,1,1,0.40608228980322,0.45739257101238,1,1
Uraspis,uraspis,19.75,93.75,1109:393:4,0.17,1,1,0.38103756708408,0.44064093226511,1,1
Uraspis,uraspis,15.25,95.25,1109:455:1,0.10,1,1,0.23434704830054,0.42534595775674,1,1
Uraspis,uraspis,15.25,95.75,1109:455:2,0.12,1,1,0.23434704830054,0.51347414420976,1,1
Uraspis,uraspis,15.75,95.25,1109:455:3,0.18,1,1,0.23434704830054,0.7632920611799,1,1
Uraspis,uraspis,15.25,96.25,1109:456:1,0.11,1,1,0.18783542039356,0.56809905316824,1,1
Uraspis,uraspis,15.25,96.75,1109:456:2,0.13,1,1,0.18783542039356,0.67734887108521,1,1
Uraspis,uraspis,15.75,96.25,1109:456:3,0.19,1,1,0.18783542039356,1,1,1
Uraspis,uraspis,15.75,96.75,1109:456:4,0.19,1,1,0.18783542039356,1,1,1
Uraspis,uraspis,15.25,97.25,1109:457:1,0.07,1,1,0.18783542039356,0.35324107793154,1,1
Uraspis,uraspis,15.75,97.25,1109:457:3,0.16,1,1,0.18783542039356,0.84923525127458,1,1
Uraspis,uraspis,15.75,97.75,1109:457:4,0.19,1,1,0.18783542039356,1,1,1
Uraspis,uraspis,16.25,96.25,1109:466:1,0.07,1,1,0.18783542039356,0.38892935178441,1,1
Uraspis,uraspis,16.25,96.75,1109:466:2,0.02,1,1,0.18783542039356,0.10123816460306,1,1
Uraspis,uraspis,16.75,96.75,1109:466:4,0.12,1,1,0.18783542039356,0.65477057538237,1,1
Uraspis,uraspis,16.25,97.25,1109:467:1,0.19,1,1,0.18783542039356,1,1,1
Uraspis,uraspis,16.75,97.25,1109:467:3,0.19,1,1,0.18783542039356,1,1,1
Uraspis,uraspis,17.25,96.75,1109:476:2,0.18,1,1,0.18783542039356,0.96941005098325,1,1
Uraspis,uraspis,17.25,97.25,1109:477:1,0.19,1,1,0.18783542039356,1,1,1
Uraspis,uraspis,13.25,100.25,1110:130:1,0.11,1,0.90756302521008,0.13416815742397,0.93445010924982,1,1
Uraspis,uraspis,13.25,100.75,1110:130:2,0.07,1,0.90756302521008,0.13416815742397,0.58266569555717,1,1
Uraspis,uraspis,13.75,109.75,1110:239:4,0.12,0.125,1,1,0.94805194805195,1,1
Uraspis,uraspis,10.25,115.25,1111:205:1,0.06,0.125,1,1,0.44935064935065,1,1
Uraspis,uraspis,10.75,119.75,1111:209:4,0.01,1,1,1,0.0051948051948052,1,1
Uraspis,uraspis,11.25,119.75,1111:219:2,0.14,1,1,1,0.14025974025974,1,1
Uraspis,uraspis,10.75,120.75,1112:100:4,0.10,1,1,1,0.1038961038961,1,1
Uraspis,uraspis,11.25,120.25,1112:110:1,0.10,1,1,1,0.1038961038961,1,1
Uraspis,uraspis,14.25,123.25,1112:143:1,0.02,1,1,1,0.015584415584416,1,1
Uraspis,uraspis,14.25,123.75,1112:143:2,0.19,1,1,1,0.19220779220779,1,1
Uraspis,uraspis,11.75,125.25,1112:215:3,0.15,0.27272727272727,1,1,0.54025974025974,1,1
Uraspis,uraspis,15.75,124.25,1112:354:3,0.03,0.21428571428571,1,1,0.14805194805195,1,1
Uraspis,uraspis,13.25,144.75,1114:134:2,0.19,1,1,1,0.18701298701299,1,1
Uraspis,uraspis,13.75,144.75,1114:134:4,0.15,1,1,1,0.15324675324675,1,1
Uraspis,uraspis,14.25,145.25,1114:245:1,0.13,1,1,1,0.13246753246753,1,1
Uraspis,uraspis,14.75,145.75,1114:245:4,0.13,1,1,1,0.12727272727273,1,1
Uraspis,uraspis,15.25,145.75,1114:455:2,0.17,1,1,1,0.16883116883117,1,1
Uraspis,uraspis,17.25,152.75,1115:372:2,0.14,1,1,1,0.14025974025974,1,1
Uraspis,uraspis,19.75,160.25,1116:390:3,0.16,1,1,1,0.16103896103896,1,1
Uraspis,uraspis,19.25,166.75,1116:496:2,0.19,1,1,1,0.18701298701299,1,1
Uraspis,uraspis,20.25,37.25,1203:207:1,0.14,1,1,0.14373088685015,1,1,1
Uraspis,uraspis,20.75,37.25,1203:207:3,0.14,1,1,0.14373088685015,1,1,1
Uraspis,uraspis,20.75,37.75,1203:207:4,0.14,1,1,0.14373088685015,1,1,1
Uraspis,uraspis,21.75,36.75,1203:216:4,0.14,1,1,0.14373088685015,1,1,1
Uraspis,uraspis,21.25,37.25,1203:217:1,0.14,1,1,0.14373088685015,1,1,1
Uraspis,uraspis,21.25,37.75,1203:217:2,0.14,1,1,0.14373088685015,1,1,1
Uraspis,uraspis,21.75,37.25,1203:217:3,0.14,1,1,0.14373088685015,1,1,1
Uraspis,uraspis,21.75,38.75,1203:218:4,0.17,1,1,0.1651376146789,1,1,1
Uraspis,uraspis,21.25,39.25,1203:219:1,0.17,1,1,0.1651376146789,1,1,1
Uraspis,uraspis,21.75,39.25,1203:219:3,0.17,1,1,0.1651376146789,1,1,1
Uraspis,uraspis,22.75,35.75,1203:225:4,0.03,1,1,0.027522935779815,1,1,1
Uraspis,uraspis,22.25,36.75,1203:226:2,0.17,1,1,0.1651376146789,1,1,1
Uraspis,uraspis,22.75,36.25,1203:226:3,0.03,1,1,0.027522935779815,1,1,1
Uraspis,uraspis,22.75,36.75,1203:226:4,0.03,1,1,0.027522935779815,1,1,1
Uraspis,uraspis,22.25,37.25,1203:227:1,0.17,1,1,0.1651376146789,1,1,1
Uraspis,uraspis,22.25,38.75,1203:228:2,0.19,1,1,0.18654434250765,1,1,1
Uraspis,uraspis,22.75,38.75,1203:228:4,0.19,1,1,0.18654434250765,1,1,1
Uraspis,uraspis,22.25,39.25,1203:229:1,0.19,1,1,0.18654434250765,1,1,1
Uraspis,uraspis,22.75,39.25,1203:229:3,0.19,1,1,0.18654434250765,1,1,1
Uraspis,uraspis,23.25,35.75,1203:235:2,0.03,1,1,0.027522935779815,1,1,1
Uraspis,uraspis,23.75,35.75,1203:235:4,0.03,1,1,0.027522935779815,1,1,1
Uraspis,uraspis,23.25,36.25,1203:236:1,0.03,1,1,0.027522935779815,1,1,1
Uraspis,uraspis,23.75,36.25,1203:236:3,0.03,1,1,0.027522935779815,1,1,1
Uraspis,uraspis,23.25,38.75,1203:238:2,0.19,1,1,0.18654434250765,1,1,1
Uraspis,uraspis,24.25,35.25,1203:245:1,0.05,1,1,0.048929663608562,1,1,1
Uraspis,uraspis,24.75,35.25,1203:245:3,0.05,1,1,0.048929663608562,1,1,1
Uraspis,uraspis,25.25,34.75,1203:354:2,0.05,1,1,0.048929663608562,1,1,1
Uraspis,uraspis,28.75,32.75,1203:382:4,0.03,1,1,0.31192660550459,0.1012987012987,1,1
Uraspis,uraspis,28.25,33.25,1203:383:1,0.13,1,1,0.31192660550459,0.41298701298701,1,1
Uraspis,uraspis,28.25,34.25,1203:384:1,0.19,1,1,0.31192660550459,0.6,1,1
Uraspis,uraspis,28.75,34.75,1203:384:4,0.17,1,1,0.31192660550459,0.53766233766234,1,1
