Mapping parameters for Trachyscorpia cristulata echinata (Spiny scorpionfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 ,
Bounding Box (NSWE): ,56,12,-18,1

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,200,516,1151,2500
Temperature (°C),1,11.5,14,19.57,29.34
Salinity (psu),1,34.20000000000001,36,37,37.8
Primary Production,1,156.5,378,638,808.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,83,86,351,564
 

Map data (HSPEC) for predicted occurrences (n = 423): 
Trachyscorpia,cristulata echinata,40.25,-9.75,7400:209:2,0.26,1,1,0.82222222222222,0.31964809384164,1,1
Trachyscorpia,cristulata echinata,41.25,-9.75,7400:219:2,0.31,0.58487768717569,1,0.85555555555556,0.62463343108504,1,1
Trachyscorpia,cristulata echinata,42.25,-9.75,7400:229:2,0.32,1,1,0.77222222222222,0.41348973607038,1,1
Trachyscorpia,cristulata echinata,43.25,-9.75,7400:239:2,0.20,1,1,0.74444444444444,0.27272727272727,1,1
Trachyscorpia,cristulata echinata,46.25,-4.25,7400:364:1,0.37,1,1,0.66111111111111,0.55425219941349,1,1
Trachyscorpia,cristulata echinata,46.25,-5.25,7400:465:1,0.37,0.55670867309118,1,0.69444444444445,0.95307917888563,1,1
Trachyscorpia,cristulata echinata,47.25,-5.75,7400:475:2,0.27,1,1,0.65555555555556,0.40762463343109,1,1
Trachyscorpia,cristulata echinata,47.25,-6.25,7400:476:1,0.31,1,1,0.68888888888889,0.45454545454545,1,1
Trachyscorpia,cristulata echinata,47.25,-8.25,7400:478:1,0.21,0.28687916975537,1,0.72777777777778,1,1,1
Trachyscorpia,cristulata echinata,47.75,-9.25,7400:479:3,0.28,0.37064492216457,1,0.74444444444444,1,1,1
Trachyscorpia,cristulata echinata,48.25,-6.25,7400:486:1,0.35,1,0.776,0.63888888888889,0.70674486803519,1,1
Trachyscorpia,cristulata echinata,48.25,-6.75,7400:486:2,0.26,0.60443037974684,0.776,0.63888888888889,0.8533724340176,1,1
Trachyscorpia,cristulata echinata,48.75,-9.25,7400:489:3,0.28,0.45569620253165,0.888,0.7,1,1,1
Trachyscorpia,cristulata echinata,40.75,-10.25,7401:100:3,0.34,0.38250555967383,1,0.9,1,1,1
Trachyscorpia,cristulata echinata,41.25,-10.75,7401:110:2,0.24,0.27057079318013,1,0.87222222222222,1,1,1
Trachyscorpia,cristulata echinata,41.75,-10.75,7401:110:4,0.20,0.23350630096368,1,0.87222222222222,1,1,1
Trachyscorpia,cristulata echinata,41.75,-11.25,7401:111:3,0.27,0.30170496664196,1,0.89444444444445,1,1,1
Trachyscorpia,cristulata echinata,42.25,-10.25,7401:120:1,0.24,0.29725722757598,1,0.82222222222222,1,1,1
Trachyscorpia,cristulata echinata,45.25,-13.25,7401:353:1,0.30,0.36249073387695,1,0.82222222222222,1,1,1
Trachyscorpia,cristulata echinata,48.25,-10.75,7401:380:2,0.39,0.59599703484062,0.912,0.72222222222222,1,1,1
Trachyscorpia,cristulata echinata,48.25,-11.25,7401:381:1,0.26,0.37064492216457,0.932,0.73888888888889,1,1,1
Trachyscorpia,cristulata echinata,48.25,-12.25,7401:382:1,0.25,0.35137138621201,0.952,0.75,0.98240469208211,1,1
Trachyscorpia,cristulata echinata,49.25,-10.75,7401:390:2,0.35,0.69303797468354,0.732,0.68333333333333,1,1,1
Trachyscorpia,cristulata echinata,49.75,-10.75,7401:390:4,0.35,0.69303797468354,0.732,0.68333333333333,1,1,1
Trachyscorpia,cristulata echinata,49.25,-13.25,7401:393:1,0.35,0.58858413639733,0.82,0.73333333333333,1,1,1
Trachyscorpia,cristulata echinata,49.75,-13.25,7401:393:3,0.35,0.57524091919941,0.82,0.73333333333333,1,1,1
Trachyscorpia,cristulata echinata,50.25,-10.75,7501:100:2,0.34,1,0.56,0.65,0.94721407624633,1,1
Trachyscorpia,cristulata echinata,50.75,-10.75,7501:100:4,0.31,1,0.56,0.64444444444444,0.86510263929619,1,1
Trachyscorpia,cristulata echinata,50.25,-11.25,7501:101:1,0.29,1,0.592,0.67777777777778,0.71847507331378,1,1
Trachyscorpia,cristulata echinata,50.75,-11.25,7501:101:3,0.36,1,0.592,0.67777777777778,0.90029325513196,1,1
Trachyscorpia,cristulata echinata,50.75,-11.75,7501:101:4,0.34,0.85174203113417,0.592,0.67777777777778,1,1,1
Trachyscorpia,cristulata echinata,50.75,-12.25,7501:102:3,0.22,0.49666419570052,0.64,0.69444444444445,1,1,1
Trachyscorpia,cristulata echinata,50.75,-13.25,7501:103:3,0.25,0.52260934025204,0.668,0.71111111111111,1,1,1
Trachyscorpia,cristulata echinata,51.25,-11.25,7501:111:1,0.29,1,0.44,0.65555555555556,1,1,1
Trachyscorpia,cristulata echinata,51.25,-11.75,7501:111:2,0.29,1,0.44,0.65555555555556,1,1,1
Trachyscorpia,cristulata echinata,51.75,-11.25,7501:111:3,0.20,0.67721518987342,0.44,0.65555555555556,1,1,1
Trachyscorpia,cristulata echinata,51.75,-11.75,7501:111:4,0.29,1,0.44,0.65555555555556,1,1,1
Trachyscorpia,cristulata echinata,51.25,-12.25,7501:112:1,0.32,0.95997034840623,0.492,0.67777777777778,1,1,1
Trachyscorpia,cristulata echinata,51.25,-12.75,7501:112:2,0.24,0.7301704966642,0.492,0.67777777777778,1,1,1
Trachyscorpia,cristulata echinata,51.75,-12.25,7501:112:3,0.33,1,0.492,0.67777777777778,1,1,1
Trachyscorpia,cristulata echinata,51.75,-12.75,7501:112:4,0.33,1,0.492,0.67777777777778,1,1,1
Trachyscorpia,cristulata echinata,51.25,-13.25,7501:113:1,0.36,1,0.524,0.68888888888889,1,1,1
Trachyscorpia,cristulata echinata,51.25,-13.75,7501:113:2,0.36,1,0.524,0.68888888888889,1,1,1
Trachyscorpia,cristulata echinata,51.75,-13.25,7501:113:3,0.36,1,0.524,0.68888888888889,0.99097065462754,1,1
Trachyscorpia,cristulata echinata,51.75,-13.75,7501:113:4,0.36,1,0.524,0.68888888888889,1,1,1
Trachyscorpia,cristulata echinata,51.25,-14.25,7501:114:1,0.38,1,0.536,0.7,1,1,1
Trachyscorpia,cristulata echinata,51.25,-14.75,7501:114:2,0.38,1,0.536,0.7,1,1,1
Trachyscorpia,cristulata echinata,51.75,-14.25,7501:114:3,0.37,0.98101265822785,0.536,0.7,0.99548532731377,1,1
Trachyscorpia,cristulata echinata,51.75,-14.75,7501:114:4,0.33,1,0.536,0.7,0.89164785553047,1,1
Trachyscorpia,cristulata echinata,52.25,-11.75,7501:121:2,0.20,1,0.316,0.62222222222222,1,1,1
Trachyscorpia,cristulata echinata,52.25,-12.25,7501:122:1,0.24,1,0.372,0.65555555555556,1,1,1
Trachyscorpia,cristulata echinata,52.25,-12.75,7501:122:2,0.24,1,0.372,0.65555555555556,1,1,1
Trachyscorpia,cristulata echinata,52.75,-12.25,7501:122:3,0.24,1,0.372,0.65555555555556,1,1,1
Trachyscorpia,cristulata echinata,52.75,-12.75,7501:122:4,0.24,1,0.372,0.65555555555556,1,1,1
Trachyscorpia,cristulata echinata,52.25,-13.25,7501:123:1,0.27,1,0.4,0.67777777777778,1,1,1
Trachyscorpia,cristulata echinata,52.25,-13.75,7501:123:2,0.25,0.93037974683544,0.4,0.67777777777778,1,1,1
Trachyscorpia,cristulata echinata,52.75,-13.25,7501:123:3,0.27,1,0.4,0.67777777777778,1,1,1
Trachyscorpia,cristulata echinata,52.25,-14.75,7501:124:2,0.28,1,0.416,0.68333333333333,1,1,1
Trachyscorpia,cristulata echinata,52.75,-14.25,7501:124:3,0.20,0.7120253164557,0.416,0.68333333333333,1,1,1
Trachyscorpia,cristulata echinata,52.75,-14.75,7501:124:4,0.28,1,0.416,0.68333333333333,1,1,1
Trachyscorpia,cristulata echinata,51.25,-15.25,7501:215:1,0.34,0.88139362490734,0.544,0.7,1,1,1
Trachyscorpia,cristulata echinata,51.75,-15.25,7501:215:3,0.38,1,0.544,0.7,1,1,1
Trachyscorpia,cristulata echinata,52.25,-15.25,7501:225:1,0.29,1,0.42,0.68888888888889,1,1,1
Trachyscorpia,cristulata echinata,52.75,-15.25,7501:225:3,0.29,1,0.42,0.68888888888889,1,1,1
Trachyscorpia,cristulata echinata,24.75,-16.75,7201:246:4,0.55,1,0.91709314227226,1,0.60117302052786,1,1
Trachyscorpia,cristulata echinata,24.75,-17.25,7201:247:3,0.40,0.45959970348406,0.86386898669396,1,1,1,1
Trachyscorpia,cristulata echinata,25.25,-16.25,7201:456:1,0.55,1,0.87922210849539,1,0.62463343108504,1,1
Trachyscorpia,cristulata echinata,27.75,-16.25,7201:476:3,0.41,0.49221645663454,0.8403275332651,1,1,1,1
Trachyscorpia,cristulata echinata,28.75,-15.75,7201:485:4,0.57,0.7301704966642,0.87819856704197,1,0.88713318284424,1,1
Trachyscorpia,cristulata echinata,35.25,-8.25,7300:458:1,0.49,0.50481838398814,1,1,0.97742663656885,1,1
Trachyscorpia,cristulata echinata,35.75,-8.25,7300:458:3,0.56,0.56189770200148,1,1,0.99097065462754,1,1
Trachyscorpia,cristulata echinata,36.25,-8.75,7300:468:2,0.55,0.55077835433655,1,1,1,1,1
Trachyscorpia,cristulata echinata,36.75,-9.25,7300:469:3,0.44,1,1,1,0.43695014662757,1,1
