Mapping parameters for Carcharias taurus (Sand tiger shark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  34 |  37 |  41 |  47 |  51 |  57 |  61 |  71 |  81 ,
Bounding Box (NSWE): ,45,-48,-100,155

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,15,25,191
Temperature (°C),1,8.54,15.71,27.77,31.97
Salinity (psu),1,22.37,30.55,36.33,40.02
Primary Production (mgC·m-3·day-1) ,1,0.15,1.75,34.5,119.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.02
Dissolved Bottom Oxygen (mmol·m-3),0,11.34,170.23,251.92,311.56
Distance to Land (km),0,0,8,125,1202
 

Map data (HSPEC) for predicted occurrences (n = 9362): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Carcharias,taurus,42.25,-71.25,7407:121:1,0.03
Carcharias,taurus,41.75,-71.25,7407:111:3,0.16
Carcharias,taurus,40.75,-74.25,7407:104:3,0.07
Carcharias,taurus,40.25,-74.25,7407:104:1,0.14
Carcharias,taurus,44.25,-69.25,7406:249:1,0.08
Carcharias,taurus,44.25,-68.75,7406:248:2,0.07
Carcharias,taurus,44.25,-68.25,7406:248:1,0.04
Carcharias,taurus,44.25,-67.75,7406:247:2,0.06
Carcharias,taurus,44.25,-67.25,7406:247:1,0.07
Carcharias,taurus,44.75,-66.75,7406:246:4,0.01
Carcharias,taurus,44.75,-66.25,7406:246:3,0.03
Carcharias,taurus,44.25,-66.75,7406:246:2,0.03
Carcharias,taurus,44.25,-66.25,7406:246:1,0.02
Carcharias,taurus,44.75,-65.75,7406:245:4,0.01
Carcharias,taurus,43.75,-69.25,7406:239:3,0.19
Carcharias,taurus,43.25,-69.25,7406:239:1,0.19
Carcharias,taurus,43.75,-68.75,7406:238:4,0.16
Carcharias,taurus,43.75,-68.25,7406:238:3,0.12
Carcharias,taurus,43.25,-68.75,7406:238:2,0.16
Carcharias,taurus,43.25,-68.25,7406:238:1,0.10
Carcharias,taurus,43.75,-67.75,7406:237:4,0.05
Carcharias,taurus,43.75,-67.25,7406:237:3,0.06
Carcharias,taurus,43.25,-67.75,7406:237:2,0.06
Carcharias,taurus,43.25,-67.25,7406:237:1,0.03
Carcharias,taurus,43.75,-66.75,7406:236:4,0.04
Carcharias,taurus,43.25,-66.75,7406:236:2,0.07
Carcharias,taurus,43.25,-66.25,7406:236:1,0.03
Carcharias,taurus,43.75,-65.75,7406:235:4,0.01
Carcharias,taurus,43.75,-65.25,7406:235:3,0.06
Carcharias,taurus,43.25,-65.75,7406:235:2,0.04
Carcharias,taurus,43.25,-65.25,7406:235:1,0.08
Carcharias,taurus,42.25,-69.25,7406:229:1,0.11
Carcharias,taurus,42.75,-68.25,7406:228:3,0.08
Carcharias,taurus,42.25,-68.75,7406:228:2,0.17
Carcharias,taurus,42.25,-68.25,7406:228:1,0.08
Carcharias,taurus,42.75,-67.75,7406:227:4,0.08
Carcharias,taurus,42.75,-66.75,7406:226:4,0.07
Carcharias,taurus,42.75,-66.25,7406:226:3,0.11
Carcharias,taurus,42.25,-66.25,7406:226:1,0.18
Carcharias,taurus,42.75,-65.75,7406:225:4,0.09
Carcharias,taurus,42.75,-65.25,7406:225:3,0.09
Carcharias,taurus,42.25,-65.75,7406:225:2,0.19
Carcharias,taurus,41.25,-65.75,7406:215:2,0.17
Carcharias,taurus,40.75,-66.25,7406:206:3,0.06
Carcharias,taurus,44.75,-64.25,7406:144:3,0.01
Carcharias,taurus,44.25,-64.75,7406:144:2,0.04
Carcharias,taurus,44.25,-64.25,7406:144:1,0.06
Carcharias,taurus,44.75,-63.75,7406:143:4,0.02
Carcharias,taurus,44.75,-63.25,7406:143:3,0.03
Carcharias,taurus,44.25,-63.75,7406:143:2,0.07
Carcharias,taurus,44.25,-63.25,7406:143:1,0.09
Carcharias,taurus,44.75,-62.75,7406:142:4,0.03
