Mapping parameters for Ciliata mustela (Fivebeard rockling)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 ,
Bounding Box (NSWE): ,72,38,-25,22

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,17,17,20,22
Temperature (°C),1,1.05,8,11.67,13.94
Salinity (psu),1,22.3502,33.4375,35.2615,36.3029
Primary Production,1,0,747,1861,2534.5
Sea Ice Concentration,1,-0.9900000000000001,0,0.03,0.13
Distance to Land (km),0,0,3,85,471
 

Map data (HSPEC) for predicted occurrences (n = 565): 
Ciliata,mustela,67.75,12.25,1601:372:3,0.56,1,0.837410071942,1,0.669344042838,1,1
Ciliata,mustela,67.75,12.75,1601:372:4,0.52,1,0.828776978417,1,0.629183400268,1,1
Ciliata,mustela,67.25,13.25,1601:373:1,0.49,1,0.794244604317,1,0.618473895582,1,1
Ciliata,mustela,67.25,13.75,1601:373:2,0.55,1,0.825899280576,1,0.666666666667,1,1
Ciliata,mustela,67.75,13.25,1601:373:3,0.48,1,0.824460431655,1,0.587684069612,1,1
Ciliata,mustela,67.75,14.25,1601:374:3,0.55,1,0.794244604317,1,0.690763052209,1,1
Ciliata,mustela,67.75,14.75,1601:374:4,0.55,1,0.814388489209,1,0.673360107095,1,1
Ciliata,mustela,68.25,12.75,1601:382:2,0.53,1,0.802877697842,1,0.66265060241,1,1
Ciliata,mustela,68.25,13.25,1601:383:1,0.59,1,0.815827338129,1,0.726907630522,1,1
Ciliata,mustela,68.25,13.75,1601:383:2,0.58,1,0.830215827338,1,0.69344042838,1,1
Ciliata,mustela,68.25,14.25,1601:384:1,0.53,1,0.830215827338,1,0.64390896921,1,1
Ciliata,mustela,68.25,15.25,1601:485:1,0.57,1,0.854676258993,1,0.661311914324,1,1
Ciliata,mustela,68.25,16.25,1601:486:1,0.45,1,0.969784172662,1,0.661311914324,0.7,1
Ciliata,mustela,68.75,16.25,1601:486:3,0.47,1,0.874820143885,1,0.672021419009,0.8,1
Ciliata,mustela,69.25,15.25,1601:495:1,0.59,1,0.742446043165,1,0.795180722892,1,1
Ciliata,mustela,69.75,17.25,1601:497:3,0.59,1,0.772661870504,1,0.763052208835,1,1
Ciliata,mustela,69.75,17.75,1601:497:4,0.54,1,0.772661870504,1,0.69344042838,1,1
Ciliata,mustela,69.75,19.25,1601:499:3,0.59,1,0.884892086331,1,0.672021419009,1,1
Ciliata,mustela,69.75,19.75,1601:499:4,0.51,1,0.820143884892,1,0.621151271754,1,1
Ciliata,mustela,69.75,20.25,1602:390:3,0.54,1,0.831654676259,1,0.649263721553,1,1
Ciliata,mustela,69.75,20.75,1602:390:4,0.57,1,0.85035971223,1,0.676037483266,1,1
Ciliata,mustela,70.25,18.25,1701:208:1,0.59,1,0.772661870504,1,0.757697456493,1,1
Ciliata,mustela,70.25,20.25,1702:100:1,0.59,1,0.772661870504,1,0.763052208835,1,1
Ciliata,mustela,70.25,20.75,1702:100:2,0.56,1,0.758273381295,1,0.73360107095,1,1
Ciliata,mustela,70.25,21.25,1702:101:1,0.53,1,0.772661870504,1,0.680053547523,1,1
Ciliata,mustela,70.25,21.75,1702:101:2,0.53,1,0.70071942446,1,0.757697456493,1,1
Ciliata,mustela,70.75,21.75,1702:101:4,0.46,1,0.607194244604,1,0.765729585007,1,1
Ciliata,mustela,43.75,-2.75,7400:132:4,0.52,1,1,0.604858843864,0.864792503347,1,1
Ciliata,mustela,43.75,-3.25,7400:133:3,0.59,1,0.769784172662,0.914922220088,0.839357429719,1,1
Ciliata,mustela,43.75,-3.75,7400:133:4,0.59,1,0.877697841727,0.814960629921,0.831325301205,1,1
Ciliata,mustela,43.25,-4.75,7400:134:2,0.40,1,0.607929515419,0.66458613405,1,1,1
Ciliata,mustela,43.75,-4.75,7400:134:4,0.55,1,1,0.680526214711,0.815261044177,1,1
Ciliata,mustela,42.75,-9.25,7400:229:3,0.43,1,0.722466960352,0.594584213559,1,1,1
Ciliata,mustela,43.75,-5.25,7400:235:3,0.58,1,1,0.680718263876,0.855421686747,1,1
Ciliata,mustela,43.75,-5.75,7400:235:4,0.52,1,1,0.672172076051,0.775100401606,1,1
Ciliata,mustela,43.75,-6.75,7400:236:4,0.50,1,0.876651982379,0.636739005185,0.896921017403,1,1
Ciliata,mustela,43.75,-7.25,7400:237:3,0.41,1,0.766519823789,0.607163433839,0.874163319946,1,1
Ciliata,mustela,43.75,-7.75,7400:237:4,0.40,1,0.660792951542,0.601401958901,1,1,1
Ciliata,mustela,43.75,-8.25,7400:238:3,0.50,1,0.823788546256,0.612828884194,1,1,1
Ciliata,mustela,45.25,-2.75,7400:352:2,0.54,1,1,0.689456500864,0.789825970549,1,1
Ciliata,mustela,45.75,-3.25,7400:353:3,0.50,1,0.942731277533,0.660937199923,0.80187416332,1,1
Ciliata,mustela,45.75,-3.75,7400:353:4,0.49,1,0.732374100719,0.955828692145,0.700133868809,1,1
Ciliata,mustela,46.25,-1.75,7400:361:2,0.40,1,0.396475770925,1,1,1,1
Ciliata,mustela,46.75,-2.25,7400:362:3,0.40,1,0.396475770925,1,1,1,1
Ciliata,mustela,47.25,-2.75,7400:372:2,0.40,1,0.396475770925,1,1,1,1
Ciliata,mustela,47.75,-3.25,7400:373:3,0.57,1,0.696035242291,0.815056654504,1,1,1
Ciliata,mustela,47.75,-3.75,7400:373:4,0.57,1,0.696035242291,0.815056654504,1,1,1
Ciliata,mustela,47.75,-4.25,7400:374:3,0.57,1,0.687224669604,0.834645669291,1,1,1
Ciliata,mustela,49.25,-10.25,7401:390:1,0.55,1,1,0.760226618014,0.718875502008,1,1
Ciliata,mustela,54.75,-9.75,7500:249:4,0.45,0.5,1,0.903111196466,1,1,1
Ciliata,mustela,56.25,-1.75,7500:361:2,0.50,0.5,1,1,1,1,1
Ciliata,mustela,61.25,-6.75,7600:216:2,0.55,1,1,0.992125984252,0.55421686747,1,1
Ciliata,mustela,61.75,-7.25,7600:217:3,0.43,1,1,1,0.425702811245,1,1
Ciliata,mustela,62.25,-6.25,7600:226:1,0.46,1,0.905035971223,1,0.508701472557,1,1
Ciliata,mustela,62.25,-6.75,7600:226:2,0.50,1,0.955395683453,1,0.519410977242,1,1
Ciliata,mustela,62.25,-7.75,7600:227:2,0.50,1,0.828776978417,1,0.601070950469,1,1
Ciliata,mustela,64.75,-13.75,7601:143:4,0.47,1,0.893525179856,1,0.526104417671,1,1
Ciliata,mustela,64.25,-14.25,7601:144:1,0.54,1,0.894964028777,1,0.601070950469,1,1
Ciliata,mustela,64.25,-14.75,7601:144:2,0.59,1,1,1,0.591700133869,1,1
Ciliata,mustela,64.75,-14.25,7601:144:3,0.55,1,0.861870503597,1,0.63453815261,1,1
Ciliata,mustela,63.25,-17.25,7601:237:1,0.57,1,0.922302158273,1,0.618473895582,1,1
Ciliata,mustela,63.25,-19.25,7601:239:1,0.58,1,0.745323741007,1,0.772423025435,1,1
Ciliata,mustela,65.25,-13.75,7601:353:2,0.56,1,0.893525179856,1,0.625167336011,1,1
Ciliata,mustela,65.75,-19.75,7601:459:4,0.40,1,0.489208633094,1,0.827309236948,1,1
Ciliata,mustela,63.75,-21.75,7602:131:4,0.48,1,0.998561151079,1,0.484605087015,1,1
Ciliata,mustela,64.75,-22.25,7602:142:3,0.58,1,1,0.843960053774,0.690763052209,1,1
Ciliata,mustela,65.25,-20.75,7602:350:2,0.43,1,0.513669064748,1,0.839357429719,1,1
Ciliata,mustela,65.75,-20.25,7602:350:3,0.44,1,0.515107913669,1,0.850066934404,1,1
Ciliata,mustela,65.25,-21.75,7602:351:2,0.41,1,0.541007194245,1,0.749665327979,1,1
Ciliata,mustela,65.25,-22.75,7602:352:2,0.51,1,0.555395683453,1,0.925033467202,1,1
Ciliata,mustela,65.25,-23.25,7602:353:1,0.57,1,0.587050359712,1,0.963855421687,1,1
Ciliata,mustela,65.75,-23.25,7602:353:3,0.48,1,0.555395683453,1,0.871485943775,1,1
Ciliata,mustela,65.75,-23.75,7602:353:4,0.49,1,0.587050359712,1,0.83266398929,1,1
Ciliata,mustela,65.75,-24.25,7602:354:3,0.42,1,0.804316546763,1,0.740294511379,0.7,1
Ciliata,mustela,66.25,-22.25,7602:362:1,0.40,1,0.543884892086,1,0.728246318608,1,1
Ciliata,mustela,66.25,-22.75,7602:362:2,0.44,1,0.587050359712,1,0.748326639893,1,1
Ciliata,mustela,66.25,-23.75,7602:363:2,0.51,1,0.572661870504,1,0.888888888889,1,1
Ciliata,mustela,51.25,3.75,1500:113:2,0.71,1,1,1,0.708982925019,1,1
Ciliata,mustela,51.25,4.25,1500:114:1,0.70,1,1,0.916517096137,0.768374164811,1,1
Ciliata,mustela,52.75,1.75,1500:121:4,0.66,1,1,1,0.664439495174,1,1
Ciliata,mustela,53.25,4.75,1500:134:2,0.77,1,1,1,0.769858945805,1,1
Ciliata,mustela,53.75,8.25,1500:238:3,0.70,1,1,1,1,0.7,1
Ciliata,mustela,56.25,7.75,1500:467:2,0.64,1,1,1,0.642167780252,1,1
Ciliata,mustela,56.75,7.75,1500:467:4,0.76,1,1,1,0.760950259837,1,1
Ciliata,mustela,57.75,7.75,1500:477:4,0.75,1,0.751079136691,1,1,1,1
Ciliata,mustela,58.25,5.75,1500:485:2,0.76,1,0.756834532374,1,1,1,1
Ciliata,mustela,58.25,6.25,1500:486:1,0.76,1,0.756834532374,1,1,1,1
Ciliata,mustela,58.25,8.75,1500:488:2,0.75,1,0.74964028777,1,1,1,1
Ciliata,mustela,55.75,11.25,1501:351:3,0.71,1,1,0.707097309534,1,1,1
Ciliata,mustela,55.25,12.75,1501:352:2,0.71,1,1,0.707097309534,1,1,1
Ciliata,mustela,56.75,11.75,1501:361:4,0.71,1,1,0.707097309534,1,1,1
Ciliata,mustela,56.25,12.25,1501:362:1,0.71,1,1,0.707097309534,1,1,1
Ciliata,mustela,56.25,12.75,1501:362:2,0.66,1,0.956834532374,0.856042499076,1,0.8,1
Ciliata,mustela,57.25,10.75,1501:370:2,0.71,1,1,0.707097309534,1,1,1
Ciliata,mustela,57.25,11.25,1501:371:1,0.71,1,1,0.707097309534,1,1,1
Ciliata,mustela,59.25,11.25,1501:391:1,0.72,1,1,0.71694641617,1,1,1
Ciliata,mustela,64.25,8.75,1600:248:2,0.75,1,0.959712230216,1,0.776439089692,1,1
Ciliata,mustela,65.25,10.75,1601:350:2,0.65,1,0.903597122302,1,0.721552878179,1,1
Ciliata,mustela,65.25,11.25,1601:351:1,0.77,1,0.972661870504,1,0.796519410977,1,1
Ciliata,mustela,65.75,11.25,1601:351:3,0.73,1,0.88345323741,1,0.831325301205,1,1
Ciliata,mustela,66.25,11.75,1601:361:2,0.61,1,0.869064748201,1,0.70281124498,1,1
Ciliata,mustela,66.25,12.25,1601:362:1,0.66,1,0.831654676259,1,0.797858099063,1,1
Ciliata,mustela,66.25,12.75,1601:362:2,0.69,1,0.920863309353,1,0.746987951807,1,1
Ciliata,mustela,66.75,12.25,1601:362:3,0.62,1,0.889208633094,1,0.694779116466,1,1
Ciliata,mustela,66.75,12.75,1601:362:4,0.61,1,0.831654676259,1,0.737617135207,1,1
Ciliata,mustela,66.75,13.25,1601:363:3,0.64,1,0.882014388489,1,0.728246318608,1,1
Ciliata,mustela,67.75,11.75,1601:371:4,0.63,1,0.831654676259,1,0.756358768407,1,1
Ciliata,mustela,67.25,14.25,1601:374:1,0.60,1,0.808633093525,1,0.744310575636,1,1
Ciliata,mustela,67.25,14.75,1601:374:2,0.67,1,0.824460431655,1,0.816599732262,1,1
Ciliata,mustela,68.25,14.75,1601:384:2,0.61,1,0.804316546763,1,0.755020080321,1,1
Ciliata,mustela,68.75,14.25,1601:384:3,0.61,1,0.83309352518,1,0.728246318608,1,1
Ciliata,mustela,68.75,14.75,1601:384:4,0.64,1,0.854676258993,1,0.751004016064,1,1
Ciliata,mustela,67.75,15.25,1601:475:3,0.76,1,0.979856115108,1,0.776439089692,1,1
Ciliata,mustela,68.75,15.25,1601:485:3,0.73,1,0.952517985612,1,0.763052208835,1,1
Ciliata,mustela,68.75,15.75,1601:485:4,0.61,1,0.952517985612,1,0.714859437751,0.9,1
Ciliata,mustela,68.25,16.75,1601:486:2,0.60,1,0.942446043165,1,0.705488621151,0.9,1
Ciliata,mustela,68.75,16.75,1601:486:4,0.65,1,0.942446043165,1,0.692101740295,1,1
Ciliata,mustela,68.25,17.25,1601:487:1,0.61,1,0.874820143885,1,0.694779116466,1,1
Ciliata,mustela,68.75,17.25,1601:487:3,0.66,1,0.942446043165,1,0.701472556894,1,1
Ciliata,mustela,69.25,15.75,1601:495:2,0.64,1,0.788489208633,1,0.812583668005,1,1
Ciliata,mustela,69.25,16.25,1601:496:1,0.60,1,0.788489208633,1,0.755020080321,1,1
Ciliata,mustela,69.25,16.75,1601:496:2,0.60,1,0.856115107914,1,0.70281124498,1,1
Ciliata,mustela,69.25,17.25,1601:497:1,0.64,1,0.969784172662,1,0.659973226238,1,1
Ciliata,mustela,69.25,18.25,1601:498:1,0.65,1,0.897841726619,1,0.722891566265,1,1
Ciliata,mustela,69.25,18.75,1601:498:2,0.63,1,0.897841726619,1,0.701472556894,1,1
Ciliata,mustela,69.75,18.25,1601:498:3,0.66,1,0.83309352518,1,0.788487282463,1,1
Ciliata,mustela,69.75,18.75,1601:498:4,0.66,1,0.897841726619,1,0.740294511379,1,1
Ciliata,mustela,69.25,20.25,1602:390:1,0.65,1,0.831654676259,1,0.78313253012,1,1
Ciliata,mustela,69.75,21.25,1602:391:3,0.66,1,0.873381294964,1,0.753681392236,1,1
Ciliata,mustela,70.25,18.75,1701:208:2,0.64,1,0.8,1,0.793842034806,1,1
Ciliata,mustela,70.25,19.25,1701:209:1,0.67,1,0.804316546763,1,0.831325301205,1,1
Ciliata,mustela,70.25,19.75,1701:209:2,0.62,1,0.791366906475,1,0.788487282463,1,1
Ciliata,mustela,43.75,-1.75,7400:131:4,0.68,1,1,0.682446706357,1,1,1
Ciliata,mustela,43.75,-6.25,7400:236:3,0.65,1,1,0.668043019013,0.967871485944,1,1
Ciliata,mustela,43.25,-9.25,7400:239:1,0.62,1,0.960352422907,0.64490109468,1,1,1
Ciliata,mustela,45.25,-2.25,7400:352:1,0.67,1,0.920704845815,0.725657768389,1,1,1
Ciliata,mustela,46.25,-3.75,7400:363:2,0.73,1,0.977973568282,0.744190512771,1,1,1
Ciliata,mustela,47.25,-3.25,7400:373:1,0.67,1,0.885462555066,0.760802765508,1,1,1
Ciliata,mustela,48.75,-1.75,7400:381:4,0.79,1,0.788546255507,1,1,1,1
Ciliata,mustela,48.75,-2.25,7400:382:3,0.79,1,0.788546255507,1,1,1,1
Ciliata,mustela,48.75,-3.25,7400:383:3,0.68,1,0.678414096916,1,1,1,1
Ciliata,mustela,48.25,-4.75,7400:384:2,0.68,1,0.762114537445,0.894565008642,1,1,1
Ciliata,mustela,49.25,-1.75,7400:391:2,0.79,1,0.788546255507,1,1,1,1
Ciliata,mustela,49.25,-2.25,7400:392:1,0.79,1,0.788546255507,1,1,1,1
Ciliata,mustela,49.25,-8.75,7400:498:2,0.66,1,1,0.760610716343,0.874163319946,1,1
Ciliata,mustela,49.75,-10.25,7401:390:3,0.63,1,1,0.77597464951,0.805890227577,1,1
Ciliata,mustela,51.75,-9.25,7500:219:3,0.63,1,0.713656387665,0.879777222969,1,1,1
Ciliata,mustela,51.75,-9.75,7500:219:4,0.75,1,0.810572687225,0.926829268293,1,1,1
Ciliata,mustela,59.75,-1.25,7500:391:3,0.79,1,1,1,0.788487282463,1,1
Ciliata,mustela,57.75,-8.75,7500:478:4,0.75,1,1,0.876704436336,0.86077643909,1,1
Ciliata,mustela,60.25,-0.75,7600:100:2,0.72,1,1,1,0.722891566265,1,1
Ciliata,mustela,60.75,-0.75,7600:100:4,0.65,1,1,1,0.654618473896,1,1
Ciliata,mustela,60.25,-1.75,7600:101:2,0.78,1,1,1,0.781793842035,1,1
Ciliata,mustela,60.75,-1.25,7600:101:3,0.69,1,1,1,0.692101740295,1,1
Ciliata,mustela,60.75,-1.75,7600:101:4,0.78,1,1,1,0.784471218206,1,1
Ciliata,mustela,60.25,-2.25,7600:102:1,0.78,1,1,1,0.780455153949,1,1
Ciliata,mustela,63.75,-16.25,7601:236:3,0.66,1,1,1,0.655957161981,1,1
Ciliata,mustela,63.75,-16.75,7601:236:4,0.74,1,1,1,0.736278447122,1,1
Ciliata,mustela,63.25,-17.75,7601:237:2,0.67,1,0.989928057554,1,0.672021419009,1,1
Ciliata,mustela,63.75,-17.25,7601:237:3,0.79,1,1,1,0.79250334672,1,1
Ciliata,mustela,63.75,-17.75,7601:237:4,0.78,1,1,1,0.781793842035,1,1
Ciliata,mustela,63.25,-18.25,7601:238:1,0.73,1,0.952517985612,1,0.763052208835,1,1
Ciliata,mustela,63.25,-18.75,7601:238:2,0.65,1,0.840287769784,1,0.771084337349,1,1
Ciliata,mustela,63.75,-18.25,7601:238:3,0.73,1,1,1,0.725568942436,1,1
Ciliata,mustela,63.75,-19.75,7601:239:4,0.66,1,1,1,0.659973226238,1,1
Ciliata,mustela,64.25,-15.25,7601:245:1,0.62,1,1,1,0.623828647925,1,1
Ciliata,mustela,64.25,-15.75,7601:245:2,0.61,1,1,1,0.607764390897,1,1
Ciliata,mustela,64.25,-16.25,7601:246:1,0.64,1,1,1,0.637215528782,1,1
Ciliata,mustela,63.25,-20.25,7602:130:1,0.74,1,0.956834532374,1,0.777777777778,1,1
Ciliata,mustela,63.25,-20.75,7602:130:2,0.75,1,0.968345323741,1,0.769745649264,1,1
Ciliata,mustela,63.75,-20.25,7602:130:3,0.79,1,1,1,0.793842034806,1,1
Ciliata,mustela,63.75,-21.25,7602:131:3,0.60,1,1,1,0.598393574297,1,1
Ciliata,mustela,64.25,-21.75,7602:141:2,0.71,1,1,1,0.706827309237,1,1
Ciliata,mustela,64.25,-22.25,7602:142:1,0.79,1,1,0.887075091223,0.894243641232,1,1
Ciliata,mustela,64.75,-22.75,7602:142:4,0.77,1,1,0.936143652775,0.827309236948,1,1
Ciliata,mustela,65.25,-23.75,7602:353:2,0.67,1,0.792805755396,1,0.939759036145,0.9,1
Ciliata,mustela,65.25,-24.25,7602:354:1,0.65,1,0.792805755396,1,0.912985274431,0.9,1
Ciliata,mustela,65.25,-24.75,7602:354:2,0.69,1,0.788489208633,1,0.875502008032,1,1
Ciliata,mustela,65.75,-24.75,7602:354:4,0.67,1,0.804316546763,1,0.835341365462,1,1
Ciliata,mustela,50.25,1.75,1500:101:2,1.00,1,1,1,1,1,1
Ciliata,mustela,51.25,0.75,1500:110:2,1.00,1,1,1,1,1,1
Ciliata,mustela,51.75,0.75,1500:110:4,1.00,1,1,1,1,1,1
Ciliata,mustela,51.25,1.25,1500:111:1,1.00,1,1,1,1,1,1
Ciliata,mustela,51.25,1.75,1500:111:2,1.00,1,1,1,1,1,1
Ciliata,mustela,51.75,1.25,1500:111:3,1.00,1,1,1,1,1,1
Ciliata,mustela,51.75,1.75,1500:111:4,0.81,1,1,1,0.805493689681,1,1
Ciliata,mustela,51.25,2.25,1500:112:1,1.00,1,1,1,1,1,1
Ciliata,mustela,51.25,2.75,1500:112:2,1.00,1,1,1,1,1,1
Ciliata,mustela,51.25,3.25,1500:113:1,0.97,1,1,1,0.970304380104,1,1
Ciliata,mustela,51.75,3.25,1500:113:3,1.00,1,1,1,1,1,1
Ciliata,mustela,52.75,0.25,1500:120:3,1.00,1,1,1,1,1,1
Ciliata,mustela,52.75,0.75,1500:120:4,1.00,1,1,1,1,1,1
Ciliata,mustela,52.25,1.25,1500:121:1,1.00,1,1,1,1,1,1
Ciliata,mustela,52.75,1.25,1500:121:3,1.00,1,1,1,1,1,1
Ciliata,mustela,52.25,2.25,1500:122:1,1.00,1,1,1,1,1,1
Ciliata,mustela,52.25,4.25,1500:124:1,0.84,1,1,1,0.835189309577,1,1
Ciliata,mustela,52.25,4.75,1500:124:2,0.91,1,1,0.916517096137,0.989606533036,1,1
Ciliata,mustela,52.75,4.75,1500:124:4,1.00,1,1,1,1,1,1
Ciliata,mustela,53.25,0.25,1500:130:1,1.00,1,1,1,1,1,1
Ciliata,mustela,53.25,0.75,1500:130:2,1.00,1,1,1,1,1,1
Ciliata,mustela,53.75,0.25,1500:130:3,1.00,1,1,1,1,1,1
Ciliata,mustela,53.25,1.25,1500:131:1,1.00,1,1,1,1,1,1
Ciliata,mustela,53.75,2.25,1500:132:3,1.00,1,1,1,1,1,1
Ciliata,mustela,54.25,0.25,1500:140:1,1.00,1,1,1,1,1,1
Ciliata,mustela,54.75,1.75,1500:141:4,1.00,1,1,1,1,1,1
Ciliata,mustela,54.25,2.25,1500:142:1,1.00,1,1,1,1,1,1
Ciliata,mustela,54.25,2.75,1500:142:2,1.00,1,1,1,1,1,1
Ciliata,mustela,54.75,2.25,1500:142:3,1.00,1,1,1,1,1,1
Ciliata,mustela,54.75,2.75,1500:142:4,1.00,1,1,1,1,1,1
Ciliata,mustela,52.25,5.25,1500:225:1,0.92,1,1,0.916517096137,1,1,1
Ciliata,mustela,52.75,5.25,1500:225:3,1.00,1,1,1,1,1,1
Ciliata,mustela,52.75,5.75,1500:225:4,0.92,1,1,0.922054963787,1,1,1
Ciliata,mustela,53.25,5.75,1500:235:2,0.99,1,1,1,0.991091314031,1,1
