Mapping parameters for Muraena augusti ()

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34,
Bounding Box (NSWE): ,40,-14,-32,-13

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,50,250
Temperature (°C),1,15.49,18.64,24.19,24.69
Salinity (psu),1,35.33,36.01,37.01,37.57
Primary Production (mgC·m-3·day-1) ,1,-0.75,0.25,4.32,14.79
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,181.88,191.53,254.53,280.04
Distance to Land (km),0,15,20,218,281
 

Map data (HSPEC) for predicted occurrences (n = 68): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Muraena,augusti,34.25,-30.25,7303:140:1,0.10
Muraena,augusti,38.25,-28.75,7302:488:2,0.14
Muraena,augusti,37.75,-29.25,7302:479:3,0.06
Muraena,augusti,36.75,-24.75,7302:364:4,0.04
Muraena,augusti,36.75,-14.25,7301:364:3,0.14
Muraena,augusti,26.25,-15.25,7201:465:1,0.17
Muraena,augusti,25.75,-15.75,7201:455:4,0.09
Muraena,augusti,27.25,-13.25,7201:373:1,0.02
Muraena,augusti,16.25,-24.25,7102:364:1,0.16
Muraena,augusti,15.75,-23.25,7102:353:3,0.01
Muraena,augusti,15.75,-22.75,7102:352:4,0.02
Muraena,augusti,33.75,-14.25,7301:134:3,0.26
Muraena,augusti,26.75,-14.25,7201:364:3,0.39
Muraena,augusti,31.25,-13.75,7301:113:2,0.57
Muraena,augusti,27.75,-13.25,7201:373:3,0.49
Muraena,augusti,27.25,-13.75,7201:373:2,0.40
Muraena,augusti,17.25,-25.25,7102:475:1,0.53
Muraena,augusti,16.25,-23.25,7102:363:1,0.43
Muraena,augusti,16.25,-22.75,7102:362:2,0.58
Muraena,augusti,16.75,-24.75,7102:364:4,0.62
Muraena,augusti,16.75,-24.25,7102:364:3,0.74
Muraena,augusti,39.75,-31.25,7303:391:3,1.00
Muraena,augusti,39.25,-31.25,7303:391:1,1.00
Muraena,augusti,39.25,-28.25,7302:498:1,1.00
Muraena,augusti,39.25,-27.75,7302:497:2,0.98
Muraena,augusti,38.75,-28.75,7302:488:4,1.00
Muraena,augusti,38.75,-28.25,7302:488:3,1.00
Muraena,augusti,38.25,-28.25,7302:488:1,1.00
Muraena,augusti,38.75,-27.75,7302:487:4,1.00
Muraena,augusti,38.75,-27.25,7302:487:3,1.00
Muraena,augusti,38.25,-27.75,7302:487:2,1.00
Muraena,augusti,38.75,-26.75,7302:486:4,0.99
Muraena,augusti,37.75,-25.75,7302:475:4,1.00
Muraena,augusti,37.75,-25.25,7302:475:3,1.00
Muraena,augusti,37.25,-25.25,7302:475:1,1.00
Muraena,augusti,36.75,-25.25,7302:465:3,1.00
Muraena,augusti,37.25,-24.75,7302:374:2,0.96
Muraena,augusti,33.25,-16.25,7301:236:1,0.99
Muraena,augusti,32.75,-17.25,7301:227:3,1.00
Muraena,augusti,32.75,-16.75,7301:226:4,1.00
Muraena,augusti,32.75,-16.25,7301:226:3,0.99
Muraena,augusti,32.25,-16.25,7301:226:1,1.00
Muraena,augusti,30.25,-15.75,7301:205:2,1.00
Muraena,augusti,28.75,-17.75,7201:487:4,1.00
Muraena,augusti,28.25,-17.75,7201:487:2,1.00
Muraena,augusti,28.25,-17.25,7201:487:1,1.00
Muraena,augusti,28.75,-16.25,7201:486:3,1.00
Muraena,augusti,28.25,-16.75,7201:486:2,1.00
Muraena,augusti,28.25,-16.25,7201:486:1,1.00
Muraena,augusti,28.25,-15.75,7201:485:2,1.00
Muraena,augusti,28.25,-15.25,7201:485:1,1.00
Muraena,augusti,27.75,-18.25,7201:478:3,1.00
Muraena,augusti,27.75,-17.75,7201:477:4,1.00
Muraena,augusti,27.75,-15.75,7201:475:4,1.00
Muraena,augusti,27.75,-15.25,7201:475:3,1.00
Muraena,augusti,29.25,-13.75,7201:393:2,1.00
Muraena,augusti,29.25,-13.25,7201:393:1,1.00
Muraena,augusti,28.75,-14.25,7201:384:3,1.00
Muraena,augusti,28.25,-14.75,7201:384:2,1.00
Muraena,augusti,28.25,-14.25,7201:384:1,1.00
Muraena,augusti,28.75,-13.75,7201:383:4,1.00
Muraena,augusti,28.75,-13.25,7201:383:3,1.00
Muraena,augusti,28.25,-13.75,7201:383:2,1.00
Muraena,augusti,28.25,-13.25,7201:383:1,0.89
Muraena,augusti,27.75,-14.75,7201:374:4,1.00
Muraena,augusti,17.25,-24.75,7102:374:2,0.91
Muraena,augusti,16.75,-23.75,7102:363:4,0.80
Muraena,augusti,16.75,-22.75,7102:362:4,1.00


Occurrence cells used for creating environmental envelope (n = 27)
Genus,Species,Center Lat,Center Long,C-Square,Depth (m),Surface Water Temp. (°C),Bottom Water Temp. (°C),Surface Salinity (psu),Bottom Salinity (psu),Primary Production (mgC·m-3·day-1),Sea Ice Concentration (0-1 fraction),Dissolved Bottom Oxygen (mmol·m-3),Distance to Land (km)
Muraena,augusti,15.75,-21.25,7102:351:3,3952,24.6636199951172,2.0596079826355,35.9888648986816,34.8900680541992,14.7869996726513,0,245.916778564453,223
Muraena,augusti,16.25,-22.75,7102:362:2,765,24.358060836792,22.8017272949219,36.165699005127,36.2707633972168,5.57299982756376,0,220.281509399414,22
Muraena,augusti,16.75,-22.75,7102:362:4,1538,24.1917667388916,3.28786897659302,36.2231674194336,34.9823837280273,3.9949999190866903,0,231.119644165039,26
Muraena,augusti,27.75,-15.75,7201:475:4,1584,21.1668243408203,13.1259059906006,36.7871627807617,35.7943229675293,0.364000006811693,0,181.883087158203,20
Muraena,augusti,27.75,-17.75,7201:477:4,2501,21.6506614685059,2.44925904273987,36.9130630493164,34.9418601989746,0.345999986166134,0,244.061141967773,24
Muraena,augusti,28.25,-16.25,7201:486:1,1422,21.2401065826416,4.40693616867065,36.8650703430176,35.0933456420898,0.330000009853393,0,230.367950439453,21
Muraena,augusti,28.25,-16.75,7201:486:2,925,21.3768672943115,7.48482513427734,36.8826065063477,35.4533081054688,0.321244035148993,0,237.684310913086,15
Muraena,augusti,28.25,-14.25,7201:384:1,874,20.7380046844482,20.6121768951416,36.6969375610352,36.6449775695801,0.60299999313429,0,226.862121582031,21
Muraena,augusti,29.75,-15.75,7201:495:4,3516,21.0511837005615,2.32464694976807,36.8317222595215,34.91259765625,0.289999996311963,0,245.205474853516,104
Muraena,augusti,32.25,-15.75,7301:225:2,4373,20.5269889831543,2.02024793624878,36.7338066101074,34.8930358886719,0.23700000019744,0,250.000473022461,156
Muraena,augusti,32.75,-14.25,7301:124:3,4334,20.2954502105713,2.05967998504639,36.6804542541504,34.9025344848633,0.22899999748915398,0,245.752090454102,281
Muraena,augusti,32.75,-16.75,7301:226:4,1319,20.5613613128662,9.24385929107666,36.7312316894531,35.7099761962891,0.24799999664537598,0,191.970886230469,20
Muraena,augusti,32.75,-17.25,7301:227:3,2290,20.6987972259521,5.77242088317871,36.7621688842773,35.4669570922852,0.257999985478818,0,237.407867431641,21
Muraena,augusti,36.75,-25.25,7302:465:3,2670,19.7054710388184,2.55033397674561,36.3754463195801,34.9436492919922,1.14700000267476,0,254.529205322266,22
Muraena,augusti,36.75,-27.25,7302:467:3,3216,19.9208126068115,2.51417589187622,36.3588562011719,34.945369720459,1.39300001319498,0,253.330993652344,218
Muraena,augusti,37.25,-24.75,7302:374:2,1586,19.3626079559326,7.88443183898926,36.3102607727051,35.6073150634766,1.63700000848621,0,212.074569702148,89
Muraena,augusti,37.25,-25.25,7302:475:1,1774,19.4126968383789,3.17965602874756,36.3097801208496,34.9970817565918,1.6469999682158198,0,269.531921386719,22
Muraena,augusti,38.25,-28.75,7302:488:2,942,19.2042980194092,5.88980579376221,36.2222480773926,35.2924461364746,3.70700005441904,0,239.300308227539,87
Muraena,augusti,38.75,-27.75,7302:487:4,1246,18.7044773101807,5.79414701461792,36.1736869812012,35.1879730224609,4.32300008833408,0,239.394332885742,21
Muraena,augusti,38.75,-28.25,7302:488:3,983,18.7956161499023,12.2129192352295,36.186336517334,35.6113128662109,3.96100012585521,0,191.534164428711,19
Muraena,augusti,38.75,-28.75,7302:488:4,1120,18.8956890106201,10.51833152771,36.2009963989258,35.5180397033691,3.70300002396107,0,189.566604614258,21
Muraena,augusti,38.75,-29.25,7302:489:3,1778,18.9925651550293,3.78193497657776,36.2108192443848,34.9972381591797,3.33600002340972,0,267.696014404297,87
Muraena,augusti,39.25,-27.25,7302:497:1,1300,18.508939743042,5.57376003265381,36.1428565979004,35.1646041870117,4.15599998086691,0,242.063095092773,86
Muraena,augusti,39.25,-27.75,7302:497:2,1325,18.5719985961914,6.120041847229,36.1527671813965,35.226505279541,3.85099998675287,0,233.257659912109,21
Muraena,augusti,39.25,-28.25,7302:498:1,1630,18.6447448730469,6.83699178695679,36.1589317321777,35.2900886535645,3.77699988894165,0,222.890441894531,86
Muraena,augusti,39.25,-31.25,7303:391:1,1337,19.0480308532715,5.52783489227295,36.1797218322754,35.2126083374023,3.9160000160336503,0,242.941604614258,21
Muraena,augusti,39.75,-31.25,7303:391:3,1445,18.8400459289551,5.89733695983887,36.1702690124512,35.2367515563965,3.99899994954467,0,235.757797241211,21
