Mapping parameters for Alepes djedaba (Shrimp scad)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  47 |  51 |  57 |  61 |  71 |  77 ,
Bounding Box (NSWE): ,46,-37,19,-138

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,20.785,23.94,28.85,29.35
Salinity (psu),1,28.25,30.84,36.65,39.36
Primary Production,1,288,446,1672,2408
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,5,129,620
 

Map data (HSPEC) for predicted occurrences (n = 4236): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Alepes,djedaba,7.75,77.75,1007:477:4,0.14,1,1,1,0.13722826086957,1,1
Alepes,djedaba,0.25,97.75,1009:207:2,0.03,0.83333333333333,0.040000000000006,1,1,1,1
Alepes,djedaba,0.75,97.25,1009:207:3,0.04,1,0.040000000000006,1,1,1,1
Alepes,djedaba,0.75,97.75,1009:207:4,0.04,1,0.040000000000006,1,1,1,1
Alepes,djedaba,0.25,98.25,1009:208:1,0.06,1,0.060000000000002,1,1,1,1
Alepes,djedaba,0.25,98.75,1009:208:2,0.06,1,0.060000000000002,1,1,1,1
Alepes,djedaba,0.75,98.25,1009:208:3,0.06,1,0.060000000000002,1,1,1,1
Alepes,djedaba,0.75,98.75,1009:208:4,0.06,1,0.060000000000002,1,1,1,1
Alepes,djedaba,0.25,99.25,1009:209:1,0.08,1,0.080000000000005,1,1,1,1
Alepes,djedaba,0.25,99.75,1009:209:2,0.08,1,0.080000000000005,1,1,1,1
Alepes,djedaba,0.75,99.25,1009:209:3,0.08,1,0.080000000000005,1,1,1,1
Alepes,djedaba,2.75,95.25,1009:225:3,0.10,1,0.1,1,1,1,1
Alepes,djedaba,2.75,95.75,1009:225:4,0.10,1,0.1,1,1,1,1
Alepes,djedaba,3.25,95.75,1009:235:2,0.18,0.91666666666667,0.2,1,1,1,1
Alepes,djedaba,3.75,96.25,1009:236:3,0.06,1,0.060000000000002,1,1,1,1
Alepes,djedaba,3.75,96.75,1009:236:4,0.06,1,0.060000000000002,1,1,1,1
Alepes,djedaba,3.25,97.25,1009:237:1,0.02,1,0.020000000000003,1,1,1,1
Alepes,djedaba,3.75,97.25,1009:237:3,0.02,1,0.020000000000003,1,1,1,1
Alepes,djedaba,4.75,97.75,1009:247:4,0.12,1,0.12,1,1,1,1
Alepes,djedaba,5.75,94.75,1009:354:4,0.10,0.125,0.8,1,1,1,1
Alepes,djedaba,6.75,98.75,1009:468:4,0.16,0.625,0.26000000000001,1,1,1,1
Alepes,djedaba,6.25,99.25,1009:469:1,0.16,1,0.16,1,1,1,1
Alepes,djedaba,6.25,99.75,1009:469:2,0.16,1,0.16,1,1,1,1
Alepes,djedaba,6.75,99.25,1009:469:3,0.16,1,0.16,1,1,1,1
Alepes,djedaba,6.75,99.75,1009:469:4,0.16,1,0.16,1,1,1,1
Alepes,djedaba,0.25,102.75,1010:102:2,0.10,0.2,0.58000000000001,0.89189189189189,1,1,1
Alepes,djedaba,0.75,102.25,1010:102:3,0.10,0.2,0.58000000000001,0.89189189189189,1,1,1
Alepes,djedaba,0.75,102.75,1010:102:4,0.10,0.2,0.58000000000001,0.89189189189189,1,1,1
