Mapping parameters for Lagocephalus sceleratus (Silver-cheeked toadfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 47 |  51 |  57 |  61 |  71 |  77 |  81,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,18,26,59,100
Temperature (°C),1,13.27,22.69,28.61,32.81
Salinity (psu),1,22.8,33.08,35.53,40.59
Primary Production (mgC·m-3·day-1) ,1,0.22,2.55,19.22,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,24.18,160.12,212.96,251.55
Distance to Land (km),0,0,13,208,685
 

Map data (HSPEC) for predicted occurrences (n = 6898): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lagocephalus,sceleratus,36.25,-121.25,7312:361:1,0.02
Lagocephalus,sceleratus,35.75,-121.25,7312:351:3,0.02
Lagocephalus,sceleratus,35.25,-120.75,7312:350:2,0.05
Lagocephalus,sceleratus,34.75,-120.75,7312:140:4,0.02
Lagocephalus,sceleratus,34.75,-120.25,7312:140:3,0.03
Lagocephalus,sceleratus,34.25,-120.75,7312:140:2,0.01
Lagocephalus,sceleratus,34.25,-120.25,7312:140:1,0.11
Lagocephalus,sceleratus,33.75,-120.25,7312:130:3,0.16
Lagocephalus,sceleratus,34.25,-119.75,7311:249:2,0.15
Lagocephalus,sceleratus,34.25,-119.25,7311:249:1,0.18
Lagocephalus,sceleratus,32.25,-119.25,7311:229:1,0.18
Lagocephalus,sceleratus,28.25,-178.25,7217:488:1,0.15
Lagocephalus,sceleratus,28.25,-177.25,7217:487:1,0.16
Lagocephalus,sceleratus,27.75,-175.75,7217:475:4,0.15
Lagocephalus,sceleratus,26.75,-176.25,7217:466:3,0.10
Lagocephalus,sceleratus,26.25,-174.75,7217:364:2,0.16
Lagocephalus,sceleratus,26.25,-174.25,7217:364:1,0.18
Lagocephalus,sceleratus,26.25,-173.75,7217:363:2,0.17
Lagocephalus,sceleratus,26.25,-173.25,7217:363:1,0.16
Lagocephalus,sceleratus,25.75,-173.75,7217:353:4,0.17
Lagocephalus,sceleratus,25.75,-173.25,7217:353:3,0.16
Lagocephalus,sceleratus,25.25,-172.25,7217:352:1,0.16
Lagocephalus,sceleratus,25.25,-170.25,7217:350:1,0.18
