Mapping parameters for Nelusetta ayraud (Chinaman-leatherjacket)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  81,
Bounding Box (NSWE): ,-22,-39,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,200,360
Temperature (°C),1,13.73,16.5,22.19,24.13
Salinity (psu),1,34.75,35.25,35.99,36.49
Primary Production,1,136,382,810,1065
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,10,192,394
 

Map data (HSPEC) for predicted occurrences (n = 499): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Nelusetta,ayraud,-24.25,112.25,3211:142:1,0.07
Nelusetta,ayraud,-24.25,112.75,3211:142:2,0.07
Nelusetta,ayraud,-24.75,112.25,3211:142:3,0.07
Nelusetta,ayraud,-24.75,112.75,3211:142:4,0.07
Nelusetta,ayraud,-25.25,113.25,3211:353:1,0.11
Nelusetta,ayraud,-25.75,113.25,3211:353:3,0.16
Nelusetta,ayraud,-25.75,113.75,3211:353:4,0.18
Nelusetta,ayraud,-25.75,114.25,3211:354:3,0.18
Nelusetta,ayraud,-28.75,114.25,3211:384:3,0.05
Nelusetta,ayraud,-25.25,159.75,3215:459:2,0.17
Nelusetta,ayraud,-25.75,159.75,3215:459:4,0.17
Nelusetta,ayraud,-26.75,159.25,3215:469:3,0.18
Nelusetta,ayraud,-26.75,159.75,3215:469:4,0.10
Nelusetta,ayraud,-25.25,161.75,3216:351:2,0.18
Nelusetta,ayraud,-25.75,161.25,3216:351:3,0.18
Nelusetta,ayraud,-25.75,161.75,3216:351:4,0.19
Nelusetta,ayraud,-25.75,162.75,3216:352:4,0.19
Nelusetta,ayraud,-28.75,172.75,3217:382:4,0.01
Nelusetta,ayraud,-31.75,114.75,3311:114:4,0.18
Nelusetta,ayraud,-33.75,124.25,3312:134:3,0.17
Nelusetta,ayraud,-34.75,121.25,3312:141:3,0.15
Nelusetta,ayraud,-34.25,137.25,3313:247:1,0.02
