Mapping parameters for Siganus rivulatus (Marbled spinefoot)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  61 |  71,
Bounding Box (NSWE): ,32,-36,25,58

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,4,16,30
Temperature (°C),1,21.3,24.19,29.77,33.97
Salinity (psu),1,28.24,34.72,38.83,39.37
Primary Production (mgC·m-3·day-1) ,1,2.22,3.22,22.52,35.05
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,11.34,53.06,211.07,278.51
Distance to Land (km),0,1,3,26,107
 

Map data (HSPEC) for predicted occurrences (n = 671): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Siganus,rivulatus,-20.75,35.25,3203:205:3,0.11
Siganus,rivulatus,-15.25,47.25,3104:457:1,0.17
Siganus,rivulatus,-17.25,42.75,3104:372:2,0.08
Siganus,rivulatus,30.25,48.25,1304:208:1,0.11
Siganus,rivulatus,28.25,50.75,1205:380:2,0.14
Siganus,rivulatus,29.75,48.25,1204:498:3,0.18
Siganus,rivulatus,28.25,33.75,1203:383:2,0.01
Siganus,rivulatus,24.25,37.25,1203:247:1,0.03
Siganus,rivulatus,23.75,38.25,1203:238:3,0.05
Siganus,rivulatus,23.25,38.25,1203:238:1,0.09
Siganus,rivulatus,22.25,37.25,1203:227:1,0.15
Siganus,rivulatus,22.75,36.75,1203:226:4,0.17
Siganus,rivulatus,16.75,54.25,1105:364:3,0.14
Siganus,rivulatus,15.75,51.75,1105:351:4,0.08
Siganus,rivulatus,11.25,51.25,1105:111:1,0.04
Siganus,rivulatus,-22.75,43.75,3204:123:4,0.33
Siganus,rivulatus,-21.75,43.75,3204:113:4,0.32
Siganus,rivulatus,-16.75,50.25,3105:360:3,0.29
Siganus,rivulatus,-16.25,45.25,3104:465:1,0.29
Siganus,rivulatus,-12.25,40.25,3104:120:1,0.32
Siganus,rivulatus,-19.75,35.75,3103:495:4,0.27
Siganus,rivulatus,-1.75,40.75,3004:110:4,0.32
Siganus,rivulatus,-0.25,42.25,3004:102:1,0.33
Siganus,rivulatus,-0.75,41.75,3004:101:4,0.33
Siganus,rivulatus,28.25,50.25,1205:380:1,0.35
Siganus,rivulatus,27.25,51.75,1205:371:2,0.21
Siganus,rivulatus,26.25,52.25,1205:362:1,0.36
Siganus,rivulatus,25.25,54.75,1205:354:2,0.36
Siganus,rivulatus,29.25,48.25,1204:498:1,0.39
Siganus,rivulatus,29.75,47.75,1204:497:4,0.27
Siganus,rivulatus,27.25,35.75,1203:475:2,0.38
Siganus,rivulatus,26.25,36.25,1203:466:1,0.36
Siganus,rivulatus,26.75,35.75,1203:465:4,0.31
Siganus,rivulatus,24.75,37.25,1203:247:3,0.39
Siganus,rivulatus,23.25,38.75,1203:238:2,0.35
Siganus,rivulatus,23.75,36.25,1203:236:3,0.28
Siganus,rivulatus,23.25,36.25,1203:236:1,0.21
Siganus,rivulatus,23.75,35.75,1203:235:4,0.29
Siganus,rivulatus,23.75,35.25,1203:235:3,0.29
Siganus,rivulatus,22.75,38.75,1203:228:4,0.36
Siganus,rivulatus,22.25,36.75,1203:226:2,0.35
Siganus,rivulatus,21.75,37.25,1203:217:3,0.24
Siganus,rivulatus,20.25,39.25,1203:209:1,0.34
Siganus,rivulatus,20.25,37.75,1203:207:2,0.39
Siganus,rivulatus,16.75,54.75,1105:364:4,0.30
Siganus,rivulatus,16.25,52.75,1105:362:2,0.34
Siganus,rivulatus,15.75,52.25,1105:352:3,0.33
Siganus,rivulatus,15.25,51.75,1105:351:2,0.39
Siganus,rivulatus,15.25,51.25,1105:351:1,0.25
Siganus,rivulatus,15.25,50.75,1105:350:2,0.24
Siganus,rivulatus,15.25,50.25,1105:350:1,0.33
Siganus,rivulatus,14.75,50.25,1105:140:3,0.38
Siganus,rivulatus,14.75,49.75,1104:249:4,0.36
