Mapping parameters for Lophius gastrophysus (Blackfin goosefish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  41 ,
Bounding Box (NSWE): ,36,-45,-97,-34

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,40,40,179,700
Temperature (°C),1,11.68,19.98,28.09,32.29
Salinity (psu),1,23.53,33.16,36.7,38.19
Primary Production (mgC·m-3·day-1) ,1,-0.4,0.6,24.59,42.67
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,135.43,156.07,240.95,291.32
Distance to Land (km),0,4,19,241,427
 

Map data (HSPEC) for predicted occurrences (n = 1670): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lophius,gastrophysus,30.75,-88.25,7308:208:3,0.06
Lophius,gastrophysus,31.25,-77.75,7307:217:2,0.05
Lophius,gastrophysus,30.75,-79.25,7307:209:3,0.06
Lophius,gastrophysus,29.75,-94.75,7209:394:4,0.01
Lophius,gastrophysus,24.75,-96.25,7209:246:3,0.12
Lophius,gastrophysus,29.25,-89.25,7208:499:1,0.09
Lophius,gastrophysus,29.75,-88.75,7208:498:4,0.03
Lophius,gastrophysus,28.75,-88.25,7208:488:3,0.09
Lophius,gastrophysus,28.25,-86.75,7208:486:2,0.18
Lophius,gastrophysus,21.25,-82.25,7208:112:1,0.01
Lophius,gastrophysus,28.25,-79.25,7207:489:1,0.03
Lophius,gastrophysus,27.75,-78.25,7207:478:3,0.17
Lophius,gastrophysus,21.25,-75.25,7207:215:1,0.16
Lophius,gastrophysus,21.75,-70.75,7207:110:4,0.07
Lophius,gastrophysus,20.25,-73.25,7207:103:1,0.02
Lophius,gastrophysus,19.75,-93.25,7109:393:3,0.17
Lophius,gastrophysus,16.75,-85.25,7108:465:3,0.01
Lophius,gastrophysus,17.25,-83.25,7108:373:1,0.18
Lophius,gastrophysus,16.75,-83.75,7108:363:4,0.12
Lophius,gastrophysus,19.75,-79.25,7107:499:3,0.10
Lophius,gastrophysus,19.75,-78.25,7107:498:3,0.05
Lophius,gastrophysus,17.25,-79.25,7107:479:1,0.07
Lophius,gastrophysus,17.25,-76.75,7107:476:2,0.04
Lophius,gastrophysus,15.75,-78.25,7107:458:3,0.10
Lophius,gastrophysus,19.25,-73.75,7107:393:2,0.17
Lophius,gastrophysus,14.25,-78.25,7107:248:1,0.18
Lophius,gastrophysus,14.75,-77.75,7107:247:4,0.07
Lophius,gastrophysus,14.25,-77.75,7107:247:2,0.04
Lophius,gastrophysus,11.25,-75.75,7107:215:2,0.06
Lophius,gastrophysus,11.75,-74.25,7107:114:3,0.03
Lophius,gastrophysus,10.75,-71.75,7107:101:4,0.09
Lophius,gastrophysus,10.25,-71.75,7107:101:2,0.17
Lophius,gastrophysus,15.25,-63.25,7106:353:1,0.06
Lophius,gastrophysus,14.25,-63.75,7106:143:2,0.19
Lophius,gastrophysus,10.75,-62.75,7106:102:4,0.13
Lophius,gastrophysus,13.75,-59.25,7105:239:3,0.14
Lophius,gastrophysus,9.75,-71.75,7007:391:4,0.17
Lophius,gastrophysus,9.75,-71.25,7007:391:3,0.11
Lophius,gastrophysus,9.25,-71.75,7007:391:2,0.19
Lophius,gastrophysus,9.25,-71.25,7007:391:1,0.11
Lophius,gastrophysus,9.25,-60.75,7006:390:2,0.19
Lophius,gastrophysus,7.75,-52.75,7005:372:4,0.01
Lophius,gastrophysus,6.25,-54.75,7005:364:2,0.18
Lophius,gastrophysus,4.75,-52.25,7005:142:3,0.07
Lophius,gastrophysus,4.25,-50.75,7005:140:2,0.03
Lophius,gastrophysus,2.75,-49.75,7004:229:4,0.07
Lophius,gastrophysus,2.75,-49.25,7004:229:3,0.01
Lophius,gastrophysus,-44.75,-65.25,5406:245:3,0.01
Lophius,gastrophysus,-44.25,-65.25,5406:245:1,0.03
Lophius,gastrophysus,-43.75,-65.25,5406:235:3,0.07
Lophius,gastrophysus,-43.25,-65.25,5406:235:1,0.14
Lophius,gastrophysus,-44.75,-64.75,5406:144:4,0.03
Lophius,gastrophysus,-44.75,-64.25,5406:144:3,0.04
Lophius,gastrophysus,-44.25,-64.75,5406:144:2,0.06
Lophius,gastrophysus,-44.25,-64.25,5406:144:1,0.08
Lophius,gastrophysus,-44.75,-63.75,5406:143:4,0.04
Lophius,gastrophysus,-44.75,-63.25,5406:143:3,0.02
Lophius,gastrophysus,-44.25,-63.75,5406:143:2,0.08
Lophius,gastrophysus,-44.25,-63.25,5406:143:1,0.07
Lophius,gastrophysus,-44.25,-62.75,5406:142:2,0.05
Lophius,gastrophysus,-44.25,-62.25,5406:142:1,0.02
Lophius,gastrophysus,-43.75,-64.75,5406:134:4,0.10
Lophius,gastrophysus,-43.75,-64.25,5406:134:3,0.11
Lophius,gastrophysus,-43.25,-64.75,5406:134:2,0.12
Lophius,gastrophysus,-43.25,-64.25,5406:134:1,0.14
Lophius,gastrophysus,-43.75,-63.75,5406:133:4,0.12
