Mapping parameters for Polydactylus quadrifilis (Giant African threadfin)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  1 |  34 |  47 ,
Bounding Box (NSWE): ,22,-5,-18,13

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,15,19,36,55
Temperature (°C),1,19.89,23.58,27.92,28.42
Salinity (psu),1,29.54,31.11,35.85,37.55
Primary Production,1,305,589,2241,3830
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,8,590,934
 

Map data (HSPEC) for predicted occurrences (n = 208): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Polydactylus,quadrifilis,3.75,7.25,1000:237:3,0.07,0.10526315789474,1,0.63694267515924,1,1,1
Polydactylus,quadrifilis,4.25,-1.25,7000:141:1,0.05,0.052631578947368,1,1,1,1,1
Polydactylus,quadrifilis,4.25,-2.25,7000:142:1,0.11,0.10526315789474,1,1,1,1,1
Polydactylus,quadrifilis,9.75,-16.75,7001:496:4,0.05,0.052631578947368,1,1,1,1,1
Polydactylus,quadrifilis,16.75,-16.25,7101:466:3,0.14,1,0.96476964769648,0.99411764705882,0.14411579609817,1,1
Polydactylus,quadrifilis,16.75,-16.75,7101:466:4,0.08,1,0.96476964769648,0.99411764705882,0.080553807426054,1,1
Polydactylus,quadrifilis,18.75,-16.25,7101:486:3,0.02,1,0.6260162601626,0.97058823529412,0.030837004405286,1,1
Polydactylus,quadrifilis,19.25,-16.25,7101:496:1,0.09,1,0.40379403794038,0.97058823529412,0.22089364380113,1,1
Polydactylus,quadrifilis,19.25,-16.75,7101:496:2,0.17,1,0.40379403794038,0.95294117647059,0.45374449339207,1,1
Polydactylus,quadrifilis,19.75,-16.25,7101:496:3,0.19,1,0.40379403794038,0.95294117647059,0.48458149779736,1,1
Polydactylus,quadrifilis,19.75,-17.25,7101:497:3,0.12,1,0.43360433604336,0.95294117647059,0.2901195720579,1,1
Polydactylus,quadrifilis,20.25,-16.25,7201:206:1,0.16,1,0.2520325203252,0.91176470588235,0.71050975456262,1,1
Polydactylus,quadrifilis,20.25,-16.75,7201:206:2,0.16,1,0.2520325203252,0.91176470588235,0.70610446821901,1,1
Polydactylus,quadrifilis,20.75,-16.25,7201:206:3,0.19,1,0.2520325203252,0.91176470588235,0.83071113908118,1,1
Polydactylus,quadrifilis,20.75,-16.75,7201:206:4,0.18,1,0.2520325203252,0.91176470588235,0.76589049716803,1,1
Polydactylus,quadrifilis,20.25,-17.25,7201:207:1,0.07,1,0.25474254742547,0.91176470588235,0.31025802391441,1,1
Polydactylus,quadrifilis,20.75,-17.25,7201:207:3,0.12,1,0.25474254742547,0.91176470588235,0.50849590937697,1,1
Polydactylus,quadrifilis,20.75,-17.75,7201:207:4,0.08,0.47368421052632,0.25474254742547,0.91176470588235,0.73945877910636,1,1
Polydactylus,quadrifilis,21.25,-16.75,7201:216:2,0.09,1,0.13008130081301,0.79411764705882,0.82315921963499,1,1
