Mapping parameters for Belone belone (Garfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 ,
Bounding Box (NSWE): ,65,14,-32,42

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,-0.94,9.3,20.23,28.97
Salinity (psu),1,3.58,7.54,37.73,39.25
Primary Production (mgC·m-3·day-1) ,1,-0.37,0.63,23.21,139.39
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.07
Dissolved Bottom Oxygen (mmol·m-3),0,1.36,205.2,350.51,408.48
Distance to Land (km),0,0,5,148,379
 

Map data (HSPEC) for predicted occurrences (n = 1872): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Belone,belone,57.75,-13.75,7501:373:4,0.08
Belone,belone,51.75,-10.75,7501:110:4,0.08
Belone,belone,56.25,-8.25,7500:468:1,0.04
Belone,belone,58.25,-2.25,7500:382:1,0.08
Belone,belone,50.25,-9.25,7500:209:1,0.04
Belone,belone,48.25,-6.25,7400:486:1,0.17
Belone,belone,46.25,-4.25,7400:364:1,0.08
Belone,belone,40.25,-9.25,7400:209:1,0.08
Belone,belone,44.75,-1.75,7400:141:4,0.12
Belone,belone,43.75,-4.25,7400:134:3,0.12
Belone,belone,32.25,-16.25,7301:226:1,0.07
Belone,belone,25.75,-15.25,7201:455:3,0.17
Belone,belone,20.75,-17.75,7201:207:4,0.10
Belone,belone,63.75,20.25,1602:130:3,0.01
Belone,belone,63.25,20.25,1602:130:1,0.03
Belone,belone,62.25,21.25,1602:121:1,0.09
Belone,belone,62.75,20.75,1602:120:4,0.02
Belone,belone,62.75,20.25,1602:120:3,0.11
Belone,belone,62.25,20.75,1602:120:2,0.13
Belone,belone,62.25,20.25,1602:120:1,0.18
Belone,belone,61.75,21.75,1602:111:4,0.05
Belone,belone,61.75,21.25,1602:111:3,0.17
Belone,belone,61.25,21.75,1602:111:2,0.13
Belone,belone,61.25,21.25,1602:111:1,0.18
Belone,belone,61.75,20.25,1602:110:3,0.17
Belone,belone,60.25,24.25,1602:104:1,0.02
Belone,belone,60.25,23.75,1602:103:2,0.01
Belone,belone,60.25,23.25,1602:103:1,0.02
Belone,belone,60.75,22.25,1602:102:3,0.03
Belone,belone,60.25,22.75,1602:102:2,0.17
Belone,belone,60.25,22.25,1602:102:1,0.17
Belone,belone,60.75,21.75,1602:101:4,0.07
Belone,belone,60.75,21.25,1602:101:3,0.18
Belone,belone,63.75,19.75,1601:239:4,0.05
Belone,belone,63.75,19.25,1601:239:3,0.06
Belone,belone,63.25,19.75,1601:239:2,0.08
Belone,belone,63.25,19.25,1601:239:1,0.10
Belone,belone,63.25,18.75,1601:238:2,0.12
Belone,belone,63.25,18.25,1601:238:1,0.15
Belone,belone,63.25,17.75,1601:237:2,0.10
Belone,belone,62.75,18.75,1601:228:4,0.17
Belone,belone,62.75,18.25,1601:228:3,0.17
Belone,belone,62.25,18.75,1601:228:2,0.08
Belone,belone,61.75,18.25,1601:218:3,0.16
Belone,belone,61.25,18.25,1601:218:1,0.19
Belone,belone,62.75,8.75,1600:228:4,0.19
Belone,belone,61.25,7.75,1600:217:2,0.19
Belone,belone,61.75,6.75,1600:216:4,0.19
Belone,belone,59.75,25.25,1502:495:3,0.01
Belone,belone,59.75,24.75,1502:394:4,0.02
Belone,belone,59.75,24.25,1502:394:3,0.06
Belone,belone,59.25,24.75,1502:394:2,0.01
Belone,belone,59.25,24.25,1502:394:1,0.08
Belone,belone,59.75,23.75,1502:393:4,0.11
Belone,belone,59.75,23.25,1502:393:3,0.18
Belone,belone,59.25,21.25,1502:391:1,0.16
Belone,belone,58.25,24.75,1502:384:2,0.01
Belone,belone,58.25,24.25,1502:384:1,0.01
Belone,belone,58.75,23.75,1502:383:4,0.13
Belone,belone,58.25,23.75,1502:383:2,0.01
Belone,belone,58.25,23.25,1502:383:1,0.03
Belone,belone,58.25,22.75,1502:382:2,0.09
Belone,belone,57.75,24.25,1502:374:3,0.01
Belone,belone,57.75,23.75,1502:373:4,0.01
Belone,belone,57.75,23.25,1502:373:3,0.04
Belone,belone,57.25,23.75,1502:373:2,0.01
Belone,belone,57.25,23.25,1502:373:1,0.04
Belone,belone,57.75,22.75,1502:372:4,0.10
Belone,belone,57.25,22.75,1502:372:2,0.15
Belone,belone,59.75,18.25,1501:498:3,0.08
Belone,belone,58.75,16.25,1501:486:3,0.17
Belone,belone,56.75,4.75,1500:364:4,0.17
Belone,belone,55.75,2.25,1500:352:3,0.17
Belone,belone,53.75,9.75,1500:239:4,0.18
Belone,belone,53.25,8.75,1500:238:2,0.17
Belone,belone,52.75,6.25,1500:226:3,0.18
Belone,belone,45.25,31.75,1403:351:2,0.04
Belone,belone,44.25,33.25,1403:143:1,0.07
Belone,belone,44.75,30.75,1403:140:4,0.04
Belone,belone,44.25,29.75,1402:249:2,0.12
Belone,belone,45.75,12.25,1401:352:3,0.15
Belone,belone,44.75,13.25,1401:143:3,0.04
Belone,belone,43.25,14.75,1401:134:2,0.04
Belone,belone,41.75,11.75,1401:111:4,0.08
Belone,belone,36.75,35.75,1303:465:4,0.14
Belone,belone,36.75,35.25,1303:465:3,0.14
Belone,belone,36.25,35.75,1303:465:2,0.11
Belone,belone,36.25,35.25,1303:465:1,0.01
Belone,belone,35.75,35.75,1303:455:4,0.07
Belone,belone,35.25,35.75,1303:455:2,0.06
Belone,belone,36.75,34.75,1303:364:4,0.06
Belone,belone,36.25,34.25,1303:364:1,0.03
Belone,belone,36.25,33.75,1303:363:2,0.03
Belone,belone,36.25,33.25,1303:363:1,0.05
Belone,belone,36.25,32.75,1303:362:2,0.05
Belone,belone,36.25,32.25,1303:362:1,0.01
Belone,belone,36.75,31.25,1303:361:3,0.02
Belone,belone,36.75,30.75,1303:360:4,0.02
Belone,belone,36.25,30.75,1303:360:2,0.01
Belone,belone,35.75,34.75,1303:354:4,0.03
Belone,belone,35.75,34.25,1303:354:3,0.02
Belone,belone,35.25,34.25,1303:354:1,0.02
Belone,belone,35.25,33.75,1303:353:2,0.02
Belone,belone,35.25,33.25,1303:353:1,0.02
Belone,belone,34.75,35.75,1303:245:4,0.06
Belone,belone,34.25,35.75,1303:245:2,0.14
Belone,belone,33.75,35.25,1303:235:3,0.11
Belone,belone,33.25,35.25,1303:235:1,0.18
Belone,belone,34.75,34.25,1303:144:3,0.03
Belone,belone,34.75,33.75,1303:143:4,0.02
Belone,belone,34.75,33.25,1303:143:3,0.02
Belone,belone,34.75,32.75,1303:142:4,0.01
Belone,belone,34.75,32.25,1303:142:3,0.01
Belone,belone,31.75,33.25,1303:113:3,0.04
Belone,belone,37.25,27.25,1302:477:1,0.09
Belone,belone,37.25,26.75,1302:476:2,0.11
Belone,belone,37.25,26.25,1302:476:1,0.18
Belone,belone,36.25,29.75,1302:469:2,0.01
Belone,belone,36.25,29.25,1302:469:1,0.01
Belone,belone,36.75,28.75,1302:468:4,0.02
Belone,belone,36.75,28.25,1302:468:3,0.01
Belone,belone,36.25,28.25,1302:468:1,0.01
Belone,belone,36.75,27.75,1302:467:4,0.02
Belone,belone,36.75,27.25,1302:467:3,0.04
Belone,belone,36.25,27.75,1302:467:2,0.03
Belone,belone,36.25,27.25,1302:467:1,0.06
Belone,belone,36.75,26.75,1302:466:4,0.09
Belone,belone,36.75,26.25,1302:466:3,0.17
Belone,belone,36.25,26.75,1302:466:2,0.13
Belone,belone,35.75,27.75,1302:457:4,0.03
Belone,belone,35.75,27.25,1302:457:3,0.07
Belone,belone,35.25,27.25,1302:457:1,0.08
Belone,belone,35.25,26.75,1302:456:2,0.13
Belone,belone,34.75,26.25,1302:246:3,0.15
