Mapping parameters for Boreogadus saida (Polar cod)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  18 |  21 |  27 |  61 |  67 ,
Bounding Box (NSWE): ,87,52,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,46,183,400
Temperature (°C),1,-1.71,-0.64,3.74,9.88
Salinity (psu),1,13.77,28.47,32.98,35.29
Primary Production (mgC·m-3·day-1) ,1,0.24,1.68,11.66,27.17
Sea Ice Concentration (0-1 fraction),1,-0.66,0.01,0.66,0.97
Dissolved Bottom Oxygen (mmol·m-3),0,27.84,277.08,361.16,396.79
Distance to Land (km),0,0,5,206,756
 

Map data (HSPEC) for predicted occurrences (n = 14068): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Boreogadus,saida,59.25,5.75,1500:495:2,0.02
Boreogadus,saida,59.75,5.25,1500:495:3,0.01
Boreogadus,saida,59.75,5.75,1500:495:4,0.03
Boreogadus,saida,59.25,6.25,1500:496:1,0.03
Boreogadus,saida,59.75,10.75,1501:390:4,0.01
Boreogadus,saida,53.25,142.25,1514:132:1,0.03
Boreogadus,saida,53.25,142.75,1514:132:2,0.03
Boreogadus,saida,54.25,141.75,1514:141:2,0.07
Boreogadus,saida,54.75,142.25,1514:142:3,0.07
Boreogadus,saida,55.25,142.25,1514:352:1,0.19
Boreogadus,saida,55.25,143.25,1514:353:1,0.13
Boreogadus,saida,55.25,147.25,1514:457:1,0.04
Boreogadus,saida,55.25,147.75,1514:457:2,0.18
Boreogadus,saida,52.25,154.25,1515:124:1,0.07
Boreogadus,saida,54.25,152.25,1515:142:1,0.15
Boreogadus,saida,54.25,152.75,1515:142:2,0.01
Boreogadus,saida,54.25,153.75,1515:143:2,0.14
Boreogadus,saida,54.75,153.25,1515:143:3,0.02
Boreogadus,saida,52.75,155.75,1515:225:4,0.19
Boreogadus,saida,52.25,156.25,1515:226:1,0.16
Boreogadus,saida,52.75,156.25,1515:226:3,0.13
Boreogadus,saida,52.75,159.25,1515:229:3,0.10
Boreogadus,saida,53.25,155.75,1515:235:2,0.17
Boreogadus,saida,53.25,156.25,1515:236:1,0.11
Boreogadus,saida,53.75,156.25,1515:236:3,0.04
Boreogadus,saida,55.75,152.75,1515:352:4,0.04
Boreogadus,saida,55.25,154.25,1515:354:1,0.06
Boreogadus,saida,56.25,152.25,1515:362:1,0.17
Boreogadus,saida,56.75,154.25,1515:364:3,0.07
Boreogadus,saida,57.25,152.75,1515:372:2,0.05
Boreogadus,saida,55.25,155.75,1515:455:2,0.16
Boreogadus,saida,55.75,155.75,1515:455:4,0.15
Boreogadus,saida,56.25,155.75,1515:465:2,0.11
Boreogadus,saida,56.75,156.25,1515:466:3,0.16
Boreogadus,saida,57.25,157.25,1515:477:1,0.07
Boreogadus,saida,53.25,160.25,1516:130:1,0.14
Boreogadus,saida,54.25,161.25,1516:141:1,0.12
Boreogadus,saida,54.25,161.75,1516:141:2,0.08
Boreogadus,saida,54.75,162.25,1516:142:3,0.04
Boreogadus,saida,54.25,168.25,1516:248:1,0.11
Boreogadus,saida,56.25,163.75,1516:363:2,0.10
Boreogadus,saida,57.75,162.75,1516:372:4,0.12
Boreogadus,saida,58.75,163.75,1516:383:4,0.03
Boreogadus,saida,58.75,164.25,1516:384:3,0.17
Boreogadus,saida,59.25,162.75,1516:392:2,0.03
Boreogadus,saida,55.25,166.25,1516:456:1,0.08
Boreogadus,saida,55.25,166.75,1516:456:2,0.16
Boreogadus,saida,55.25,167.25,1516:457:1,0.07
Boreogadus,saida,54.75,179.25,1517:249:3,0.11
Boreogadus,saida,60.75,3.75,1600:103:4,0.01
Boreogadus,saida,60.75,4.25,1600:104:3,0.02
Boreogadus,saida,60.75,4.75,1600:104:4,0.04
Boreogadus,saida,61.75,3.75,1600:113:4,0.01
Boreogadus,saida,61.25,4.25,1600:114:1,0.02
Boreogadus,saida,61.25,4.75,1600:114:2,0.06
Boreogadus,saida,61.75,4.25,1600:114:3,0.04
Boreogadus,saida,61.75,4.75,1600:114:4,0.07
Boreogadus,saida,62.25,3.25,1600:123:1,0.01
Boreogadus,saida,62.25,3.75,1600:123:2,0.03
Boreogadus,saida,62.25,4.25,1600:124:1,0.04
Boreogadus,saida,62.25,4.75,1600:124:2,0.05
Boreogadus,saida,62.75,4.25,1600:124:3,0.01
Boreogadus,saida,62.75,4.75,1600:124:4,0.03
Boreogadus,saida,60.25,5.25,1600:205:1,0.04
Boreogadus,saida,60.25,5.75,1600:205:2,0.05
Boreogadus,saida,60.75,5.25,1600:205:3,0.07
Boreogadus,saida,60.25,6.25,1600:206:1,0.06
Boreogadus,saida,60.25,6.75,1600:206:2,0.07
Boreogadus,saida,61.25,5.25,1600:215:1,0.09
Boreogadus,saida,61.25,5.75,1600:215:2,0.11
Boreogadus,saida,61.75,5.25,1600:215:3,0.10
Boreogadus,saida,61.75,5.75,1600:215:4,0.01
Boreogadus,saida,61.25,6.25,1600:216:1,0.12
Boreogadus,saida,61.25,6.75,1600:216:2,0.13
Boreogadus,saida,61.75,6.25,1600:216:3,0.15
Boreogadus,saida,61.25,7.25,1600:217:1,0.14
Boreogadus,saida,62.25,5.25,1600:225:1,0.07
Boreogadus,saida,62.25,5.75,1600:225:2,0.09
Boreogadus,saida,62.75,5.25,1600:225:3,0.04
Boreogadus,saida,62.75,5.75,1600:225:4,0.06
Boreogadus,saida,62.25,6.25,1600:226:1,0.11
Boreogadus,saida,62.25,6.75,1600:226:2,0.13
Boreogadus,saida,62.75,6.25,1600:226:3,0.08
Boreogadus,saida,62.75,6.75,1600:226:4,0.10
Boreogadus,saida,62.25,7.25,1600:227:1,0.14
Boreogadus,saida,62.75,7.25,1600:227:3,0.11
Boreogadus,saida,62.75,7.75,1600:227:4,0.10
Boreogadus,saida,62.75,8.25,1600:228:3,0.11
Boreogadus,saida,63.25,5.25,1600:235:1,0.01
Boreogadus,saida,63.25,5.75,1600:235:2,0.02
Boreogadus,saida,63.75,5.75,1600:235:4,0.01
Boreogadus,saida,63.25,6.25,1600:236:1,0.03
Boreogadus,saida,63.25,6.75,1600:236:2,0.04
Boreogadus,saida,63.75,6.25,1600:236:3,0.02
Boreogadus,saida,63.75,6.75,1600:236:4,0.02
Boreogadus,saida,63.25,7.25,1600:237:1,0.05
Boreogadus,saida,63.25,7.75,1600:237:2,0.07
Boreogadus,saida,63.75,7.25,1600:237:3,0.02
Boreogadus,saida,63.75,7.75,1600:237:4,0.04
Boreogadus,saida,63.25,8.25,1600:238:1,0.10
Boreogadus,saida,63.25,8.75,1600:238:2,0.11
Boreogadus,saida,63.75,8.25,1600:238:3,0.07
Boreogadus,saida,63.75,8.75,1600:238:4,0.10
Boreogadus,saida,63.25,9.25,1600:239:1,0.13
Boreogadus,saida,63.25,9.75,1600:239:2,0.15
Boreogadus,saida,63.75,9.25,1600:239:3,0.12
Boreogadus,saida,63.75,9.75,1600:239:4,0.13
Boreogadus,saida,64.25,6.25,1600:246:1,0.01
Boreogadus,saida,64.25,6.75,1600:246:2,0.01
Boreogadus,saida,64.75,6.75,1600:246:4,0.01
Boreogadus,saida,64.25,7.25,1600:247:1,0.01
Boreogadus,saida,64.25,7.75,1600:247:2,0.01
Boreogadus,saida,64.75,7.25,1600:247:3,0.01
Boreogadus,saida,64.75,7.75,1600:247:4,0.01
Boreogadus,saida,64.25,8.25,1600:248:1,0.02
Boreogadus,saida,64.25,8.75,1600:248:2,0.03
Boreogadus,saida,64.75,8.25,1600:248:3,0.01
Boreogadus,saida,64.75,8.75,1600:248:4,0.01
Boreogadus,saida,64.25,9.25,1600:249:1,0.05
Boreogadus,saida,64.25,9.75,1600:249:2,0.07
Boreogadus,saida,64.75,9.25,1600:249:3,0.02
Boreogadus,saida,64.75,9.75,1600:249:4,0.03
Boreogadus,saida,65.25,7.75,1600:457:2,0.01
Boreogadus,saida,65.25,8.25,1600:458:1,0.01
Boreogadus,saida,65.25,8.75,1600:458:2,0.01
Boreogadus,saida,65.75,8.75,1600:458:4,0.01
Boreogadus,saida,65.25,9.25,1600:459:1,0.01
Boreogadus,saida,65.25,9.75,1600:459:2,0.02
Boreogadus,saida,65.75,9.25,1600:459:3,0.01
Boreogadus,saida,65.75,9.75,1600:459:4,0.01
Boreogadus,saida,66.25,8.25,1600:468:1,0.01
Boreogadus,saida,66.25,8.75,1600:468:2,0.01
Boreogadus,saida,66.75,8.25,1600:468:3,0.01
Boreogadus,saida,66.75,8.75,1600:468:4,0.01
Boreogadus,saida,66.25,9.25,1600:469:1,0.01
Boreogadus,saida,66.25,9.75,1600:469:2,0.01
Boreogadus,saida,66.75,9.25,1600:469:3,0.01
Boreogadus,saida,66.75,9.75,1600:469:4,0.01
Boreogadus,saida,67.25,8.75,1600:478:2,0.01
Boreogadus,saida,67.25,9.25,1600:479:1,0.02
Boreogadus,saida,67.25,9.75,1600:479:2,0.04
Boreogadus,saida,67.75,9.25,1600:479:3,0.01
Boreogadus,saida,67.75,9.75,1600:479:4,0.03
Boreogadus,saida,63.25,10.25,1601:130:1,0.16
Boreogadus,saida,63.25,10.75,1601:130:2,0.17
Boreogadus,saida,63.75,10.25,1601:130:3,0.15
Boreogadus,saida,63.75,10.75,1601:130:4,0.16
Boreogadus,saida,63.75,11.25,1601:131:3,0.19
Boreogadus,saida,64.25,10.25,1601:140:1,0.10
Boreogadus,saida,64.25,10.75,1601:140:2,0.13
Boreogadus,saida,64.75,10.25,1601:140:3,0.07
Boreogadus,saida,64.75,10.75,1601:140:4,0.12
Boreogadus,saida,64.25,11.25,1601:141:1,0.17
Boreogadus,saida,64.75,11.25,1601:141:3,0.17
Boreogadus,saida,64.75,11.75,1601:141:4,0.04
