Mapping parameters for Gymnothorax equatorialis (Spottail moray)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77 |  87,
Bounding Box (NSWE): ,28,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,22,32,73,125
Temperature (°C),1,19.85,23.31,28.68,32.88
Salinity (psu),1,28.36,31.29,35.11,38.64
Primary Production,1,416,623,1964,2854
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,5,9,83,96
 

Map data (HSPEC) for predicted occurrences (n = 333): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Gymnothorax,equatorialis,-6.75,-79.75,5007:469:4,0.16
Gymnothorax,equatorialis,-7.25,-79.75,5007:479:2,0.04
Gymnothorax,equatorialis,-7.75,-79.25,5007:479:3,0.04
Gymnothorax,equatorialis,-7.75,-79.75,5007:479:4,0.04
Gymnothorax,equatorialis,-8.25,-78.75,5007:488:2,0.16
Gymnothorax,equatorialis,-8.75,-78.75,5007:488:4,0.10
Gymnothorax,equatorialis,-8.25,-79.25,5007:489:1,0.16
Gymnothorax,equatorialis,-8.25,-79.75,5007:489:2,0.16
Gymnothorax,equatorialis,-8.75,-79.25,5007:489:3,0.16
Gymnothorax,equatorialis,-8.75,-79.75,5007:489:4,0.16
Gymnothorax,equatorialis,-9.25,-78.25,5007:498:1,0.09
Gymnothorax,equatorialis,-9.25,-78.75,5007:498:2,0.13
Gymnothorax,equatorialis,-9.75,-78.25,5007:498:3,0.13
Gymnothorax,equatorialis,-9.75,-78.75,5007:498:4,0.13
Gymnothorax,equatorialis,-9.25,-79.75,5007:499:2,0.14
Gymnothorax,equatorialis,-9.75,-79.25,5007:499:3,0.05
Gymnothorax,equatorialis,-4.75,-81.25,5008:141:3,0.19
Gymnothorax,equatorialis,-6.25,-80.25,5008:360:1,0.04
Gymnothorax,equatorialis,-6.25,-80.75,5008:360:2,0.08
Gymnothorax,equatorialis,-6.75,-80.25,5008:360:3,0.18
Gymnothorax,equatorialis,-6.75,-80.75,5008:360:4,0.11
Gymnothorax,equatorialis,-6.25,-81.25,5008:361:1,0.15
Gymnothorax,equatorialis,-9.75,-138.75,5013:498:4,0.17
Gymnothorax,equatorialis,-9.75,-139.25,5013:499:3,0.08
Gymnothorax,equatorialis,-8.75,-140.25,5014:380:3,0.10
Gymnothorax,equatorialis,-8.75,-140.75,5014:380:4,0.03
Gymnothorax,equatorialis,-9.25,-140.25,5014:390:1,0.12
Gymnothorax,equatorialis,-10.25,-77.75,5107:207:2,0.11
Gymnothorax,equatorialis,-10.75,-77.75,5107:207:4,0.07
Gymnothorax,equatorialis,-10.25,-78.25,5107:208:1,0.16
Gymnothorax,equatorialis,-10.25,-78.75,5107:208:2,0.11
Gymnothorax,equatorialis,-10.75,-78.25,5107:208:3,0.19
Gymnothorax,equatorialis,-16.75,-72.25,5107:362:3,0.09
Gymnothorax,equatorialis,-16.75,-72.75,5107:362:4,0.09
Gymnothorax,equatorialis,-16.25,-73.25,5107:363:1,0.06
Gymnothorax,equatorialis,-16.25,-73.75,5107:363:2,0.06
Gymnothorax,equatorialis,-16.75,-73.25,5107:363:3,0.04
Gymnothorax,equatorialis,-17.25,-72.25,5107:372:1,0.06
Gymnothorax,equatorialis,-10.25,-138.75,5113:208:2,0.04
Gymnothorax,equatorialis,-15.75,-145.75,5114:455:4,0.03
Gymnothorax,equatorialis,-20.25,-70.25,5207:100:1,0.11
Gymnothorax,equatorialis,-20.75,-70.25,5207:100:3,0.11
Gymnothorax,equatorialis,0.25,-89.75,7008:209:2,0.17
Gymnothorax,equatorialis,0.25,-90.25,7009:100:1,0.19
Gymnothorax,equatorialis,0.75,-90.75,7009:100:4,0.14
Gymnothorax,equatorialis,19.75,-105.75,7110:495:4,0.10
Gymnothorax,equatorialis,23.25,-110.75,7211:130:2,0.02
Gymnothorax,equatorialis,25.25,-113.25,7211:353:1,0.01
Gymnothorax,equatorialis,26.75,-114.25,7211:364:3,0.02
Gymnothorax,equatorialis,-9.25,-79.25,5007:499:1,0.21
Gymnothorax,equatorialis,-3.25,-81.25,5008:131:1,0.23
Gymnothorax,equatorialis,-0.75,-89.25,5008:209:3,0.35
Gymnothorax,equatorialis,-5.25,-80.75,5008:350:2,0.34
Gymnothorax,equatorialis,-5.75,-80.75,5008:350:4,0.33
Gymnothorax,equatorialis,-5.75,-81.25,5008:351:3,0.25
Gymnothorax,equatorialis,-7.25,-80.25,5008:370:1,0.20
Gymnothorax,equatorialis,-7.25,-80.75,5008:370:2,0.20
Gymnothorax,equatorialis,-7.75,-80.25,5008:370:3,0.20
Gymnothorax,equatorialis,-0.25,-90.25,5009:100:1,0.26
Gymnothorax,equatorialis,-0.25,-159.75,5015:209:2,0.32
Gymnothorax,equatorialis,-17.75,-70.75,5107:370:4,0.23
Gymnothorax,equatorialis,-17.25,-71.25,5107:371:1,0.22
Gymnothorax,equatorialis,-17.25,-71.75,5107:371:2,0.22
Gymnothorax,equatorialis,-17.75,-71.25,5107:371:3,0.22
Gymnothorax,equatorialis,-18.25,-70.25,5107:380:1,0.22
Gymnothorax,equatorialis,-18.25,-70.75,5107:380:2,0.22
Gymnothorax,equatorialis,-18.75,-70.25,5107:380:3,0.22
Gymnothorax,equatorialis,-19.25,-70.25,5107:390:1,0.20
Gymnothorax,equatorialis,-19.75,-70.25,5107:390:3,0.20
Gymnothorax,equatorialis,4.25,-81.75,7008:141:2,0.32
Gymnothorax,equatorialis,10.25,-84.75,7108:104:2,0.24
Gymnothorax,equatorialis,10.25,-85.25,7108:205:1,0.29
Gymnothorax,equatorialis,10.75,-85.75,7108:205:4,0.20
Gymnothorax,equatorialis,10.75,-86.75,7108:206:4,0.37
Gymnothorax,equatorialis,11.25,-85.75,7108:215:2,0.32
Gymnothorax,equatorialis,11.75,-87.25,7108:217:3,0.29
Gymnothorax,equatorialis,13.25,-91.25,7109:131:1,0.35
Gymnothorax,equatorialis,13.75,-92.25,7109:132:3,0.22
Gymnothorax,equatorialis,24.75,-108.75,7210:248:4,0.37
Gymnothorax,equatorialis,24.75,-112.75,7211:142:4,0.26
Gymnothorax,equatorialis,25.75,-113.25,7211:353:3,0.37
Gymnothorax,equatorialis,26.25,-113.25,7211:363:1,0.36
Gymnothorax,equatorialis,26.25,-113.75,7211:363:2,0.36
Gymnothorax,equatorialis,26.75,-113.25,7211:363:3,0.36
Gymnothorax,equatorialis,26.75,-113.75,7211:363:4,0.36
Gymnothorax,equatorialis,27.25,-113.75,7211:373:2,0.34
Gymnothorax,equatorialis,-4.25,-81.25,5008:141:1,0.49
Gymnothorax,equatorialis,-0.75,-89.75,5008:209:4,0.51
Gymnothorax,equatorialis,-1.25,-89.75,5008:219:2,0.45
Gymnothorax,equatorialis,-0.25,-90.75,5009:100:2,0.48
Gymnothorax,equatorialis,-0.75,-90.25,5009:100:3,0.45
Gymnothorax,equatorialis,-1.25,-90.25,5009:110:1,0.59
Gymnothorax,equatorialis,2.75,-77.75,7007:227:4,0.59
Gymnothorax,equatorialis,7.75,-81.25,7008:371:3,0.50
Gymnothorax,equatorialis,11.75,-86.25,7108:216:3,0.50
Gymnothorax,equatorialis,11.25,-87.25,7108:217:1,0.52
Gymnothorax,equatorialis,13.25,-87.25,7108:237:1,0.57
Gymnothorax,equatorialis,13.75,-89.25,7108:239:3,0.58
Gymnothorax,equatorialis,13.75,-89.75,7108:239:4,0.54
Gymnothorax,equatorialis,13.25,-90.75,7109:130:2,0.50
Gymnothorax,equatorialis,16.25,-97.75,7109:467:2,0.42
Gymnothorax,equatorialis,24.25,-112.25,7211:142:1,0.45
Gymnothorax,equatorialis,-3.25,-79.75,5007:239:2,0.72
Gymnothorax,equatorialis,-3.75,-81.25,5008:131:3,0.70
Gymnothorax,equatorialis,1.25,-79.25,7007:219:1,0.77
Gymnothorax,equatorialis,3.75,-77.25,7007:237:3,0.68
Gymnothorax,equatorialis,8.75,-84.25,7008:384:3,0.76
Gymnothorax,equatorialis,0.25,-91.25,7009:101:1,0.61
Gymnothorax,equatorialis,0.25,-91.75,7009:101:2,0.76
Gymnothorax,equatorialis,12.75,-88.75,7108:228:4,0.76
Gymnothorax,equatorialis,16.75,-100.25,7110:360:3,0.75
Gymnothorax,equatorialis,24.75,-112.25,7211:142:3,0.76
Gymnothorax,equatorialis,25.25,-112.25,7211:352:1,0.70
Gymnothorax,equatorialis,25.25,-112.75,7211:352:2,0.70
Gymnothorax,equatorialis,25.75,-112.25,7211:352:3,0.70
Gymnothorax,equatorialis,25.75,-112.75,7211:352:4,0.70
Gymnothorax,equatorialis,26.25,-110.75,7211:360:2,0.65
Gymnothorax,equatorialis,26.25,-112.75,7211:362:2,0.72
Gymnothorax,equatorialis,-2.75,-79.75,5007:229:4,0.88
Gymnothorax,equatorialis,-0.25,-80.25,5008:100:1,1.00
Gymnothorax,equatorialis,-0.25,-80.75,5008:100:2,1.00
Gymnothorax,equatorialis,-0.75,-80.25,5008:100:3,1.00
Gymnothorax,equatorialis,-0.75,-80.75,5008:100:4,1.00
Gymnothorax,equatorialis,-1.25,-80.75,5008:110:2,1.00
Gymnothorax,equatorialis,-1.75,-80.75,5008:110:4,1.00
Gymnothorax,equatorialis,-1.25,-81.25,5008:111:1,1.00
Gymnothorax,equatorialis,-1.75,-81.25,5008:111:3,1.00
Gymnothorax,equatorialis,-2.25,-80.75,5008:120:2,0.94
Gymnothorax,equatorialis,-2.75,-80.25,5008:120:3,0.94
Gymnothorax,equatorialis,-2.75,-80.75,5008:120:4,0.94
Gymnothorax,equatorialis,-2.25,-81.25,5008:121:1,0.92
Gymnothorax,equatorialis,-3.25,-80.25,5008:130:1,0.84
Gymnothorax,equatorialis,-3.25,-80.75,5008:130:2,0.84
Gymnothorax,equatorialis,-3.75,-80.75,5008:130:4,0.84
Gymnothorax,equatorialis,-0.75,-90.75,5009:100:4,0.81
Gymnothorax,equatorialis,-0.25,-91.25,5009:101:1,1.00
Gymnothorax,equatorialis,-0.25,-91.75,5009:101:2,1.00
Gymnothorax,equatorialis,-0.75,-91.25,5009:101:3,1.00
Gymnothorax,equatorialis,-1.25,-90.75,5009:110:2,0.81
Gymnothorax,equatorialis,-1.25,-91.25,5009:111:1,1.00
Gymnothorax,equatorialis,0.75,-79.75,7007:209:4,1.00
