Mapping parameters for Zearaja nasuta (New Zealand rough skate)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 81,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,206,642,1500
Temperature (°C),1,1.04,8.41,17.15,24.41
Salinity (psu),1,33.21,34.33,35.44,36.38
Primary Production (mgC·m-3·day-1) ,1,2.55,3.8,31.33,66.57
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,143.29,197.05,277.3,336.6
Distance to Land (km),0,1,12,298,555
 

Map data (HSPEC) for predicted occurrences (n = 1305): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Zearaja,nasuta,-28.25,153.75,3215:383:2,0.09
Zearaja,nasuta,-28.75,153.75,3215:383:4,0.12
Zearaja,nasuta,-28.25,154.25,3215:384:1,0.06
Zearaja,nasuta,-28.75,154.25,3215:384:3,0.05
Zearaja,nasuta,-29.25,153.25,3215:393:1,0.14
Zearaja,nasuta,-29.25,153.75,3215:393:2,0.13
Zearaja,nasuta,-29.75,153.25,3215:393:3,0.10
Zearaja,nasuta,-29.75,153.75,3215:393:4,0.13
Zearaja,nasuta,-29.25,154.25,3215:394:1,0.04
Zearaja,nasuta,-25.25,155.25,3215:455:1,0.02
Zearaja,nasuta,-27.25,155.25,3215:475:1,0.11
Zearaja,nasuta,-27.75,155.25,3215:475:3,0.12
Zearaja,nasuta,-27.75,155.75,3215:475:4,0.15
Zearaja,nasuta,-28.25,155.75,3215:485:2,0.16
Zearaja,nasuta,-28.75,155.75,3215:485:4,0.17
Zearaja,nasuta,-29.25,160.75,3216:390:2,0.02
Zearaja,nasuta,-29.75,160.75,3216:390:4,0.06
Zearaja,nasuta,-29.25,161.25,3216:391:1,0.01
Zearaja,nasuta,-29.25,161.75,3216:391:2,0.02
Zearaja,nasuta,-29.75,161.25,3216:391:3,0.07
Zearaja,nasuta,-29.75,161.75,3216:391:4,0.06
Zearaja,nasuta,-29.25,162.25,3216:392:1,0.02
Zearaja,nasuta,-29.25,162.75,3216:392:2,0.02
Zearaja,nasuta,-29.75,162.25,3216:392:3,0.07
Zearaja,nasuta,-29.75,162.75,3216:392:4,0.05
Zearaja,nasuta,-29.25,163.25,3216:393:1,0.02
Zearaja,nasuta,-29.75,163.25,3216:393:3,0.05
Zearaja,nasuta,-29.75,163.75,3216:393:4,0.02
Zearaja,nasuta,-28.75,167.25,3216:487:3,0.05
Zearaja,nasuta,-28.25,168.25,3216:488:1,0.01
Zearaja,nasuta,-29.25,168.75,3216:498:2,0.05
Zearaja,nasuta,-29.75,168.75,3216:498:4,0.03
Zearaja,nasuta,-29.75,169.25,3216:499:3,0.01
Zearaja,nasuta,-29.75,170.25,3217:390:3,0.07
Zearaja,nasuta,-36.75,149.75,3314:469:4,0.16
Zearaja,nasuta,-30.25,153.75,3315:103:2,0.14
Zearaja,nasuta,-30.75,153.25,3315:103:3,0.19
Zearaja,nasuta,-31.25,152.75,3315:112:2,0.07
Zearaja,nasuta,-31.25,153.25,3315:113:1,0.19
Zearaja,nasuta,-32.25,152.25,3315:122:1,0.05
Zearaja,nasuta,-32.75,153.25,3315:123:3,0.10
Zearaja,nasuta,-34.25,150.75,3315:140:2,0.10
Zearaja,nasuta,-30.75,156.75,3315:206:4,0.11
Zearaja,nasuta,-30.25,159.75,3315:209:2,0.05
Zearaja,nasuta,-30.75,159.75,3315:209:4,0.16
Zearaja,nasuta,-31.75,158.75,3315:218:4,0.17
Zearaja,nasuta,-31.25,159.75,3315:219:2,0.18
Zearaja,nasuta,-35.25,150.25,3315:350:1,0.09
Zearaja,nasuta,-30.25,160.25,3316:100:1,0.05
Zearaja,nasuta,-30.25,160.75,3316:100:2,0.07
Zearaja,nasuta,-30.75,160.25,3316:100:3,0.15
Zearaja,nasuta,-30.75,160.75,3316:100:4,0.07
Zearaja,nasuta,-30.25,161.25,3316:101:1,0.11
Zearaja,nasuta,-30.25,161.75,3316:101:2,0.08
Zearaja,nasuta,-30.75,161.25,3316:101:3,0.06
Zearaja,nasuta,-30.75,161.75,3316:101:4,0.10
Zearaja,nasuta,-30.25,162.25,3316:102:1,0.12
