Mapping parameters for Parupeneus barberinus (Dash-and-dot goatfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  47 |  51 |  57 |  61 |  71 |  77 |  81 ,
Bounding Box (NSWE): ,30,-35,22,-132

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,11,50,100
Temperature (°C),1,21.15,25.43,29.05,33.25
Salinity (psu),1,30.62,33.63,35.43,37
Primary Production,1,69,203,905,2838
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,3,15,133,514
 

Map data (HSPEC) for predicted occurrences (n = 5013): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Parupeneus,barberinus,1.25,43.75,1004:113:2,0.10,0.1,1,1,1,1,1
Parupeneus,barberinus,8.25,49.75,1004:489:2,0.19,0.3,1,0.9171974522293,0.67356440765649,1,1
Parupeneus,barberinus,7.25,77.75,1007:477:2,0.03,0.04,1,1,0.68080703569581,1,1
Parupeneus,barberinus,2.75,99.75,1009:229:4,0.02,0.1,0.92380952380952,0.32558139534884,0.78116916709778,1,1
Parupeneus,barberinus,3.25,99.25,1009:239:1,0.07,0.3,0.91428571428571,0.32558139534884,0.7801345059493,1,1
Parupeneus,barberinus,3.25,99.75,1009:239:2,0.15,1,0.91428571428571,0.32558139534884,0.48784273150543,1,1
Parupeneus,barberinus,6.25,97.75,1009:467:2,0.12,0.22,0.98095238095238,0.54817275747508,1,1,1
Parupeneus,barberinus,6.25,98.25,1009:468:1,0.06,0.14,0.95952380952381,0.45847176079734,1,1,1
Parupeneus,barberinus,2.75,100.25,1010:120:3,0.06,1,0.92619047619048,0.32558139534884,0.19762027935851,1,1
Parupeneus,barberinus,2.75,100.75,1010:120:4,0.07,1,0.92619047619048,0.32558139534884,0.22814278323849,1,1
Parupeneus,barberinus,2.75,101.75,1010:121:4,0.18,1,0.9452380952381,0.32558139534884,0.56958096223487,1,1
Parupeneus,barberinus,3.25,100.25,1010:130:1,0.18,1,0.91190476190476,0.32558139534884,0.62234868080704,1,1
Parupeneus,barberinus,3.25,100.75,1010:130:2,0.16,1,0.91190476190476,0.32558139534884,0.52250387997931,1,1
Parupeneus,barberinus,3.75,100.25,1010:130:3,0.18,1,0.91190476190476,0.32558139534884,0.61924469736161,1,1
Parupeneus,barberinus,3.75,100.75,1010:130:4,0.15,1,0.91190476190476,0.32558139534884,0.50491464045525,1,1
Parupeneus,barberinus,4.25,100.25,1010:140:1,0.17,1,0.90952380952381,0.32558139534884,0.58872219348163,1,1
Parupeneus,barberinus,4.25,100.75,1010:140:2,0.16,1,0.90952380952381,0.32558139534884,0.52974650801862,1,1
Parupeneus,barberinus,4.75,100.25,1010:140:3,0.16,1,0.90952380952381,0.32558139534884,0.54526642524573,1,1
Parupeneus,barberinus,4.75,100.75,1010:140:4,0.17,1,0.90952380952381,0.32558139534884,0.58561821003621,1,1
Parupeneus,barberinus,1.25,108.75,1010:218:2,0.15,1,1,0.82724252491694,0.17951370926022,1,1
Parupeneus,barberinus,4.25,109.25,1010:249:1,0.18,0.22,1,0.82059800664452,1,1,1
Parupeneus,barberinus,4.25,109.75,1010:249:2,0.18,0.22,1,0.82392026578073,1,1,1
Parupeneus,barberinus,4.75,109.75,1010:249:4,0.12,0.14,1,0.82392026578073,1,1,1
Parupeneus,barberinus,5.25,109.25,1010:459:1,0.12,0.14,1,0.87043189368771,1,1,1
Parupeneus,barberinus,6.75,108.75,1010:468:4,0.11,0.12,1,0.90033222591362,1,1,1
Parupeneus,barberinus,6.25,109.25,1010:469:1,0.13,0.14,1,0.90033222591362,1,1,1
Parupeneus,barberinus,2.75,112.25,1011:122:3,0.13,0.5,0.98809523809524,0.51162790697674,0.49456802897051,1,1
Parupeneus,barberinus,3.25,112.75,1011:132:2,0.18,1,1,0.51162790697674,0.35799275737196,1,1
Parupeneus,barberinus,4.25,114.25,1011:144:1,0.08,0.1,1,0.77076411960133,0.97930677703052,1,1
Parupeneus,barberinus,0.25,117.25,1011:207:1,0.09,0.1,1,0.92358803986711,0.99896533885153,1,1
Parupeneus,barberinus,1.25,118.25,1011:218:1,0.10,0.1,0.9952380952381,1,0.9860320744956,1,1
Parupeneus,barberinus,5.75,112.25,1011:352:3,0.16,0.2,1,0.80066445182724,1,1,1
Parupeneus,barberinus,5.25,113.25,1011:353:1,0.02,0.02,1,0.80398671096345,1,1,1
