Mapping parameters for Scomberomorus tritor (West African Spanish mackerel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  34 |  37 |  47 ,
Bounding Box (NSWE): ,45,-19,-24,14

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,20,25,40
Temperature (°C),1,18.05,24.14,27.89,32.09
Salinity (psu),1,17.55,25.27,35.77,39.54
Primary Production (mgC·m-3·day-1) ,1,0.6,5.57,55.03,139.39
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.45,71.32,227.57,313.66
Distance to Land (km),0,1,9,111,539
 

Map data (HSPEC) for predicted occurrences (n = 454): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Scomberomorus,tritor,3.25,8.75,1000:238:2,0.02
Scomberomorus,tritor,4.25,9.75,1000:249:2,0.04
Scomberomorus,tritor,6.75,3.25,1000:363:3,0.05
Scomberomorus,tritor,35.75,0.25,1300:350:3,0.07
Scomberomorus,tritor,36.25,0.25,1300:360:1,0.13
Scomberomorus,tritor,36.25,0.75,1300:360:2,0.07
Scomberomorus,tritor,36.75,1.25,1300:361:3,0.03
Scomberomorus,tritor,36.75,1.75,1300:361:4,0.02
Scomberomorus,tritor,36.75,2.25,1300:362:3,0.01
Scomberomorus,tritor,36.75,2.75,1300:362:4,0.05
Scomberomorus,tritor,36.75,3.25,1300:363:3,0.06
Scomberomorus,tritor,36.75,3.75,1300:363:4,0.07
Scomberomorus,tritor,36.75,4.25,1300:364:3,0.08
Scomberomorus,tritor,36.75,4.75,1300:364:4,0.09
Scomberomorus,tritor,38.75,0.25,1300:380:3,0.02
Scomberomorus,tritor,39.25,0.25,1300:390:1,0.01
Scomberomorus,tritor,39.75,0.25,1300:390:3,0.04
Scomberomorus,tritor,39.75,0.75,1300:390:4,0.01
Scomberomorus,tritor,36.75,5.25,1300:465:3,0.10
Scomberomorus,tritor,36.75,5.75,1300:465:4,0.09
Scomberomorus,tritor,36.75,6.25,1300:466:3,0.08
Scomberomorus,tritor,36.75,6.75,1300:466:4,0.06
Scomberomorus,tritor,36.75,7.25,1300:467:3,0.05
Scomberomorus,tritor,36.75,7.75,1300:467:4,0.04
Scomberomorus,tritor,36.75,8.25,1300:468:3,0.03
Scomberomorus,tritor,36.75,8.75,1300:468:4,0.02
Scomberomorus,tritor,37.25,6.25,1300:476:1,0.07
Scomberomorus,tritor,37.25,6.75,1300:476:2,0.03
Scomberomorus,tritor,37.25,7.25,1300:477:1,0.05
Scomberomorus,tritor,37.25,7.75,1300:477:2,0.03
Scomberomorus,tritor,37.25,8.25,1300:478:1,0.01
Scomberomorus,tritor,37.25,8.75,1300:478:2,0.01
Scomberomorus,tritor,37.25,9.25,1300:479:1,0.02
Scomberomorus,tritor,37.25,9.75,1300:479:2,0.02
Scomberomorus,tritor,32.75,12.25,1301:122:3,0.02
Scomberomorus,tritor,32.75,12.75,1301:122:4,0.01
Scomberomorus,tritor,32.75,13.25,1301:123:3,0.01
Scomberomorus,tritor,33.75,10.25,1301:130:3,0.03
Scomberomorus,tritor,33.75,10.75,1301:130:4,0.02
Scomberomorus,tritor,33.25,11.25,1301:131:1,0.02
Scomberomorus,tritor,33.25,11.75,1301:131:2,0.01
Scomberomorus,tritor,33.75,11.25,1301:131:3,0.01
Scomberomorus,tritor,34.25,10.25,1301:140:1,0.03
Scomberomorus,tritor,34.25,10.75,1301:140:2,0.02
Scomberomorus,tritor,34.75,10.75,1301:140:4,0.03
