Mapping parameters for Encrasicholina heteroloba (Shorthead anchovy)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 ,
Bounding Box (NSWE): ,32,-23,30,-169

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,20,23,36,50
Temperature (°C),1,1.84,3.15,28.03,28.63
Salinity (psu),1,32.2685,33.4207,35.4665,39.0531
Primary Production,1,282,332,1386,2005
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,10,109,407
 

Map data (HSPEC) for predicted occurrences (n = 3383): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Encrasicholina,heteroloba,7.75,78.25,1007:478:3,0.11,1,1,1,0.10662358643,1,1
Encrasicholina,heteroloba,8.25,77.75,1007:487:2,0.19,1,1,1,0.185783521809,1,1
Encrasicholina,heteroloba,5.75,80.25,1008:350:3,0.18,1,0.175572519084,1,1,1,1
Encrasicholina,heteroloba,4.25,96.25,1009:246:1,0.07,1,0.0666666666667,1,1,1,1
Encrasicholina,heteroloba,4.25,98.75,1009:248:2,0.12,1,0.25,0.481687207082,1,1,1
Encrasicholina,heteroloba,4.75,98.25,1009:248:3,0.17,1,0.266666666667,0.653966325291,1,1,1
Encrasicholina,heteroloba,4.75,99.25,1009:249:3,0.14,0.142857142857,1,1,1,1,1
Encrasicholina,heteroloba,5.25,98.25,1009:458:1,0.07,0.0714285714286,1,1,1,1,1
Encrasicholina,heteroloba,5.75,98.75,1009:458:4,0.07,0.0714285714286,1,1,1,1,1
Encrasicholina,heteroloba,8.75,98.25,1009:488:3,0.11,1,0.216666666667,0.497917028294,1,1,1
Encrasicholina,heteroloba,8.75,99.75,1009:489:4,0.19,1,0.766666666667,0.252386738413,1,1,1
Encrasicholina,heteroloba,1.75,103.25,1010:113:3,0.02,1,0.283333333333,0.653705953827,0.116316639742,1,1
Encrasicholina,heteroloba,1.75,104.25,1010:114:3,0.19,1,0.283333333333,0.653705953827,1,1,1
Encrasicholina,heteroloba,2.25,102.75,1010:122:2,0.15,1,0.283333333333,0.653705953827,0.822294022617,1,1
Encrasicholina,heteroloba,2.75,103.25,1010:123:3,0.19,1,0.283333333333,0.653705953827,1,1,1
Encrasicholina,heteroloba,2.25,104.25,1010:124:1,0.19,1,0.283333333333,0.653705953827,1,1,1
Encrasicholina,heteroloba,2.75,104.25,1010:124:3,0.19,1,0.283333333333,0.653705953827,1,1,1
Encrasicholina,heteroloba,3.75,100.75,1010:130:4,0.03,1,0.25,0.481687207082,0.231017770598,1,1
Encrasicholina,heteroloba,4.75,100.75,1010:140:4,0.06,1,0.25,0.481687207082,0.483037156704,1,1
Encrasicholina,heteroloba,4.25,104.25,1010:144:1,0.14,0.142857142857,1,1,1,1,1
Encrasicholina,heteroloba,4.75,104.75,1010:144:4,0.14,0.142857142857,1,1,1,1,1
Encrasicholina,heteroloba,0.75,107.75,1010:207:4,0.08,0.333333333333,0.4,0.596424231904,1,1,1
Encrasicholina,heteroloba,0.75,108.75,1010:208:4,0.14,1,0.9,0.782850199618,0.193861066236,1,1
Encrasicholina,heteroloba,1.75,108.75,1010:218:4,0.16,1,0.633333333333,0.893508071515,0.289176090468,1,1
Encrasicholina,heteroloba,1.75,109.75,1010:219:4,0.11,1,0.3,0.766707168894,0.495961227787,1,1
Encrasicholina,heteroloba,2.25,107.25,1010:227:1,0.07,0.0714285714286,1,1,1,1,1
Encrasicholina,heteroloba,2.75,108.25,1010:228:3,0.14,0.142857142857,1,1,1,1,1
Encrasicholina,heteroloba,3.25,105.25,1010:235:1,0.14,0.142857142857,1,1,1,1,1
Encrasicholina,heteroloba,3.25,106.25,1010:236:1,0.15,1,0.183333333333,0.802291268877,1,1,1
Encrasicholina,heteroloba,3.25,109.75,1010:239:2,0.07,0.0714285714286,1,1,1,1,1
Encrasicholina,heteroloba,5.25,100.25,1010:350:1,0.05,1,0.25,0.441329630273,0.468497576737,1,1
Encrasicholina,heteroloba,6.75,101.75,1010:361:4,0.02,1,0.116666666667,0.134438465544,1,1,1
Encrasicholina,heteroloba,6.25,104.25,1010:364:1,0.07,0.0714285714286,1,1,1,1,1
Encrasicholina,heteroloba,7.25,100.75,1010:370:2,0.02,1,0.116666666667,0.134438465544,1,1,1
Encrasicholina,heteroloba,7.25,101.75,1010:371:2,0.02,1,0.116666666667,0.134438465544,1,1,1
Encrasicholina,heteroloba,7.25,103.25,1010:373:1,0.17,0.214285714286,1,0.793091477174,1,1,1
Encrasicholina,heteroloba,8.75,100.25,1010:380:3,0.19,1,0.766666666667,0.252386738413,1,1,1
Encrasicholina,heteroloba,8.75,104.75,1010:384:4,0.06,1,1,0.456691546606,0.122778675283,1,1
Encrasicholina,heteroloba,9.25,100.75,1010:390:2,0.19,1,0.766666666667,0.252386738413,1,1,1
Encrasicholina,heteroloba,9.75,100.75,1010:390:4,0.19,1,0.766666666667,0.252386738413,1,1,1
Encrasicholina,heteroloba,9.25,103.25,1010:393:1,0.02,1,0.116666666667,0.1900711682,1,1,1
Encrasicholina,heteroloba,9.75,103.25,1010:393:3,0.02,1,0.116666666667,0.1900711682,1,1,1
Encrasicholina,heteroloba,9.75,103.75,1010:393:4,0.02,1,0.116666666667,0.1900711682,1,1,1
Encrasicholina,heteroloba,5.75,106.75,1010:456:4,0.13,0.142857142857,1,1,0.88,1,1
Encrasicholina,heteroloba,6.25,107.25,1010:467:1,0.07,0.0714285714286,1,1,0.96,1,1
Encrasicholina,heteroloba,7.75,109.25,1010:479:3,0.18,1,1,1,0.18,1,1
Encrasicholina,heteroloba,1.75,110.25,1011:110:3,0.10,1,0.15,0.649366429439,1,1,1
Encrasicholina,heteroloba,1.75,110.75,1011:110:4,0.02,1,0.15,0.649366429439,0.208400646204,1,1
Encrasicholina,heteroloba,1.75,111.25,1011:111:3,0.10,1,0.15,0.649366429439,1,1,1
Encrasicholina,heteroloba,2.75,111.25,1011:121:3,0.11,1,0.366666666667,0.836833883006,0.369951534733,1,1
Encrasicholina,heteroloba,4.25,112.75,1011:142:2,0.07,0.0714285714286,1,1,1,1,1
Encrasicholina,heteroloba,4.75,118.75,1011:248:4,0.03,1,0.0333333333333,1,1,1,1
Encrasicholina,heteroloba,4.75,119.25,1011:249:3,0.03,1,0.0333333333333,1,1,1,1
Encrasicholina,heteroloba,8.25,110.75,1011:380:2,0.14,1,1,1,0.14,1,1
Encrasicholina,heteroloba,8.25,111.75,1011:381:2,0.12,1,1,1,0.12,1,1
Encrasicholina,heteroloba,8.75,111.75,1011:381:4,0.12,1,1,1,0.12,1,1
Encrasicholina,heteroloba,8.75,112.75,1011:382:4,0.06,1,1,1,0.06,1,1
Encrasicholina,heteroloba,9.75,114.25,1011:394:3,0.12,1,1,1,0.12,1,1
Encrasicholina,heteroloba,5.25,118.75,1011:458:2,0.03,1,0.0333333333333,1,1,1,1
Encrasicholina,heteroloba,6.75,117.25,1011:467:3,0.03,1,0.0333333333333,1,1,1,1
Encrasicholina,heteroloba,7.25,117.25,1011:477:1,0.03,1,0.0333333333333,1,1,1,1
Encrasicholina,heteroloba,0.25,124.75,1012:104:2,0.16,1,0.160305343511,1,1,1,1
