Mapping parameters for Lycodes raridens (Marbled eelpout)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  61 |  67,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,55,189,400
Temperature (°C),1,-2,-1.71,4.28,7.31
Salinity (psu),1,27.71,29.94,32.18,33.4
Primary Production,1,38,120,871,1222
Sea Ice Concentration,1,-0.63,0.01,0.699999988079071,0.82
Distance to Land (km),0,3,16,217,287
 

Map data (HSPEC) for predicted occurrences (n = 4857): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lycodes,raridens,44.75,144.75,1414:144:4,0.15
Lycodes,raridens,43.25,145.25,1414:235:1,0.03
Lycodes,raridens,43.25,145.75,1414:235:2,0.01
Lycodes,raridens,43.75,145.25,1414:235:3,0.09
Lycodes,raridens,43.75,145.75,1414:235:4,0.11
Lycodes,raridens,43.25,146.25,1414:236:1,0.05
Lycodes,raridens,43.25,146.75,1414:236:2,0.06
Lycodes,raridens,43.75,146.25,1414:236:3,0.07
Lycodes,raridens,43.75,146.75,1414:236:4,0.06
Lycodes,raridens,43.75,147.25,1414:237:3,0.01
Lycodes,raridens,43.75,147.75,1414:237:4,0.01
Lycodes,raridens,44.25,146.75,1414:246:2,0.16
Lycodes,raridens,44.25,147.25,1414:247:1,0.13
Lycodes,raridens,44.25,147.75,1414:247:2,0.08
Lycodes,raridens,44.75,147.25,1414:247:3,0.19
Lycodes,raridens,44.75,147.75,1414:247:4,0.14
Lycodes,raridens,44.25,148.25,1414:248:1,0.01
Lycodes,raridens,44.75,148.25,1414:248:3,0.04
Lycodes,raridens,44.75,148.75,1414:248:4,0.09
Lycodes,raridens,44.75,149.25,1414:249:3,0.15
Lycodes,raridens,46.25,142.75,1414:362:2,0.11
Lycodes,raridens,46.75,142.75,1414:362:4,0.11
Lycodes,raridens,48.25,140.75,1414:380:2,0.15
Lycodes,raridens,48.75,140.25,1414:380:3,0.15
Lycodes,raridens,48.75,140.75,1414:380:4,0.15
Lycodes,raridens,48.25,141.25,1414:381:1,0.19
Lycodes,raridens,48.25,141.75,1414:381:2,0.19
Lycodes,raridens,48.75,141.25,1414:381:3,0.08
Lycodes,raridens,48.75,141.75,1414:381:4,0.19
Lycodes,raridens,48.75,142.25,1414:382:3,0.17
Lycodes,raridens,49.25,141.25,1414:391:1,0.07
Lycodes,raridens,45.25,148.25,1414:458:1,0.19
Lycodes,raridens,45.25,148.75,1414:458:2,0.16
Lycodes,raridens,45.75,148.25,1414:458:3,0.17
Lycodes,raridens,45.25,150.75,1415:350:2,0.05
Lycodes,raridens,45.75,150.75,1415:350:4,0.19
Lycodes,raridens,45.75,151.25,1415:351:3,0.04
Lycodes,raridens,47.75,154.75,1415:374:4,0.09
Lycodes,raridens,49.25,153.25,1415:393:1,0.07
Lycodes,raridens,49.25,156.25,1415:496:1,0.19
Lycodes,raridens,50.75,140.25,1514:100:3,0.09
Lycodes,raridens,50.25,141.25,1514:101:1,0.05
Lycodes,raridens,50.75,141.75,1514:101:4,0.17
Lycodes,raridens,50.75,144.25,1514:104:3,0.17
Lycodes,raridens,50.75,144.75,1514:104:4,0.15
Lycodes,raridens,51.25,140.75,1514:110:2,0.15
Lycodes,raridens,51.75,142.25,1514:112:3,0.07
Lycodes,raridens,51.25,144.25,1514:114:1,0.10
Lycodes,raridens,51.75,144.25,1514:114:3,0.18
Lycodes,raridens,53.75,143.25,1514:133:3,0.07
Lycodes,raridens,54.75,142.25,1514:142:3,0.04
Lycodes,raridens,50.75,145.25,1514:205:3,0.10
Lycodes,raridens,54.75,149.75,1514:249:4,0.11
Lycodes,raridens,55.25,142.25,1514:352:1,0.15
Lycodes,raridens,55.25,143.25,1514:353:1,0.12
Lycodes,raridens,55.25,144.25,1514:354:1,0.18
Lycodes,raridens,57.75,142.75,1514:372:4,0.02
Lycodes,raridens,57.75,143.25,1514:373:3,0.17
Lycodes,raridens,57.75,143.75,1514:373:4,0.14
Lycodes,raridens,57.25,144.75,1514:374:2,0.10
Lycodes,raridens,57.75,144.75,1514:374:4,0.05
Lycodes,raridens,58.25,142.25,1514:382:1,0.19
Lycodes,raridens,58.75,144.25,1514:384:3,0.13
Lycodes,raridens,58.75,144.75,1514:384:4,0.07
Lycodes,raridens,59.25,142.25,1514:392:1,0.19
Lycodes,raridens,55.25,147.25,1514:457:1,0.02
Lycodes,raridens,55.25,147.75,1514:457:2,0.10
Lycodes,raridens,55.25,148.25,1514:458:1,0.14
Lycodes,raridens,57.75,145.75,1514:475:4,0.04
Lycodes,raridens,57.75,146.25,1514:476:3,0.02
Lycodes,raridens,57.75,146.75,1514:476:4,0.05
Lycodes,raridens,57.25,147.25,1514:477:1,0.19
Lycodes,raridens,57.75,147.75,1514:477:4,0.05
Lycodes,raridens,57.25,148.75,1514:478:2,0.14
Lycodes,raridens,57.75,148.75,1514:478:4,0.17
Lycodes,raridens,58.25,145.25,1514:485:1,0.11
Lycodes,raridens,58.25,145.75,1514:485:2,0.08
Lycodes,raridens,58.25,146.25,1514:486:1,0.05
Lycodes,raridens,58.25,146.75,1514:486:2,0.01
Lycodes,raridens,58.25,148.75,1514:488:2,0.04
Lycodes,raridens,58.75,148.75,1514:488:4,0.03
Lycodes,raridens,58.75,149.25,1514:489:3,0.18
Lycodes,raridens,59.25,145.25,1514:495:1,0.15
Lycodes,raridens,59.25,145.75,1514:495:2,0.08
Lycodes,raridens,59.75,149.25,1514:499:3,0.01
Lycodes,raridens,59.75,149.75,1514:499:4,0.13
Lycodes,raridens,52.25,154.25,1515:124:1,0.04
Lycodes,raridens,54.75,150.25,1515:140:3,0.19
Lycodes,raridens,54.25,151.75,1515:141:2,0.15
Lycodes,raridens,54.25,152.25,1515:142:1,0.08
Lycodes,raridens,54.75,152.75,1515:142:4,0.12
Lycodes,raridens,54.25,153.75,1515:143:2,0.10
Lycodes,raridens,54.75,153.25,1515:143:3,0.01
Lycodes,raridens,50.75,158.25,1515:208:3,0.15
Lycodes,raridens,53.75,156.25,1515:236:3,0.05
Lycodes,raridens,55.25,152.75,1515:352:2,0.15
Lycodes,raridens,55.75,152.75,1515:352:4,0.02
Lycodes,raridens,55.25,154.25,1515:354:1,0.04
Lycodes,raridens,55.75,154.25,1515:354:3,0.09
Lycodes,raridens,56.25,151.75,1515:361:2,0.19
Lycodes,raridens,56.25,152.25,1515:362:1,0.09
Lycodes,raridens,56.25,154.25,1515:364:1,0.09
Lycodes,raridens,56.75,154.25,1515:364:3,0.02
Lycodes,raridens,57.25,152.25,1515:372:1,0.12
Lycodes,raridens,57.25,152.75,1515:372:2,0.02
Lycodes,raridens,57.75,153.25,1515:373:3,0.16
Lycodes,raridens,57.25,154.75,1515:374:2,0.11
Lycodes,raridens,57.75,154.75,1515:374:4,0.15
Lycodes,raridens,58.75,151.25,1515:381:3,0.13
Lycodes,raridens,58.25,152.75,1515:382:2,0.15
Lycodes,raridens,58.25,153.25,1515:383:1,0.02
Lycodes,raridens,58.25,153.75,1515:383:2,0.02
Lycodes,raridens,58.25,154.25,1515:384:1,0.04
Lycodes,raridens,59.25,150.25,1515:390:1,0.18
Lycodes,raridens,59.25,150.75,1515:390:2,0.13
Lycodes,raridens,59.25,151.25,1515:391:1,0.16
Lycodes,raridens,59.25,151.75,1515:391:2,0.13
Lycodes,raridens,59.75,151.25,1515:391:3,0.01
Lycodes,raridens,59.75,151.75,1515:391:4,0.03
Lycodes,raridens,59.25,153.75,1515:393:2,0.12
Lycodes,raridens,57.25,155.25,1515:475:1,0.08
Lycodes,raridens,57.75,155.25,1515:475:3,0.08
Lycodes,raridens,57.75,155.75,1515:475:4,0.16
Lycodes,raridens,57.25,156.75,1515:476:2,0.19
Lycodes,raridens,57.25,157.25,1515:477:1,0.03
Lycodes,raridens,58.25,155.25,1515:485:1,0.03
Lycodes,raridens,58.25,155.75,1515:485:2,0.19
Lycodes,raridens,59.25,156.25,1515:496:1,0.07
Lycodes,raridens,59.25,156.75,1515:496:2,0.06
Lycodes,raridens,59.75,156.25,1515:496:3,0.17
Lycodes,raridens,59.75,156.75,1515:496:4,0.03
Lycodes,raridens,59.25,157.25,1515:497:1,0.01
Lycodes,raridens,59.75,157.25,1515:497:3,0.10
Lycodes,raridens,59.75,157.75,1515:497:4,0.18
Lycodes,raridens,52.75,160.25,1516:120:3,0.18
Lycodes,raridens,54.25,161.75,1516:141:2,0.13
Lycodes,raridens,54.25,167.75,1516:247:2,0.06
Lycodes,raridens,54.25,168.25,1516:248:1,0.03
Lycodes,raridens,54.75,168.25,1516:248:3,0.19
Lycodes,raridens,55.25,167.25,1516:457:1,0.03
Lycodes,raridens,52.75,170.75,1517:120:4,0.13
Lycodes,raridens,52.75,172.25,1517:122:3,0.17
Lycodes,raridens,52.75,172.75,1517:122:4,0.17
Lycodes,raridens,52.25,173.25,1517:123:1,0.18
Lycodes,raridens,52.25,173.75,1517:123:2,0.18
Lycodes,raridens,52.75,173.25,1517:123:3,0.18
Lycodes,raridens,52.75,173.75,1517:123:4,0.18
Lycodes,raridens,52.25,174.25,1517:124:1,0.17
Lycodes,raridens,52.25,174.75,1517:124:2,0.08
Lycodes,raridens,52.75,174.25,1517:124:3,0.18
Lycodes,raridens,52.75,174.75,1517:124:4,0.12
Lycodes,raridens,53.25,170.75,1517:130:2,0.17
Lycodes,raridens,53.25,171.25,1517:131:1,0.17
Lycodes,raridens,53.25,171.75,1517:131:2,0.14
Lycodes,raridens,53.25,172.25,1517:132:1,0.10
Lycodes,raridens,53.25,172.75,1517:132:2,0.17
Lycodes,raridens,53.25,173.25,1517:133:1,0.17
Lycodes,raridens,51.75,175.25,1517:215:3,0.10
Lycodes,raridens,51.75,175.75,1517:215:4,0.18
Lycodes,raridens,51.75,176.25,1517:216:3,0.18
Lycodes,raridens,51.75,176.75,1517:216:4,0.18
Lycodes,raridens,51.75,177.25,1517:217:3,0.18
Lycodes,raridens,51.75,177.75,1517:217:4,0.18
Lycodes,raridens,51.25,178.75,1517:218:2,0.18
Lycodes,raridens,51.75,178.25,1517:218:3,0.18
Lycodes,raridens,51.75,178.75,1517:218:4,0.18
Lycodes,raridens,51.25,179.25,1517:219:1,0.18
Lycodes,raridens,51.25,179.75,1517:219:2,0.18
Lycodes,raridens,51.75,179.25,1517:219:3,0.18
Lycodes,raridens,51.75,179.75,1517:219:4,0.18
Lycodes,raridens,52.25,175.25,1517:225:1,0.17
Lycodes,raridens,52.25,175.75,1517:225:2,0.17
Lycodes,raridens,52.25,176.25,1517:226:1,0.18
Lycodes,raridens,52.25,176.75,1517:226:2,0.18
Lycodes,raridens,52.25,177.25,1517:227:1,0.18
Lycodes,raridens,52.25,177.75,1517:227:2,0.18
Lycodes,raridens,52.25,178.25,1517:228:1,0.18
Lycodes,raridens,52.25,178.75,1517:228:2,0.18
Lycodes,raridens,52.25,179.25,1517:229:1,0.18
Lycodes,raridens,52.25,179.75,1517:229:2,0.18
Lycodes,raridens,52.75,179.75,1517:229:4,0.16
Lycodes,raridens,53.75,179.75,1517:239:4,0.17
Lycodes,raridens,54.75,178.75,1517:248:4,0.17
Lycodes,raridens,54.25,179.25,1517:249:1,0.14
Lycodes,raridens,54.25,179.75,1517:249:2,0.16
Lycodes,raridens,54.75,179.25,1517:249:3,0.02
Lycodes,raridens,58.25,170.75,1517:380:2,0.11
Lycodes,raridens,68.75,66.75,1606:486:4,0.09
Lycodes,raridens,68.75,67.25,1606:487:3,0.04
Lycodes,raridens,68.75,67.75,1606:487:4,0.04
Lycodes,raridens,68.75,68.75,1606:488:4,0.04
Lycodes,raridens,69.25,67.25,1606:497:1,0.07
Lycodes,raridens,69.25,67.75,1606:497:2,0.06
Lycodes,raridens,69.25,68.25,1606:498:1,0.06
Lycodes,raridens,60.75,163.75,1616:103:4,0.01
Lycodes,raridens,61.75,164.25,1616:114:3,0.01
Lycodes,raridens,60.75,167.75,1616:207:4,0.11
Lycodes,raridens,69.75,167.25,1616:497:3,0.02
Lycodes,raridens,69.75,167.75,1616:497:4,0.02
Lycodes,raridens,69.25,169.75,1616:499:2,0.03
Lycodes,raridens,69.75,169.25,1616:499:3,0.01
Lycodes,raridens,69.75,169.75,1616:499:4,0.07
Lycodes,raridens,60.75,173.25,1617:103:3,0.06
Lycodes,raridens,60.75,173.75,1617:103:4,0.02
Lycodes,raridens,60.75,174.25,1617:104:3,0.19
Lycodes,raridens,64.25,177.75,1617:247:2,0.04
Lycodes,raridens,64.25,178.25,1617:248:1,0.02
Lycodes,raridens,64.25,178.75,1617:248:2,0.18
Lycodes,raridens,64.75,178.25,1617:248:3,0.04
Lycodes,raridens,69.25,170.25,1617:390:1,0.04
Lycodes,raridens,69.75,170.25,1617:390:3,0.12
Lycodes,raridens,69.75,170.75,1617:390:4,0.03
Lycodes,raridens,69.75,172.25,1617:392:3,0.02
Lycodes,raridens,69.75,172.75,1617:392:4,0.05
Lycodes,raridens,69.75,173.25,1617:393:3,0.05
Lycodes,raridens,69.75,173.75,1617:393:4,0.07
Lycodes,raridens,69.75,174.25,1617:394:3,0.03
Lycodes,raridens,69.75,174.75,1617:394:4,0.03
Lycodes,raridens,65.25,179.75,1617:459:2,0.04
Lycodes,raridens,69.75,175.25,1617:495:3,0.02
Lycodes,raridens,69.75,175.75,1617:495:4,0.01
Lycodes,raridens,69.75,176.25,1617:496:3,0.03
Lycodes,raridens,69.75,176.75,1617:496:4,0.05
Lycodes,raridens,69.75,177.25,1617:497:3,0.06
Lycodes,raridens,69.25,178.25,1617:498:1,0.04
Lycodes,raridens,72.25,55.25,1705:225:1,0.01
Lycodes,raridens,73.25,56.25,1705:236:1,0.11
Lycodes,raridens,74.75,59.25,1705:249:3,0.02
Lycodes,raridens,70.25,66.75,1706:206:2,0.16
Lycodes,raridens,70.75,66.25,1706:206:3,0.07
Lycodes,raridens,71.25,67.25,1706:217:1,0.04
Lycodes,raridens,71.75,68.25,1706:218:3,0.19
