Mapping parameters for Heterodontus portusjacksoni (Port Jackson shark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  71 |  81 ,
Bounding Box (NSWE): ,-23,-44,112,154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,31,129,275
Temperature (°C),1,11.96,16.01,23.27,28.18
Salinity (psu),1,33.46,35.175,35.88000000000001,36.38
Primary Production,1,0,367,801,1094.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,3,120,407
 

Map data (HSPEC) for predicted occurrences (n = 473): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Heterodontus,portusjacksoni,-27.75,112.75,3211:372:4,0.04,0.041095890410959,1,1,1,1,1
Heterodontus,portusjacksoni,-23.25,153.25,3215:133:1,0.08,0.10958904109589,0.68635437881874,1,1,1,1
Heterodontus,portusjacksoni,-23.25,153.75,3215:133:2,0.08,0.12328767123288,0.68635437881874,1,1,1,1
Heterodontus,portusjacksoni,-25.75,152.75,3215:352:4,0.05,0.064516129032258,0.77393075356415,1,1,1,1
Heterodontus,portusjacksoni,-28.25,153.25,3215:383:1,0.18,0.19354838709677,0.93890020366599,1,1,1,1
Heterodontus,portusjacksoni,-31.25,115.75,3311:215:2,0.13,0.12903225806452,1,1,1,1,1
Heterodontus,portusjacksoni,-34.75,116.75,3311:246:4,0.16,0.16129032258065,1,1,1,1,1
Heterodontus,portusjacksoni,-33.25,123.75,3312:133:2,0.06,0.064516129032258,1,1,1,1,1
Heterodontus,portusjacksoni,-35.75,139.75,3313:459:4,0.03,0.032258064516129,1,1,1,1,1
Heterodontus,portusjacksoni,-33.25,151.25,3315:131:1,0.19,0.19354838709677,1,1,1,1,1
Heterodontus,portusjacksoni,-38.25,150.25,3315:380:1,0.09,0.10958904109589,1,1,0.79216354344123,1,1
Heterodontus,portusjacksoni,-42.75,147.25,3414:227:3,0.09,0.19354838709677,0.54814814814815,0.82798833819242,1,1,1
Heterodontus,portusjacksoni,-43.25,146.75,3414:236:2,0.02,0.064516129032258,0.31358024691358,0.82798833819242,1,1,1
Heterodontus,portusjacksoni,-23.75,150.75,3215:130:4,0.24,0.32258064516129,0.72912423625255,1,1,1,1
Heterodontus,portusjacksoni,-23.25,151.75,3215:131:2,0.29,1,0.71894093686354,1,0.40054495912807,1,1
Heterodontus,portusjacksoni,-23.25,152.75,3215:132:2,0.29,0.41780821917808,0.69450101832994,1,1,1,1
Heterodontus,portusjacksoni,-24.25,152.25,3215:142:1,0.21,1,0.71894093686354,1,0.29427792915531,1,1
Heterodontus,portusjacksoni,-24.75,152.75,3215:142:4,0.31,1,0.71894093686354,1,0.42779291553134,1,1
Heterodontus,portusjacksoni,-32.25,114.75,3311:124:2,0.27,0.26712328767123,1,1,1,1,1
Heterodontus,portusjacksoni,-32.25,132.75,3313:122:2,0.38,1,1,0.78,0.48892674616695,1,1
Heterodontus,portusjacksoni,-32.25,133.25,3313:123:1,0.36,1,1,0.78,0.45826235093697,1,1
Heterodontus,portusjacksoni,-32.75,133.75,3313:123:4,0.30,1,1,1,0.29812606473595,1,1
Heterodontus,portusjacksoni,-33.75,137.25,3313:237:3,0.37,1,1,1,0.37057220708447,1,1
Heterodontus,portusjacksoni,-34.25,136.75,3313:246:2,0.21,1,1,1,0.2125340599455,1,1
Heterodontus,portusjacksoni,-34.25,137.25,3313:247:1,0.38,1,1,1,0.3841961852861,1,1
Heterodontus,portusjacksoni,-35.25,137.75,3313:457:2,0.37,1,1,1,0.37057220708447,1,1
Heterodontus,portusjacksoni,-36.75,137.75,3313:467:4,0.32,1,1,1,0.32425068119891,1,1
Heterodontus,portusjacksoni,-39.25,143.25,3314:393:1,0.34,1,0.7358024691358,1,0.46866485013624,1,1
Heterodontus,portusjacksoni,-39.25,143.75,3314:393:2,0.32,1,0.7358024691358,1,0.44141689373297,1,1
Heterodontus,portusjacksoni,-37.75,149.75,3314:479:4,0.39,1,1,1,0.39352640545145,1,1
Heterodontus,portusjacksoni,-42.25,144.75,3414:124:2,0.34,1,0.37530864197531,0.89795918367347,1,1,1
Heterodontus,portusjacksoni,-42.25,145.25,3414:225:1,0.31,1,0.35061728395062,0.89795918367347,1,1,1
Heterodontus,portusjacksoni,-42.25,145.75,3414:225:2,0.28,0.90322580645161,0.35061728395062,0.89795918367347,1,1,1
Heterodontus,portusjacksoni,-42.75,145.25,3414:225:3,0.31,1,0.35061728395062,0.89795918367347,1,1,1
Heterodontus,portusjacksoni,-42.75,145.75,3414:225:4,0.29,1,0.35061728395062,0.82798833819242,1,1,1
