Mapping parameters for Pomadasys stridens (Striped piggy)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 ,
Bounding Box (NSWE): ,31,-32,29,77

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,65,65,67,68
Temperature (°C),1,-1.75,20.62,28.58,32.78
Salinity (psu),1,29.225,34.4,39.36,39.86
Primary Production,1,259,308,1992,2838
Sea Ice Concentration,1,-0.99489795918367,0,0,0.25
Distance to Land (km),0,0,8,92,126
 

Map data (HSPEC) for predicted occurrences (n = 828): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Pomadasys,stridens,14.25,48.25,1104:248:1,0.12,1,1,1,0.1193853427896,1,1
Pomadasys,stridens,19.75,72.25,1107:392:3,0.12,1,1,1,0.12293144208038,1,1
Pomadasys,stridens,23.75,67.75,1206:237:4,0.13,1,1,1,0.12765957446809,1,1
Pomadasys,stridens,25.25,64.25,1206:354:1,0.11,1,1,1,0.11347517730496,1,1
Pomadasys,stridens,25.25,64.75,1206:354:2,0.04,1,1,1,0.040189125295508,1,1
Pomadasys,stridens,-11.75,62.25,3106:112:3,0.04,1,1,1,0.040816326530612,1,1
Pomadasys,stridens,-13.75,61.25,3106:131:3,0.10,1,1,1,0.10204081632653,1,1
Pomadasys,stridens,-15.75,60.25,3106:350:3,0.02,1,1,1,0.020408163265306,1,1
Pomadasys,stridens,17.25,55.25,1105:475:1,0.24,1,1,1,0.24113475177305,1,1
Pomadasys,stridens,17.75,55.25,1105:475:3,0.27,1,1,1,0.27186761229314,1,1
Pomadasys,stridens,17.75,55.75,1105:475:4,0.34,1,1,1,0.33924349881797,1,1
Pomadasys,stridens,17.75,56.25,1105:476:3,0.38,1,1,1,0.37943262411348,1,1
Pomadasys,stridens,17.75,56.75,1105:476:4,0.27,1,1,1,0.26832151300236,1,1
Pomadasys,stridens,18.75,57.25,1105:487:3,0.28,1,1,1,0.28368794326241,1,1
Pomadasys,stridens,19.25,57.75,1105:497:2,0.26,1,1,1,0.26004728132388,1,1
Pomadasys,stridens,23.75,37.75,1203:237:4,0.36,1,1,0.36,1,1,1
Pomadasys,stridens,23.25,38.25,1203:238:1,0.36,1,1,0.36,1,1,1
Pomadasys,stridens,23.75,38.25,1203:238:3,0.36,1,1,0.36,1,1,1
Pomadasys,stridens,24.25,35.75,1203:245:2,0.22,1,1,0.22,1,1,1
Pomadasys,stridens,24.25,37.25,1203:247:1,0.22,1,1,0.22,1,1,1
Pomadasys,stridens,24.25,37.75,1203:247:2,0.36,1,1,0.36,1,1,1
Pomadasys,stridens,24.75,37.25,1203:247:3,0.22,1,1,0.22,1,1,1
Pomadasys,stridens,25.25,36.75,1203:456:2,0.22,1,1,0.22,1,1,1
Pomadasys,stridens,25.25,37.25,1203:457:1,0.22,1,1,0.22,1,1,1
Pomadasys,stridens,20.25,58.25,1205:208:1,0.23,1,1,1,0.23167848699764,1,1
Pomadasys,stridens,21.75,59.75,1205:219:4,0.33,1,1,1,0.33451536643026,1,1
Pomadasys,stridens,20.25,71.75,1207:101:2,0.28,1,1,1,0.28368794326241,1,1
Pomadasys,stridens,-4.25,54.75,3005:144:2,0.35,1,1,1,0.3469387755102,1,1
Pomadasys,stridens,-11.25,62.25,3106:112:1,0.37,1,1,1,0.36734693877551,1,1
Pomadasys,stridens,14.25,48.75,1104:248:2,0.40,1,1,1,0.40307328605201,1,1
Pomadasys,stridens,11.25,51.25,1105:111:1,0.56,1,1,1,0.56146572104019,1,1
Pomadasys,stridens,18.25,57.25,1105:487:1,0.58,1,1,1,0.57919621749409,1,1
Pomadasys,stridens,19.25,72.25,1107:392:1,0.57,1,1,1,0.5661938534279,1,1
Pomadasys,stridens,20.75,59.25,1205:209:3,0.59,1,1,1,0.58747044917258,1,1
Pomadasys,stridens,24.75,64.25,1206:144:3,0.56,1,1,1,0.55910165484634,1,1
Pomadasys,stridens,23.25,68.25,1206:238:1,0.41,1,1,1,0.40543735224586,1,1
Pomadasys,stridens,23.75,68.25,1206:238:3,0.54,1,1,1,0.53664302600473,1,1
Pomadasys,stridens,24.75,66.25,1206:246:3,0.50,1,1,1,0.50472813238771,1,1
Pomadasys,stridens,25.25,62.75,1206:352:2,0.46,1,1,1,0.45626477541371,1,1
Pomadasys,stridens,-15.75,50.25,3105:350:3,0.49,1,1,1,0.48979591836735,1,1
Pomadasys,stridens,-11.25,60.75,3106:110:2,0.43,1,1,1,0.42857142857143,1,1
Pomadasys,stridens,13.75,47.75,1104:237:4,0.63,1,1,1,0.63002364066194,1,1
Pomadasys,stridens,13.75,48.25,1104:238:3,0.68,1,1,1,0.68321513002364,1,1
Pomadasys,stridens,13.75,48.75,1104:238:4,0.73,1,1,1,0.73049645390071,1,1
Pomadasys,stridens,10.75,51.25,1105:101:3,0.77,1,1,1,0.76713947990544,1,1
Pomadasys,stridens,17.25,54.75,1105:374:2,0.65,1,1,1,0.65366430260047,1,1
Pomadasys,stridens,19.75,58.25,1105:498:3,0.75,1,1,1,0.75413711583924,1,1
Pomadasys,stridens,15.25,73.75,1107:353:2,0.69,1,1,1,0.6903073286052,1,1
Pomadasys,stridens,22.75,36.25,1203:226:3,0.60,1,1,0.59999999999999,1,1,1
Pomadasys,stridens,22.75,36.75,1203:226:4,0.60,1,1,0.59999999999999,1,1,1
Pomadasys,stridens,23.25,35.75,1203:235:2,0.60,1,1,0.59999999999999,1,1,1
Pomadasys,stridens,23.75,35.75,1203:235:4,0.60,1,1,0.59999999999999,1,1,1
Pomadasys,stridens,23.25,36.25,1203:236:1,0.60,1,1,0.59999999999999,1,1,1
Pomadasys,stridens,23.75,36.25,1203:236:3,0.60,1,1,0.59999999999999,1,1,1
Pomadasys,stridens,24.25,35.25,1203:245:1,0.74,1,1,0.73999999999999,1,1,1
Pomadasys,stridens,24.75,35.25,1203:245:3,0.74,1,1,0.73999999999999,1,1,1
Pomadasys,stridens,25.25,34.75,1203:354:2,0.74,1,1,0.73999999999999,1,1,1
Pomadasys,stridens,25.25,35.25,1203:455:1,0.74,1,1,0.73999999999999,1,1,1
Pomadasys,stridens,25.75,36.25,1203:456:3,0.74,1,1,0.73999999999999,1,1,1
Pomadasys,stridens,25.75,36.75,1203:456:4,0.74,1,1,0.73999999999999,1,1,1
Pomadasys,stridens,21.25,59.25,1205:219:1,0.62,1,1,1,0.61583924349882,1,1
Pomadasys,stridens,25.25,50.75,1205:350:2,0.72,1,1,0.72,1,1,1
Pomadasys,stridens,25.75,50.75,1205:350:4,0.72,1,1,0.72,1,1,1
Pomadasys,stridens,24.75,62.75,1206:142:4,0.76,1,1,1,0.76477541371158,1,1
Pomadasys,stridens,24.75,63.25,1206:143:3,0.70,1,1,1,0.69503546099291,1,1
Pomadasys,stridens,24.25,67.25,1206:247:1,0.69,1,1,1,0.69267139479905,1,1
Pomadasys,stridens,20.25,72.25,1207:102:1,0.63,1,1,1,0.62647754137116,1,1
Pomadasys,stridens,-8.25,60.25,3006:380:1,0.67,1,1,1,0.6734693877551,1,1
Pomadasys,stridens,-15.75,59.25,3105:459:3,0.61,1,1,1,0.61224489795918,1,1
Pomadasys,stridens,-15.25,61.25,3106:351:1,0.67,1,1,1,0.6734693877551,1,1
Pomadasys,stridens,0.25,42.75,1004:102:2,1.00,1,1,1,1,1,1
Pomadasys,stridens,0.25,43.25,1004:103:1,1.00,1,1,1,1,1,1
Pomadasys,stridens,0.75,43.75,1004:103:4,1.00,1,1,1,1,1,1
Pomadasys,stridens,0.75,44.25,1004:104:3,1.00,1,1,1,1,1,1
Pomadasys,stridens,1.25,44.25,1004:114:1,1.00,1,1,1,1,1,1
Pomadasys,stridens,1.25,44.75,1004:114:2,1.00,1,1,1,1,1,1
Pomadasys,stridens,1.75,44.75,1004:114:4,1.00,1,1,1,1,1,1
Pomadasys,stridens,1.75,45.25,1004:215:3,1.00,1,1,1,1,1,1
Pomadasys,stridens,2.25,45.25,1004:225:1,1.00,1,1,1,1,1,1
Pomadasys,stridens,2.25,45.75,1004:225:2,1.00,1,1,1,1,1,1
Pomadasys,stridens,2.25,46.25,1004:226:1,1.00,1,1,1,1,1,1
Pomadasys,stridens,2.75,46.25,1004:226:3,1.00,1,1,1,1,1,1
Pomadasys,stridens,2.75,46.75,1004:226:4,1.00,1,1,1,1,1,1
Pomadasys,stridens,3.25,46.75,1004:236:2,1.00,1,1,1,1,1,1
Pomadasys,stridens,3.25,47.25,1004:237:1,1.00,1,1,1,1,1,1
Pomadasys,stridens,3.75,47.25,1004:237:3,1.00,1,1,1,1,1,1
Pomadasys,stridens,3.75,47.75,1004:237:4,1.00,1,1,1,1,1,1
Pomadasys,stridens,4.25,47.75,1004:247:2,1.00,1,1,1,1,1,1
Pomadasys,stridens,4.25,48.25,1004:248:1,1.00,1,1,1,1,1,1
Pomadasys,stridens,4.75,48.25,1004:248:3,1.00,1,1,1,1,1,1
Pomadasys,stridens,5.25,48.25,1004:458:1,1.00,1,1,1,1,1,1
Pomadasys,stridens,5.25,48.75,1004:458:2,1.00,1,1,1,1,1,1
Pomadasys,stridens,5.75,48.75,1004:458:4,1.00,1,1,1,1,1,1
Pomadasys,stridens,5.75,49.25,1004:459:3,1.00,1,1,1,1,1,1
Pomadasys,stridens,6.25,49.25,1004:469:1,1.00,1,1,1,1,1,1
Pomadasys,stridens,6.75,49.25,1004:469:3,1.00,1,1,1,1,1,1
Pomadasys,stridens,7.25,49.75,1004:479:2,1.00,1,1,1,1,1,1
Pomadasys,stridens,7.75,49.75,1004:479:4,1.00,1,1,1,1,1,1
Pomadasys,stridens,7.75,50.25,1005:370:3,1.00,1,1,1,1,1,1
Pomadasys,stridens,8.25,50.25,1005:380:1,1.00,1,1,1,1,1,1
Pomadasys,stridens,8.75,50.25,1005:380:3,1.00,1,1,1,1,1,1
Pomadasys,stridens,8.75,50.75,1005:380:4,1.00,1,1,1,1,1,1
Pomadasys,stridens,9.25,50.75,1005:390:2,1.00,1,1,1,1,1,1
Pomadasys,stridens,9.75,50.75,1005:390:4,1.00,1,1,1,1,1,1
Pomadasys,stridens,9.75,51.25,1005:391:3,1.00,1,1,1,1,1,1
Pomadasys,stridens,0.25,73.25,1007:103:1,0.89,1,0.89047619047619,1,1,1,1
Pomadasys,stridens,0.25,73.75,1007:103:2,0.89,1,0.89047619047619,1,1,1,1
Pomadasys,stridens,0.75,73.25,1007:103:3,0.89,1,0.89047619047619,1,1,1,1
Pomadasys,stridens,0.75,73.75,1007:103:4,0.89,1,0.89047619047619,1,1,1,1
Pomadasys,stridens,1.75,73.25,1007:113:3,0.90,1,0.90238095238095,1,1,1,1
