Mapping parameters for Etmopterus sculptus (Sculpted lanternshark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 47 |  51,
Bounding Box (NSWE): ,,,,

Pelagic: True,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,240,320,533,900
Temperature (°C),1,-0.96,1.68,5.25,7.04
Salinity (psu),1,34.06,34.56,34.84,35.34
Primary Production,1,588,590.8,1386.8,2090
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,85,97.4,303.600006103516,463.5
 

Map data (HSPEC) for predicted occurrences (n = 1306): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Etmopterus,sculptus,-6.25,9.75,3000:469:2,0.15
Etmopterus,sculptus,-6.25,10.25,3001:360:1,0.03
Etmopterus,sculptus,-6.75,10.75,3001:360:4,0.05
Etmopterus,sculptus,-6.75,11.25,3001:361:3,0.16
Etmopterus,sculptus,-14.75,12.25,3101:142:3,0.14
Etmopterus,sculptus,-15.75,11.25,3101:351:3,0.15
Etmopterus,sculptus,-16.25,10.75,3101:360:2,0.11
Etmopterus,sculptus,-16.75,10.75,3101:360:4,0.12
Etmopterus,sculptus,-17.25,10.75,3101:370:2,0.19
Etmopterus,sculptus,-17.75,10.75,3101:370:4,0.07
Etmopterus,sculptus,-18.25,10.75,3101:380:2,0.05
Etmopterus,sculptus,-18.25,11.25,3101:381:1,0.01
Etmopterus,sculptus,-19.25,10.75,3101:390:2,0.13
Etmopterus,sculptus,-19.75,11.25,3101:391:3,0.15
Etmopterus,sculptus,-18.25,37.75,3103:487:2,0.09
Etmopterus,sculptus,-15.75,44.75,3104:354:4,0.16
Etmopterus,sculptus,-16.25,43.75,3104:363:2,0.16
Etmopterus,sculptus,-20.25,11.75,3201:101:2,0.14
Etmopterus,sculptus,-21.75,12.25,3201:112:3,0.16
Etmopterus,sculptus,-21.75,12.75,3201:112:4,0.06
Etmopterus,sculptus,-26.75,33.75,3203:363:4,0.19
Etmopterus,sculptus,-31.75,16.25,3301:216:3,0.08
Etmopterus,sculptus,-32.75,28.75,3302:228:4,0.08
Etmopterus,sculptus,-32.25,29.25,3302:229:1,0.08
Etmopterus,sculptus,-6.75,10.25,3001:360:3,0.30
Etmopterus,sculptus,-8.75,12.75,3001:382:4,0.37
Etmopterus,sculptus,-2.75,44.25,3004:124:3,0.32
Etmopterus,sculptus,-14.75,6.75,3100:246:4,0.33
Etmopterus,sculptus,-12.25,13.25,3101:123:1,0.33
Etmopterus,sculptus,-13.75,12.25,3101:132:3,0.23
Etmopterus,sculptus,-14.25,12.25,3101:142:1,0.22
Etmopterus,sculptus,-15.75,10.75,3101:350:4,0.36
Etmopterus,sculptus,-17.25,10.25,3101:370:1,0.37
Etmopterus,sculptus,-17.75,10.25,3101:370:3,0.27
Etmopterus,sculptus,-18.25,10.25,3101:380:1,0.25
Etmopterus,sculptus,-18.75,10.25,3101:380:3,0.35
Etmopterus,sculptus,-17.25,39.25,3103:479:1,0.27
Etmopterus,sculptus,-13.75,47.75,3104:237:4,0.25
Etmopterus,sculptus,-20.75,12.25,3201:102:3,0.31
Etmopterus,sculptus,-21.25,11.75,3201:111:2,0.37
Etmopterus,sculptus,-23.75,13.25,3201:133:3,0.33
Etmopterus,sculptus,-29.75,14.75,3201:394:4,0.29
Etmopterus,sculptus,-22.75,43.25,3204:123:3,0.38
Etmopterus,sculptus,-35.25,23.25,3302:353:1,0.31
Etmopterus,sculptus,-32.75,32.75,3303:122:4,0.33
Etmopterus,sculptus,-40.75,27.25,3402:207:3,0.36
Etmopterus,sculptus,-41.25,29.75,3402:219:2,0.20
Etmopterus,sculptus,-41.75,31.75,3403:111:4,0.20
Etmopterus,sculptus,-47.25,70.75,3407:370:2,0.38
Etmopterus,sculptus,-38.75,-12.25,5301:382:3,0.36
Etmopterus,sculptus,-6.25,9.25,3000:469:1,0.51
Etmopterus,sculptus,-7.25,11.25,3001:371:1,0.47
Etmopterus,sculptus,-7.25,11.75,3001:371:2,0.55
Etmopterus,sculptus,-8.25,12.25,3001:382:1,0.48
Etmopterus,sculptus,-8.25,12.75,3001:382:2,0.54
Etmopterus,sculptus,-17.75,9.75,3100:479:4,0.47
Etmopterus,sculptus,-18.25,9.75,3100:489:2,0.59
Etmopterus,sculptus,-16.25,10.25,3101:360:1,0.58
Etmopterus,sculptus,-16.75,10.25,3101:360:3,0.48
Etmopterus,sculptus,-19.25,10.25,3101:390:1,0.46
Etmopterus,sculptus,-19.75,10.75,3101:390:4,0.58
Etmopterus,sculptus,-16.75,43.25,3104:363:3,0.44
Etmopterus,sculptus,-17.75,43.25,3104:373:3,0.41
Etmopterus,sculptus,-20.25,11.25,3201:101:1,0.55
Etmopterus,sculptus,-20.75,11.75,3201:101:4,0.53
Etmopterus,sculptus,-21.75,11.75,3201:111:4,0.52
Etmopterus,sculptus,-21.25,12.25,3201:112:1,0.40
Etmopterus,sculptus,-22.25,12.25,3201:122:1,0.56
Etmopterus,sculptus,-22.25,12.75,3201:122:2,0.55
Etmopterus,sculptus,-25.75,13.75,3201:353:4,0.42
Etmopterus,sculptus,-21.25,43.25,3204:113:1,0.44
Etmopterus,sculptus,-31.25,15.75,3301:215:2,0.58
Etmopterus,sculptus,-32.75,16.75,3301:226:4,0.56
Etmopterus,sculptus,-33.25,17.25,3301:237:1,0.40
Etmopterus,sculptus,-39.25,32.25,3303:392:1,0.58
Etmopterus,sculptus,-39.25,32.75,3303:392:2,0.58
Etmopterus,sculptus,-41.25,16.25,3401:216:1,0.48
Etmopterus,sculptus,-42.25,19.75,3401:229:2,0.59
Etmopterus,sculptus,-42.25,20.25,3402:120:1,0.57
Etmopterus,sculptus,-42.25,20.75,3402:120:2,0.57
Etmopterus,sculptus,-42.75,20.25,3402:120:3,0.57
Etmopterus,sculptus,-42.75,20.75,3402:120:4,0.57
Etmopterus,sculptus,-42.25,21.25,3402:121:1,0.55
Etmopterus,sculptus,-42.25,21.75,3402:121:2,0.55
Etmopterus,sculptus,-42.75,21.25,3402:121:3,0.55
Etmopterus,sculptus,-42.75,21.75,3402:121:4,0.55
Etmopterus,sculptus,-42.25,22.25,3402:122:1,0.50
Etmopterus,sculptus,-42.75,23.75,3402:123:4,0.56
Etmopterus,sculptus,-42.75,24.75,3402:124:4,0.58
Etmopterus,sculptus,-43.25,20.75,3402:130:2,0.54
Etmopterus,sculptus,-43.25,24.25,3402:134:1,0.49
Etmopterus,sculptus,-40.25,29.75,3402:209:2,0.56
Etmopterus,sculptus,-40.75,29.75,3402:209:4,0.56
Etmopterus,sculptus,-42.75,25.25,3402:225:3,0.54
Etmopterus,sculptus,-42.75,25.75,3402:225:4,0.45
Etmopterus,sculptus,-42.25,28.25,3402:228:1,0.54
Etmopterus,sculptus,-40.25,30.25,3403:100:1,0.57
Etmopterus,sculptus,-40.75,30.25,3403:100:3,0.57
Etmopterus,sculptus,-40.75,30.75,3403:100:4,0.41
Etmopterus,sculptus,-40.25,31.25,3403:101:1,0.54
Etmopterus,sculptus,-40.75,31.25,3403:101:3,0.54
Etmopterus,sculptus,-40.75,31.75,3403:101:4,0.54
Etmopterus,sculptus,-40.75,32.25,3403:102:3,0.55
Etmopterus,sculptus,-40.75,32.75,3403:102:4,0.55
Etmopterus,sculptus,-40.75,33.25,3403:103:3,0.59
Etmopterus,sculptus,-41.25,30.25,3403:110:1,0.55
Etmopterus,sculptus,-41.25,30.75,3403:110:2,0.55
Etmopterus,sculptus,-41.75,30.75,3403:110:4,0.55
Etmopterus,sculptus,-41.25,31.25,3403:111:1,0.55
Etmopterus,sculptus,-41.25,31.75,3403:111:2,0.55
Etmopterus,sculptus,-41.25,32.25,3403:112:1,0.58
Etmopterus,sculptus,-41.25,32.75,3403:112:2,0.55
Etmopterus,sculptus,-41.75,32.25,3403:112:3,0.40
Etmopterus,sculptus,-41.75,32.75,3403:112:4,0.50
Etmopterus,sculptus,-41.25,33.25,3403:113:1,0.51
Etmopterus,sculptus,-41.25,33.75,3403:113:2,0.51
Etmopterus,sculptus,-42.25,30.75,3403:120:2,0.51
Etmopterus,sculptus,-41.75,37.75,3403:217:4,0.54
Etmopterus,sculptus,-41.25,38.25,3403:218:1,0.55
Etmopterus,sculptus,-44.75,52.25,3405:142:3,0.56
Etmopterus,sculptus,-44.75,52.75,3405:142:4,0.56
Etmopterus,sculptus,-47.75,71.75,3407:371:4,0.52
Etmopterus,sculptus,-8.75,3.25,3000:383:3,0.67
Etmopterus,sculptus,-6.75,9.75,3000:469:4,0.68
Etmopterus,sculptus,-7.25,10.25,3001:370:1,0.64
Etmopterus,sculptus,-7.25,10.75,3001:370:2,0.63
Etmopterus,sculptus,-7.75,11.25,3001:371:3,0.69
Etmopterus,sculptus,-7.75,11.75,3001:371:4,0.60
Etmopterus,sculptus,-7.75,12.25,3001:372:3,0.60
Etmopterus,sculptus,-8.25,11.25,3001:381:1,0.78
Etmopterus,sculptus,-8.25,11.75,3001:381:2,0.69
Etmopterus,sculptus,-8.75,11.75,3001:381:4,0.70
Etmopterus,sculptus,-8.75,12.25,3001:382:3,0.62
Etmopterus,sculptus,-9.75,12.75,3001:392:4,0.65
Etmopterus,sculptus,-0.75,42.75,3004:102:4,0.78
Etmopterus,sculptus,-1.75,43.25,3004:113:3,0.71
Etmopterus,sculptus,-0.75,47.25,3004:207:3,0.60
Etmopterus,sculptus,-16.75,9.75,3100:469:4,0.79
Etmopterus,sculptus,-17.25,9.75,3100:479:2,0.65
Etmopterus,sculptus,-18.25,9.25,3100:489:1,0.78
Etmopterus,sculptus,-18.75,9.25,3100:489:3,0.79
Etmopterus,sculptus,-18.75,9.75,3100:489:4,0.66
Etmopterus,sculptus,-13.25,12.25,3101:132:1,0.76
Etmopterus,sculptus,-15.75,10.25,3101:350:3,0.71
Etmopterus,sculptus,-15.25,11.75,3101:351:2,0.68
Etmopterus,sculptus,-21.75,8.25,3200:218:3,0.79
Etmopterus,sculptus,-21.75,8.75,3200:218:4,0.79
Etmopterus,sculptus,-22.75,7.75,3200:227:4,0.79
Etmopterus,sculptus,-22.25,8.75,3200:228:2,0.79
Etmopterus,sculptus,-22.75,8.25,3200:228:3,0.79
Etmopterus,sculptus,-22.75,8.75,3200:228:4,0.79
Etmopterus,sculptus,-23.25,7.75,3200:237:2,0.79
Etmopterus,sculptus,-23.75,7.75,3200:237:4,0.79
Etmopterus,sculptus,-23.25,8.75,3200:238:2,0.79
Etmopterus,sculptus,-23.75,8.25,3200:238:3,0.79
Etmopterus,sculptus,-23.75,8.75,3200:238:4,0.79
Etmopterus,sculptus,-24.25,8.25,3200:248:1,0.79
Etmopterus,sculptus,-24.25,8.75,3200:248:2,0.79
Etmopterus,sculptus,-24.75,8.25,3200:248:3,0.79
Etmopterus,sculptus,-24.75,8.75,3200:248:4,0.79
Etmopterus,sculptus,-24.25,9.25,3200:249:1,0.79
Etmopterus,sculptus,-24.25,9.75,3200:249:2,0.79
