Mapping parameters for Bathytoshia centroura (Roughtail stingray)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31 |  41,
Bounding Box (NSWE): ,45,-35,-90,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,3,15,50,270
Temperature (°C),1,14.72,18.91,27.46,31.66
Salinity (psu),1,25.22,33.2,36.23,38.42
Primary Production (mgC·m-3·day-1) ,1,0.15,2.52,31.37,44.3
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,152.29,171.82,239.6,272.43
Distance to Land (km),0,1,12,159,385
 

Map data (HSPEC) for predicted occurrences (n = 1301): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Bathytoshia,centroura,-3.75,-36.25,5003:236:3,0.04
Bathytoshia,centroura,-0.75,-43.25,5004:103:3,0.03
Bathytoshia,centroura,-1.75,-40.75,5004:110:4,0.16
Bathytoshia,centroura,-1.75,-42.25,5004:112:3,0.12
Bathytoshia,centroura,-2.75,-43.75,5004:123:4,0.07
Bathytoshia,centroura,-0.75,-47.75,5004:207:4,0.12
Bathytoshia,centroura,-16.75,-37.25,5103:467:3,0.01
Bathytoshia,centroura,-17.75,-35.75,5103:475:4,0.09
Bathytoshia,centroura,-17.25,-36.75,5103:476:2,0.12
Bathytoshia,centroura,-17.75,-36.25,5103:476:3,0.10
Bathytoshia,centroura,-19.75,-37.75,5103:497:4,0.19
Bathytoshia,centroura,-20.25,-28.75,5202:208:2,0.02
Bathytoshia,centroura,-20.25,-29.25,5202:209:1,0.04
Bathytoshia,centroura,-20.75,-29.75,5202:209:4,0.05
Bathytoshia,centroura,-20.25,-30.75,5203:100:2,0.05
Bathytoshia,centroura,-20.75,-33.75,5203:103:4,0.04
Bathytoshia,centroura,-20.25,-34.75,5203:104:2,0.05
Bathytoshia,centroura,-20.75,-34.75,5203:104:4,0.06
Bathytoshia,centroura,-20.25,-35.75,5203:205:2,0.06
Bathytoshia,centroura,-20.75,-35.25,5203:205:3,0.07
Bathytoshia,centroura,-20.25,-36.25,5203:206:1,0.08
Bathytoshia,centroura,-20.25,-36.75,5203:206:2,0.09
Bathytoshia,centroura,-20.75,-37.25,5203:207:3,0.10
Bathytoshia,centroura,-20.75,-37.75,5203:207:4,0.13
Bathytoshia,centroura,-20.25,-38.25,5203:208:1,0.19
Bathytoshia,centroura,-20.75,-38.25,5203:208:3,0.16
Bathytoshia,centroura,-21.75,-39.75,5203:219:4,0.08
Bathytoshia,centroura,-22.25,-37.75,5203:227:2,0.10
Bathytoshia,centroura,-21.75,-41.25,5204:111:3,0.08
Bathytoshia,centroura,-30.75,-50.25,5305:100:3,0.10
Bathytoshia,centroura,-34.25,-52.75,5305:142:2,0.15
Bathytoshia,centroura,-34.75,-53.25,5305:143:3,0.12
Bathytoshia,centroura,-34.75,-53.75,5305:143:4,0.04
Bathytoshia,centroura,-34.75,-54.25,5305:144:3,0.07
Bathytoshia,centroura,-34.75,-54.75,5305:144:4,0.08
Bathytoshia,centroura,2.75,-49.25,7004:229:3,0.06
Bathytoshia,centroura,5.25,-51.75,7005:351:2,0.07
Bathytoshia,centroura,5.25,-52.25,7005:352:1,0.02
Bathytoshia,centroura,5.25,-52.75,7005:352:2,0.19
Bathytoshia,centroura,7.75,-53.75,7005:373:4,0.18
