Mapping parameters for Rhombosolea tapirina (Greenback flounder)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  81,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,10,50,100
Temperature (°C),1,3.69,9.14,17.16,23.02
Salinity (psu),1,33.07,34.36,35.61,36.88
Primary Production,1,136,333,827,1102.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,5,141,803
 

Map data (HSPEC) for predicted occurrences (n = 656): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Rhombosolea,tapirina,-27.25,113.25,3211:373:1,0.03
Rhombosolea,tapirina,-27.25,113.75,3211:373:2,0.03
Rhombosolea,tapirina,-27.75,113.25,3211:373:3,0.03
Rhombosolea,tapirina,-27.75,113.75,3211:373:4,0.03
Rhombosolea,tapirina,-27.25,114.25,3211:374:1,0.07
Rhombosolea,tapirina,-27.75,114.25,3211:374:3,0.07
Rhombosolea,tapirina,-28.25,113.25,3211:383:1,0.12
Rhombosolea,tapirina,-28.25,113.75,3211:383:2,0.12
Rhombosolea,tapirina,-28.75,113.75,3211:383:4,0.12
Rhombosolea,tapirina,-28.25,114.25,3211:384:1,0.06
Rhombosolea,tapirina,-28.25,114.75,3211:384:2,0.11
Rhombosolea,tapirina,-28.75,114.25,3211:384:3,0.01
Rhombosolea,tapirina,-28.75,114.75,3211:384:4,0.15
Rhombosolea,tapirina,-29.25,113.75,3211:393:2,0.15
Rhombosolea,tapirina,-29.25,114.75,3211:394:2,0.09
Rhombosolea,tapirina,-29.25,115.25,3211:495:1,0.15
Rhombosolea,tapirina,-29.75,115.25,3211:495:3,0.12
Rhombosolea,tapirina,-29.25,159.25,3215:499:1,0.12
Rhombosolea,tapirina,-29.75,159.25,3215:499:3,0.15
Rhombosolea,tapirina,-26.25,161.75,3216:361:2,0.01
Rhombosolea,tapirina,-26.25,162.25,3216:362:1,0.01
Rhombosolea,tapirina,-28.75,167.75,3216:487:4,0.16
Rhombosolea,tapirina,-28.75,168.25,3216:488:3,0.15
Rhombosolea,tapirina,-31.25,115.75,3311:215:2,0.15
Rhombosolea,tapirina,-34.75,117.75,3311:247:4,0.15
Rhombosolea,tapirina,-33.25,123.75,3312:133:2,0.14
Rhombosolea,tapirina,-33.75,124.25,3312:134:3,0.15
Rhombosolea,tapirina,-33.75,136.25,3313:236:3,0.09
Rhombosolea,tapirina,-34.25,135.75,3313:245:2,0.18
Rhombosolea,tapirina,-34.25,137.25,3313:247:1,0.02
Rhombosolea,tapirina,-35.75,135.25,3313:455:3,0.06
Rhombosolea,tapirina,-35.75,135.75,3313:455:4,0.10
Rhombosolea,tapirina,-35.75,136.25,3313:456:3,0.07
Rhombosolea,tapirina,-35.75,139.75,3313:459:4,0.10
Rhombosolea,tapirina,-36.75,138.25,3313:468:3,0.07
Rhombosolea,tapirina,-36.75,138.75,3313:468:4,0.19
Rhombosolea,tapirina,-39.25,143.25,3314:393:1,0.18
Rhombosolea,tapirina,-39.25,143.75,3314:393:2,0.13
Rhombosolea,tapirina,-30.25,153.25,3315:103:1,0.02
Rhombosolea,tapirina,-30.25,153.75,3315:103:2,0.01
Rhombosolea,tapirina,-30.75,153.25,3315:103:3,0.02
Rhombosolea,tapirina,-31.25,152.75,3315:112:2,0.13
Rhombosolea,tapirina,-31.75,152.75,3315:112:4,0.13
Rhombosolea,tapirina,-31.25,153.25,3315:113:1,0.08
Rhombosolea,tapirina,-31.75,153.25,3315:113:3,0.08
Rhombosolea,tapirina,-33.25,151.25,3315:131:1,0.19
Rhombosolea,tapirina,-33.25,152.25,3315:132:1,0.16
Rhombosolea,tapirina,-32.25,167.75,3316:227:2,0.04
Rhombosolea,tapirina,-35.25,173.75,3317:353:2,0.17
Rhombosolea,tapirina,-36.75,173.75,3317:363:4,0.11
Rhombosolea,tapirina,-39.25,172.75,3317:392:2,0.02
Rhombosolea,tapirina,-39.75,172.75,3317:392:4,0.04
Rhombosolea,tapirina,-39.25,173.75,3317:393:2,0.12
Rhombosolea,tapirina,-39.75,173.25,3317:393:3,0.18
Rhombosolea,tapirina,-39.75,173.75,3317:393:4,0.17
Rhombosolea,tapirina,-37.75,175.75,3317:475:4,0.09
Rhombosolea,tapirina,-37.25,176.25,3317:476:1,0.08
Rhombosolea,tapirina,-37.75,177.25,3317:477:3,0.15
Rhombosolea,tapirina,-46.25,50.25,3405:360:1,0.15
Rhombosolea,tapirina,-47.25,68.25,3406:478:1,0.04
Rhombosolea,tapirina,-47.25,68.75,3406:478:2,0.01
Rhombosolea,tapirina,-47.75,68.25,3406:478:3,0.08
Rhombosolea,tapirina,-47.75,68.75,3406:478:4,0.10
Rhombosolea,tapirina,-47.25,69.75,3406:479:2,0.10
Rhombosolea,tapirina,-47.75,69.25,3406:479:3,0.07
Rhombosolea,tapirina,-47.75,69.75,3406:479:4,0.04
Rhombosolea,tapirina,-48.25,67.75,3406:487:2,0.01
Rhombosolea,tapirina,-48.75,67.75,3406:487:4,0.02
Rhombosolea,tapirina,-48.25,68.25,3406:488:1,0.01
Rhombosolea,tapirina,-48.25,68.75,3406:488:2,0.02
Rhombosolea,tapirina,-48.75,68.25,3406:488:3,0.02
Rhombosolea,tapirina,-48.75,68.75,3406:488:4,0.02
Rhombosolea,tapirina,-48.25,69.25,3406:489:1,0.01
Rhombosolea,tapirina,-48.25,69.75,3406:489:2,0.01
Rhombosolea,tapirina,-48.75,69.25,3406:489:3,0.01
Rhombosolea,tapirina,-48.75,69.75,3406:489:4,0.01
Rhombosolea,tapirina,-47.25,70.25,3407:370:1,0.11
Rhombosolea,tapirina,-47.25,70.75,3407:370:2,0.11
Rhombosolea,tapirina,-47.75,70.25,3407:370:3,0.02
Rhombosolea,tapirina,-47.75,70.75,3407:370:4,0.11
Rhombosolea,tapirina,-47.25,71.25,3407:371:1,0.11
Rhombosolea,tapirina,-47.75,71.25,3407:371:3,0.12
Rhombosolea,tapirina,-41.25,148.75,3414:218:2,0.16
Rhombosolea,tapirina,-44.25,147.25,3414:247:1,0.10
Rhombosolea,tapirina,-45.75,167.25,3416:457:3,0.10
Rhombosolea,tapirina,-47.75,167.25,3416:477:3,0.18
Rhombosolea,tapirina,-47.75,167.75,3416:477:4,0.16
Rhombosolea,tapirina,-40.25,173.75,3417:103:2,0.02
Rhombosolea,tapirina,-40.75,173.75,3417:103:4,0.13
Rhombosolea,tapirina,-41.25,171.75,3417:111:2,0.13
Rhombosolea,tapirina,-42.75,170.25,3417:120:3,0.08
Rhombosolea,tapirina,-42.25,174.25,3417:124:1,0.02
Rhombosolea,tapirina,-43.25,170.75,3417:130:2,0.10
Rhombosolea,tapirina,-43.25,173.75,3417:133:2,0.15
Rhombosolea,tapirina,-44.25,173.75,3417:143:2,0.08
Rhombosolea,tapirina,-40.25,177.25,3417:207:1,0.13
Rhombosolea,tapirina,-43.25,177.25,3417:237:1,0.17
Rhombosolea,tapirina,-44.25,176.25,3417:246:1,0.06
Rhombosolea,tapirina,-49.25,171.75,3417:391:2,0.14
Rhombosolea,tapirina,-53.25,170.25,3517:130:1,0.14
Rhombosolea,tapirina,-27.75,-143.25,5214:373:3,0.02
Rhombosolea,tapirina,-27.75,-144.25,5214:374:3,0.02
Rhombosolea,tapirina,-29.25,114.25,3211:394:1,0.20
Rhombosolea,tapirina,-29.75,114.25,3211:394:3,0.20
Rhombosolea,tapirina,-29.75,114.75,3211:394:4,0.20
Rhombosolea,tapirina,-29.25,167.75,3216:497:2,0.26
Rhombosolea,tapirina,-29.75,167.75,3216:497:4,0.23
Rhombosolea,tapirina,-29.25,168.25,3216:498:1,0.24
Rhombosolea,tapirina,-29.75,168.25,3216:498:3,0.20
Rhombosolea,tapirina,-30.25,114.75,3311:104:2,0.27
Rhombosolea,tapirina,-30.75,114.75,3311:104:4,0.27
Rhombosolea,tapirina,-30.25,115.25,3311:205:1,0.31
Rhombosolea,tapirina,-30.75,115.25,3311:205:3,0.31
Rhombosolea,tapirina,-31.25,115.25,3311:215:1,0.37
Rhombosolea,tapirina,-31.75,115.25,3311:215:3,0.37
Rhombosolea,tapirina,-31.75,115.75,3311:215:4,0.37
Rhombosolea,tapirina,-34.75,116.75,3311:246:4,0.35
Rhombosolea,tapirina,-34.75,117.25,3311:247:3,0.22
Rhombosolea,tapirina,-34.75,120.25,3312:140:3,0.25
Rhombosolea,tapirina,-32.25,132.75,3313:122:2,0.33
Rhombosolea,tapirina,-32.25,133.25,3313:123:1,0.31
Rhombosolea,tapirina,-32.75,133.75,3313:123:4,0.24
Rhombosolea,tapirina,-33.25,131.25,3313:131:1,0.32
Rhombosolea,tapirina,-39.25,142.75,3314:392:2,0.36
Rhombosolea,tapirina,-32.75,151.75,3315:121:4,0.26
Rhombosolea,tapirina,-32.25,152.25,3315:122:1,0.21
Rhombosolea,tapirina,-32.25,152.75,3315:122:2,0.21
Rhombosolea,tapirina,-32.75,152.25,3315:122:3,0.22
Rhombosolea,tapirina,-32.75,152.75,3315:122:4,0.21
Rhombosolea,tapirina,-33.25,151.75,3315:131:2,0.32
Rhombosolea,tapirina,-33.75,151.25,3315:131:3,0.32
Rhombosolea,tapirina,-33.75,151.75,3315:131:4,0.32
Rhombosolea,tapirina,-34.25,151.25,3315:141:1,0.39
Rhombosolea,tapirina,-34.75,151.25,3315:141:3,0.39
Rhombosolea,tapirina,-31.25,159.25,3315:219:1,0.25
Rhombosolea,tapirina,-31.75,159.25,3315:219:3,0.25
Rhombosolea,tapirina,-33.25,156.25,3315:236:1,0.28
Rhombosolea,tapirina,-34.75,172.25,3317:142:3,0.21
Rhombosolea,tapirina,-38.75,172.75,3317:382:4,0.30
Rhombosolea,tapirina,-38.25,173.25,3317:383:1,0.32
Rhombosolea,tapirina,-38.75,173.75,3317:383:4,0.20
Rhombosolea,tapirina,-39.75,174.75,3317:394:4,0.27
Rhombosolea,tapirina,-37.25,178.25,3317:478:1,0.27
Rhombosolea,tapirina,-39.75,175.25,3317:495:3,0.31
Rhombosolea,tapirina,-46.75,38.25,3403:468:3,0.30
Rhombosolea,tapirina,-46.25,42.75,3404:362:2,0.31
Rhombosolea,tapirina,-43.25,146.75,3414:236:2,0.20
Rhombosolea,tapirina,-47.25,168.75,3416:478:2,0.22
Rhombosolea,tapirina,-47.75,168.25,3416:478:3,0.28
Rhombosolea,tapirina,-49.75,166.75,3416:496:4,0.36
Rhombosolea,tapirina,-40.25,172.25,3417:102:1,0.36
Rhombosolea,tapirina,-41.75,171.25,3417:111:3,0.31
Rhombosolea,tapirina,-42.75,170.75,3417:120:4,0.21
Rhombosolea,tapirina,-42.75,173.75,3417:123:4,0.30
Rhombosolea,tapirina,-41.25,175.25,3417:215:1,0.36
Rhombosolea,tapirina,-41.75,175.75,3417:215:4,0.31
Rhombosolea,tapirina,-43.25,175.75,3417:235:2,0.24
Rhombosolea,tapirina,-50.25,166.75,3516:206:2,0.21
Rhombosolea,tapirina,-50.75,167.25,3516:207:3,0.27
Rhombosolea,tapirina,-29.25,-177.75,5217:497:2,0.22
Rhombosolea,tapirina,-36.25,-125.25,5312:465:1,0.36
Rhombosolea,tapirina,-30.25,-178.25,5317:208:1,0.33
Rhombosolea,tapirina,-30.75,-178.75,5317:208:4,0.33
Rhombosolea,tapirina,-43.25,-176.25,5417:236:1,0.38
Rhombosolea,tapirina,-47.75,-179.75,5417:479:4,0.24
Rhombosolea,tapirina,-32.75,114.75,3311:124:4,0.41
Rhombosolea,tapirina,-33.25,114.75,3311:134:2,0.48
Rhombosolea,tapirina,-33.75,114.75,3311:134:4,0.48
Rhombosolea,tapirina,-32.25,115.25,3311:225:1,0.40
Rhombosolea,tapirina,-32.25,115.75,3311:225:2,0.40
Rhombosolea,tapirina,-32.75,115.25,3311:225:3,0.40
Rhombosolea,tapirina,-32.75,115.75,3311:225:4,0.40
Rhombosolea,tapirina,-33.25,115.25,3311:235:1,0.46
Rhombosolea,tapirina,-33.25,115.75,3311:235:2,0.46
Rhombosolea,tapirina,-33.75,115.25,3311:235:3,0.46
Rhombosolea,tapirina,-34.25,115.25,3311:245:1,0.58
Rhombosolea,tapirina,-34.25,115.75,3311:245:2,0.58
Rhombosolea,tapirina,-34.75,115.25,3311:245:3,0.58
Rhombosolea,tapirina,-31.75,128.25,3312:218:3,0.53
Rhombosolea,tapirina,-31.75,128.75,3312:218:4,0.53
Rhombosolea,tapirina,-33.75,122.25,3312:132:3,0.58
Rhombosolea,tapirina,-31.75,129.25,3312:219:3,0.51
Rhombosolea,tapirina,-31.75,129.75,3312:219:4,0.51
