Mapping parameters for Gaidropsarus macrophthalmus (Bigeye rockling)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 ,
Bounding Box (NSWE): ,63,43,-12,-1

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,150,194,324,530
Temperature (°C),1,1.63,4,11.43,15.95
Salinity (psu),1,34.28,34.78,35.78,36.28
Primary Production,1,53,377,1047,1151
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,11,14,398,609.5
 

Map data (HSPEC) for predicted occurrences (n = 240): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Gaidropsarus,macrophthalmus,43.25,-8.75,7400:238:2,0.04,0.477272727273,0.688053097345,1,0.115384615385,1,1
Gaidropsarus,macrophthalmus,44.25,-5.25,7400:245:1,0.15,0.315533980583,0.476793248945,1,1,1,1
Gaidropsarus,macrophthalmus,46.75,-3.75,7400:363:4,0.08,0.136363636364,0.935840707965,1,0.615384615385,1,1
Gaidropsarus,macrophthalmus,48.25,-4.25,7400:384:1,0.10,0.113636363636,0.851769911504,1,1,1,1
Gaidropsarus,macrophthalmus,48.75,-6.25,7400:486:3,0.14,0.136363636364,1,1,1,1,1
Gaidropsarus,macrophthalmus,49.25,-7.25,7400:497:1,0.16,0.159090909091,1,1,1,1,1
Gaidropsarus,macrophthalmus,49.75,-8.25,7400:498:3,0.09,0.0909090909091,1,1,1,1,1
Gaidropsarus,macrophthalmus,49.75,-10.25,7401:390:3,0.18,0.181818181818,1,1,1,1,1
Gaidropsarus,macrophthalmus,50.25,-9.25,7500:209:1,0.14,0.136363636364,1,1,1,1,1
Gaidropsarus,macrophthalmus,50.25,-9.75,7500:209:2,0.02,0.0227272727273,1,1,1,1,1
Gaidropsarus,macrophthalmus,50.75,-9.25,7500:209:3,0.18,0.318181818182,1,1,0.576923076923,1,1
Gaidropsarus,macrophthalmus,50.75,-9.75,7500:209:4,0.09,0.0909090909091,1,1,1,1,1
Gaidropsarus,macrophthalmus,54.75,-8.75,7500:248:4,0.19,0.318181818182,1,1,0.605769230769,1,1
Gaidropsarus,macrophthalmus,57.75,-3.75,7500:373:4,0.07,0.545454545455,1,1,0.125,1,1
Gaidropsarus,macrophthalmus,59.75,-3.25,7500:393:3,0.09,0.0909090909091,1,1,1,1,1
Gaidropsarus,macrophthalmus,56.25,-7.25,7500:467:1,0.09,0.227272727273,1,1,0.394230769231,1,1
Gaidropsarus,macrophthalmus,56.75,-7.25,7500:467:3,0.10,1,1,1,0.0961538461538,1,1
